time,side,reason,pts,usd,R,qty,path,action,orbBps,stopPts,tgtPts,trig,lock,regime,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
2024-06-10 10:30:00,1,cond1530,78.25,308.0,1.3608695652173912,2,parent_no_condition,control,22.22812824663558,57.5,172.5,1.25,0.0,base,-26.039155174076846,-16.848794107735543,234.29114283246787,420.71278720651196,13.424958598504677,17.27846112950404,1.0,3.0,22.22812824663558,8.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2024-06-11 10:45:00,1,cond1530,88.25,348.0,1.7135922330097086,2,parent_no_condition,control,19.869344010596983,51.5,154.75,1.25,0.0,base,-19.721494023425823,25.679667249383087,229.92040743520016,416.36395520705526,24.36680217789755,22.645145748012574,1.0,4.0,19.869344010596983,13.0,0.9510565162951535,0.30901699437494745,0.49999999999999994,-0.8660254037844387
2024-06-12 10:00:00,1,cond1530,-27.75,-58.0,-0.2775,1,rc1_direct,direct,48.41468539332492,100.0,125.0,1.25,0.0,hv,81.94762996941884,66.74122443089514,257.31510072048326,474.2123570481227,17.138292867058258,7.321508703148627,1.0,1.0,48.41468539332492,15.0,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387
2024-06-13 10:15:00,-1,stop,5.75,9.0,0.10176991150442478,1,parent_no_condition,control,21.209653321771533,56.5,169.75,0.75,0.1,ct,-57.41231948128478,-121.4695669812782,-212.37403835735248,-540.4095630995575,17.168597310540655,20.854080018745115,-1.0,2.0,21.209653321771533,4.0,-0.587785252292473,-0.8090169943749476,0.49999999999999994,-0.8660254037844387
2024-06-14 10:00:00,1,stop,-57.75,-236.0,-1.0,2,rc1_direct,direct,21.74002456035207,57.75,173.5,1.25,0.0,base,-26.1491557223259,16.91411388836661,274.32743394817163,456.2341372503331,15.11786172941676,19.147186655703585,1.0,1.0,21.74002456035207,14.0,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387
2024-06-17 10:15:00,1,target,171.5,681.0,2.995633187772926,2,parent_no_condition,control,21.39437550051732,57.25,171.5,1.25,0.0,base,7.955263342613872,31.451707546061858,304.51345356350635,497.5008289633665,13.448595132936614,17.429958472245932,1.0,2.0,21.39437550051732,4.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2024-06-18 10:45:00,-1,stop,4.75,7.0,0.09947643979057591,1,parent_no_condition,control,17.68142237219972,47.75,143.5,0.75,0.1,ct,-3.58298659269618,-102.0479648786865,-404.29062748021937,-647.0428982796394,9.480932649956753,15.713097328773351,-1.0,4.0,17.68142237219972,5.0,0.9510565162951535,0.30901699437494745,0.49999999999999994,-0.8660254037844387
2024-06-19 13:00:00,-1,stop,-21.5,-45.5,-1.0,1,parent_no_condition,control,7.957789118588358,21.5,64.75,0.75,0.1,ct,-17.56271159023326,1.039789269374758,-338.66112385321003,-583.9407132025642,3.9336208104012726,2.076771312865544,-1.0,13.0,7.957789118588358,9.0,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387
2024-06-21 10:30:00,-1,stop,-81.0,-164.5,-1.0,1,parent_no_condition,control,30.19967934703396,81.0,242.75,0.75,0.1,ct,80.76536448403782,1.039789269374758,-338.66112385321003,-583.9407132025642,2.9660822056531977,-9.938614440221372,-1.0,3.0,30.19967934703396,7.0,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387
2024-06-24 10:46:00,1,cond1530,-31.0,-64.5,-0.3229166666666667,1,intraday_reverse,h2cap,35.931858215462405,96.0,287.75,1.25,0.0,base,27.090461121684896,38.84940620892618,-95.9622752726208,-443.9078525347862,27.521653318968163,44.16042618316074,-1.0,4.0,35.931858215462405,4.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2024-06-25 10:15:00,1,cond1530,82.75,326.0,1.3400809716599191,2,parent_no_condition,control,23.294117647058822,61.75,185.75,1.25,0.0,base,38.718968753319594,-126.11457544145944,-66.48686679174509,348.52186660151443,25.22176475024729,25.857104239390694,1.0,2.0,23.294117647058822,14.0,0.9510565162951535,0.30901699437494745,0.49999999999999994,-0.8660254037844387
2024-06-26 10:15:00,1,stop,-41.75,-172.0,-1.0,2,parent_no_condition,control,15.676915157471104,41.75,125.75,1.25,0.0,base,-21.606091749977185,100.26659117182257,17.08041835326135,500.08584112035015,17.250988818020563,22.67891795842969,1.0,2.0,15.676915157471104,15.0,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387
2024-06-28 10:00:00,1,stop,0.0,-5.0,0.0,2,parent_no_condition,control,28.600660372971213,76.75,230.75,1.25,0.0,base,19.806132910802354,43.999251076576314,-82.61407096721962,411.70334069239976,22.401147482435935,19.97282766468933,1.0,1.0,28.600660372971213,15.0,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387
2024-07-01 10:15:00,-1,stop,-82.5,-167.5,-1.0,1,parent_no_condition,control,30.861671907695545,82.5,247.5,0.75,0.1,ct,-7.950333797102083,61.12227941945436,12.611076729059922,-436.464358054518,34.07061100779707,48.54766444790215,-1.0,2.0,30.861671907695545,15.0,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-02 11:00:00,1,cond1530,111.0,219.5,1.11,1,parent_no_condition,control,49.38789297736777,100.0,125.0,1.25,0.0,hv,-36.17793494951393,39.356744951941636,147.67509119025357,588.5251151676396,27.989979033273826,29.202345495160653,1.0,5.0,49.38789297736777,13.0,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0
2024-07-03 10:00:00,1,target,194.0,771.0,2.996138996138996,2,rc1_direct,direct,23.875845602865102,64.75,194.0,1.25,0.0,base,-14.524830543644063,103.77721094377846,131.2716060917496,702.626676372251,6.93577782290733,10.147133434805777,1.0,1.0,23.875845602865102,10.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2024-07-08 10:45:00,-1,stop,-55.25,-113.0,-1.0,1,parent_no_condition,control,20.062909121822663,55.25,166.0,0.75,0.1,ct,-175.45073085258434,-103.77721094377846,-131.2716060917496,-702.626676372251,12.037154739240608,17.10757378349248,-1.0,4.0,20.062909121822663,4.0,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-09 10:30:00,-1,close1600,28.75,55.0,0.49356223175965663,1,parent_no_condition,control,20.97026956943301,58.25,174.25,0.75,0.1,ct,-30.674846625766694,-24.73674655047109,-296.4965851611856,-868.1371403264903,11.885329146457124,19.267822736031004,-1.0,3.0,20.97026956943301,4.0,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0
2024-07-10 10:15:00,1,stop,-58.0,-237.0,-1.0,2,parent_no_condition,control,20.966960128958075,58.0,174.5,1.25,0.0,base,34.93064740394125,-2.938284719788964,306.2960201323506,839.2148213498008,13.816487354194606,15.775358889413837,1.0,2.0,20.966960128958075,13.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2024-07-11 10:15:00,-1,target,187.5,372.5,3.0,1,parent_no_condition,control,22.41122354074921,62.5,187.5,0.75,0.1,ct,4.812104120504035,-95.35214768285228,-447.44010943400747,-758.117528081772,44.94378244091601,54.23333781542694,-1.0,2.0,22.41122354074921,12.0,-0.587785252292473,-0.8090169943749476,1.2246467991473532e-16,-1.0
2024-07-12 10:00:00,1,target,197.75,786.0,2.996212121212121,2,parent_no_condition,control,24.103680095043895,66.0,197.75,1.25,0.0,base,-2.3997805914888204,-200.23293316609903,179.61006933134848,542.7514668144529,32.22430039016233,36.882250844980646,1.0,1.0,24.103680095043895,12.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0
2024-07-15 10:31:00,-1,stop,-82.0,-166.5,-1.0,1,intraday_reverse,h2cap,29.683003648063806,82.0,245.5,0.75,0.1,ct,38.02454518545551,38.51384555605186,125.65131184580692,589.0153341691585,19.746647312057775,28.007075471698784,1.0,3.0,29.683003648063806,13.0,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-16 10:00:00,-1,stop,6.75,11.0,0.10074626865671642,1,parent_no_condition,control,24.21828140737639,67.0,200.5,0.75,0.1,ct,-36.93643523622336,-9.783511370486941,40.409299798519484,-580.9423026046811,23.33136678968173,29.661160860853244,-1.0,1.0,24.21828140737639,14.0,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0
2024-07-17 10:15:00,-1,close1600,118.5,234.5,1.373913043478261,1,parent_no_condition,control,31.826568265682656,86.25,258.75,0.75,0.1,ct,159.78317570479183,10.082586579963637,31.53932241326651,-533.97362385321,36.09278997670384,48.11575473657514,-1.0,2.0,31.826568265682656,15.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2024-07-18 10:45:00,-1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,49.5845695606482,100.0,125.0,1.25,0.0,hv,-60.62443164595255,263.3550525574957,401.083282974104,-111.8773946360152,63.96622038957523,83.6402077065157,-1.0,4.0,49.5845695606482,15.0,-0.587785252292473,-0.8090169943749476,1.2246467991473532e-16,-1.0
2024-07-22 10:45:00,1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,45.28619824121044,100.0,125.0,1.25,0.0,hv,30.729893618268722,-82.12644680974823,-257.0050738218221,-2.4624765478420407,23.89878383402655,31.23391511861806,1.0,4.0,45.28619824121044,8.0,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-23 10:30:00,1,stop,-100.0,-405.0,-1.0,2,parent_no_condition,control,41.450898200096916,100.0,300.0,1.25,0.0,base,-19.247594050744166,96.93529009917378,-240.55647897265442,28.89632420037813,16.92121398125357,11.892131373074655,1.0,3.0,41.450898200096916,9.0,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0
2024-07-24 10:00:00,-1,target,125.0,247.5,1.25,1,parent_no_condition,control,60.52858459434552,100.0,125.0,1.25,0.0,hv,129.72416053950275,30.813763481021272,292.8775187807564,128.06287563569163,27.77416464995408,12.162113823076526,-1.0,1.0,60.52858459434552,4.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2024-07-25 10:00:00,-1,target,125.0,247.5,1.25,1,parent_no_condition,control,57.76628924406257,100.0,125.0,1.25,0.0,hv,-10.905389685924582,290.48084050025346,641.1739357238444,464.37195974441624,57.5584884705449,68.699325144439,-1.0,1.0,57.76628924406257,7.0,-0.587785252292473,-0.8090169943749476,1.2246467991473532e-16,-1.0
2024-07-26 10:33:00,-1,stop,-100.0,-202.5,-1.0,1,delay_hv,control,44.75197918060098,100.0,125.0,1.25,0.0,hv,-18.78150445909221,-290.48084050025346,-641.1739357238444,-464.37195974441624,36.03495748479402,33.69665709697767,1.0,3.0,44.75197918060098,3.0,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0
2024-07-29 10:00:00,1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,51.54919205393953,100.0,125.0,1.25,0.0,hv,62.42333709816528,71.06164383561708,-400.23783430876534,-385.1049171522325,26.53662017286118,17.228085393474757,1.0,1.0,51.54919205393953,13.0,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-30 10:00:00,-1,target,241.75,962.0,2.9938080495356036,2,parent_no_condition,control,31.128592456745736,80.75,241.75,1.25,0.0,base,-41.43244814886593,14.274999395127441,318.4414548610703,256.040985444973,23.749456267438962,33.183704990829014,-1.0,1.0,31.128592456745736,14.0,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0
2024-07-31 10:16:00,1,target,125.0,247.5,1.25,1,intraday_keep,control,49.890301445616565,100.0,125.0,1.25,0.0,hv,197.2652421093901,-118.29089632293343,-479.32341790609456,-468.0930580211151,27.09089907893647,37.64734183305363,1.0,2.0,49.890301445616565,13.0,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2024-08-01 10:31:00,1,stop,-100.0,-202.5,-1.0,1,intraday_reverse,h2cap,59.28500851180343,100.0,125.0,1.25,0.0,hv,-8.118239774599356,-263.0643876738348,193.1812860019666,237.75669564812029,46.03094843862232,79.33590275718939,-1.0,3.0,59.28500851180343,8.0,-0.587785252292473,-0.8090169943749476,-0.4999999999999997,-0.8660254037844388
2024-08-02 10:16:00,1,target,125.0,247.5,1.25,1,prior_session_reverse,h5,109.03930891981379,100.0,125.0,1.25,0.0,hv,176.2836185819072,290.9164282916521,88.21248545948012,469.7548699785625,83.39394092737318,129.18612739739598,-1.0,2.0,109.03930891981379,9.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-08-05 10:01:00,-1,stop,-100.0,-202.5,-1.0,1,intraday_reverse,h2cap,189.81632786456632,100.0,125.0,1.25,0.0,hv,-689.6088019559899,-290.9164282916521,-88.21248545948012,-469.7548699785625,58.90627400423787,60.14528601556934,1.0,1.0,189.81632786456632,13.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-08-06 10:16:00,1,target,125.0,247.5,1.25,1,intraday_keep,control,104.0732101202225,100.0,125.0,1.25,0.0,hv,-449.7555012224941,-290.9164282916521,-88.21248545948012,-469.7548699785625,50.49814496129734,107.95995573513073,1.0,2.0,104.0732101202225,11.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2024-08-07 10:33:00,1,stop,-100.0,-202.5,-1.0,1,delay_hv,control,51.19775131445207,100.0,125.0,1.25,0.0,hv,-145.62425880822792,13.244189748488067,476.06903000935176,831.2775484911905,38.58664777434129,34.38064645653438,-1.0,3.0,51.19775131445207,3.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2024-08-08 10:15:00,1,target,125.0,247.5,1.25,1,parent_no_condition,control,50.95281769081831,100.0,125.0,1.25,0.0,hv,135.82124172057507,-66.43540149255611,-598.7109905020349,-972.732771857987,52.92759223345156,67.3641235008926,1.0,2.0,50.95281769081831,12.0,-0.587785252292473,-0.8090169943749476,-0.4999999999999997,-0.8660254037844388
2024-08-09 10:00:00,-1,stop,-100.0,-405.0,-1.0,2,rc1_direct,direct,42.294972922432024,100.0,300.0,1.25,0.0,base,21.332396381021912,-301.8511815502345,235.86061556557513,813.5057868769313,17.436611048660122,17.708451075694185,-1.0,1.0,42.294972922432024,7.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-08-12 10:00:00,-1,stop,-100.0,-405.0,-1.0,2,parent_no_condition,control,44.364687702507354,100.0,300.0,1.25,0.0,base,-7.478685745625491,-33.76772805723016,421.90969652109555,918.8871029814594,24.570219871906662,18.732438339057467,-1.0,1.0,44.364687702507354,15.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-08-13 10:00:00,1,cond1530,156.5,310.5,1.753501400560224,1,rc1_direct,direct,35.247719990140496,89.25,268.25,0.75,0.1,ct,103.4861104184337,10.734167103523262,-195.11002444987824,-933.4056815998015,16.40236057407707,23.78487626934822,1.0,1.0,35.247719990140496,10.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2024-08-14 10:00:00,-1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,56.69030790379679,100.0,125.0,1.25,0.0,hv,-12.053033346726139,-230.29593463531396,-473.8526670152132,808.0977640502251,33.179593794019354,20.615287028227236,-1.0,1.0,56.69030790379679,12.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2024-08-15 10:00:00,1,cond1530,120.75,239.0,1.6153846153846154,1,parent_no_condition,control,28.72717001316161,74.75,224.0,0.75,0.1,ct,104.78459593503908,17.16936789937007,600.7577124300911,-599.2594962746267,35.40556750402102,41.09440899751293,1.0,1.0,28.72717001316161,11.0,-0.587785252292473,-0.8090169943749476,-0.4999999999999997,-0.8660254037844388
2024-08-16 10:16:00,-1,stop,-90.0,-365.0,-1.0,2,delay_weak,control,34.3979170150252,90.0,270.0,1.25,0.0,base,-28.224029724547293,209.24012158054728,537.0744500633706,-440.2422641681281,20.125383328870594,26.274303730950965,1.0,2.0,34.3979170150252,12.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-08-19 11:00:00,1,cond1530,130.75,259.0,1.4447513812154695,1,parent_no_condition,control,34.50121943965261,90.5,272.0,0.75,0.1,ct,3.566206626011148,-2.2580875187183658,485.4913496534885,-439.37310345611434,26.314277751264825,17.935195743064014,1.0,5.0,34.50121943965261,14.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-08-20 10:00:00,1,stop,-79.0,-160.5,-1.0,1,parent_no_condition,control,29.722918955116043,79.0,237.25,0.75,0.1,ct,-14.918009679086852,95.3419979129122,614.4331953518533,-345.8755755142773,25.22703166643936,31.23642213793243,1.0,1.0,29.722918955116043,12.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2024-08-21 10:00:00,1,stop,6.0,9.5,0.10126582278481013,1,rc1_direct,direct,22.332185380646223,59.25,178.25,0.75,0.1,ct,11.174892956289373,-23.002534973242117,350.0249583013737,-88.83810945041648,11.757544695740751,17.51437001163758,1.0,1.0,22.332185380646223,11.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2024-08-22 10:15:00,-1,target,207.25,412.0,3.003623188405797,1,parent_no_condition,control,25.780862667327714,69.0,207.25,0.75,0.1,ct,-39.826636991917574,-54.0566004404619,-377.564912963142,-13.019153403159844,26.680189233841965,31.058801550605253,-1.0,2.0,25.780862667327714,14.0,-0.587785252292473,-0.8090169943749476,-0.4999999999999997,-0.8660254037844388
2024-08-23 10:15:00,1,stop,-72.75,-148.0,-1.0,1,parent_no_condition,control,27.517139162321598,72.75,218.5,0.75,0.1,ct,91.5923248252115,-177.59163283690316,-1.4290647961801017,-206.0075823855356,47.60851744658234,76.33677991137455,1.0,2.0,27.517139162321598,14.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-08-26 10:00:00,-1,cond1530,131.0,519.0,1.7583892617449663,2,rc1_direct,direct,28.059750763390277,74.5,223.0,1.25,0.0,base,10.60020729294231,-76.190928295079,-92.84024583050999,59.47642017515076,15.449089404120375,12.98164866938123,-1.0,1.0,28.059750763390277,14.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-08-27 10:00:00,1,cond1530,109.25,432.0,1.0925,2,rc1_direct,direct,40.61204744442719,100.0,300.0,1.25,0.0,base,-28.089218976885544,-80.4023660255726,-130.8556124606497,180.54478480030946,19.324618726246356,33.48160903046793,1.0,1.0,40.61204744442719,6.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2024-08-28 10:45:00,-1,close1600,104.25,206.0,1.1487603305785123,1,parent_no_condition,control,34.43648842815242,90.75,271.75,0.75,0.1,ct,10.202386884001768,-49.23641825919978,84.45866465910723,-237.18439173680218,22.458315462560165,10.247488769467017,-1.0,4.0,34.43648842815242,15.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2024-08-29 10:01:00,-1,target,125.0,247.5,1.25,1,intraday_reverse,h2cap,62.80650947162683,100.0,125.0,1.25,0.0,hv,34.28434428194738,-82.15334498460348,-228.41747686540904,106.1252180655159,27.761532705907754,41.470535661085606,1.0,1.0,62.80650947162683,6.0,-0.587785252292473,-0.8090169943749476,-0.4999999999999997,-0.8660254037844388
2024-08-30 10:00:00,1,stop,-79.0,-321.0,-1.0,2,rc1_direct,direct,30.14973574292881,79.0,237.25,1.25,0.0,base,83.45140606613732,100.54212702994336,-80.63459545730622,204.1266418349341,17.70923086228171,14.406648489682095,1.0,1.0,30.14973574292881,11.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2024-09-02 10:15:00,-1,stop,-26.5,-55.5,-1.0,1,parent_no_condition,control,10.09159607496275,26.5,79.75,0.75,0.1,ct,-0.7126398555712399,-87.70458412211468,83.62385753321378,-51.57469974451434,7.783690209968164,11.749626148258585,-1.0,2.0,10.09159607496275,11.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2024-09-03 10:15:00,-1,target,125.0,247.5,1.25,1,parent_no_condition,control,59.94125756758377,100.0,125.0,1.25,0.0,hv,66.27550656816416,-87.70458412211468,83.62385753321378,-51.57469974451434,36.79820441876647,39.50433467015735,-1.0,2.0,59.94125756758377,14.0,0.9510565162951535,0.30901699437494745,-0.8660254037844384,-0.5000000000000004
2024-09-04 10:30:00,1,target,125.0,247.5,1.25,1,parent_no_condition,control,51.97613766918356,100.0,125.0,1.25,0.0,hv,-62.39295326645467,-299.76502978662836,-271.1323763955342,-7.334963325182908,19.800999388468465,5.638982531412928,1.0,3.0,51.97613766918356,9.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844384,-0.5000000000000004
2024-09-05 10:01:00,1,stop,-100.0,-202.5,-1.0,1,intraday_keep,control,73.93012805973261,100.0,125.0,1.25,0.0,hv,-51.7735183961221,15.936841072916597,-307.4951953875715,418.38283112941576,40.38130622234792,32.92614262283111,1.0,1.0,73.93012805973261,6.0,-0.587785252292473,-0.8090169943749476,-0.8660254037844384,-0.5000000000000004
2024-09-06 10:16:00,-1,target,125.0,247.5,1.25,1,intraday_keep,control,99.63483647694174,100.0,125.0,1.25,0.0,hv,3.927633355426119,19.35515484123851,233.2773915128261,-498.9562124687508,49.65100912793119,65.31598146504946,-1.0,2.0,99.63483647694174,15.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844384,-0.5000000000000004
2024-09-09 10:00:00,1,stop,-86.75,-176.0,-1.0,1,parent_no_condition,control,34.62448623738946,86.75,260.75,0.75,0.1,ct,84.96625230954847,-227.72216422035197,-446.795225859129,-16.313008997251856,20.580285655740216,18.044476523513264,1.0,1.0,34.62448623738946,6.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2024-09-11 10:00:00,-1,target,125.0,247.5,1.25,1,parent_no_condition,control,48.17495764669644,100.0,125.0,1.25,0.0,hv,-19.21395228535072,-82.08121197069485,67.16417910447747,-123.06119395541381,28.63174587706796,24.552139367319814,-1.0,1.0,48.17495764669644,13.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844384,-0.5000000000000004
2024-09-13 10:48:00,1,cond1530,-3.5,-9.5,-0.035,1,delay_hv,control,47.05375262656921,100.0,125.0,1.25,0.0,hv,-6.227619492449321,95.27148746841351,248.5455482730692,150.12642225031624,19.400718462456723,12.788029448322913,1.0,4.0,47.05375262656921,3.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844384,-0.5000000000000004
2024-09-16 10:16:00,-1,target,125.0,247.5,1.25,1,intraday_reverse,h2cap,55.00444359042106,100.0,125.0,1.25,0.0,hv,-51.022232818740406,45.50625711035261,543.4823594474669,-10.241631039287213,25.215432813427974,34.955794733806385,1.0,2.0,55.00444359042106,11.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2024-09-17 12:15:00,-1,cond1530,105.75,418.0,1.1782729805013927,2,parent_no_condition,control,34.181519350670236,89.75,269.0,1.25,0.0,base,-53.29277493682616,29.85038984609112,-374.08373711020016,73.93935071264734,16.30406274333751,5.129367417781028,-1.0,10.0,34.181519350670236,5.0,0.9510565162951535,0.30901699437494745,-0.8660254037844384,-0.5000000000000004
2024-09-20 10:00:00,-1,stop,-0.0,-5.0,-0.0,2,rc1_direct,direct,24.347641983803523,64.75,194.0,1.25,0.0,base,-174.27863020589962,4.429864470092415,-282.7899644049214,193.22933796927177,18.992770059774735,26.573854149518628,-1.0,1.0,24.347641983803523,5.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844384,-0.5000000000000004
2024-09-23 10:30:00,1,stop,-68.0,-138.5,-1.0,1,parent_no_condition,control,25.639216239738435,68.0,204.5,0.75,0.1,ct,22.021503350331262,-8.236553825878845,248.49742933693796,-11.174892956288263,11.100639864027873,6.578638221887978,1.0,3.0,25.639216239738435,10.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2024-09-24 10:30:00,-1,stop,-73.75,-300.0,-1.0,2,parent_no_condition,control,27.670301324891547,73.75,221.25,1.25,0.0,base,-30.555163822685305,-15.065204086437411,-190.78072791290924,32.56413259927427,32.334146493793185,50.484889755089135,-1.0,3.0,27.670301324891547,15.0,0.9510565162951535,0.30901699437494745,-0.8660254037844384,-0.5000000000000004
2024-09-25 10:00:00,1,cond1530,-36.25,-150.0,-0.4264705882352941,2,rc1_direct,direct,31.820308844174075,85.0,255.0,1.25,0.0,base,-3.629849068533808,47.64817995717596,180.96203135244738,171.988708774522,16.78340828188185,29.97412390085108,1.0,1.0,31.820308844174075,4.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844384,-0.5000000000000004
2024-09-26 10:15:00,-1,target,125.0,247.5,1.25,1,parent_no_condition,control,45.34676428336535,100.0,125.0,1.25,0.0,hv,-150.4629629629628,-0.9353661958666493,-243.7096561717822,-74.43701121266466,16.524179502648284,15.600804308133487,-1.0,2.0,45.34676428336535,14.0,-0.587785252292473,-0.8090169943749476,-0.8660254037844384,-0.5000000000000004
2024-09-27 11:15:00,-1,close1600,56.0,109.5,0.6170798898071626,1,parent_no_condition,control,33.65088942781884,90.75,271.75,0.75,0.1,ct,-14.03907736575949,-47.09502937610743,-323.52342280834057,-258.27798805017954,19.013873893900524,15.339562125226136,-1.0,6.0,33.65088942781884,15.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844384,-0.5000000000000004
2024-09-30 14:30:00,-1,cond1530,-58.0,-118.5,-0.58,1,parent_no_condition,control,42.615543581690496,100.0,300.0,0.75,0.1,ct,21.938013442868165,63.77107344108679,-91.73663695137613,-166.32263269034553,47.129301566102285,55.47315683137377,-1.0,19.0,42.615543581690496,15.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2024-10-01 10:15:00,-1,target,125.0,247.5,1.25,1,parent_no_condition,control,91.7345314986427,100.0,125.0,1.25,0.0,hv,10.130060663926521,-15.159819481533887,-92.95820993747927,-295.25293694557587,52.574715876321235,67.49380817672845,-1.0,2.0,91.7345314986427,15.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
2024-10-02 10:31:00,-1,cond1530,-42.75,-88.0,-0.4275,1,intraday_reverse,h2cap,60.89903082865335,100.0,125.0,1.25,0.0,hv,-20.892104672985965,-117.57981546501206,-79.856679507746,172.78643644484947,32.6696053276998,39.670321862492756,1.0,3.0,60.89903082865335,11.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16
2024-10-03 10:00:00,1,stop,-100.0,-202.5,-1.0,1,parent_no_condition,control,52.840314677668175,100.0,125.0,1.25,0.0,hv,-56.31015349818025,50.55647643855021,-75.8744855967075,82.30990331852706,28.38790269739544,20.88199900899035,1.0,1.0,52.840314677668175,6.0,-0.587785252292473,-0.8090169943749476,-1.0,-1.8369701987210297e-16
2024-10-04 10:00:00,-1,stop,6.75,11.0,0.10150375939849623,1,parent_no_condition,control,24.871119725833854,66.5,199.75,0.75,0.1,ct,-110.05603066941872,23.301519306132555,163.94393651088302,-371.2992414974314,38.68949844357705,53.6950355437793,-1.0,1.0,24.871119725833854,8.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2024-10-07 10:00:00,-1,stop,-60.25,-123.0,-1.0,1,rc1_direct,direct,22.612638473119667,60.25,181.0,0.75,0.1,ct,49.101936085841345,-119.67990935486172,-5.13442867811742,-494.2351472424167,11.063299885648581,5.511968007130275,-1.0,1.0,22.612638473119667,11.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-10-08 10:00:00,1,cond1530,144.0,571.0,2.5043478260869567,2,rc1_direct,direct,21.605626856733558,57.5,172.5,1.25,0.0,base,50.27141845645566,-120.0886090707709,-133.08803837779325,400.8640793381946,19.208012559457366,25.834938231010796,1.0,1.0,21.605626856733558,7.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16
