ema,trend_pct,untouched,trend,research_n,research_mean,research_net,research_pf,research_sh,validation_n,validation_mean,validation_net,validation_pf,validation_sh,test_n,test_mean,test_net,test_pf,test_sh
30,50.0,1,0,262,4.048073812138637,1060.595338780323,1.2123531417687519,0.46142587855062955,127,3.3016536107914893,419.31000857051913,1.0814133022445374,0.23526105957239324,91,28.50848145645062,2594.2718125370066,1.760421087023958,1.2443557841979498
30,50.0,1,1,169,4.945574448002952,835.8020817124989,1.247397691968883,0.4395371635498369,105,17.884832359742724,1877.9073977729859,1.5897511544492757,1.2353048698100464,69,30.372116711105424,2095.676053066274,1.7948051017381217,1.1009914893416026
30,60.0,0,0,1115,-0.362813239394021,-404.5367619243334,0.9828582939456934,-0.08279914149508807,498,-7.969288285562291,-3968.705566210021,0.8308587983514143,-1.0558391991422218,411,9.472587042604445,3893.233274510427,1.21971766567197,1.062840352715861
30,60.0,0,1,389,3.830435400855494,1490.0393709327873,1.1782477145703443,0.47981106186644223,213,2.0484389031555343,436.31748637212877,1.0433744524661248,0.16244432248416169,151,17.38148803811662,2624.6046937556093,1.436465795276941,1.1124621498850662
30,60.0,1,0,262,4.048073812138637,1060.595338780323,1.2123531417687519,0.46142587855062955,127,3.3016536107914893,419.31000857051913,1.0814133022445374,0.23526105957239324,91,28.50848145645062,2594.2718125370066,1.760421087023958,1.2443557841979498
30,60.0,1,1,149,3.865669052863445,575.9846888766533,1.1891400871294788,0.32406839633856155,84,15.355018126581225,1289.821522632823,1.4258195456138179,0.8700783194886398,59,37.32935876636259,2202.432167215393,2.1379968705731924,1.3051711167514712
30,65.0,0,0,1115,-0.362813239394021,-404.5367619243334,0.9828582939456934,-0.08279914149508807,498,-7.969288285562291,-3968.705566210021,0.8308587983514143,-1.0558391991422218,411,9.472587042604445,3893.233274510427,1.21971766567197,1.062840352715861
30,65.0,0,1,323,0.8660935304858377,279.7482103469256,1.0369041731803077,0.09785012457462353,181,4.383319083849513,793.3807541767619,1.099155715494919,0.33486678878943865,125,18.400574917134684,2300.0718646418354,1.4411075092011119,1.0189244704877205
30,65.0,1,0,262,4.048073812138637,1060.595338780323,1.2123531417687519,0.46142587855062955,127,3.3016536107914893,419.31000857051913,1.0814133022445374,0.23526105957239324,91,28.50848145645062,2594.2718125370066,1.760421087023958,1.2443557841979498
30,65.0,1,1,127,1.149998338232376,146.04978895551176,1.0536312814827589,0.0921003740798896,76,13.24134940597981,1006.3425548544656,1.345303290934136,0.6972395102380649,54,41.24604591578699,2227.2864794524976,2.3360576038741723,1.3566090296607978
30,70.0,0,0,1115,-0.362813239394021,-404.5367619243334,0.9828582939456934,-0.08279914149508807,498,-7.969288285562291,-3968.705566210021,0.8308587983514143,-1.0558391991422218,411,9.472587042604445,3893.233274510427,1.21971766567197,1.062840352715861
30,70.0,0,1,252,-4.862577722856908,-1225.3695861599408,0.8205197108048806,-0.4811515841428351,154,4.551087568350399,700.8674855259615,1.0973197842752693,0.306530400652706,98,8.359080452234055,819.1898843189374,1.1898743641801797,0.4133019359145981
30,70.0,1,0,262,4.048073812138637,1060.595338780323,1.2123531417687519,0.46142587855062955,127,3.3016536107914893,419.31000857051913,1.0814133022445374,0.23526105957239324,91,28.50848145645062,2594.2718125370066,1.760421087023958,1.2443557841979498
30,70.0,1,1,109,-0.07027886820113287,-7.660396633923483,0.9968847626668775,-0.0051184177831439005,64,10.667508208401756,682.7205253377124,1.2446473634422424,0.48237633101933813,42,38.59116672184124,1620.8290023173322,2.25503972296136,1.0595614879679298
30,75.0,0,0,1115,-0.362813239394021,-404.5367619243334,0.9828582939456934,-0.08279914149508807,498,-7.969288285562291,-3968.705566210021,0.8308587983514143,-1.0558391991422218,411,9.472587042604445,3893.233274510427,1.21971766567197,1.062840352715861
30,75.0,0,1,195,-6.689306251877282,-1304.41471911607,0.7664690994166382,-0.5662694762886792,116,10.38932875814503,1205.1621359448236,1.2243051937655032,0.5842407616307532,75,14.07857695617747,1055.8932717133102,1.311083865965233,0.5600866953964372
30,75.0,1,0,262,4.048073812138637,1060.595338780323,1.2123531417687519,0.46142587855062955,127,3.3016536107914893,419.31000857051913,1.0814133022445374,0.23526105957239324,91,28.50848145645062,2594.2718125370066,1.760421087023958,1.2443557841979498
30,75.0,1,1,83,-5.415704146124443,-449.50344412832874,0.7972390452808991,-0.3231619389562816,49,19.12671016735305,937.2087982002995,1.4348893742707745,0.7117620589910021,29,52.054501378205366,1509.5805399679557,2.6906127826774173,1.0326028738121127
30,80.0,0,0,1115,-0.362813239394021,-404.5367619243334,0.9828582939456934,-0.08279914149508807,498,-7.969288285562291,-3968.705566210021,0.8308587983514143,-1.0558391991422218,411,9.472587042604445,3893.233274510427,1.21971766567197,1.062840352715861
30,80.0,0,1,144,-5.055096724007601,-727.9339282570945,0.8113930647769467,-0.37366312097576054,83,1.370621938717014,113.76162091351216,1.0272146067862116,0.0664003939206993,57,22.101514670575277,1259.7863362227909,1.4704602808896063,0.6954865931642589
30,80.0,1,0,262,4.048073812138637,1060.595338780323,1.2123531417687519,0.46142587855062955,127,3.3016536107914893,419.31000857051913,1.0814133022445374,0.23526105957239324,91,28.50848145645062,2594.2718125370066,1.760421087023958,1.2443557841979498
30,80.0,1,1,62,-0.9427203190247119,-58.448659779532136,0.9568532523350592,-0.05407920871806052,36,-3.305896136979906,-119.01226093127661,0.9400245931556461,-0.10407282053289774,23,55.86251116938587,1284.837756895875,2.4389183471594404,0.8822803485205288
30,85.0,0,0,1115,-0.362813239394021,-404.5367619243334,0.9828582939456934,-0.08279914149508807,498,-7.969288285562291,-3968.705566210021,0.8308587983514143,-1.0558391991422218,411,9.472587042604445,3893.233274510427,1.21971766567197,1.062840352715861
30,85.0,0,1,90,-5.430434770062311,-488.739129305608,0.7927943658590086,-0.31164874353686867,52,21.90183109100417,1138.8952167322168,1.5735915466712167,0.89796676134171,39,52.433906303862244,2044.9223458506276,2.491550410711439,1.230800376813648
30,85.0,1,0,262,4.048073812138637,1060.595338780323,1.2123531417687519,0.46142587855062955,127,3.3016536107914893,419.31000857051913,1.0814133022445374,0.23526105957239324,91,28.50848145645062,2594.2718125370066,1.760421087023958,1.2443557841979498
30,85.0,1,1,41,4.685539528401067,192.10712066444376,1.2303040085583576,0.2051742749100922,22,33.46858169528456,736.3087972962603,2.307984312215983,1.1400820900260418,17,95.95339743304152,1631.2077563617058,6.255179627453987,1.203260987989707
40,50.0,0,0,1115,-1.6615348199755153,-1852.6113242726997,0.9283426173284695,-0.35488814882674985,498,-8.033918822396314,-4000.8915735533647,0.8403318812010202,-1.0065412452728437,411,6.687097218373647,2748.3969567515687,1.1399440761867423,0.7047453455631498
40,50.0,0,1,506,3.3246504477269396,1682.2731265498314,1.145903701674154,0.45704156481739494,280,6.696448419244371,1875.0055573884238,1.1504794154309137,0.6200865438567081,196,10.178359941188774,1994.9585484729996,1.2154755910181296,0.687001007226197
40,50.0,1,0,353,2.526227722034468,891.7583858781672,1.1181616918414985,0.2962791874720893,164,0.08203918840110153,13.45442689778065,1.0018288748132178,0.006295352637123824,133,5.664676461442243,753.4019693718183,1.1054681330279197,0.28958724257044155
40,50.0,1,1,192,8.14367655828608,1563.5858991909272,1.4098670181084114,0.708645030475069,119,18.16314550707894,2161.414315342394,1.5536313197629705,1.303161505549583,89,10.710587536248813,953.2422907261443,1.2046520612581293,0.4211458703110407
40,60.0,0,0,1115,-1.6615348199755153,-1852.6113242726997,0.9283426173284695,-0.35488814882674985,498,-8.033918822396314,-4000.8915735533647,0.8403318812010202,-1.0065412452728437,411,6.687097218373647,2748.3969567515687,1.1399440761867423,0.7047453455631498
40,60.0,0,1,389,4.403829582116968,1713.0897074435006,1.1947352869824874,0.5204207914724687,213,0.7080749109075061,150.8199560232988,1.0138024882524077,0.05352229525672729,151,13.137869917079556,1983.8183574790128,1.275740636131208,0.7516426689301497
40,60.0,1,0,353,2.526227722034468,891.7583858781672,1.1181616918414985,0.2962791874720893,164,0.08203918840110153,13.45442689778065,1.0018288748132178,0.006295352637123824,133,5.664676461442243,753.4019693718183,1.1054681330279197,0.28958724257044155
40,60.0,1,1,162,6.841301221768441,1108.2907979264874,1.3247578009591559,0.5371596752040945,93,13.996879171757966,1301.7097629734908,1.363235761677306,0.8181669732032264,72,18.35593182138119,1321.6270911394458,1.3803935232860192,0.6534301409811196
40,65.0,0,0,1115,-1.6615348199755153,-1852.6113242726997,0.9283426173284695,-0.35488814882674985,498,-8.033918822396314,-4000.8915735533647,0.8403318812010202,-1.0065412452728437,411,6.687097218373647,2748.3969567515687,1.1399440761867423,0.7047453455631498
40,65.0,0,1,323,1.765819680017014,570.3597566454955,1.0721621744194976,0.1882573917442634,181,3.662090986015504,662.8384684688062,1.0763605291009242,0.2651989914767294,125,14.057415137241565,1757.1768921551957,1.2827403104920956,0.6938408036441644
40,65.0,1,0,353,2.526227722034468,891.7583858781672,1.1181616918414985,0.2962791874720893,164,0.08203918840110153,13.45442689778065,1.0018288748132178,0.006295352637123824,133,5.664676461442243,753.4019693718183,1.1054681330279197,0.28958724257044155
40,65.0,1,1,138,3.4369978642662056,474.30570526873635,1.1569356839719893,0.26588420396142565,81,9.133160030157105,739.7859624427256,1.215842980438819,0.4815138308004177,62,26.289046175530707,1629.9208628829037,1.5788342539858908,0.8378251842317703
40,70.0,0,0,1115,-1.6615348199755153,-1852.6113242726997,0.9283426173284695,-0.35488814882674985,498,-8.033918822396314,-4000.8915735533647,0.8403318812010202,-1.0065412452728437,411,6.687097218373647,2748.3969567515687,1.1399440761867423,0.7047453455631498
40,70.0,0,1,252,-4.885346602360071,-1231.107343794738,0.8299596501622498,-0.4527442193471155,154,3.577054972192819,550.8664657176942,1.0716827821294004,0.22977913617759496,98,3.272662683717425,320.7209430043076,1.0601016491963227,0.1411669640974078
40,70.0,1,0,353,2.526227722034468,891.7583858781672,1.1181616918414985,0.2962791874720893,164,0.08203918840110153,13.45442689778065,1.0018288748132178,0.006295352637123824,133,5.664676461442243,753.4019693718183,1.1054681330279197,0.28958724257044155
40,70.0,1,1,117,1.1880419167531586,139.00090426011957,1.049515967401702,0.08065699561135684,69,7.531693065912528,519.6868215479644,1.1681928783468791,0.35484428469974677,49,19.746073219366995,967.5575877489828,1.3907006192478908,0.5249242053105836
40,75.0,0,0,1115,-1.6615348199755153,-1852.6113242726997,0.9283426173284695,-0.35488814882674985,498,-8.033918822396314,-4000.8915735533647,0.8403318812010202,-1.0065412452728437,411,6.687097218373647,2748.3969567515687,1.1399440761867423,0.7047453455631498
40,75.0,0,1,195,-6.084296726186711,-1186.4378616064087,0.7958747713924946,-0.48250739051028174,116,11.678041407781244,1354.6528033026243,1.2464228039818066,0.6272000861471598,75,6.5142241153794265,488.566808653457,1.1157549076918432,0.2259632179092942
40,75.0,1,0,353,2.526227722034468,891.7583858781672,1.1181616918414985,0.2962791874720893,164,0.08203918840110153,13.45442689778065,1.0018288748132178,0.006295352637123824,133,5.664676461442243,753.4019693718183,1.1054681330279197,0.28958724257044155
40,75.0,1,1,90,-3.3185213501702595,-298.66692151532334,0.8737248805473602,-0.19664484637361052,52,17.89194314741039,930.3810436653403,1.4191025793793492,0.6963135895289952,36,22.233243996184985,800.3967838626595,1.417153758409937,0.45371771988695786
40,80.0,0,0,1115,-1.6615348199755153,-1852.6113242726997,0.9283426173284695,-0.35488814882674985,498,-8.033918822396314,-4000.8915735533647,0.8403318812010202,-1.0065412452728437,411,6.687097218373647,2748.3969567515687,1.1399440761867423,0.7047453455631498
40,80.0,0,1,144,-6.411822078986075,-923.3023793739949,0.7842064773074746,-0.42824908135967543,83,5.646367846667868,468.64853127343304,1.1114457867260534,0.25951415849798076,57,14.862194582300857,847.1450911911488,1.245137144354937,0.4038683832743204
40,80.0,1,0,353,2.526227722034468,891.7583858781672,1.1181616918414985,0.2962791874720893,164,0.08203918840110153,13.45442689778065,1.0018288748132178,0.006295352637123824,133,5.664676461442243,753.4019693718183,1.1054681330279197,0.28958724257044155
40,80.0,1,1,68,-3.212945585011579,-218.4802997807874,0.8736268495095126,-0.16647948871560553,36,5.583228842465612,200.99623832876205,1.1083458043690726,0.17441654605824217,26,26.030368455294592,676.7895798376594,1.3993543855911625,0.38999577205253755
40,85.0,0,0,1115,-1.6615348199755153,-1852.6113242726997,0.9283426173284695,-0.35488814882674985,498,-8.033918822396314,-4000.8915735533647,0.8403318812010202,-1.0065412452728437,411,6.687097218373647,2748.3969567515687,1.1399440761867423,0.7047453455631498
40,85.0,0,1,90,-9.698225962593288,-872.840336633396,0.6927056241137675,-0.4839832999628667,52,27.429986672949326,1426.359306993365,1.7358406609151764,1.05662004963523,39,48.875788359888624,1906.1557460356562,1.9503734280301543,0.9702641329357788
40,85.0,1,0,353,2.526227722034468,891.7583858781672,1.1181616918414985,0.2962791874720893,164,0.08203918840110153,13.45442689778065,1.0018288748132178,0.006295352637123824,133,5.664676461442243,753.4019693718183,1.1054681330279197,0.28958724257044155
40,85.0,1,1,46,-4.258006846060178,-195.8683149187682,0.8446879829661138,-0.16881250912998785,23,38.286572432689354,880.5911659518551,2.4212855670497344,1.190181098071917,18,78.7825206116706,1418.085371010071,2.724954836406845,0.8657081843846322
