ema,trend_pct,untouched,trend,research_n,research_mean,research_net,research_pf,research_sh,validation_n,validation_mean,validation_net,validation_pf,validation_sh,test_n,test_mean,test_net,test_pf,test_sh
25,70.0,1,1,92,2.3058463239489275,212.13786180330135,1.057091637215134,0.06863963034187173,41,3.4668264857524576,142.13988591585075,1.068693993032572,0.1172843898744818,27,31.223461272184203,843.0334543489735,1.3707382929621488,0.32170570190862624
25,75.0,0,0,1180,-3.250851361644216,-3836.0046067401745,0.9253393642835205,-0.35911268485319275,474,-0.925066374710945,-438.4814616129879,0.9849445891982856,-0.07984059339713641,380,9.652539978504253,3667.965191831616,1.1612833849079536,0.7478103306102558
25,75.0,0,1,193,-3.8490352150434077,-742.8637965033777,0.918128879062025,-0.16878380139322985,80,6.2740390991667025,501.9231279333362,1.0975224882004357,0.1936162599431778,62,56.42709581569086,3498.4799405728336,2.0504924343830626,1.1802456137004216
25,75.0,1,0,224,-4.663103174712887,-1044.5351111356867,0.8989058600854865,-0.2021369528817727,83,16.052949532792272,1332.3948112217586,1.2946515180212046,0.6318108100443312,68,22.712495487268182,1544.4496931342364,1.3922366392468426,0.5471360762418227
25,75.0,1,1,71,-1.8229069209990767,-129.42639139093444,0.9622714090450426,-0.04267689138273337,30,10.326109124627207,309.7832737388162,1.2104433727565012,0.291072074115896,22,24.548917581825332,540.0761868001573,1.2604243433765416,0.20920671427091594
25,80.0,0,0,1180,-3.250851361644216,-3836.0046067401745,0.9253393642835205,-0.35911268485319275,474,-0.925066374710945,-438.4814616129879,0.9849445891982856,-0.07984059339713641,380,9.652539978504253,3667.965191831616,1.1612833849079536,0.7478103306102558
25,80.0,0,1,134,-7.2043806605904965,-965.3870085191265,0.8593580611219197,-0.24473845138131894,61,21.98201186144952,1340.902723548421,1.401889938615602,0.6318777703978339,45,47.496039289997455,2137.3217680498856,1.6699192282288264,0.7361539369626123
25,80.0,1,0,224,-4.663103174712887,-1044.5351111356867,0.8989058600854865,-0.2021369528817727,83,16.052949532792272,1332.3948112217586,1.2946515180212046,0.6318108100443312,68,22.712495487268182,1544.4496931342364,1.3922366392468426,0.5471360762418227
25,80.0,1,1,50,-9.357945993125831,-467.8972996562916,0.8280058370206325,-0.16587702969957732,24,8.441093361407487,202.58624067377968,1.173291264418701,0.21769848203137107,18,31.04456034787169,558.8020862616904,1.2885190549902186,0.21695195026524697
25,85.0,0,0,1180,-3.250851361644216,-3836.0046067401745,0.9253393642835205,-0.35911268485319275,474,-0.925066374710945,-438.4814616129879,0.9849445891982856,-0.07984059339713641,380,9.652539978504253,3667.965191831616,1.1612833849079536,0.7478103306102558
25,85.0,0,1,81,-15.904116662444498,-1288.2334496580042,0.7358926110546368,-0.3861130560128816,39,49.689916251387984,1937.9067338041314,2.1916782564338697,1.0578708569058943,28,16.872345751742614,472.4256810487932,1.208667010052635,0.24133850129695894
25,85.0,1,0,224,-4.663103174712887,-1044.5351111356867,0.8989058600854865,-0.2021369528817727,83,16.052949532792272,1332.3948112217586,1.2946515180212046,0.6318108100443312,68,22.712495487268182,1544.4496931342364,1.3922366392468426,0.5471360762418227
25,85.0,1,1,31,-36.01315666620189,-1116.4078566522585,0.5024705912232005,-0.47665729605085844,18,40.49035021903061,728.826303942551,2.652438432147872,1.0393979931669526,13,-76.18584419413506,-990.4159745237557,0.44420926254207466,-0.6175414993613388
