signal_time,entry_time,block,gate_single_print,entry,stop,target,atr,single_print_dist_atr,exit_reason,R,pct_of_price
2024-01-25 08:45:00,2024-01-25 09:00:00,research,False,19646.5,19576.02,19697.31,22.09,3.859,stop,-0.8083,-0.29
2024-01-26 07:00:00,2024-01-26 07:15:00,research,False,19511.75,19453.34,19553.86,18.31,9.243,stop,-0.6415,-0.192
2024-01-26 10:45:00,2024-01-26 11:00:00,research,False,19562.5,19462.5,19634.6,31.35,3.788,stop,-1.0097,-0.5161
2024-01-29 07:00:00,2024-01-29 07:15:00,research,False,19515.5,19470.94,19547.63,13.97,4.224,stop,-0.538,-0.1228
2024-01-29 09:30:00,2024-01-29 09:45:00,research,False,19513.75,19457.46,19554.33,17.64,3.429,stop,-0.7767,-0.224
2024-01-31 07:00:00,2024-01-31 07:15:00,research,False,19339.5,19281.57,19381.27,18.16,8.246,target,0.7043,0.211
2024-01-31 08:30:00,2024-01-31 08:45:00,research,False,19359.25,19287.78,19410.78,22.4,5.803,stop,-0.5138,-0.1897
2024-02-01 07:45:00,2024-02-01 08:00:00,research,False,19285.75,19230.99,19325.23,17.17,4.995,stop,-0.3647,-0.1035
2024-02-01 10:30:00,2024-02-01 10:45:00,research,True,19285.5,19184.63,19358.23,31.62,2.735,stop,-0.7457,-0.39
2024-02-02 07:15:00,2024-02-02 07:30:00,research,False,19581.25,19532.82,19616.17,15.18,,stop,-0.8099,-0.2003
2024-02-02 10:30:00,2024-02-02 10:45:00,research,False,19592.0,19457.31,19689.11,42.22,,target,0.7138,0.4907
2024-02-05 07:15:00,2024-02-05 07:30:00,research,False,19661.5,19613.28,19696.26,15.12,,stop,-0.4245,-0.1041
2024-02-06 08:45:00,2024-02-06 09:00:00,research,True,19680.5,19625.48,19720.17,17.25,0.188,stop,-1.0176,-0.2845
2024-02-07 07:30:00,2024-02-07 07:45:00,research,True,19635.25,19589.52,19668.22,14.34,0.262,target,0.6998,0.163
2024-02-07 08:15:00,2024-02-07 08:30:00,research,True,19675.25,19625.34,19711.23,15.64,0.096,target,0.7016,0.178
2024-02-07 10:00:00,2024-02-07 10:15:00,research,False,19747.25,19663.73,19807.47,26.18,,target,0.7094,0.3
2024-02-07 10:45:00,2024-02-07 11:00:00,research,False,19781.25,19685.61,19850.21,29.98,,hold cap,0.1232,0.0596
2024-02-08 09:15:00,2024-02-08 09:30:00,research,False,19770.75,19727.63,19801.84,13.52,3.015,target,0.6985,0.1523
2024-02-08 10:15:00,2024-02-08 10:30:00,research,True,19779.75,19719.81,19822.97,18.79,1.676,target,0.7048,0.2136
2024-02-09 07:00:00,2024-02-09 07:15:00,research,False,19866.75,19829.45,19893.65,11.69,,target,0.695,0.1305
2024-02-09 10:30:00,2024-02-09 10:45:00,research,False,19928.75,19855.4,19981.64,22.99,,target,0.7078,0.2605
2024-02-12 09:30:00,2024-02-12 09:45:00,research,True,19977.0,19938.5,20004.76,12.07,2.196,target,0.6958,0.1341
2024-02-13 08:30:00,2024-02-13 08:45:00,research,False,19607.5,19509.39,19678.24,30.76,8.803,stop,-0.1016,-0.0508
2024-02-14 07:00:00,2024-02-14 07:15:00,research,False,19739.0,19686.4,19776.93,16.49,,stop,-0.6268,-0.167
2024-02-14 10:15:00,2024-02-14 10:30:00,research,False,19774.75,19681.98,19841.64,29.08,,stop,-0.986,-0.4626
2024-02-15 07:00:00,2024-02-15 07:15:00,research,False,19858.5,19816.62,19888.69,13.13,,stop,-0.6977,-0.1471
2024-02-19 08:30:00,2024-02-19 08:45:00,research,False,19716.0,19675.76,19745.02,12.62,10.285,target,0.6969,0.1423
2024-02-20 07:15:00,2024-02-20 07:30:00,research,False,19618.25,19553.41,19665.0,20.33,6.187,stop,-0.4738,-0.1566
2024-02-22 09:30:00,2024-02-22 09:45:00,research,False,19843.75,19773.55,19894.36,22.01,,target,0.7072,0.2502
2024-02-22 10:30:00,2024-02-22 10:45:00,research,False,19877.0,19782.66,19945.02,29.57,,target,0.7107,0.3373
2024-02-23 07:00:00,2024-02-23 07:15:00,research,False,19975.0,19935.0,20003.84,12.54,,target,0.6968,0.1395
2024-02-23 08:30:00,2024-02-23 08:45:00,research,False,20003.0,19956.6,20036.45,14.55,,target,0.7001,0.1624
2024-02-23 09:30:00,2024-02-23 09:45:00,research,False,20071.25,20012.64,20113.51,18.37,,stop,-1.0165,-0.2969
2024-02-26 08:15:00,2024-02-26 08:30:00,research,False,19945.25,19897.45,19979.72,14.99,6.089,target,0.7007,0.1679
2024-02-27 07:15:00,2024-02-27 07:30:00,research,False,19972.25,19929.36,20003.17,13.45,,stop,-0.7687,-0.1651
2024-02-28 08:30:00,2024-02-28 08:45:00,research,False,19868.75,19807.29,19913.06,19.27,,stop,-0.1582,-0.0489
2024-02-29 08:30:00,2024-02-29 08:45:00,research,False,19948.0,19862.88,20009.37,26.68,,target,0.7096,0.3028
2024-03-01 07:45:00,2024-03-01 08:00:00,research,True,20036.5,19977.85,20078.79,18.39,0.136,target,0.7045,0.2062
2024-03-01 10:00:00,2024-03-01 10:15:00,research,False,20127.75,20044.27,20187.94,26.17,,target,0.7094,0.2942
2024-03-04 07:15:00,2024-03-04 07:30:00,research,True,20287.5,20250.73,20314.01,11.53,2.321,stop,-0.7131,-0.1292
2024-03-05 07:00:00,2024-03-05 07:15:00,research,False,20122.5,20071.2,20159.49,16.08,4.493,stop,-0.94,-0.2396
2024-03-06 08:00:00,2024-03-06 08:15:00,research,True,20017.75,19961.72,20058.15,17.57,0.64,target,0.7037,0.197
2024-03-07 07:15:00,2024-03-07 07:30:00,research,True,20065.75,19995.86,20116.14,21.91,1.951,target,0.7071,0.2463
2024-03-07 09:30:00,2024-03-07 09:45:00,research,False,20120.5,20041.19,20177.68,24.86,,target,0.7088,0.2794
2024-03-07 10:30:00,2024-03-07 10:45:00,research,False,20201.0,20096.98,20276.0,32.61,,target,0.7117,0.3664
2024-03-08 08:30:00,2024-03-08 08:45:00,research,False,20288.0,20191.04,20357.91,30.4,,target,0.711,0.3398
2024-03-08 10:15:00,2024-03-08 10:30:00,research,False,20364.0,20244.34,20450.27,37.51,,stop,-1.0081,-0.5924
2024-03-11 10:45:00,2024-03-11 11:00:00,research,True,19945.5,19804.1,20047.45,44.32,0.197,hold cap,-0.0687,-0.0487
2024-03-12 08:30:00,2024-03-12 08:45:00,research,False,20048.25,19963.74,20109.18,26.49,,stop,-1.0115,-0.4264
2024-03-12 10:30:00,2024-03-12 10:45:00,research,False,20093.5,19941.42,20203.15,47.67,,hold cap,0.066,0.0499
2024-03-13 07:00:00,2024-03-13 07:15:00,research,True,20176.5,20129.84,20210.14,14.63,0.205,stop,-0.8137,-0.1882
2024-03-18 07:00:00,2024-03-18 07:15:00,research,False,19904.25,19856.85,19938.43,14.86,,target,0.7005,0.1668
2024-03-18 07:45:00,2024-03-18 08:00:00,research,False,19957.5,19904.62,19995.63,16.58,,target,0.7027,0.1862
2024-03-18 09:45:00,2024-03-18 10:00:00,research,False,19987.25,19904.43,20046.96,25.96,,target,0.7093,0.2939
2024-03-18 10:15:00,2024-03-18 10:30:00,research,False,20071.75,19975.53,20141.12,30.16,,stop,-1.0101,-0.4842
2024-03-20 07:00:00,2024-03-20 07:15:00,research,False,20007.25,19953.24,20046.19,16.93,,stop,-0.5919,-0.1598
2024-03-21 07:15:00,2024-03-21 07:30:00,research,False,20324.5,20273.31,20361.41,16.05,,target,0.7021,0.1768
2024-03-21 08:30:00,2024-03-21 08:45:00,research,False,20349.25,20291.83,20390.65,18.0,,target,0.7041,0.1987
2024-03-22 10:00:00,2024-03-22 10:15:00,research,True,20235.0,20161.83,20287.76,22.94,0.512,target,0.7077,0.2559
2024-03-25 10:00:00,2024-03-25 10:15:00,research,False,20210.75,20126.38,20271.58,26.45,,hold cap,0.5456,0.2278
2024-03-26 07:00:00,2024-03-26 07:15:00,research,False,20302.5,20260.39,20332.86,13.2,,stop,-0.397,-0.0824
2024-03-27 08:45:00,2024-03-27 09:00:00,research,False,20241.25,20197.4,20272.86,13.75,3.692,stop,-0.8488,-0.1839
2024-03-28 08:30:00,2024-03-28 08:45:00,research,True,20180.75,20127.76,20218.96,16.61,1.264,stop,-0.2542,-0.0667
2024-03-28 09:45:00,2024-03-28 10:00:00,research,True,20210.25,20143.29,20258.53,20.99,0.179,stop,-0.6118,-0.2027
2024-04-01 09:30:00,2024-04-01 09:45:00,research,False,20281.0,20205.55,20335.4,23.65,,stop,-1.0129,-0.3768
2024-04-03 07:30:00,2024-04-03 07:45:00,research,True,19987.75,19935.05,20025.75,16.52,1.438,stop,-0.7916,-0.2087
2024-04-03 10:00:00,2024-04-03 10:15:00,research,False,20052.75,19955.59,20122.81,30.46,,target,0.711,0.3445
2024-04-04 07:00:00,2024-04-04 07:15:00,research,False,20150.0,20111.04,20178.09,12.21,,target,0.6961,0.1346
2024-04-04 08:45:00,2024-04-04 09:00:00,research,False,20232.25,20176.15,20272.7,17.59,,stop,-0.9887,-0.2742
2024-04-05 07:30:00,2024-04-05 07:45:00,research,True,19854.75,19802.88,19892.15,16.26,0.123,stop,-0.7754,-0.2026
2024-04-05 08:45:00,2024-04-05 09:00:00,research,True,19838.5,19750.33,19902.07,27.64,0.09,target,0.71,0.3155
2024-04-05 10:00:00,2024-04-05 10:15:00,research,True,19937.5,19814.69,20026.05,38.5,0.097,target,0.7131,0.4393
2024-04-08 07:00:00,2024-04-08 07:15:00,research,False,20001.5,19926.74,20055.41,23.44,3.541,target,0.708,0.2647
2024-04-08 10:30:00,2024-04-08 10:45:00,research,True,20038.5,19935.34,20112.88,32.34,1.407,stop,-0.7607,-0.3916
2024-04-09 07:45:00,2024-04-09 08:00:00,research,True,20034.25,19969.17,20081.18,20.4,1.703,target,0.7061,0.2294
2024-04-09 09:30:00,2024-04-09 09:45:00,research,False,20089.0,20011.92,20144.57,24.16,,stop,-0.9921,-0.3807
2024-04-10 08:00:00,2024-04-10 08:15:00,research,True,20095.0,20046.5,20129.97,15.2,0.247,stop,-1.02,-0.2462
2024-04-11 08:30:00,2024-04-11 08:45:00,research,True,19910.25,19810.92,19981.87,31.14,0.369,target,0.7112,0.3548
2024-04-15 07:15:00,2024-04-15 07:30:00,research,True,19983.75,19924.72,20026.31,18.5,2.716,target,0.7046,0.2081
2024-04-15 09:15:00,2024-04-15 09:30:00,research,True,20033.75,19963.28,20084.56,22.09,0.136,stop,-1.0138,-0.3566
2024-04-16 07:00:00,2024-04-16 07:15:00,research,True,19573.0,19491.53,19631.74,25.54,2.369,stop,-0.3495,-0.1455
2024-04-16 10:15:00,2024-04-16 10:30:00,research,True,19565.75,19446.52,19651.71,37.37,1.826,stop,-0.1801,-0.1097
2024-04-17 09:00:00,2024-04-17 09:15:00,research,True,19644.25,19567.64,19699.48,24.01,0.302,stop,-0.7632,-0.2976
2024-04-18 10:45:00,2024-04-18 11:00:00,research,False,19392.75,19276.04,19476.9,36.59,4.489,stop,-0.5502,-0.3312
2024-04-19 07:15:00,2024-04-19 07:30:00,research,False,19178.75,19069.13,19257.79,34.36,7.18,stop,-0.4878,-0.2788
2024-04-22 09:15:00,2024-04-22 09:30:00,research,False,18986.25,18915.11,19037.54,22.3,5.953,stop,-0.6638,-0.2487
2024-04-23 07:00:00,2024-04-23 07:15:00,research,True,19122.75,19061.84,19166.66,19.09,0.576,stop,-1.0159,-0.3236
2024-04-23 09:00:00,2024-04-23 09:15:00,research,True,19127.0,19056.49,19177.84,22.1,0.328,target,0.7072,0.2607
2024-04-23 10:00:00,2024-04-23 10:15:00,research,False,19198.0,19098.9,19269.45,31.07,,target,0.7112,0.3671
2024-04-24 07:30:00,2024-04-24 07:45:00,research,False,19415.25,19361.23,19454.2,16.93,,target,0.703,0.1956
2024-04-24 09:45:00,2024-04-24 10:00:00,research,False,19430.0,19337.56,19496.65,28.98,,stop,-0.5297,-0.252
2024-04-26 07:00:00,2024-04-26 07:15:00,research,False,19452.25,19388.86,19497.95,19.87,,stop,-0.6819,-0.2222
2024-04-26 08:30:00,2024-04-26 08:45:00,research,False,19442.75,19355.87,19505.39,27.24,,stop,-0.4946,-0.221
2024-04-26 10:00:00,2024-04-26 10:15:00,research,False,19524.75,19390.44,19621.59,42.1,,hold cap,0.1715,0.118
2024-04-29 07:30:00,2024-04-29 07:45:00,research,False,19608.25,19561.53,19641.94,14.65,,stop,-0.6896,-0.1643
2024-04-30 10:00:00,2024-04-30 10:15:00,research,True,19558.25,19473.07,19619.66,26.7,2.659,stop,-0.8802,-0.3833
2024-05-01 08:15:00,2024-05-01 08:30:00,research,False,19166.0,19100.58,19213.17,20.51,5.425,stop,-0.5384,-0.1838
2024-05-02 07:00:00,2024-05-02 07:15:00,research,False,19303.75,19247.31,19344.45,17.69,8.011,stop,-0.7569,-0.2213
2024-05-02 08:30:00,2024-05-02 08:45:00,research,False,19301.5,19232.35,19351.36,21.68,6.654,stop,-0.7298,-0.2615
2024-05-03 08:30:00,2024-05-03 08:45:00,research,False,19615.75,19523.09,19682.56,29.05,,target,0.7105,0.3357
2024-05-03 10:00:00,2024-05-03 10:15:00,research,False,19619.0,19490.55,19711.61,40.27,,target,0.7135,0.4671
2024-05-06 08:15:00,2024-05-06 08:30:00,research,False,19760.0,19719.64,19789.1,12.65,,target,0.697,0.1424
2024-05-06 09:45:00,2024-05-06 10:00:00,research,False,19793.5,19741.18,19831.23,16.4,,stop,-0.4294,-0.1135
2024-05-07 08:45:00,2024-05-07 09:00:00,research,True,19882.75,19843.1,19911.34,12.43,0.141,target,0.6965,0.1389
2024-05-07 10:45:00,2024-05-07 11:00:00,research,False,19941.5,19870.77,19992.5,22.17,,stop,-0.2859,-0.1014
2024-05-08 09:45:00,2024-05-08 10:00:00,research,True,19854.0,19787.22,19902.15,20.93,0.358,target,0.7065,0.2376
2024-05-08 10:30:00,2024-05-08 10:45:00,research,True,19912.75,19835.3,19968.59,24.28,1.998,stop,-0.8389,-0.3263
2024-05-09 07:30:00,2024-05-09 07:45:00,research,False,19851.75,19804.63,19885.73,14.77,5.398,target,0.7004,0.1663
2024-05-09 09:00:00,2024-05-09 09:15:00,research,True,19896.0,19836.86,19938.64,18.54,1.901,stop,-1.0164,-0.3021
2024-05-09 10:30:00,2024-05-09 10:45:00,research,True,19895.0,19801.69,19962.28,29.25,1.256,hold cap,0.1879,0.0881
2024-05-10 09:30:00,2024-05-10 09:45:00,research,False,20018.5,19957.12,20062.76,19.24,,stop,-1.0158,-0.3115
2024-05-13 07:00:00,2024-05-13 07:15:00,research,True,20003.75,19971.79,20026.79,10.02,2.521,stop,-0.4372,-0.0698
2024-05-14 09:30:00,2024-05-14 09:45:00,research,True,20003.5,19932.16,20054.94,22.36,0.257,target,0.7074,0.2523
2024-05-15 08:30:00,2024-05-15 08:45:00,research,False,20183.75,20120.88,20229.08,19.71,,target,0.7056,0.2198
2024-05-15 10:30:00,2024-05-15 10:45:00,research,False,20259.5,20167.34,20325.95,28.89,,target,0.7105,0.3232
2024-05-16 08:30:00,2024-05-16 08:45:00,research,True,20398.0,20360.47,20425.06,11.76,0.255,stop,-0.3056,-0.0562
2024-05-16 10:45:00,2024-05-16 11:00:00,research,False,20441.0,20385.09,20481.31,17.53,,stop,-0.7372,-0.2017
2024-05-17 07:00:00,2024-05-17 07:15:00,research,False,20351.25,20314.28,20377.91,11.59,8.671,target,0.6948,0.1262
2024-05-20 07:00:00,2024-05-20 07:15:00,research,True,20365.25,20338.49,20384.55,8.39,0.179,stop,-0.2791,-0.0367
2024-05-20 09:30:00,2024-05-20 09:45:00,research,False,20399.75,20348.93,20436.39,15.93,,target,0.7019,0.1749
2024-05-20 10:00:00,2024-05-20 10:15:00,research,False,20432.75,20372.39,20476.27,18.92,,target,0.7049,0.2083
2024-05-21 07:00:00,2024-05-21 07:15:00,research,False,20451.25,20426.3,20469.24,7.82,4.794,stop,-1.0108,-0.1233
2024-05-21 10:30:00,2024-05-21 10:45:00,research,True,20439.25,20384.05,20479.05,17.3,2.875,hold cap,0.2496,0.0674
2024-05-22 07:00:00,2024-05-22 07:15:00,research,True,20492.25,20454.38,20519.55,11.87,0.168,target,0.6954,0.1285
2024-05-22 09:45:00,2024-05-22 10:00:00,research,False,20511.75,20464.77,20545.62,14.73,,stop,-0.4038,-0.0925
2024-05-23 07:00:00,2024-05-23 07:15:00,research,False,20670.25,20633.01,20697.1,11.67,,target,0.695,0.1252
2024-05-23 08:30:00,2024-05-23 08:45:00,research,False,20709.25,20668.92,20738.33,12.64,,stop,-1.0241,-0.1994
2024-05-24 07:00:00,2024-05-24 07:15:00,research,True,20449.5,20408.39,20479.14,12.89,0.155,stop,-0.7473,-0.1502
2024-05-24 09:30:00,2024-05-24 09:45:00,research,True,20463.5,20397.84,20510.84,20.58,0.158,target,0.7062,0.2266
2024-05-24 10:30:00,2024-05-24 10:45:00,research,False,20522.0,20437.35,20583.03,26.54,4.023,target,0.7095,0.2927
2024-05-27 08:00:00,2024-05-27 08:15:00,research,False,20571.25,20544.87,20590.27,8.27,5.412,stop,-0.2927,-0.0375
2024-05-27 09:30:00,2024-05-27 09:45:00,research,True,20600.25,20568.67,20623.02,9.9,1.717,target,0.6903,0.1058
2024-05-28 09:30:00,2024-05-28 09:45:00,research,True,20586.5,20528.98,20627.97,18.03,1.373,stop,-0.0908,-0.0254
2024-05-29 08:15:00,2024-05-29 08:30:00,research,True,20506.5,20447.41,20549.1,18.52,0.472,stop,-0.3126,-0.0901
2024-05-29 09:45:00,2024-05-29 10:00:00,research,True,20525.75,20442.95,20585.45,25.95,0.106,stop,-0.1446,-0.0583
2024-05-30 07:45:00,2024-05-30 08:00:00,research,True,20437.25,20391.47,20470.25,14.35,1.01,target,0.6998,0.1567
2024-05-30 08:45:00,2024-05-30 09:00:00,research,True,20455.5,20400.44,20495.2,17.26,0.188,stop,-0.4399,-0.1184
2024-05-31 07:30:00,2024-05-31 07:45:00,research,True,20242.75,20179.0,20288.72,19.99,0.163,target,0.7058,0.2223
2024-05-31 08:45:00,2024-05-31 09:00:00,research,False,20343.25,20263.44,20400.79,25.02,4.247,stop,-1.0122,-0.3971
2024-06-03 07:00:00,2024-06-03 07:15:00,research,False,20374.0,20319.21,20413.5,17.18,,target,0.7033,0.1891
2024-06-03 09:45:00,2024-06-03 10:00:00,research,False,20377.25,20293.38,20437.72,26.29,,stop,-0.3842,-0.1581
2024-06-04 07:15:00,2024-06-04 07:30:00,research,True,20274.5,20200.2,20328.07,23.29,2.533,target,0.7079,0.2594
2024-06-04 09:30:00,2024-06-04 09:45:00,research,True,20311.25,20228.78,20370.71,25.85,0.861,hold cap,0.0367,0.0149
2024-06-05 07:30:00,2024-06-05 07:45:00,research,False,20498.25,20446.93,20535.25,16.09,,target,0.7021,0.1758
2024-06-05 09:30:00,2024-06-05 09:45:00,research,False,20520.5,20457.84,20565.68,19.64,,target,0.7055,0.2154
2024-06-05 10:30:00,2024-06-05 10:45:00,research,False,20610.25,20518.54,20676.37,28.75,,target,0.7104,0.3161
2024-06-06 08:00:00,2024-06-06 08:15:00,research,False,20807.25,20767.49,20835.92,12.46,,stop,-0.8732,-0.1669
2024-06-07 07:30:00,2024-06-07 07:45:00,research,True,20782.5,20743.7,20810.47,12.16,1.768,stop,-0.9658,-0.1803
2024-06-10 07:30:00,2024-06-10 07:45:00,research,False,20730.5,20680.85,20766.3,15.56,7.116,stop,-0.8453,-0.2025
2024-06-10 10:30:00,2024-06-10 10:45:00,research,False,20726.5,20655.45,20777.73,22.27,5.163,target,0.7074,0.2425
2024-06-11 09:30:00,2024-06-11 09:45:00,research,False,20764.0,20708.85,20803.76,17.29,3.153,stop,-0.7067,-0.1877
2024-06-11 10:30:00,2024-06-11 10:45:00,research,True,20802.5,20724.4,20858.81,24.48,0.684,target,0.7086,0.266
2024-06-12 07:00:00,2024-06-12 07:15:00,research,False,20966.5,20934.3,20989.72,10.09,,target,0.6909,0.1061
2024-06-12 09:30:00,2024-06-12 09:45:00,research,False,21170.75,21077.53,21237.96,29.22,,target,0.7106,0.3129
2024-06-13 08:00:00,2024-06-13 08:15:00,research,False,21331.25,21277.37,21370.1,16.89,,target,0.703,0.1776
2024-06-14 08:30:00,2024-06-14 08:45:00,research,False,21258.75,21180.43,21315.22,24.55,3.594,target,0.7086,0.2611
2024-06-14 10:00:00,2024-06-14 10:15:00,research,True,21292.25,21200.05,21358.73,28.9,1.868,target,0.7105,0.3077
2024-06-17 07:30:00,2024-06-17 07:45:00,research,False,21414.75,21368.86,21447.84,14.39,,stop,-0.5823,-0.1248
2024-06-18 08:30:00,2024-06-18 08:45:00,research,False,21629.0,21569.8,21671.68,18.56,3.772,stop,-0.0459,-0.0126
2024-06-19 07:00:00,2024-06-19 07:15:00,research,False,21676.5,21654.49,21692.37,6.9,,stop,-0.6007,-0.061
2024-06-21 07:00:00,2024-06-21 07:15:00,research,False,21462.0,21387.63,21515.62,23.31,3.078,stop,-0.6282,-0.2177
2024-06-21 09:15:00,2024-06-21 09:30:00,research,False,21462.25,21386.87,21516.6,23.63,3.015,stop,-0.6861,-0.241
2024-06-24 10:00:00,2024-06-24 10:15:00,research,False,21399.5,21291.71,21477.22,33.79,3.019,stop,-0.9344,-0.4707
2024-06-25 07:15:00,2024-06-25 07:30:00,research,False,21264.25,21206.21,21306.1,18.2,7.571,stop,-0.3354,-0.0916
2024-06-25 09:45:00,2024-06-25 10:00:00,research,False,21268.75,21196.63,21320.75,22.61,5.905,target,0.7076,0.2399
2024-06-25 10:15:00,2024-06-25 10:30:00,research,False,21311.5,21224.64,21374.13,27.23,3.314,target,0.7098,0.2893
2024-06-26 10:00:00,2024-06-26 10:15:00,research,False,21434.25,21346.25,21497.7,27.59,,stop,-1.011,-0.4151
2024-06-27 08:30:00,2024-06-27 08:45:00,research,False,21424.75,21370.4,21463.93,17.04,,target,0.7032,0.1784
2024-06-27 10:15:00,2024-06-27 10:30:00,research,False,21522.75,21421.67,21595.63,31.69,,stop,-1.0096,-0.4742
2024-06-28 08:15:00,2024-06-28 08:30:00,research,False,21585.0,21546.59,21612.69,12.04,,stop,-0.969,-0.1724
2024-06-28 10:00:00,2024-06-28 10:15:00,research,False,21695.0,21595.19,21766.97,31.29,,stop,-1.0097,-0.4645
2024-07-01 07:15:00,2024-07-01 07:30:00,research,True,21401.75,21332.72,21451.52,21.64,0.116,stop,-0.2748,-0.0886
2024-07-02 09:00:00,2024-07-02 09:15:00,research,False,21402.75,21339.11,21448.63,19.95,4.223,target,0.7058,0.2099
2024-07-02 09:45:00,2024-07-02 10:00:00,research,True,21494.75,21404.17,21560.06,28.4,0.062,target,0.7103,0.2993
2024-07-03 09:30:00,2024-07-03 09:45:00,research,True,21681.0,21623.28,21722.61,18.09,0.152,target,0.7042,0.1875
2024-07-03 10:30:00,2024-07-03 10:45:00,research,False,21735.75,21651.13,21796.76,26.53,,target,0.7095,0.2762
2024-07-04 08:30:00,2024-07-04 08:45:00,research,False,21840.0,21822.36,21852.72,5.53,3.346,stop,-0.3526,-0.0285
2024-07-05 08:30:00,2024-07-05 08:45:00,research,False,21878.25,21812.39,21925.74,20.65,,target,0.7063,0.2126
2024-07-05 09:45:00,2024-07-05 10:00:00,research,False,21941.75,21849.15,22008.51,29.03,,target,0.7105,0.2999
2024-07-08 07:00:00,2024-07-08 07:15:00,research,True,22052.0,22021.38,22074.08,9.6,2.318,target,0.6893,0.0957
2024-07-08 09:30:00,2024-07-08 09:45:00,research,True,22057.25,22019.31,22084.6,11.89,1.387,target,0.6954,0.1196
2024-07-09 09:30:00,2024-07-09 09:45:00,research,False,22168.0,22123.43,22200.14,13.97,,target,0.6992,0.1406
2024-07-10 07:30:00,2024-07-10 07:45:00,research,True,22179.0,22150.91,22199.25,8.8,2.584,target,0.6865,0.0869
2024-07-10 09:30:00,2024-07-10 09:45:00,research,True,22186.5,22145.76,22215.87,12.77,1.155,target,0.6972,0.128
2024-07-10 10:15:00,2024-07-10 10:30:00,research,True,22200.5,22142.47,22242.34,18.19,0.206,stop,-0.8095,-0.2116
2024-07-11 08:30:00,2024-07-11 08:45:00,research,False,22383.75,22334.95,22418.93,15.3,,stop,-1.0199,-0.2223
2024-07-12 08:45:00,2024-07-12 09:00:00,research,False,21879.0,21793.96,21940.31,26.66,4.117,target,0.7096,0.2758
2024-07-12 10:00:00,2024-07-12 10:15:00,research,True,21998.5,21884.03,22081.03,35.88,0.098,target,0.7125,0.3708
2024-07-15 07:00:00,2024-07-15 07:15:00,research,False,22076.0,22039.44,22102.36,11.46,7.199,stop,-0.9908,-0.1641
2024-07-15 09:30:00,2024-07-15 09:45:00,research,False,22047.5,21981.96,22094.75,20.55,5.427,stop,-0.3314,-0.0985
2024-07-15 10:00:00,2024-07-15 10:15:00,research,True,22097.75,22013.77,22158.3,26.33,2.336,target,0.7095,0.2696
2024-07-16 07:00:00,2024-07-16 07:15:00,research,False,22061.25,21998.71,22106.34,19.61,6.478,stop,-0.5351,-0.1517
2024-07-16 08:45:00,2024-07-16 09:00:00,research,False,22066.5,21994.67,22118.29,22.52,5.463,stop,-0.828,-0.2695
2024-07-18 08:15:00,2024-07-18 08:30:00,research,True,21543.25,21455.91,21606.23,27.38,2.666,stop,-0.6007,-0.2436
2024-07-19 07:00:00,2024-07-19 07:15:00,research,True,21344.25,21228.64,21427.6,36.24,2.67,stop,-0.4214,-0.2283
2024-07-22 07:00:00,2024-07-22 07:15:00,research,True,21310.75,21230.13,21368.87,25.27,1.751,target,0.709,0.2682
2024-07-22 09:15:00,2024-07-22 09:30:00,research,True,21380.5,21306.78,21433.65,23.11,0.065,target,0.7078,0.2441
2024-07-23 07:00:00,2024-07-23 07:15:00,research,True,21426.25,21351.59,21480.08,23.4,2.222,stop,-0.5655,-0.197
2024-07-23 09:30:00,2024-07-23 09:45:00,research,True,21443.25,21347.59,21512.22,29.99,1.201,target,0.7109,0.3171
2024-07-25 08:30:00,2024-07-25 08:45:00,research,True,20638.25,20471.41,20758.54,52.3,0.048,stop,-0.7565,-0.6116
2024-07-26 07:45:00,2024-07-26 08:00:00,research,False,20644.5,20560.99,20704.71,26.18,5.778,stop,-0.6942,-0.2808
2024-07-29 07:00:00,2024-07-29 07:15:00,research,True,20719.75,20647.01,20772.19,22.8,0.482,target,0.7077,0.2484
2024-07-29 09:45:00,2024-07-29 10:00:00,research,False,20786.5,20677.65,20864.98,34.12,,stop,-1.0089,-0.5283
2024-07-30 07:30:00,2024-07-30 07:45:00,research,False,20708.75,20636.69,20760.7,22.59,4.206,stop,-0.4367,-0.152
2024-07-31 07:45:00,2024-07-31 08:00:00,research,True,20685.75,20597.4,20749.45,27.7,0.081,target,0.71,0.3033
2024-07-31 08:45:00,2024-07-31 09:00:00,research,False,20783.0,20685.74,20853.13,30.49,,target,0.711,0.3327
2024-07-31 10:15:00,2024-07-31 10:30:00,research,False,20879.75,20742.4,20978.78,43.06,,stop,-0.2018,-0.1328
2024-08-01 07:00:00,2024-08-01 07:15:00,research,False,21042.25,20927.28,21125.14,36.04,,stop,-0.452,-0.247
2024-08-01 09:45:00,2024-08-01 10:00:00,research,False,21081.5,20930.25,21190.55,47.41,,stop,-0.9552,-0.6853
2024-08-02 08:30:00,2024-08-02 08:45:00,research,False,19988.5,19803.39,20121.96,58.03,5.372,target,0.7158,0.6629
2024-08-05 09:30:00,2024-08-05 09:45:00,research,False,19202.0,18736.62,19537.54,145.89,4.217,target,0.7189,1.7424
2024-08-06 07:30:00,2024-08-06 07:45:00,research,False,19598.5,19390.32,19748.6,65.26,,stop,-0.5415,-0.5751
2024-08-06 10:30:00,2024-08-06 10:45:00,research,False,19681.75,19400.55,19884.5,88.15,,target,0.7176,1.0252
