ent,exN,stop,tp,hold,s_start,s_stop,ok,r_pct,r_pf,r_sh,l_pct,l_pf,n
21,35,3.084242884533512,8.446858837266374,472,630,900,1,0.10561155234764971,1.5217936539281192,0.16068155361511566,0.07938392820865679,1.3205374864474249,257
6,68,5.4203483117002,10.769174302857142,117,570,960,1,0.045803022505346645,1.182871199174245,0.06216966271694604,0.12601629969366268,1.429130218149412,508
13,56,5.991845506172487,11.594288067432114,32,600,960,1,0.07372378117792264,1.4127761328736075,0.13075635414378167,0.06477129960076651,1.261122709027825,415
10,32,3.3227339715932995,5.127821309416779,232,600,960,1,0.06340485027246796,1.3432376372937642,0.11762298363285342,0.07673260425304154,1.3148952131648741,503
9,43,7.338797946610718,9.772176206185842,303,630,960,1,0.07185747159312583,1.3496382276678816,0.10636598922141399,0.04758935613028357,1.169437582603937,399
24,50,5.156727985736944,1.5778011368592848,49,630,840,1,0.0437119547678065,1.3160223056814981,0.11165193554545155,0.03363258057062121,1.1750319571850925,337
5,49,2.269764012040008,6.058460816827839,345,600,840,1,0.044652503913395855,1.2338478594301794,0.08224176838974552,0.03366055687193862,1.1289995886767188,507
17,33,4.715329327951524,9.176290856371146,231,570,960,1,0.05421407415045766,1.2564920663008106,0.08566336432594858,0.1137730817849384,1.448653088710704,457
20,43,5.382735624664647,10.898639190434242,149,570,960,1,0.07143992603569906,1.3086657941500366,0.09977531011735236,0.060447240645308396,1.2087305789818805,399
14,50,4.456731494031061,11.846120468726461,29,600,900,1,0.05479071188312972,1.2859469492694457,0.09863276637638979,0.07045418067388147,1.2858001661864642,377
10,37,4.69791637004311,11.623515596661948,118,540,780,1,0.05945846731021756,1.264656976620609,0.0908481024134491,0.12649032983001282,1.4978558146424312,408
11,49,5.408226591902096,10.007546658456254,427,570,960,1,0.0671158540535187,1.2987194809733182,0.0967592371132794,0.13543481334017646,1.5112082154140025,473
18,36,5.853121968795926,11.578851199283156,208,570,960,1,0.06680698887061964,1.3068471846298275,0.09788073235172329,0.11943606188197504,1.444515219596097,425
6,35,4.320681835675775,10.222626913268623,95,600,960,1,0.06946145219619049,1.363323325746647,0.1134686086171765,0.09608451960388631,1.3861631635688985,528
5,32,3.9279376930985634,10.46628043879386,45,600,960,1,0.052825149411298955,1.2789611536438439,0.09520282924952343,0.05499363250735284,1.2188939471793259,588
10,37,4.770589746411827,10.381504817880566,86,600,960,1,0.0837067722505591,1.4275654716462776,0.13344731161749204,0.11578708370583957,1.442674111476012,454
7,29,6.510390338402648,11.709052880379724,140,600,960,1,0.06502639505851962,1.3291678194143617,0.10170028656582375,0.09479468518415472,1.3813751401318715,500
18,33,6.0416256420537255,11.087866062159266,40,600,840,1,0.07889727870912534,1.3893493789989382,0.12840964320697804,0.0746489414145663,1.2734874284421842,299
10,53,4.549711721728061,10.404978074595915,74,600,960,1,0.07608042412153908,1.3599765602437308,0.12097998868836987,0.10068404909372769,1.3714641280532267,464
9,38,6.754440000708536,3.765691269799337,359,570,780,1,0.051671399709990906,1.2643970438418595,0.0985407517008064,0.05939931180654877,1.242862924915681,483
10,35,3.9388781226987346,11.732393039401472,75,600,960,1,0.08051742225258149,1.417978031599758,0.1335306286704094,0.11194824145453372,1.4563935403789026,471
52,63,3.619443488013629,4.476223558570863,94,540,960,1,0.0379749851037479,1.1697622079582704,0.06856577070771581,0.005006682184340221,1.0175049273967693,431
13,33,4.962491234606252,10.282147172138414,73,600,960,1,0.09283344993714013,1.4886569045585125,0.15218707587849326,0.08145276893922027,1.3007457823846595,421
6,39,3.862201670671182,11.841635719065271,119,600,960,1,0.06472041727221839,1.3280686619735331,0.10101902348673707,0.06843532887773388,1.260936568663145,502
18,39,4.562485020409811,11.726963329324855,137,600,960,1,0.0795217952292091,1.3655977546904379,0.11236702511846716,0.09348171408241986,1.3379694535124576,355
6,37,4.684302457263813,9.701754454870613,75,600,960,1,0.06526322273313653,1.3296784063735214,0.10861099047940649,0.06451927327752108,1.243508312075363,545
14,34,2.954268332101318,9.31798065915681,23,540,960,1,0.028189238054697547,1.1581773900647734,0.05710089634215844,0.04901813654061006,1.2264419423728554,600
7,79,1.6454600237443031,9.033652934350428,232,570,840,1,0.04309504219612683,1.2234396091552888,0.06777924142303506,0.07381901534753814,1.3388415690731648,510
7,69,3.401489734051414,4.925290229033257,434,540,840,1,0.03621289603336885,1.1607796373863386,0.062446434677399285,0.057143275688680224,1.2139471338445782,571
6,12,3.7571205579230353,10.451122340778221,114,600,960,1,0.0330047300509072,1.2014850959558128,0.06846903701643199,0.061758313760722494,1.310432888113744,606
10,38,6.274870654121658,10.023008266615355,56,630,960,1,0.08384247198857697,1.4670392675707147,0.1485888281112527,0.07553333401753781,1.3091447328967403,422
7,26,2.6696129710913743,10.101503389180388,77,600,840,1,0.04925598029290088,1.2628627215168833,0.09064545787695619,0.06106683374330338,1.2415165401071393,461
54,62,7.058297014403715,0.8265482636696442,211,630,960,1,0.029894721523154758,1.3247169550990059,0.09463890082475006,-0.01450878297065796,0.9100468668752281,552
5,26,4.794159173918067,11.475559064172408,131,600,960,1,0.054346713626967934,1.279931279460703,0.08991295762691398,0.08399313279120205,1.348262514474147,559
21,26,5.645414949482421,11.18838019178174,71,600,960,1,0.07515064606520737,1.367448952973633,0.12211727041436234,0.09236394425976575,1.3674148619453292,358
57,38,7.5207446446417,3.9198132043489577,61,540,960,1,0.046977358660941694,1.2415065061602086,0.09211279492165682,0.001983293498237751,1.0074306464737879,482
48,57,4.6073432545967155,0.15012219637709467,63,570,900,1,-0.009068043655461776,0.668406914839978,-0.060083232145753285,-0.0024747656737645353,0.9011518944735916,1052
53,13,1.8697897440635751,1.743292275073431,50,630,840,1,0.0314040628183031,1.2501630983980518,0.10331933124941838,0.04797811169397872,1.3458595970144462,296
17,38,4.488666749111198,11.022698701622126,72,600,960,1,0.08417010978896591,1.4101481726306873,0.1344515493000945,0.10617260203385812,1.3934863232179595,387
5,39,5.130791598535392,10.681015405190388,100,570,960,1,0.05672757483966871,1.2861831039130036,0.09239533351992331,0.09762079111074047,1.3841854371184958,629
9,32,3.861150417542497,11.039238611682046,45,600,900,1,0.06042136034536472,1.312811456189619,0.10620030413563032,0.0657215279745323,1.2694793454156243,455
13,13,7.362042545136939,9.466682669395714,453,600,960,1,0.05699037100568692,1.3562684417349724,0.11214020943467984,0.07150784800281064,1.3655499692598212,443
10,40,5.7171357687866715,11.694285404985003,360,570,960,1,0.0770971260200765,1.367367900534113,0.11261199874782475,0.14193758906406156,1.5979223043154542,489
19,15,5.119333569498047,11.255492560940114,132,630,960,1,0.048114859363952024,1.2878013697106376,0.09627432305142251,0.047341003216339175,1.2283416674260996,339
14,43,5.810079910160835,9.940322719625621,295,570,960,1,0.06594108248664728,1.2995559058440065,0.09655655085620664,0.08799283405631465,1.3084276617782098,454
14,24,3.586309073709583,11.837406549637619,52,570,780,1,0.052588394501536954,1.2570810002029804,0.0880618238467693,0.07057413178535582,1.2852783175504334,394
57,78,5.653281788095933,5.82792400533373,453,630,900,1,0.1321301035192547,1.479551023836371,0.16618280739513883,0.02372556665442255,1.0610445067552934,207
23,33,6.537489256663539,9.468321248662448,389,600,960,1,0.08814169430730304,1.4111857093184548,0.1289031728604675,0.0904416373036959,1.3427870217003923,325
15,64,5.612508000649827,8.504679480867162,78,600,960,1,0.08366699666398224,1.3720598991464488,0.12571552194612887,0.10365853533795939,1.3648648982611986,388
6,35,4.433743967738573,11.614712830843269,66,600,960,1,0.06018948995271763,1.3083233226921949,0.10482701877058283,0.07190610344091848,1.2837666353198323,551
27,38,5.475532850892156,8.84146375396932,52,600,900,1,0.0945248450052265,1.4574148839978418,0.14958780349336662,0.05426545741618837,1.1897608116059732,302
6,29,3.882493301840061,4.1582266306944815,39,570,960,1,0.026331082197732898,1.1493170364390868,0.057665633577581574,0.06019389262790113,1.2804312224481318,788
15,50,7.228842033516491,11.81651344725095,173,570,960,1,0.08308117396350237,1.366909536540649,0.1136136287998539,0.06631721877336533,1.221369205475115,410
25,74,2.4930650396107827,0.9084788802055943,8,600,960,1,0.011734315854065341,1.1310283224927997,0.04973250258167346,0.0018266536112417143,1.0163247382232432,745
12,45,4.3175519826513264,4.216941886574189,104,630,960,1,0.0708926001443346,1.3771213901405457,0.13310516195257094,0.03013099986337709,1.1097618735072763,416
15,29,6.399213446731687,11.943811071082676,450,600,960,1,0.07929987057253389,1.396615612148774,0.12078418515146085,0.10390753210935647,1.4097179747132993,385
9,29,4.277161178414983,11.932667985274756,118,570,960,1,0.060427892491402145,1.3072744683904365,0.096639241994838,0.12612472179357764,1.5579649782794465,546
7,54,6.097875171276797,11.275683556086026,405,570,960,1,0.06390231888564309,1.2761821246303895,0.08733463155904128,0.13673317184149827,1.5404404274818082,510
15,31,4.014661476779498,10.320821435825016,64,600,960,1,0.07237345172474617,1.3682902128019458,0.12260995665860333,0.0794813177420343,1.3074224066976117,407
5,48,6.106975842352436,9.697695741801745,40,600,960,1,0.04229081981337089,1.2179475612184552,0.075573271963462,0.03991996853268694,1.1524919685682107,567
6,33,5.62531919943513,9.94824825591536,247,570,960,1,0.056387658515483594,1.281519224098098,0.09087728014315473,0.11232866369406554,1.4646771807830068,609
10,11,4.9398784981535035,6.115854970171642,44,570,840,1,0.024452515686034047,1.1454778386387519,0.052805378599907846,0.06640428332890151,1.351947488455432,531
6,25,4.174173544572572,7.769111817986746,177,600,780,1,0.055287198430152576,1.2771510459168938,0.09468884643354722,0.059803799152259786,1.2476117922653613,400
9,25,3.991384097217149,1.0064482044612255,30,540,960,1,0.00030071448902460515,1.0027205224130447,0.0010411989542682392,0.019779264135692858,1.1533699626040967,1258
9,29,6.750762584672914,9.42502413522056,49,600,900,1,0.061228097338250416,1.3117284901767285,0.10397017404775354,0.05488929016818704,1.2164075776399896,447
9,27,5.591767594324899,4.932738791341474,34,600,960,1,0.04487793795864381,1.2525844447658905,0.08862344156884315,0.05015742355908347,1.2240529860049851,524
50,22,7.869940067928267,10.40786834153765,412,600,780,1,0.06322297575582281,1.2861408711645703,0.09843129689577589,0.10591653279643413,1.4366379885845584,238
15,48,5.787049727752871,10.816110451143434,74,600,960,1,0.09191367378304932,1.439377559808718,0.1415568393975116,0.07180076435715871,1.2435511235482761,394
6,27,3.282276164567865,9.252144513459555,117,600,960,1,0.06466166173361393,1.351112325387099,0.11013688083711974,0.06727108106705043,1.2773072178753861,543
11,41,7.724035836950028,11.922359613648084,342,600,780,1,0.1019047205344952,1.474170478632314,0.14446380601540462,0.06856576517759166,1.2364281312884184,282
6,41,6.345330646207722,11.292544555235782,385,600,960,1,0.06689980602114004,1.329174796321298,0.10056729673983891,0.0726519254079626,1.2739465494290305,490
16,16,2.393723260937577,10.329130848272682,26,630,960,1,0.037842160153474046,1.2343176486767844,0.08274951976210465,0.0677502043167536,1.3753694334874194,373
23,44,3.2564886778573556,11.813839943340906,97,630,840,1,0.0775284975660113,1.3737737275263981,0.12199368078297955,0.10747178387750575,1.4315807401723917,229
6,24,2.8983897473408526,9.615897074525481,165,570,840,1,0.04688161887798457,1.2543195026259808,0.08376852811057493,0.08076905614077678,1.3625523663636434,583
5,49,5.5166107681749565,7.060495399526216,22,540,960,1,0.01195665891393347,1.0624059348615351,0.024215436388162436,0.030670169595679288,1.1387449138351082,814
8,45,5.396333151816733,6.115637774505195,119,540,780,1,0.032797842304468645,1.1401579120044882,0.054247847189029745,0.0578845854007215,1.2264531545235153,493
9,20,4.621523955319752,11.33213126064076,47,630,960,1,0.06333656980424009,1.3800785482402949,0.1211563782935198,0.07023280120576199,1.331495056887476,442
11,35,5.168121437435903,11.752734938790152,246,570,960,1,0.07925210464284661,1.396907494216945,0.11964853690602562,0.14137592153957199,1.5929775326042332,493
17,36,5.801006381707377,10.967180072908517,402,570,900,1,0.0662415465959065,1.2927553071150288,0.0952434471460805,0.09237631946106024,1.330345778791049,396
32,48,7.212770962188352,11.662528638781836,52,630,900,1,0.09870315704435038,1.5187761643982867,0.1669072721520187,0.062960723773111,1.2487322448045803,252
21,27,4.795729487637948,11.28005122950131,280,570,960,1,0.05690172109633811,1.2704180772579945,0.08826452941932625,0.12040421374137869,1.5166671518979253,429
16,49,5.762787685284072,6.995590524846274,57,600,840,1,0.0990882417659679,1.498835045618569,0.162821243098464,0.05720058673260634,1.1882913764133414,308
14,67,5.03607710591078,8.429262717407877,22,630,960,1,0.06979487236937001,1.4501103237977988,0.1383744251068744,0.049455116237029584,1.2453542319158637,372
10,21,4.457139336840079,11.876612358614796,147,600,900,1,0.05447372840191072,1.289143543933387,0.0923522700683405,0.11153595855493031,1.5094082014544714,427
8,30,5.395875140447421,8.666240689180453,70,540,960,1,0.0326333558564328,1.1561425396718494,0.056910787455973576,0.08323573397742229,1.3578873902246296,661
11,41,4.958192580229537,11.553650690672546,105,570,960,1,0.07829414287554926,1.386390556683165,0.11829989218047593,0.1252143454890051,1.4995955944045511,488
12,41,3.747826074179973,11.380610945973812,85,570,960,1,0.07812317924558204,1.3982513349229306,0.12622161127250867,0.09738653523935902,1.369622159641327,503
21,45,3.381797221569254,10.662839859965313,69,570,960,1,0.05677178848635875,1.2653624669585941,0.09503293203237205,0.06114358523120417,1.2197032031489805,449
10,35,5.4037745898892755,11.987357587321746,86,570,960,1,0.06562490561853794,1.3204555357926342,0.10398863284973776,0.14969987895461953,1.644013571883348,538
52,8,2.4176026094934118,5.038598179115907,152,630,960,1,0.045682759209000716,1.3411625194447931,0.11098061114769804,0.046984165459470685,1.303603887138731,299
13,36,3.3741246735726964,11.85827609908807,65,570,960,1,0.06186009198663069,1.315008176230428,0.10657396754493466,0.07551527490337093,1.292544673047824,526
5,18,7.976689548661852,0.46788245589816313,190,600,960,1,-0.0005944489516973419,0.9911084271687888,-0.0028462825047634887,-7.11025329796597e-06,0.9999178413584646,1564
18,39,4.876191553847834,9.8228635402129,51,570,960,1,0.06336793493412769,1.3069354768751875,0.10518021398694256,0.08186467130054625,1.315336521685324,477
13,49,3.993791647848666,11.369601043891652,103,570,960,1,0.08146260359103442,1.3884863705220727,0.11987425031924082,0.08347397308287295,1.299011121554737,451
14,69,6.337943968744184,2.2021248003277485,28,600,840,1,0.039991723855528766,1.2525776315738761,0.09063629464247078,0.04724064500851695,1.2245437674683457,434
37,39,3.9014813938158937,10.58142179987278,77,540,960,1,0.05385615815997673,1.239464173860582,0.0855842761095936,0.06532569527380222,1.2334148706079013,399
48,28,3.210792558763865,7.912458064195812,81,540,840,1,0.03967970796676909,1.1866762688734085,0.07067463805293295,0.07540059802593436,1.3069543199341176,376
10,40,3.8943525328254323,8.607515410273127,52,630,960,1,0.0757512475977576,1.4279946440949363,0.1390792616347227,0.08267148334551012,1.3617664272720058,428
11,63,2.6386163101162965,11.522174459139348,100,570,960,1,0.07339509824168278,1.3503449193645067,0.10895523811776213,0.10790025228753804,1.4119984350340666,482
12,60,4.813563548826855,11.573894708948314,123,570,960,1,0.09126957825584336,1.3992797507647214,0.12354904819407327,0.12716042006643788,1.4595654231521467,421
50,10,6.041654251927401,9.804131725474619,20,630,840,1,0.05210428502478584,1.3246113869183989,0.11018009373166691,0.05962854502089397,1.365909290895415,216
16,53,4.622827498032811,9.90129249498045,164,570,960,1,0.07101856897658329,1.2946151458462534,0.09689455337122906,0.07956704197755637,1.2639556017011144,421
12,21,4.7149964488329,11.076550746337015,54,540,840,1,0.043208864492675844,1.2088525383431192,0.07307106179133091,0.07682355922245482,1.3323418992678864,479
13,51,3.7190499178253633,11.177575740260483,72,570,960,1,0.0672089242338541,1.3214461972897997,0.11018157799144193,0.09812959272253924,1.3599805096788857,512
11,47,5.208669227738801,11.809064517584034,111,570,960,1,0.07162158421817638,1.331882602644948,0.1041637104803403,0.11611416705247829,1.443413907739719,472
20,28,5.684130778733229,11.452063377629905,42,570,840,1,0.04685677230368432,1.2226805376812293,0.07919184098321509,0.09901896723525884,1.3955110211303896,384
11,70,5.437466739262747,9.797416417647907,26,570,960,1,0.04622604345763521,1.2382449011446937,0.08276009054487736,0.09816633282941702,1.4406532886502932,545
60,6,3.3097114230937397,4.764190131241775,8,630,960,1,0.03199098263219567,1.2998784977129259,0.09873083035691278,0.022364796629248,1.1920578245859017,374
53,51,1.7176630723447373,6.4552653848268395,18,570,780,1,0.02764976567073659,1.1764177979688777,0.0653245074952557,0.027510568072616353,1.1509413432218447,372
35,7,3.3295986905809616,5.561611729363365,39,600,900,1,0.049300045613378876,1.335695429410904,0.11101310180152699,0.05913754474221011,1.3331204455302899,337
11,46,1.1437071851671834,9.549597798678214,456,600,780,1,0.030220522853511813,1.2081548099951087,0.06281405086584753,0.07165190350678578,1.4543283089730927,363
6,43,4.586720740244348,11.656145174479484,267,570,960,1,0.05531428805443614,1.2637273027921885,0.08406277430787364,0.0981441274853936,1.3998531844854845,568
51,18,4.872739919690719,4.774046485687962,190,540,780,1,0.011996902211154107,1.0574020931491477,0.02384844873593859,0.057165406279152994,1.2896379118398127,389
36,58,3.5813288704493775,10.683341524740948,93,570,960,1,0.07955569362500264,1.352632842017618,0.11599034805563803,0.02305404413490212,1.0667965340431769,339
9,47,4.550585793902909,10.791713091406793,41,540,960,1,0.0296437846801821,1.14056794678024,0.05108664158718361,0.08925148405036606,1.3736065289131445,614
22,60,3.85293241680059,11.768086787716948,132,570,840,1,0.07933156789969503,1.3404435629327673,0.11311346276885356,0.03683004772303418,1.1139123682913554,321
9,57,4.116005643199199,11.720254163242982,99,570,960,1,0.08054076090493759,1.3707451105215194,0.11606648164677046,0.1418007616861617,1.5640898263262903,488
7,58,5.137596949147217,5.699607136847882,103,600,960,1,0.048219405788822334,1.2081104064659136,0.07679808114171675,0.049666671796812174,1.1726908577585453,513
7,72,3.9429601117607027,8.854316929076056,63,570,960,1,0.04133960085400993,1.1925518485655573,0.07043595168748912,0.07243208309241925,1.2793211510579032,641
18,56,4.4756264984729865,11.92332604112894,234,570,960,1,0.07319037980180518,1.3051756664268468,0.09789651591935364,0.08294546071190746,1.285199825419409,383
14,44,3.0097172847567255,7.774125826749236,88,570,960,1,0.06269227247705483,1.3124746207987161,0.10497959675871157,0.06739325135965857,1.2551265802584797,519
6,22,2.8061030076860796,2.7145955113548625,295,540,840,1,0.02949200590837784,1.1930424783979177,0.07728561258136027,0.02687524842943016,1.132540328793123,832
32,10,3.041475580551204,1.416909887616912,21,540,840,1,-0.0022715627302450185,0.9822312008424161,-0.00787709379147786,0.0112149938689513,1.080856911171182,655
14,61,4.994670266490116,10.956969014828642,138,570,960,1,0.07630052866469003,1.3151700380631637,0.10138650399456174,0.14179254597604146,1.4782436986699385,413
54,12,1.1347220684972288,10.625117806978704,212,570,780,1,0.014468132659771324,1.1181026652411479,0.03747081107175611,0.009731792599399745,1.0719697937615469,403
6,69,5.332733332010264,10.508949359547781,148,540,960,1,0.04716937722463955,1.184560734581083,0.06219950190340844,0.10251304720560976,1.3471546287594514,532
25,34,7.244590457048666,2.667715629036149,119,630,960,1,0.052695156320165706,1.3015872884286683,0.1123555228711362,0.030614287252313004,1.1253315278388303,360
31,52,5.997404859885462,9.451832113219439,257,570,960,1,0.08854756310861386,1.3615391603362543,0.11654485207524795,0.04103975907326767,1.1231829176105732,336
16,33,4.81848095857461,7.291112858245237,56,600,960,1,0.07216689795259887,1.3652645874788576,0.12325907737449596,0.09146079170836727,1.3499172732553468,411
9,36,5.933071431758013,11.612115732609443,325,570,960,1,0.07179149322754703,1.3487298656120392,0.10783118300079696,0.1370084907735737,1.5684909435882093,515
49,40,7.974468076916057,0.8324524790753278,14,600,840,1,0.007147507067171467,1.0724650934614872,0.022922863681974614,0.002398229416969041,1.0198336502997118,518
23,39,5.804422473746275,11.394857483530666,465,630,960,1,0.1029001236062736,1.4861036720988836,0.14017891768267857,0.058043865016441654,1.2179858927908143,276
12,51,4.481132606811616,11.82950984428237,46,570,780,1,0.08151617983579787,1.3925518046232745,0.13158484165034132,0.08564147416112827,1.3231424336880346,394
37,8,1.8563961312445518,4.45175195159376,139,630,900,1,0.05252563520825511,1.4049903345915695,0.13074567967393697,0.06864235251817594,1.4938216377059654,291
19,60,5.851221911185851,9.64092639244275,84,570,960,1,0.06368093254235223,1.2692429326039179,0.0946588479267581,0.06691275468165114,1.2163550946497779,432
24,42,5.101956882183099,10.282670013699866,101,630,960,1,0.0944467103206798,1.4480140798868673,0.13486658053920872,0.05720861819850185,1.1990007063692716,277
59,57,7.604482779220545,6.457191959094658,42,600,840,1,0.08962995326395583,1.4667765709161,0.15089051910270837,0.055697066220988245,1.1905423236398542,260
10,44,6.594421467782671,11.999246681904014,199,570,960,1,0.06699980318509935,1.3064825275964553,0.09602096431259637,0.14129743381619905,1.5860861424324944,481
14,53,4.440742403131321,11.478864269738029,61,570,960,1,0.06120965064055709,1.2911232930362124,0.10102250399639535,0.08945702513314718,1.346072282310337,502
11,60,5.236657000446533,11.547073305089464,109,570,960,1,0.07381574633035644,1.3173996743236414,0.10171122122632192,0.16194999537116134,1.6240950537997068,447
5,46,3.267096314797002,11.669232902025145,162,570,960,1,0.056734341165898525,1.2744770335569962,0.08580604657223735,0.07595145768076124,1.2982335658415673,598
17,47,1.832928506511733,11.468527332851588,57,630,960,1,0.050194585319625194,1.2887882841758618,0.10062018708314348,0.06749210558605946,1.337708273635707,376
16,70,4.0219810865127945,11.125368202851309,171,570,960,1,0.06957799469472342,1.2597073737903746,0.08342775681946459,0.09102406381198921,1.2932525761148654,383
14,10,3.8682316205306932,11.30058185149932,8,600,840,1,0.03851236443789107,1.3114087663629124,0.10484115465970416,0.04854211410920991,1.3368365641352982,414
17,46,5.2182521988810295,11.703928518617827,226,570,960,1,0.07852208127478084,1.3412542899189452,0.10713924152950298,0.088151065996764,1.314378725798217,408
13,58,2.2524112920043584,10.11018304726412,384,570,960,1,0.04700308353765432,1.2255938086650544,0.07185896165131427,0.03728078208453327,1.1371038684965478,486
59,60,3.4845336668470033,2.747788017318045,11,540,780,1,0.007863254838912955,1.0479919114001293,0.020296251047798895,-0.043911406856490746,0.7770492952482815,449
6,47,5.855009807160562,11.129609709933991,84,600,900,1,0.07041569991724286,1.3382336114392113,0.11073203782710558,0.08866186521556937,1.3312871010319642,497
20,48,6.753515797336527,11.96955827811273,419,570,960,1,0.08831636182028675,1.389338758328775,0.12200725682478859,0.07604193886438822,1.2656058469620208,374
5,21,4.1684373578306975,11.185072665813404,169,570,780,1,0.02546021755662743,1.1288008113765344,0.046157213137862425,0.1097961187335677,1.5182373391032633,550
10,29,6.0127131617891365,11.287283455335574,59,600,960,1,0.06856543538596424,1.3560618547469558,0.11701579976992864,0.10677584950709927,1.4492241632355882,467
17,46,6.2270232916527615,11.867594971447726,368,600,960,1,0.08183353329537282,1.3550986616912246,0.11074623862583793,0.07117154709666254,1.2458258181812722,343
47,58,7.188934154990269,2.7498815125647176,195,540,900,1,0.0352439821029737,1.1719059176203688,0.0698301321993387,-0.0119937460439915,0.9576230265149551,505
10,68,5.09826777467102,10.708459633355458,114,570,900,1,0.05437732490234875,1.212115967484553,0.07199485033498161,0.16529706243523737,1.5747756104737298,420
24,43,4.662224209539387,11.930787719557559,155,570,780,1,0.06901214730442277,1.293033395209278,0.10093057141821894,0.08933031873622277,1.3190065226066225,317
20,22,5.219224455006243,5.711011882443617,31,600,900,1,0.06323742633091217,1.3272678186254465,0.11442157084808766,0.06484262359036996,1.2632002233733113,340
13,22,3.1516685905495434,11.446412039438469,62,600,960,1,0.06923605213091115,1.390089708518825,0.1257338117118514,0.0910717909115866,1.3898265652737956,438
23,37,5.58614566626242,8.318700057732658,88,600,780,1,0.09359828289436001,1.4197540400894255,0.14256429426086498,0.10880587182937315,1.3962038787082716,269
15,48,3.9882970172908596,7.880273494121272,22,600,960,1,0.05173984128802541,1.2917240663356138,0.09882936730366737,0.0653575279162655,1.295315588866237,415
11,32,5.691153833043781,8.463116021183708,17,600,960,1,0.04050044460203781,1.2598670531027454,0.08701944475486861,0.044850901981800265,1.2317791653471004,538
13,33,3.9495967954590943,9.904120835365767,119,570,900,1,0.06282767831861455,1.3116585547531454,0.10046158394399653,0.09077824070578235,1.33953669705454,459
15,50,3.763203799287017,11.875608157676243,121,630,960,1,0.07219120213292833,1.3301875797951357,0.10235921943859386,0.040745253360536984,1.1407769847003455,329
17,22,3.805083297117829,10.875927195547833,172,570,960,1,0.04530217696938814,1.2294101982909476,0.07529300892930418,0.0970211788779036,1.3907581571772087,478
40,47,5.566063193803043,2.4531864193827833,203,540,840,1,0.018014982241715494,1.092009742276782,0.03834249468351941,0.01665656755268343,1.0724614686445044,502
17,16,3.90845762969158,11.507260391617141,367,570,900,1,0.02026543679579599,1.1034293240066886,0.03737001260011629,0.07580472346673621,1.3342700633084426,445
45,34,5.701556501751911,1.3143839448039714,15,540,840,1,-0.004944020788241674,0.9633879060543455,-0.014170245498745085,0.014398453050778288,1.1033882524133451,635
47,57,1.096471160078261,11.078244945920401,95,600,900,1,0.04170765649024069,1.293503764615103,0.08034775433535507,0.06742139342225445,1.4147557910187263,352
20,45,4.822758128326294,9.86569113913588,67,600,960,1,0.09379949978223753,1.4450050488556307,0.14650248761214185,0.05171475216466769,1.1826069613277483,363
14,70,1.3366230667123062,2.9541756654001814,40,570,780,1,0.019043339558955503,1.145188353314557,0.057241963349041664,0.042697641304319564,1.3004990768793017,563
50,30,1.3680608689812654,6.567365555122629,44,570,960,1,0.026534099108857064,1.1847151246390972,0.06403310267933336,0.05571769193560682,1.33837684263511,492
26,48,3.4060876617593956,7.346862630965663,60,600,960,1,0.08189991785767828,1.4021379974958257,0.1371396203365001,0.09537295078849996,1.3503259560724654,335
7,55,5.641380060421709,11.277733657776507,156,570,960,1,0.07007434003374748,1.3033707976891942,0.095764967725373,0.12581648454713593,1.4794288752689058,516
5,51,4.1138476976016625,11.860012847474911,102,570,960,1,0.05760247408774312,1.2722286794847473,0.08706982773988504,0.07345809107079988,1.2855775170298793,588
22,50,5.441958386200691,11.7009378324989,102,570,960,1,0.07826867583076265,1.3387084313653228,0.10953521409166928,0.07386668078467298,1.2503164776828546,374
39,19,4.990344379740643,5.342828974860091,120,600,840,1,0.06346055080346794,1.3211111200706231,0.11402165076112278,0.11428801186960139,1.5280300285645958,277
13,39,4.744861688885431,9.428860562189808,113,570,960,1,0.0773738646459811,1.3842914852306174,0.12038071345088897,0.07907957702626203,1.284489898065403,475
19,35,3.968320437123161,8.49707294652867,84,600,960,1,0.06854763615845139,1.3262257392058763,0.11054861219736958,0.09944694672145782,1.3869137656602408,378
13,46,1.7746384599819578,10.504032769758627,56,600,960,1,0.04413826595777301,1.2589195694968298,0.08899736163580449,0.06802099841147818,1.3139506021235647,492
12,43,4.5048566793469105,10.006473045951392,63,600,780,1,0.09400452936878964,1.4540565253549038,0.14915132017443702,0.09282222999271166,1.3375256207411046,300
5,43,5.785184637958379,11.38649032931524,71,570,900,1,0.04432497371128978,1.2112144461330947,0.0745961747746576,0.10190512660393394,1.4036476046661441,625
44,23,3.2599819503890504,3.3845212421167448,76,540,960,1,0.030729142556315838,1.1774422498271888,0.07108892091017815,0.01390601099106815,1.0625812095016949,536
22,39,5.621772525159491,11.187154739527292,28,600,960,1,0.06348634227496132,1.3246888374989156,0.11051660204863144,0.07169041973908748,1.2912171063881819,345
15,46,3.506794546366546,9.164470313220002,252,570,960,1,0.06254074389467729,1.2859101016992789,0.09478120242301867,0.05945243262679657,1.2144737138506962,449
7,63,4.813466533544926,10.961145781314135,61,630,960,1,0.060542439937319656,1.308488256205584,0.10575725474271373,0.05964249439091262,1.223053483546055,478
19,24,2.7306985047074495,11.729393211372408,33,570,960,1,0.028015863933900945,1.1495950800244479,0.05437716948446129,0.049612016186166376,1.2210446375852024,493
