feed,day,blk,long_atr,short_atr
ISO,18578,1,3.4307312201519453,-3.7704075785828306
ISO,18579,1,5.5086497866889905,-5.87497728705069
ISO,18582,1,4.636699527103009,-4.818352789673157
ISO,18583,1,-0.22055786844610048,-0.18978235191876366
ISO,18584,1,3.1154637852475977,-3.3718805576959627
ISO,18585,1,-1.0611190980304683,0.7713937470323855
ISO,18586,1,3.7836215081631734,-4.160570101753525
ISO,18589,1,-14.011767556164337,13.662128939666163
ISO,18590,1,-1.3775169569461396,1.1614358656604724
ISO,18591,1,-0.9955205687557839,0.6717740423311316
ISO,18592,1,-2.778945608049605,2.323380754270983
ISO,18593,1,-13.861512186686552,13.410914472369234
ISO,18596,1,0.2732312647321277,-0.5303901021270715
ISO,18597,1,1.1322462691336268,-1.3986571559886014
ISO,18598,1,0.18590011471634246,-0.47750813780075446
ISO,18599,1,-4.584257444762847,4.272932660738208
ISO,18600,1,-4.740582424430517,4.355169219192265
ISO,18603,1,12.793791389051076,-13.100046120087606
ISO,18604,1,1.9674852414343686,-2.3023763463593743
ISO,18605,1,-1.8092463951378344,1.5676108164883797
ISO,18606,1,0.06150182405950109,-0.35092217257490876
ISO,18607,1,3.7307815658218555,-3.99750410850796
ISO,18610,1,-0.5026991287397217,0.20915219224933038
ISO,18611,1,1.2336201056895717,-1.6102980005565863
ISO,18612,1,-2.0485050801873013,1.7404592034674102
ISO,18613,1,3.920283183107861,-4.208804484532544
ISO,18614,1,0.6317273822409304,-0.9851413023757345
ISO,18617,1,-0.19369292631678628,0.07630327400358894
ISO,18618,1,-4.43136043328956,4.1131298815272945
ISO,18619,1,2.2922339245453722,-2.5899266420188
ISO,18620,1,0.30480614280745566,-0.6482496839988934
ISO,18624,1,2.4670240746814893,-2.7194050541885537
ISO,18625,1,0.6001311656519026,-0.9312380156667143
ISO,18626,1,3.844919495686158,-4.321808735461192
ISO,18627,1,2.20090754006135,-2.611333188557634
ISO,18631,1,3.3018295325127833,-3.591781631965059
ISO,18632,1,-2.706043737089648,2.387685650373212
ISO,18633,1,-10.820296946720111,10.57870505284972
ISO,18634,1,-1.3831607244701678,1.168717201296498
ISO,18635,1,-9.292121418099828,9.057100958584185
ISO,18638,1,-0.23741679556756007,0.01910250079279903
ISO,18639,1,-7.6363253925235846,7.311375375820456
ISO,18640,1,1.8349743767627715,-2.1228134946863437
ISO,18641,1,1.6864621544845828,-1.959021694603296
ISO,18642,1,-7.7619892802915995,7.450419213847381
ISO,18645,1,1.0089426945639597,-1.301389852408601
ISO,18646,1,-1.9334523007659012,1.5398742242741121
ISO,18647,1,8.882554566301907,-9.283572831146234
ISO,18648,1,-3.4379574880497956,3.0717303255411683
ISO,18649,1,2.217713110563582,-2.5095174672166847
ISO,18652,1,-4.802756409059761,4.469809690927364
ISO,18653,1,-0.08121170325982646,-0.26073231046582407
ISO,18654,1,2.836209101455629,-3.151343446061804
ISO,18655,1,7.181300002529501,-7.529906798768799
ISO,18656,1,-1.1164498982808964,0.8970002868251958
ISO,18659,1,-1.124449378820764,0.9200040372169886
ISO,18660,1,-2.7281481140482438,2.498650901510014
ISO,18661,1,-0.8273226945099709,0.42619653959604564
ISO,18662,1,-9.396255769593736,9.11216640392197
ISO,18663,1,1.0435867273220065,-1.3539470923248431
ISO,18666,1,6.764801408275426,-7.115309253263792
ISO,18667,1,-2.130356481903158,1.7715596007405312
ISO,18668,1,-0.062333644702374985,-0.3212580150044943
ISO,18669,1,-2.0137141564297005,1.5599194169525965
ISO,18670,1,4.0049110572814195,-4.355834260548138
ISO,18673,1,-1.6014570166454343,1.143897869032468
ISO,18674,1,-1.2987842490811796,0.9354879556318744
ISO,18675,1,-6.775202220222768,6.464946823761508
ISO,18676,1,-2.5409041705297675,2.2004144994369974
ISO,18677,1,6.337944335330656,-6.6441252210954245
ISO,18680,1,5.641493293086492,-5.97580400675088
ISO,18681,1,-1.0107250589269825,0.6911282023492943
ISO,18682,1,-6.5207267014015775,6.14784740468097
ISO,18683,1,-3.291714808388026,3.063321760104379
ISO,18684,1,-8.964923116027697,8.728771041848502
ISO,18687,1,-2.0947421374851416,1.766798162927783
ISO,18688,1,-0.7210738892262943,0.48368330841107304
ISO,18689,1,-3.8113260542697986,3.4608592906587803
ISO,18690,1,0.8051298937825917,-1.0491086494742894
ISO,18691,1,0.7422825291064753,-1.0650140635005931
ISO,18694,1,-1.4465444567334051,1.1888082506339073
ISO,18695,1,1.3754678955728805,-1.6761166159166843
ISO,18696,1,3.2394996892393886,-3.620617299738138
ISO,18697,1,-3.52617090134325,3.1867079986868627
ISO,18698,1,1.3878989554049428,-1.7078756598210572
ISO,18701,1,-1.4481054935058482,1.0791614187272893
ISO,18702,1,-1.4815819546739821,1.0811543993567132
ISO,18703,1,-1.2725779987865355,0.874897374165756
ISO,18704,1,-0.35425963127459803,0.08689387182209185
ISO,18705,1,-0.41624114256926625,0.09294705125329418
ISO,18708,1,0.6907673136926535,-1.0277269789085894
ISO,18709,1,-4.366457160798252,3.9834346028334937
ISO,18710,1,1.7937219149120023,-2.246396215205261
ISO,18711,1,1.1686989193375659,-1.6225625773327288
ISO,18712,1,3.986115944515103,-4.363499702575709
ISO,18715,1,-10.972308056019033,10.439994748267964
ISO,18716,1,-4.026384364116554,3.679282263761683
ISO,18717,1,8.702702688737729,-9.128262722416826
ISO,18718,1,7.14957171810691,-7.528859342409664
ISO,18722,1,2.5655402709220767,-3.0473318710952277
ISO,18723,1,5.6093748439175375,-6.046327119977324
ISO,18724,1,1.3224483872880608,-1.7389675643866538
ISO,18725,1,5.280363693758484,-5.697371685368237
ISO,18726,1,-0.529279433344224,0.0835704368438035
ISO,18729,1,-4.032294579613526,3.5714609133719737
ISO,18730,1,8.78992883062169,-9.210248200884534
ISO,18731,1,-3.02667406536668,2.5911813940908868
ISO,18732,1,12.132901030594859,-12.679120548010493
ISO,18733,1,0.3260896487785754,-0.6884114807548252
ISO,18736,1,-5.731280301268405,5.353601203985479
ISO,18737,1,1.5211705456640419,-1.8035223870865997
ISO,18738,1,5.6149009836942065,-6.036677583408327
ISO,18739,1,-0.20819774188292936,-0.15388528747872987
ISO,18740,1,-8.041748099894651,7.569745276716682
ISO,18743,1,-1.1327182612403572,0.7052774079421148
ISO,18744,1,-0.505833892261287,0.029754934838797344
ISO,18745,1,3.171846537999361,-3.6085896069149337
ISO,18746,1,-2.9901144091600846,2.610417341330238
ISO,18747,1,0.03970140213135374,-0.4934317122037912
ISO,18750,1,8.01266550625894,-8.415818487705932
ISO,18751,1,5.677742559370748,-6.108690761220519
ISO,18752,1,3.851595743365365,-4.402808014329996
ISO,18753,1,12.592494091883754,-13.028786654616841
ISO,18754,1,7.171148149424689,-7.685669989742157
ISO,18757,1,-0.5059015373308522,0.056211281925650225
ISO,18758,1,-5.561668007354974,5.1313648733236334
ISO,18759,1,-4.8062694669444035,4.315207452441772
ISO,18760,1,4.202185570021264,-4.559059079152576
ISO,18761,1,1.2061896542383732,-1.6529265632155596
ISO,18764,1,10.51543124605898,-11.06778482431553
ISO,18765,1,-1.2765308814339262,0.763352637641372
ISO,18766,1,9.54403978835887,-9.840208594824619
ISO,18767,1,3.5219670393732163,-3.846946696985511
ISO,18768,1,-3.011141720488226,2.486323991427103
ISO,18771,1,1.5294257968586242,-2.000018349738201
ISO,18772,1,3.8524099901651923,-4.28465795540112
ISO,18773,1,-4.200186130852414,3.8067260717561733
ISO,18774,1,-3.340825320072622,2.9358767964274444
ISO,18775,1,1.070195796527815,-1.5986875478995815
ISO,18778,1,0.14141100439537896,-0.6556328385606485
ISO,18779,1,-5.439104284735349,5.069411555101683
ISO,18780,1,2.974383194276464,-3.4319806087805436
ISO,18781,1,-10.873822180298548,10.505530150483189
ISO,18782,1,11.642741060550943,-12.046302275821338
ISO,18785,1,3.7615335058603567,-4.209335113700868
ISO,18786,1,-0.12449854370196026,-0.3085398691741321
ISO,18787,1,0.751342543761988,-1.2440261790157026
ISO,18788,1,4.336597127389244,-4.749606377616794
ISO,18789,1,-3.850384904243278,3.4682127053109357
ISO,18792,1,4.427131214374577,-4.748811956563463
ISO,18793,1,-2.3569803428680984,1.943475019557913
ISO,18794,1,0.4886723561153743,-0.9898747726439224
ISO,18795,1,-6.784816297184735,6.518222336588086
ISO,18796,1,-6.218427082790439,5.897268808663106
ISO,18799,1,-0.2680658967489946,-0.029785099638803523
ISO,18800,1,-2.3693766601428283,2.014413864615816
ISO,18801,1,3.61797965727719,-4.063955578050951
ISO,18802,1,-2.20628775567228,1.7736823133836044
ISO,18803,1,-1.0358656249411764,0.5046524839457291
ISO,18806,1,-0.3743540229971918,-0.030353028891584623
ISO,18807,1,-8.485147541266416,8.02987470203012
ISO,18808,1,3.9815171344922096,-4.361161199759645
ISO,18809,1,-1.6308835469177245,1.2166909000814772
ISO,18810,1,-2.310505007099888,1.9112816797392174
ISO,18813,1,-1.399425311113743,0.9424701074847572
ISO,18814,1,-1.6979149733650603,1.2680630813739047
ISO,18815,1,-0.8111634795373059,0.3814079936897629
ISO,18816,1,-5.0415874627520365,4.7929271686582275
ISO,18817,1,2.2409921343169836,-2.602442478561666
ISO,18820,1,2.4436842293459646,-2.874289379891504
ISO,18821,1,2.2080795348674815,-2.6741649248131454
ISO,18822,1,2.8390992651179054,-3.304525374153631
ISO,18823,1,-1.6188429465702674,1.2477614688464393
ISO,18824,1,-3.7377558869385403,3.330371049125078
ISO,18827,1,3.8825688988753346,-4.317590624239506
ISO,18828,1,-3.2904033449592873,2.857455536412017
ISO,18829,1,-0.73008504777753,0.3508200878930675
ISO,18830,1,4.78635698975249,-5.255033316778442
ISO,18831,1,0.10333262621537283,-0.4790876306350968
ISO,18834,1,-3.8463328445189044,3.377267863480019
ISO,18835,1,0.2142020079144063,-0.6902064699464323
ISO,18836,1,0.09174396413727288,-0.581045106202135
ISO,18837,1,2.985792043433627,-3.410060895076063
ISO,18838,1,-4.811769408814752,4.226751851512051
ISO,18841,1,3.8180332998733637,-4.367390609207657
ISO,18842,1,0.0840610963874432,-0.6444684056371497
ISO,18843,1,-1.827019584092569,1.2128953541454919
ISO,18844,1,-6.599816561838959,6.1127452288619155
ISO,18845,1,-23.6008402474286,23.057355152496452
ISO,18848,1,-3.0017387197203935,2.7822331460662504
ISO,18849,1,-2.448374736012899,2.03427330074644
ISO,18850,1,4.623471071357852,-5.088141530790809
ISO,18851,1,-1.92150859769437,1.442627950293896
ISO,18852,1,8.744454466600253,-9.278059620931314
ISO,18855,1,8.045442762164503,-8.525409519042329
ISO,18856,1,-8.126484628945253,7.586518872869161
ISO,18857,1,-2.8358883719844705,2.286563747871258
ISO,18858,1,-3.961022810694176,3.6061719429948083
ISO,18859,1,-1.6642892908313698,1.209875832583928
ISO,18862,1,9.085104173472285,-9.628309206265845
ISO,18863,1,-0.09002485994072562,-0.5101408729984458
ISO,18864,1,-6.538962872601663,6.033535790661428
ISO,18865,1,2.1678725125995975,-2.696621905916599
ISO,18866,1,8.711992618545228,-9.258199052309816
ISO,18869,1,-3.8628050361100263,3.2422741066144303
ISO,18870,1,-3.807203592587643,3.280254998457854
ISO,18871,1,-2.8230027454356863,2.2788094451107344
ISO,18872,1,-2.890991387680243,2.1544330723476994
ISO,18873,1,15.617708209530234,-16.383751530659854
ISO,18876,1,-2.207572170600221,1.5122738491513599
ISO,18877,1,-7.8609323027109985,7.415238054506266
ISO,18878,1,-6.4821739455081975,5.9339985589958735
ISO,18879,1,-4.6003061228113,3.9930049844863835
ISO,18880,1,1.3555768041269975,-1.7928596441679452
ISO,18883,1,5.209697228648832,-5.758086410611867
ISO,18884,1,11.334144468530177,-11.868144207919116
ISO,18885,1,-6.3280978136446,5.760555408833423
ISO,18886,1,-13.866424303948566,13.439272226814996
ISO,18887,1,-5.890697074931187,5.44820339794105
ISO,18890,1,4.2943523846493274,-4.735931036027161
ISO,18891,1,6.784752653545361,-7.270244793333942
ISO,18892,1,-0.3678887962934478,-0.1980939672350522
ISO,18893,1,-8.975543349362676,8.6640277450464
ISO,18894,1,-4.980244681748972,4.450431417733132
ISO,18897,1,-7.134996603540778e-14,-0.4183325376076878
ISO,18898,1,-0.4260508990362524,0.10450305070696116
ISO,18899,1,-9.94657599045415,9.483944549037679
ISO,18900,1,15.744645019711555,-16.129247035460235
ISO,18901,1,2.6609977852280537,-3.0800525545553055
ISO,18904,1,9.517795513019182,-9.970215977096146
ISO,18905,1,-1.1714157999825765,0.720871261527704
ISO,18906,1,4.1958455919805395,-4.560305578254631
ISO,18907,1,-3.35724591283279,2.9066088775532166
ISO,18908,1,-0.7656925459601829,0.26768113395353044
ISO,18911,1,2.074590934592483,-2.559875363736933
ISO,18912,1,-0.04304683708364762,-0.44891701530198314
ISO,18913,1,12.011078246595583,-12.511539840203733
ISO,18914,1,-2.040377373931639,1.5672463886721224
ISO,18915,1,-3.7301243449861667,3.270324733893875
ISO,18918,1,3.7339469721288285,-4.1009196475223275
ISO,18919,1,-3.4337183104983677,2.96654575124689
ISO,18920,1,1.3482816282899066,-1.8986006602449985
ISO,18921,1,-2.5334844849998577,2.080064442941711
ISO,18922,1,13.282658905806061,-13.83011522340754
ISO,18925,1,3.88918134222592,-4.3407553732536055
ISO,18926,1,-10.531043770922818,9.998500470244043
ISO,18927,1,1.333371494184132,-1.7634913310177431
ISO,18928,1,-0.7462428678954662,0.2528591535843919
ISO,18929,1,-9.814321749234605,9.399559076261141
ISO,18932,1,3.315912960276833,-3.7451573564291634
ISO,18933,1,-0.8040073885116295,0.40200369425582616
ISO,18934,1,-13.377813464207607,12.880958739445955
ISO,18935,1,5.112479883876457,-5.493297752321635
ISO,18936,1,8.342168927893036,-8.770246871595052
ISO,18939,1,2.4301977129107755,-2.884440276071662
ISO,18940,1,0.8084890951101397,-1.2152760612033473
ISO,18941,1,17.284976588700687,-17.80191046798893
ISO,18942,1,-1.298385414166811,0.9093560765887376
ISO,18943,1,4.889825106793339,-5.233271997525093
ISO,18946,1,-1.6701840441847347,1.2157121954269783
ISO,18947,1,-6.790318823664395,6.377219579639185
ISO,18948,1,0.3708475741578863,-0.813650647779285
ISO,18949,1,-1.5946364364170393,1.173610314590742
ISO,18950,1,-0.7461999086186283,0.42351886705378433
ISO,18953,1,-10.37075803022451,10.033360452990692
ISO,18954,1,-3.016882488761393,2.7181812522503663
ISO,18955,1,-1.4816259727649714,1.0904375971174685
ISO,18956,1,-2.1746887144609723,1.5003666324575868
ISO,18957,1,-4.2144355731359635,3.9823950735827123
ISO,18960,1,-3.3073279743026105,2.931495249950034
ISO,18961,1,-3.8103011406530523,3.4417109456684813
ISO,18962,1,0.16588457784066787,-0.4818552022989597
ISO,18963,1,-4.962234046912124,4.574180553507459
ISO,18964,1,-0.9347808331045866,0.470293462617846
ISO,18967,1,-1.1660823834598981,0.7301637354375081
ISO,18968,1,-8.61519125459863e-14,-0.505117944656525
ISO,18969,1,-2.127393411961874,1.7449406637440243
ISO,18970,1,-0.6635270458342619,0.1765347186164794
ISO,18971,1,7.6869067091865615,-8.265958062044307
ISO,18974,1,-1.1918446624310448,0.5766990302085159
ISO,18975,1,-8.455066967954199,7.837345180341104
ISO,18976,1,-3.1219348609112982,2.5157339170450306
ISO,18977,1,6.045374404555468,-6.552324040157613
ISO,18978,1,-3.0461377284466766,2.547792087801004
ISO,18981,1,-1.402265130899498,0.88767242231252
ISO,18982,1,-9.342920410734981,8.736237267180764
ISO,18983,1,3.114928906461823,-3.704040756383666
ISO,18984,1,-0.6619325909099899,0.03893721123003272
ISO,18988,1,5.231199447876419,-5.928692707593265
ISO,18989,1,-5.955846678037577,5.2468173116045245
ISO,18990,1,1.550263289074775,-2.0606380344492017
ISO,18991,1,3.7218533782871313,-4.420792979843387
ISO,18992,1,1.9523621126297224,-2.6856436572793925
ISO,18995,1,-14.964369580440955,14.406777793559131
ISO,18996,1,5.696391579180415,-6.149835684985829
ISO,18997,1,2.8046715794047494,-3.344031498521055
ISO,18998,1,-2.8849151583384334,2.5639232074801916
ISO,18999,1,-2.9669038046470733,2.4286899625342246
ISO,19002,1,-4.214324283959283,3.7635944140171094
ISO,19003,1,3.2867035603222257,-3.8310851024045802
ISO,19004,1,4.607215043909203,-5.204584903735363
ISO,19005,1,-6.724291469390052,6.1495657027755195
ISO,19006,1,-1.084063844343132,0.576899472720598
ISO,19009,1,-2.6447967774712544,1.8997836007187432
ISO,19010,1,3.6177606846165355,-4.074260455546066
ISO,19011,1,13.917481352160896,-14.459281112828958
ISO,19012,1,5.048541900246894,-5.632188362703188
ISO,19013,1,1.2707697279481855,-1.7246160593582314
ISO,19016,1,-2.237772366907848,1.814553006736144
ISO,19017,1,5.260861965425444,-5.736420109192715
ISO,19018,1,-6.396368616146733,5.85315259779032
ISO,19019,1,-6.914076436500296,6.55231965761212
ISO,19020,1,-1.4480366306150108,1.0871552273464662
ISO,19023,1,2.040642303779966,-2.4903706351915327
ISO,19024,1,-1.4631551445213018,0.9310987283317266
ISO,19025,1,3.669494023336642,-4.228655017368883
ISO,19026,1,-1.0534293739391811,0.49899286133965526
ISO,19027,1,-5.228815519299287,4.6688352762685685
ISO,19030,1,1.3387604862130102,-1.9208302628273597
ISO,19031,1,4.474734298053549,-5.0723615832693945
ISO,19032,1,1.1254792324321945,-1.895037681958523
ISO,19033,1,2.727978121598772,-3.5018726241799767
ISO,19034,1,5.637880179775226,-6.189936990524319
ISO,19037,1,5.677834765582451,-6.079095173044108
ISO,19038,1,-1.6643971992453594,1.3892902241634848
ISO,19039,1,4.15476968418379,-4.727841364760883
ISO,19040,1,3.9245932147461557,-4.200973018601519
ISO,19041,1,0.14627719737485803,-0.5119701908119719
ISO,19044,1,0.17705125532021582,-0.5402333175153524
ISO,19045,1,1.10755710621609,-1.3509762504393938
ISO,19046,1,6.593482670187814,-7.025488086743932
ISO,19047,1,-5.897032711573614,5.755319699580257
ISO,19048,1,-2.230052547584063,2.051826569755169
ISO,19051,1,0.6840886286784251,-0.9317225214127078
ISO,19052,1,2.0776400000669715,-2.352369256274173
ISO,19053,1,-0.5733818643430499,0.40657986744324814
ISO,19054,1,-2.1366676462468415,1.8757006054838719
ISO,19055,1,3.809668249559977,-4.08251825848101
ISO,19058,1,-2.130233498252971,1.9549056383144534
ISO,19059,1,7.914129439413147,-8.081846089784815
ISO,19060,1,-2.4415955253535895,2.3169448284625336
ISO,19061,1,-1.9442479508154717,1.7948340833176446
ISO,19062,1,0.13063783786841995,-0.26127567573683247
ISO,19065,1,-2.4716002383376607,2.2832878392262224
ISO,19066,1,-0.42220156444534646,0.225828743773085
ISO,19067,1,-4.4187632856626005,4.152372130535991
ISO,19068,1,1.3073227766451914,-1.535178598282697
ISO,19069,1,-2.5954619181095056,2.332962609071881
ISO,19072,1,4.038472919336324,-4.384751411883927
ISO,19073,1,-4.222464899326942,3.89129118173267
ISO,19074,1,-0.5832237756747598,0.2700834934332608
ISO,19075,1,2.032203192606162,-2.300038868732179
ISO,19076,1,1.4659594582205615,-1.7972497312647513
ISO,19079,1,1.9730200647336482,-2.2227694400163966
ISO,19080,1,-1.452282983120989,1.1682178519481832
ISO,19081,1,6.397753253303604,-6.702226935792768
ISO,19082,1,3.6045375919163773,-3.9074399105648174
ISO,19083,1,-0.8187486193902174,0.5155083899864319
ISO,19086,1,2.5009976662367768,-2.872203256772851
ISO,19087,1,0.838645779239028,-1.2309946818070172
ISO,19088,1,0.9194697434441844,-1.173994239899305
ISO,19089,1,5.009235955415091,-5.42580443403589
ISO,19090,1,4.942280760417418,-5.389545987604515
ISO,19093,1,-2.0167939382435898,1.710057217598171
ISO,19094,1,9.79596043569004,-10.188977905527148
ISO,19095,1,0.5309254042681181,-0.8762427403774323
ISO,19096,1,-1.0094429974345496,0.6851239621142018
ISO,19100,1,-2.636345762650593,2.2014846059247257
ISO,19101,1,-10.470654030089735,10.107247382624582
ISO,19102,1,-0.42593213483008835,0.12169489566568517
ISO,19103,1,0.5751467246729384,-0.8969071300843887
ISO,19104,1,-0.32044130448628066,0.0640882608972911
ISO,19107,1,-4.310423081073274,4.066033395399383
ISO,19108,1,-1.8464913660675084,1.5522297937858405
ISO,19109,1,-4.044122246529001,3.7867397646496705
ISO,19110,1,-0.7832437836757883,0.5131597203392916
ISO,19111,1,-1.7104496270171219,1.371746730578077
ISO,19114,1,-7.894821091352979,7.572911974478241
ISO,19115,1,5.572443944257324,-5.861921551751211
ISO,19116,1,-0.3686585935406674,-0.02457723956942552
ISO,19117,1,-3.981773170604859,3.6821100909732616
ISO,19118,1,0.1676861238781227,-0.4870882645984049
ISO,19121,1,0.1792875967995598,-0.4605230427597338
ISO,19122,1,-3.9484026207412857,3.5982117009416106
ISO,19123,1,-0.732028597042569,0.4066825539125137
ISO,19124,1,-1.7472532031364865,1.4944860128093218
ISO,19125,1,-2.1972491787689297,1.877649298220716
ISO,19128,1,1.5043121755923705,-1.7235197785930856
ISO,19129,1,-2.650321272997973,2.2957632431654638
ISO,19130,1,-1.598148674037719,1.2430045242515637
ISO,19131,1,5.656397794162335,-5.9301496535289315
ISO,19132,1,-2.5409556107676248,2.154498483654687
ISO,19135,1,-3.004936289594627,2.6580460974336293
ISO,19136,1,3.8002586701971244,-4.2242763739848
ISO,19137,1,-0.9348196269098943,0.5717828785953867
ISO,19138,1,0.8486720896943201,-1.2344321304644974
ISO,19139,1,-1.8607888167209246,1.4293015548725887
ISO,19142,1,1.7450574960579301,-2.2182934271922985
ISO,19143,1,-2.056608631194962,1.675755180973679
ISO,19144,1,4.939806743254109,-5.299719802871891
ISO,19145,1,6.109344315839275,-6.6050314814246125
ISO,19146,1,-6.022739576813103,5.4727176976520955
ISO,19149,1,-2.9800619041222203,2.5144272316031255
ISO,19150,1,0.1141207464587342,-0.5291052790357265
ISO,19151,1,5.053739484780735,-5.545587609820216
ISO,19152,1,-4.197297177700105,3.716919818306668
ISO,19153,1,8.475089839149694,-9.006027338861498
ISO,19156,1,-11.812137546652908,11.507111399547604
ISO,19157,1,-4.124423471670394,3.8274352828912477
ISO,19158,1,-2.3252321586937508,2.0088740418646696
ISO,19159,1,3.4425083129745677,-3.66843174614763
ISO,19160,1,-2.3139469710832854,1.957269210608017
ISO,19163,1,-0.5649959495044338,0.17867393274925936
ISO,19164,1,2.9291160764493656,-3.3296789586988518
ISO,19165,1,2.7554540361978,-3.0380647065770603
ISO,19166,1,5.104624154002613,-5.473855557547104
ISO,19167,1,0.4311346977447078,-0.8060344349140449
ISO,19170,1,-6.040037668601293,5.658661967347856
ISO,19171,1,-1.5161960118227273,1.0190825653234652
ISO,19172,1,-4.21541236881535,3.8652223485607005
ISO,19173,1,-0.919834979908231,0.4895028255652425
ISO,19174,1,4.443466021752857,-4.782015813886414
ISO,19177,1,3.1925044084435075,-3.656868686035283
ISO,19178,1,-18.183362750592476,17.75539304772475
ISO,19179,1,-7.506559488260794,7.17125811525082
ISO,19180,1,-0.5760314226795682,0.20439824675730975
ISO,19181,1,2.349696560340835,-2.6443293578757374
ISO,19184,1,2.1225909149918016,-2.5602385263303202
ISO,19185,1,-1.6988408435370819,1.3842406873265165
ISO,19186,1,6.616339852173379,-7.05742917565161
ISO,19187,1,-1.5901138372521078,1.2865121499486163
ISO,19188,1,-1.3436524178555949,0.9624744269745849
ISO,19191,1,-0.6474878477544206,0.3067047699889116
ISO,19192,1,-2.5365508568392166,2.0689838786200117
ISO,19193,1,0.3228029637001583,-0.7327114890337104
ISO,19194,1,12.08033113236318,-12.418006356188844
ISO,19195,1,3.6938080303257035,-4.06318883335828
ISO,19198,1,-6.7648352830857466,6.419029006634078
ISO,19199,1,0.13849134611612793,-0.5816636536875761
ISO,19200,1,-1.8610361879297448,1.4192471818930137
ISO,19201,1,6.27402418609407,-6.621375006085434
ISO,19202,1,-0.03697681716212868,-0.2917060020574239
ISO,19205,1,-1.5626055287370735,1.1960118563060875
ISO,19206,1,1.3137253216310822,-1.707350886164749
ISO,19207,1,-2.8891074773263057,2.518114542838172
ISO,19208,1,2.0295763889620644,-2.4546185646609486
ISO,19209,1,-4.2623807245851895,3.8148866852586614
ISO,19212,1,4.173425534535676,-4.634577527302058
ISO,19213,1,-0.1866053384458438,-0.1866053384458438
ISO,19214,1,7.123991152586679,-7.656626005116529
ISO,19215,1,0.7528273614498009,-1.227049321418237
ISO,19216,1,2.5841373861523196,-3.0316070634081127
ISO,19219,1,0.13423495236903446,-0.5045382692490598
ISO,19220,1,-1.2472875795269631,0.7998301518939573
ISO,19221,1,-3.899379264234641,3.4245690037494536
ISO,19222,1,-5.3289401716760825,4.8045672150535905
ISO,19223,1,-2.1204580857587585,1.6518485640441194
ISO,19226,1,1.2276618889711015,-1.6173958219777889
ISO,19227,1,6.1774679600243765,-6.5792544940097
ISO,19228,1,4.091521953532144,-4.518277828737587
ISO,19229,1,-4.0506359333098345,3.592289575933903
ISO,19230,1,-3.51832794991329,3.033876597085305
ISO,19233,1,4.405095900605033,-4.799287927504807
ISO,19234,1,-5.167636144246148,4.774286104722184
ISO,19235,1,4.33460308119745,-4.708678859510074
ISO,19236,1,-4.871669052977643,4.491441224452555
ISO,19237,1,8.356755331954371,-8.948384028021936
ISO,19240,1,-2.0821969658356023,1.5789469438813908
ISO,19241,1,-5.759964309925075,5.271831741287355
ISO,19242,1,4.348973519871592,-4.758770789117438
ISO,19243,1,-8.204796993508758,7.8001214327931585
ISO,19244,1,-6.071833756997121,5.6941147052399135
ISO,19247,1,1.2471630006776189,-1.6478579406543843
ISO,19248,1,-12.744648605011246,12.295893372440428
ISO,19249,1,1.2538561043763798,-1.6843646380678374
ISO,19250,1,-9.13385153669567,8.734339167676726
ISO,19251,1,3.969293240189843,-4.266897231956657
ISO,19254,1,2.9399846937964385,-3.300166585838878
ISO,19255,1,-1.9189888716436363,1.4960712139811292
ISO,19256,1,-3.652983784136353,3.2238520620645397
ISO,19257,1,0.6066799519161591,-0.8334761956231382
ISO,19258,1,-0.1194437437713629,-0.10806814912648105
ISO,19261,1,1.323506104209103,-1.5714697771288373
ISO,19262,1,-0.5806062597718356,0.22603755151418667
ISO,19263,1,6.066706140893532,-6.294349898525558
ISO,19264,1,1.1107431013882985,-1.4171549914264545
ISO,19265,1,2.5837730489873083,-2.8868549315664636
ISO,19268,1,9.115701712428201,-9.459042643216458
ISO,19269,1,4.990588969378484,-5.269392822416387
ISO,19270,1,-1.8646121886894202,1.6083081077699153
ISO,19271,1,-0.6369268243489598,0.3081903988785482
ISO,19272,1,-3.305891196024779,2.950419024409209
ISO,19275,1,-4.762386448450916,4.442763196877029
ISO,19276,1,0.7820355370872671,-1.091752581478253
ISO,19277,1,0.038130366736679265,-0.3770669599515719
ISO,19278,1,-15.508653075815626,15.022107096966513
ISO,19279,1,-2.5147847630325,2.2314287333950364
ISO,19282,1,1.9581840418209422,-2.321652077425755
ISO,19283,1,0.4106494697530259,-0.749329444807106
ISO,19284,1,0.18217005163452382,-0.5133883273337196
ISO,19285,1,2.5982161509059334,-2.9265847007834602
ISO,19286,1,6.031147794018213,-6.38256208645919
ISO,19289,1,-0.4867172992806671,0.17015320218753155
ISO,19290,1,6.722980302518901,-7.123754091044621
ISO,19291,1,-1.1283148031995598,0.7757164271996775
ISO,19292,1,0.5019241298366409,-0.8994877970340375
ISO,19293,1,-2.92977091153593,2.5675117570956254
ISO,19296,1,-0.6462466141393768,0.23593130357466052
ISO,19297,1,-3.781981124883058,3.422648001378729
ISO,19298,1,-5.159842279205399,4.706727699253225
ISO,19299,1,2.0727793969985204,-2.351472425166393
ISO,19300,1,8.226068795186936,-8.565288126947223
ISO,19303,1,0.7702398484921426,-1.1627187521823994
ISO,19304,1,22.607723892887883,-23.058863307063742
ISO,19305,1,1.1207564022544323,-1.50229049663892
ISO,19306,1,20.472626279594852,-20.852100353359354
