day,blk,up_in,dn_in,up_af,dn_af,ext_up,ext_dn,feed
17588,0,0.7074591479915163,7.929877912563444,-4.593204916065527,8.267768848917852,-5.3006640640570435,0.3378909363544079,ISO
17589,0,0.8126472241988651,18.79389777654163,-15.016805044349967,21.6209944579094,-15.829452268548831,2.8270966813677694,ISO
17590,0,3.0545272818981593,3.585313989900343,1.6824937159306506,3.2047499351063586,-1.3720335659675087,-0.38056405479398403,ISO
17591,0,0.8084590249443957,7.257545959557274,9.757264094155174,6.170307960494201,8.948805069210778,-1.0872379990630727,ISO
17592,0,2.4583025159665586,1.4860924814035976,1.2847061171011176,3.006906749755844,-1.173596398865441,1.5208142683522465,ISO
17595,0,0.5486647516931101,4.2204980899471485,-1.40331561490759,6.499567058518695,-1.9519803666007,2.2790689685715466,ISO
17596,0,7.847231650943296,0.9455560660482798,9.623463139501379,-4.126866194809157,1.7762314885580812,-5.072422260857437,ISO
17597,0,1.3352434138078997,3.931550051767564,-2.818847206927648,8.141275814745054,-4.1540906207355475,4.209725762977491,ISO
17598,0,1.9653147031443048,6.52225319065516,-2.4620425951478673,6.219897082478886,-4.427357298292172,-0.30235610817627356,ISO
17599,0,5.168523062833707,9.287989464398736,6.460653828542061,-1.1002301569399593,1.292130765708354,-10.388219621338695,ISO
17602,0,3.5725223115557765,0.04378091068079156,7.320168265834918,-1.77750497364173,3.747645954279142,-1.8212858843225215,ISO
17603,0,10.51069244306929,6.425910577143349,11.315455437550343,-7.559894796639315,0.8047629944810534,-13.985805373782664,ISO
17604,0,2.328267009228511,4.587766638437898,-0.2357738743522741,2.6033365293063504,-2.5640408835807853,-1.9844301091315473,ISO
17605,0,1.2629262269280725,6.913985954199115,-3.07169345024003,7.845126477442526,-4.334619677168102,0.9311405232434119,ISO
17606,0,0.3706915091212737,12.986160609863832,-7.126843207623205,9.87713504949115,-7.497534716744479,-3.1090255603726833,ISO
17609,0,8.3136095339112,0.11134298482906614,8.823931547711508,-5.771278046978535,0.5103220138003084,-5.882621031807602,ISO
17610,0,1.6353180951423467,4.916712957105599,1.5707660650709963,2.5605638594993487,-0.06455203007135049,-2.35614909760625,ISO
17611,0,12.02537403498937,0.18075274853661166,22.689786198644867,-4.189210760199735,10.664412163655495,-4.369963508736347,ISO
17612,0,2.184688874060975,2.3588307408339735,0.29287495775464556,3.9973473963796597,-1.8918139163063294,1.6385166555456863,ISO
17613,0,7.24890516688939,0.5446691175121847,7.1848264471819565,-3.4682607041580873,-0.06407871970743369,-4.012929821670272,ISO
17616,0,8.912105676850482,0.4564737053997481,8.944710941521858,-4.456052838425241,0.03260526467137528,-4.912526543824989,ISO
17617,0,0.04245776497005236,6.142223332339873,-1.8610653645222375,4.981711089823982,-1.9035231294922899,-1.160512242515891,ISO
17618,0,0.7129390604626018,6.62863578834752,-4.523768086029712,11.576772362747754,-5.236707146492313,4.948136574400234,ISO
17619,0,1.4768101351951617,3.3350480536525273,1.4181289377702413,3.745816435627414,-0.05868119742492029,0.4107683819748868,ISO
17623,0,9.038297728051905,0.4340863402837596,19.502879145607842,-5.5966131729445765,10.464581417555939,-6.0306995132283365,ISO
17624,0,4.5137602585866565,7.220103803459502,-1.5205251718545336,6.9140861588096225,-6.03428543044119,-0.3060176446498801,ISO
17625,0,3.5759359783484643,5.370600476845668,-3.328165133406786,7.1518719566970805,-6.90410111175525,1.781271479851412,ISO
17626,0,0.8812289014177153,6.94212545672322,-3.064718290485629,6.305682361255068,-3.945947191903344,-0.636443095468152,ISO
17627,0,9.954597212184286,2.6846730495189415,8.744363647004292,-5.556847073924744,-1.2102335651799945,-8.241520123443685,ISO
17630,0,5.949834036793645,0.5190485266346241,9.237141372146555,-3.508383559660283,3.2873073353529105,-4.027432086294907,ISO
17631,0,4.899275352158024,0.24355862171339146,6.398097639625016,-0.1967204252300879,1.4988222874669916,-0.44027904694347936,ISO
17632,0,10.101305107545175,0.25273644740423606,15.090811746623325,-0.7337509763348968,4.989506639078152,-0.9864874237391329,ISO
17633,0,1.3456500937524678,4.989850826115806,-3.547622974438457,7.526626600941166,-4.893273068190925,2.5367757748253608,ISO
17634,0,4.998583091848282,4.284499793012955,5.953123011720158,-2.8709063238894537,0.9545399198718764,-7.155406116902409,ISO
17637,0,6.663062784054925,0.6743990672120295,5.67394415214403,-2.176060990204214,-0.9891186319108949,-2.8504600574162433,ISO
17638,0,1.3425745985111974,4.39627368532105,4.431373674824579,-0.1140749658864706,3.088799076313382,-4.51034865120752,ISO
17639,0,4.738544460361746,0.6121220047578965,2.3188621827301814,1.1738339620651832,-2.4196822776315647,0.5617119573072866,ISO
17640,0,2.096112529006478,1.3431400671301592,-0.4477133557100017,4.531401842641511,-2.5438258847164796,3.188261775511352,ISO
17641,0,3.32876404595122,5.3729064741692385,-1.3315056183805734,5.166616871321529,-4.660269664331794,-0.2062896028477095,ISO
17644,0,0.42296038646300604,5.377639199315278,-2.624080764994896,5.4466939562889625,-3.0470411514579023,0.06905475697368418,ISO
17645,0,4.5438160197232795,2.517910787999408,6.3960722315850544,-1.3891921588963312,1.852256211861775,-3.9071029468957392,ISO
17646,0,0.11767167275143313,6.268690930205347,-0.7595171604854394,5.295225273808167,-0.8771888332368726,-0.9734656563971803,ISO
17647,0,1.0492410414017024,7.691225615413065,-6.016290375010213,9.058126788615455,-7.065531416411915,1.3669011732023904,ISO
17648,0,3.896136472718739,2.6193303033461164,5.2011074840632245,-1.2580296080585454,1.3049710113444855,-3.8773599114046617,ISO
17651,0,0.12078341831442171,5.825477175631621,3.7721590642845504,3.307607455382506,3.6513756459701288,-2.5178697202491147,ISO
17652,0,2.1398137396520918,7.528974269146859,-0.4981576960037569,6.88363361750578,-2.6379714356558486,-0.6453406516410785,ISO
17653,0,0.8289280942354063,6.391471884499532,3.8501528587513114,6.565983062233145,3.021224764515905,0.1745111777336131,ISO
17654,0,5.5599975372323,0.293996759356118,2.9140267030284166,0.7955206429633359,-2.6459708342038826,0.5015238836072179,ISO
17655,0,5.490989161119081,3.4469865879270936,5.091864398306545,1.148995529309123,-0.3991247628125356,-2.297991058617971,ISO
17658,0,2.3317159795049767,2.7203353094223535,2.919896586947609,-0.052516125664478094,0.5881806074426322,-2.7728514350868316,ISO
17659,0,1.9141937646996403,3.539452621519753,7.16016818588086,2.7809984883369925,5.24597442118122,-0.7584541331827601,ISO
17660,0,7.3825906850174885,0.8584407773276014,6.258033266718183,-1.77697240906808,-1.124557418299306,-2.6354131863956813,ISO
17661,0,5.3610701976043025,0.7825164574143589,4.8282930351095565,0.183142149607628,-0.5327771624947458,-0.599374307806731,ISO
17662,0,1.650030137632476,2.6036189834065904,-1.7786039145904742,6.589406069115742,-3.42863405222295,3.985787085709152,ISO
17665,0,1.7865806171089593,2.046877130859967,0.4377714094901483,7.927212009688861,-1.348809207618811,5.880334878828894,ISO
17666,0,0.27631807370579026,19.768255523034153,-15.692563935873942,23.475523011920064,-15.968882009579733,3.7072674888859107,ISO
17667,0,0.34365229670592085,4.252697171734647,2.010365935729305,3.264696818705467,1.666713639023384,-0.9880003530291805,ISO
17668,0,3.202696733449627,0.5594584167290287,3.340534314382959,-0.008108092996251894,0.13783758093333248,-0.5675665097252807,ISO
17669,0,6.980560017817673,1.1281713160109694,8.414277731914925,-4.054365666914322,1.4337177140972515,-5.182536982925291,ISO
17672,0,6.558975361239403,0.6396163916101613,9.873351208674043,-3.930733461168352,3.31437584743464,-4.570349852778513,ISO
17673,0,2.446758054973498,2.6390796488142807,0.7372327763894646,2.980984704531039,-1.7095252785840336,0.3419050557167581,ISO
17674,0,0.3280229117322274,7.782343580845334,-1.681117422627246,6.634263389782724,-2.0091403343594734,-1.1480801910626095,ISO
17675,0,11.96034368234504,0.42595413301710283,11.422296356428836,-8.59754789536888,-0.5380473259162063,-9.023502028385982,ISO
17676,0,2.1269424937835857,3.875266952024398,-1.302891475249403,6.169246814429572,-3.429833969032989,2.293979862405174,ISO
17679,0,2.312896244928402,1.4708223693476505,1.2013587291618,0.6736591004644987,-1.1115375157666016,-0.7971632688831519,ISO
17680,0,0.6430026837602689,6.89373069608395,0.5997236569686096,2.9677046942783805,-0.04327902679165929,-3.9260260018055693,ISO
17681,0,4.035425974748704,0.30102976021320293,5.564982594209798,-2.3350146265177933,1.5295566194610948,-2.636044386730996,ISO
17682,0,2.041981581908415,5.575821853795459,0.7832258122387482,4.46625195312374,-1.2587557696696667,-1.109569900671719,ISO
17683,0,0.6079015697852302,9.225172944987516,1.0664939820794705,6.047020878390675,0.4585924122942402,-3.1781520665968412,ISO
17686,0,3.2251765332426947,0.8795935999752155,0.29319786665840514,3.4974316951398023,-2.9319786665842895,2.6178380951645868,ISO
17687,0,4.390686483087067,0.1979885151522881,11.588151328041572,-3.051352409997,7.197464844954506,-3.249340925149288,ISO
17688,0,7.470143360564245,1.0869538128067624,5.988902380366661,0.7779179248519318,-1.4812409801975837,-0.30903588795483056,ISO
17689,0,6.313707004657426,4.2560008756095025,1.9043367281254964,2.249417880201903,-4.40937027653193,-2.006582995407599,ISO
17690,0,0.82209404612323,1.9597393422734575,-0.12455970395813953,2.0593871054400066,-0.9466537500813695,0.09964776316654939,ISO
17693,0,7.034630080746559,0.5201663087877028,8.384585501171733,-4.309949415668813,1.349955420425175,-4.830115724456515,ISO
17694,0,2.8118843598164753,5.836222204596953,2.586933611031078,3.8241627293506224,-0.2249507487853976,-2.0120594752463306,ISO
17695,0,4.314488478342556,1.96667496009238,9.650428292546838,3.4607381080696067,5.335939814204282,1.4940631479772268,ISO
17696,0,5.022141746965695,3.801162331419286,2.7184070006511027,3.7435689627612114,-2.303734746314592,-0.057593368658074316,ISO
17697,0,0.5878021846770808,21.140953150592203,-17.81339502038575,24.109852320656532,-18.401197205062832,2.9688991700643297,ISO
17700,0,1.1229559998196041,3.2152003363254815,-0.638311831476333,4.550926946637017,-1.7612678312959371,1.335726610311536,ISO
17701,0,0.017921097569749928,7.930085674621677,-1.52329329343017,5.053749514674165,-1.5412143909999199,-2.876336159947512,ISO
17702,0,3.6852823082936785,0.14331653421128507,2.49780245339901,4.596365990066118,-1.1874798548946686,4.453049455854833,ISO
17703,0,4.311060896905544,1.6453729222730653,6.416035194115229,-3.391858147032304,2.104974297209685,-5.03723106930537,ISO
17704,0,1.7980382858607458,2.9054393493379767,1.33364429149951,1.345551829816187,-0.46439399436123585,-1.5598875195217894,ISO
17707,0,3.3413111379606852,1.5821784827726242,0.8535436551801489,2.5085856207117367,-2.4877674827805367,0.9264071379391124,ISO
17708,0,2.793069832793567,2.7829132152197817,4.753297024536026,0.48751764354216837,1.960227191742459,-2.2953955716776133,ISO
17709,0,1.8109238676493813,4.3044996644655305,-2.2186187697906483,7.158363979452461,-4.02954263744003,2.85386431498693,ISO
17710,0,1.25940094440403,2.7225285121677865,-1.7038953953704183,6.519251947503871,-2.9632963397744483,3.7967234353360846,ISO
17711,0,2.6733722309498447,2.092680721768354,5.686394212553367,-0.3725190813618003,3.0130219816035217,-2.465199803130154,ISO
17714,0,2.268180552361965,3.78462126451263,-2.3200246792730486,12.144486728932208,-4.588205231635014,8.359865464419578,ISO
17715,0,7.5488361659506555,0.4080451981595276,9.145534767444293,-4.7102608744063,1.596698601493637,-5.118306072565828,ISO
17716,0,0.009014656982474433,2.731441065692213,1.271066634530125,1.4153011462497158,1.2620519775476504,-1.316139919442497,ISO
17717,0,6.691715311082712,0.0718252090634324,9.373189782786637,-3.2081926715029745,2.681474471703926,-3.280017880566407,ISO
17718,0,5.257595674126315,0.805321000412983,1.668164929427379,0.9778897862159145,-3.589430744698936,0.17256878580293156,ISO
17721,0,0.8935941266745794,4.081849714439762,-3.022775193936445,7.954090930029857,-3.9163693206110244,3.8722412155900945,ISO
17722,0,4.909509919423709,2.321484550340482,5.502778193399646,-3.1039108247143576,0.5932682739759378,-5.42539537505484,ISO
17723,0,2.2364370084919725,2.3429340088965023,-1.5761556059849064,9.126792934655663,-3.8125926144768787,6.783858925759161,ISO
17724,0,5.111292284098583,0.623599930086052,6.158049309600333,-2.583485424642396,1.04675702550175,-3.207085354728448,ISO
17725,0,3.0216555957976285,4.830393100324092,2.521592873957877,0.20215301521161896,-0.5000627218397518,-4.6282400851124725,ISO
17728,0,0.8438193340756235,5.653589538306377,-3.604314012694226,7.136300653896326,-4.44813334676985,1.4827111155899497,ISO
17729,0,0.340893222681088,19.961192039216098,-15.693713918245015,19.544544767050386,-16.034607140926102,-0.41664727216571046,ISO
17730,0,2.6829226531430614,0.9041351065537712,5.356017750780113,-1.169479105216252,2.6730950976370518,-2.0736142117700234,ISO
17731,0,2.3423905324711143,3.7529541742875403,11.233215911193641,-0.08548870556475556,8.890825378722527,-3.8384428798522956,ISO
17732,0,6.226926565962793,0.9009509628088693,6.346521826512728,-2.750690992646872,0.11959526054993494,-3.6516419554557413,ISO
17735,0,2.2124099066360543,7.294381177324718,-4.830063212012259,9.20012040383303,-7.042473118648314,1.9057392265083113,ISO
17736,0,2.22630627372074,1.9329170748580127,1.639527875995874,2.5455827548354204,-0.586778397724866,0.6126656799774076,ISO
17737,0,3.6530280410384677,2.176272024448463,2.7786330312153398,2.564892028814347,-0.874395009823128,0.38862000436588373,ISO
17738,0,2.3038646056936174,2.8298610910115425,-0.3787174694289731,6.364557472349741,-2.6825820751225904,3.5346963813381986,ISO
17739,0,6.894395674611033,0.2422628055500334,8.469103910686135,-3.4926221133462194,1.5747082360751024,-3.734884918896253,ISO
17742,0,4.63770688940047,0.6166480074549506,4.226608217763934,0.2697835032615774,-0.41109867163653635,-0.3468645041933732,ISO
17743,0,7.295086682970588,4.991375098874495,11.024905438173395,-2.786394011239816,3.729818755202807,-7.777769110114311,ISO
17744,0,0.22374678325808503,7.477853019412692,-2.0726017817584976,9.303155724938598,-2.2963485650165825,1.8253027055259055,ISO
17745,0,2.2228540500168994,3.233242254570124,-1.4464504823078397,8.317090273269232,-3.6693045323247393,5.083848018699108,ISO
17746,0,12.303318164317435,0.10975306123377526,11.897231837751969,-4.796208775920471,-0.40608632656546756,-4.905961837154246,ISO
17749,0,1.7680839576720495,2.8527980421337547,1.703001112604421,2.809409478755336,-0.06508284506762833,-0.043388563378418885,ISO
17750,0,0.5596224688871038,4.45625299299039,-1.1503350749348118,6.674016110431892,-1.7099575438219154,2.217763117441503,ISO
17751,0,3.2360554373306325,3.861692821881388,4.347101137480787,0.8629481166214529,1.1110457001501544,-2.998744705259935,ISO
17752,0,2.5393998175002483,1.1551779561962936,0.22904390510788775,3.4157417153043803,-2.3103559123923607,2.2605637591080865,ISO
17753,0,5.971523770887248,0.5625348479822219,5.391680158351941,-0.19905079236292791,-0.579843612535306,-0.7615856403451498,ISO
17756,0,1.4231379306404073,5.223656566224204,-3.076610324043803,7.847824195555721,-4.49974825468421,2.6241676293315175,ISO
17757,0,4.783644593660112,0.7063931135714687,3.9285371403892233,3.494786982932841,-0.8551074532708884,2.7883938693613723,ISO
17758,0,2.439045462805423,6.027526143714824,-3.5791356791362086,11.073827101243564,-6.018181141941631,5.046300957528739,ISO
17759,0,2.0773562356421267,2.603439957655194,2.0638669094366713,3.4330335192914685,-0.013489326205455407,0.8295935616362744,ISO
17760,0,1.8787417629626466,1.7036048189574609,5.44516680451868,0.9234493411170674,3.5664250415560326,-0.7801554778403935,ISO
17763,0,0.7604239171456124,2.8591939284674384,3.3762821921264456,2.4232175493041197,2.615858274980833,-0.4359763791633185,ISO
17764,0,0.0,5.554447869274974,0.8454747238395326,6.6032646153038295,0.8454747238395326,1.048816746028855,ISO
17765,0,4.223532920911719,1.9472709677467148,1.8583544852010836,2.1428872293468606,-2.3651784357106354,0.19561626160014597,ISO
17766,0,1.952027814679783,1.741679989822042,-0.03365565197720795,5.662563445170403,-1.985683466656991,3.920883455348361,ISO
17767,0,14.795484605438874,0.5143624504958263,16.93361871338247,-13.030515412561009,2.138134107943592,-13.544877863056834,ISO
17770,0,8.860110772242503,0.0,8.031036145302174,-4.584882575489614,-0.8290746269403297,-4.584882575489614,ISO
17771,0,1.812115481347866,5.897417246990699,-2.691366779990291,13.810678934771063,-4.503482261338157,7.9132616877803645,ISO
17772,0,3.219913883426703,0.7561275346306372,2.9905268785387977,0.059470704971081395,-0.2293870048879049,-0.6966568296595559,ISO
17773,0,2.1933265585738915,6.6892258261490145,-2.5882934101180783,5.411886221155756,-4.78161996869197,-1.277339604993258,ISO
17774,0,0.03484802350987296,5.20977951470095,-1.6465691108335243,7.326796942915679,-1.6814171343433972,2.117017428214729,ISO
17777,0,0.6349028394570446,2.8769034912891485,0.2083274941968463,0.7936285493211366,-0.42657534526019836,-2.083274941968012,ISO
17778,0,0.982263819915016,3.8485418517980694,0.15297551293762496,2.7777132612348776,-0.829288306977391,-1.0708285905631918,ISO
17779,0,3.1809304260892337,1.241338702864075,3.559150812118016,-0.3200326343320806,0.37822038602878244,-1.5613713371961557,ISO
17780,0,1.1676968485772499,2.1837447557809653,-0.9553883306541292,6.596728949754784,-2.123085179231379,4.412984193973818,ISO
17781,0,0.4661748080492578,7.326860662359403,-2.656316830771363,7.115762636072928,-3.122491638820621,-0.21109802628647523,ISO
17784,0,4.046815837560515,2.5573627862362134,3.063214765931251,0.47774909193422593,-0.9836010716292637,-2.079613694301987,ISO
17785,0,1.0003747260999611,7.502810445748386,4.187615132511004,4.327202303594307,3.1872404064110427,-3.1756081421540787,ISO
17786,0,2.0790631585815116,2.1902887596577845,11.079781030300396,-0.8384699158065291,9.000717871718885,-3.0287586754643137,ISO
17787,0,7.474335126112867,3.717075264330455,-0.3917998251592518,5.113490025795223,-7.866134951272119,1.396414761464768,ISO
17788,0,0.7359502674896611,11.712835613095118,-9.829301877655952,17.13890961916179,-10.565252145145614,5.426074006066672,ISO
17791,0,7.503666522945883,1.648692926168595,6.816711137042282,-2.314511223274704,-0.6869553859036013,-3.963204149443299,ISO
17792,0,3.321671007075341,2.4202145685769736,0.2057672305268206,3.155097534744063,-3.1159037765485205,0.7348829661670891,ISO
17793,0,3.816939743225169,2.065092019130791,3.619711853757534,0.5336754656178562,-0.1972278894676349,-1.5314165535129347,ISO
17794,0,6.181066965908448,0.7355588327953823,5.576010506673663,0.2135493385535329,-0.6050564592347851,-0.5220094942418494,ISO
17795,0,0.8113461443054887,13.46834599547185,-4.928927826656023,9.857855653312274,-5.7402739709615105,-3.6104903421595744,ISO
17798,0,6.1495122325744145,0.9118625733653984,5.637979569467168,0.24464605626881475,-0.511532663107246,-0.6672165170965837,ISO
17799,0,4.045450923728421,0.1498315156935085,4.170310520139677,0.09988767712900566,0.12485959641125709,-0.04994383856450283,ISO
17800,0,1.0868448428166682,6.132910184466094,2.3548304927695947,10.234455603191394,1.2679856499529265,4.101545418725301,ISO
17801,0,0.16408361791818793,15.025371297950516,-11.896062299079551,15.974712230192527,-12.06014591699774,0.9493409322420104,ISO
17802,0,9.439192475533602,1.2066829090586002,12.630699608838487,-8.593386698156028,3.1915071333048863,-9.800069607214628,ISO
17805,0,6.05178446183857,1.3562572987483998,4.0893212492560505,-1.2843345632085528,-1.962463212582519,-2.6405918619569526,ISO
17806,0,16.346403168108488,0.07384033051651535,17.029426225386885,-10.688387842275251,0.6830230572783966,-10.762228172791767,ISO
17807,0,2.211587389009199,2.220958522013253,-0.5810102462649949,5.57582413754412,-2.7925976352741935,3.354865615530867,ISO
17808,0,10.232583815452365,0.06216636582893704,7.2734648019921355,2.1260897113516255,-2.95911901346023,2.0639233455226886,ISO
17809,0,3.9806064952472733,2.812385023815861,2.055204440480992,1.9794863821473083,-1.9254020547662813,-0.832898641668553,ISO
17812,0,0.4739126637546692,12.596099747167665,-6.4352351183549805,13.48156814523592,-6.90914778210965,0.8854683980682554,ISO
17813,0,2.482343272361545,4.1676038425883615,4.2928596957810585,-0.22773791489559975,1.810516423419513,-4.395341757483962,ISO
17814,0,1.271720935522787,4.023461925318368,5.185551745709966,1.8418027342057166,3.9138308101871786,-2.181659191112651,ISO
17815,0,8.00024473986123,0.490436459148555,13.940656351298474,-6.921284529734353,5.940411611437243,-7.411720988882909,ISO
17816,0,2.7575062742718415,2.2782815371477527,0.581354599134243,2.875348422745069,-2.1761516751375987,0.5970668855973162,ISO
17819,0,0.1685585113058426,6.2125851309857,-2.263500008963911,5.45808512799773,-2.4320585202697536,-0.7545000029879704,ISO
17820,0,2.57795955624269,1.1863966123884917,-0.24976770787125074,4.66530397202419,-2.827727264113941,3.4789073596356985,ISO
17821,0,3.6094942755160915,0.30007672124254475,1.8604756717031148,2.2034204959800583,-1.7490186038129767,1.9033437747375135,ISO
17822,0,2.7601530706614392,2.0198471146231514,6.260612097361166,-0.758585115446625,3.5004590266997266,-2.7784322300697766,ISO
17823,0,3.2599905720885802,1.466031263187699,0.771595401677921,1.8518289640264403,-2.488395170410659,0.3857977008387412,ISO
17826,0,1.2558335962470912,3.592776114480485,0.38221022494463736,3.2433267659596523,-0.8736233713024539,-0.3494493485208326,ISO
17827,0,5.207459160863408,3.0312075712486712,-0.04857704441099392,4.537095947990808,-5.256036205274402,1.505888376742137,ISO
17828,0,2.562532926412946,5.104647263770827,2.674835166216034,3.32823001597857,0.11230223980308819,-1.776417247792257,ISO
17829,0,1.9161252970102627,4.289308004316969,-1.907335731427854,4.517836709464992,-3.8234610284381167,0.22852870514802215,ISO
17830,0,5.23293787543761,3.46536774862315,5.349225383780563,3.88400277865813,0.11628750834295225,0.4186350300349806,ISO
17833,0,2.5990072925672276,0.0,1.6773146105385206,3.736591954170005,-0.921692682028707,3.736591954170005,ISO
17834,0,4.534281952073566,0.09052105530465887,3.135320188275874,-1.0697942899628745,-1.3989617637976917,-1.1603153452675334,ISO
17835,0,0.09310687161972848,5.577948036120844,-1.03263984887218,5.103949416966458,-1.1257467204919085,-0.4739986191543865,ISO
17836,0,6.386825412504424,0.0073921590422438765,9.129316417179423,-4.087863950364562,2.7424910046749993,-4.095256109406805,ISO
17837,0,0.9259293775744897,4.37640124614323,-1.3849371032098898,3.869909962683714,-2.3108664807843793,-0.5064912834595161,ISO
17840,0,1.2780073443534536,5.937644741464587,-0.6785879704529928,3.7548534365070574,-1.9565953148064463,-2.18279130495753,ISO
17841,0,0.13447438104295492,8.34775580781328,-6.992667814227775,12.7440336495985,-7.12714219527073,4.39627784178522,ISO
17842,0,0.2680943227582887,4.52938303186247,-2.666833000068508,5.312500658866649,-2.9349273228267965,0.7831176270041794,ISO
17843,0,2.722494911402874,3.0076210676646076,3.4031186392535924,2.133847362991357,0.6806237278507185,-0.8737737046732508,ISO
17844,0,0.11507097761882874,10.262239004015731,-6.360286762937334,12.877488495355127,-6.475357740556163,2.6152494913393958,ISO
17847,0,0.9581439373226689,4.4678668381672715,-2.364116019263336,6.342496280754906,-3.3222599565860045,1.8746294425876349,ISO
17848,0,5.110729679894021,0.35185746505302795,5.189897609530862,-1.0027937754007896,0.07916792963684129,-1.3546512404538178,ISO
17849,0,3.54125801155161,1.4124092647227606,17.051259674118352,-1.2588865185573697,13.51000166256674,-2.6712957832801303,ISO
17850,0,3.8724144406260215,1.8621446490441143,3.3927711219327725,-0.5008040533414593,-0.47964331869324894,-2.3629487023855735,ISO
17851,0,9.678069288621597,0.7716732987605576,7.856062888770301,-4.533580630218124,-1.8220063998512963,-5.305253928978681,ISO
17854,0,2.0773791401430897,2.7497675574841836,3.371977734725247,0.49174675298075565,1.294598594582157,-2.258020804503428,ISO
17855,0,3.806279296990094,3.391990393916334,0.0,3.763124202919755,-3.806279296990094,0.371133809003421,ISO
17856,0,6.722443174500295,0.9043645526232136,4.461531792941918,-1.5876622146055932,-2.2609113815583766,-2.492026767228807,ISO
17857,0,0.36016083490791123,2.2767309920966374,-0.7331845567768088,2.0580619137598686,-1.09334539168472,-0.21866907833676852,ISO
17858,0,4.233186672285945,1.6607116945122067,2.463931729766501,-0.7923657104535704,-1.7692549425194437,-2.4530774049657773,ISO
17861,0,0.3552376983270606,4.3738641606528645,-3.0861275042169227,5.1065419134524115,-3.441365202543983,0.7326777527995467,ISO
17862,0,1.8084598408983585,9.48389986331564,-8.695327258272764,12.270189734467232,-10.503787099171124,2.786289871151592,ISO
17863,0,0.9344707856996881,4.049373404698911,13.83247496362966,2.2611885678661063,12.898004177929971,-1.7881848368328046,ISO
17864,0,3.2724138465705868,0.9439655326647207,3.964655237191398,3.104597751874806,0.6922413906208111,2.1606322192100853,ISO
17865,0,1.007447867093045,7.4630677522816065,0.9411684021527725,5.222821837298289,-0.06627946494027241,-2.2402459149833174,ISO
17868,0,5.517503744527271,1.0941490476436369,5.452041835693954,-0.8977633211434751,-0.06546190883331637,-1.991912368787112,ISO
17869,0,2.866877721534748,1.3930603013089473,2.3217671688483987,2.4529974870877687,-0.5451105526863493,1.0599371857788213,ISO
17870,0,1.7592066595300473,2.4318444999382143,2.2248790105819456,1.759206659529753,0.4656723510518983,-0.672637840408461,ISO
17871,0,8.64632600192264,0.8711663478007143,7.43758269434919,0.0,-1.2087433075734508,-0.8711663478007143,ISO
17872,0,6.61621603877207,2.0302467989012443,10.473684956684352,-3.3439359040724934,3.8574689179122825,-5.374182702973738,ISO
17875,0,1.8212354346812343,2.4875410815156904,1.5658182700613004,4.497563116133211,-0.2554171646199338,2.0100220346175206,ISO
17876,0,1.6832407609412314,4.74580381209795,-2.524861141411847,7.364178329117555,-4.208101902353079,2.6183745170196047,ISO
17877,0,3.1921992878482315,1.680790645438378,3.7915509908728335,0.5732929333279061,0.5993517030246022,-1.1074977121104719,ISO
17878,0,2.9313888685665157,2.371167884795943,2.4884234395387934,0.4429654290277224,-0.4429654290277224,-1.9282024557682207,ISO
17879,0,0.5717804305067475,7.034229017167036,2.8057132752782312,3.1514409774455237,2.2339328447714837,-3.882788039721512,ISO
17882,0,4.759550476518392,1.0464259912915008,13.806071949617213,-3.8650250323500672,9.046521473098823,-4.911451023641568,ISO
17883,0,0.3219819334964463,3.6337961066032,1.1499354767731347,3.127824496822958,0.8279535432766884,-0.505971609780242,ISO
17884,0,12.766788311986373,1.5678511962089159,11.040834474143097,8.708820510033867,-1.7259538378432775,7.140969313824952,ISO
17885,0,4.653450573305682,1.9524427778546107,8.04128606531439,0.1543433025972392,3.387835492008707,-1.7980994752573713,ISO
17886,0,1.508620412133355,2.514367353555534,-0.12190872017228034,4.7696786767448,-1.6305291323056355,2.255311323189265,ISO
17889,0,5.970158768575424,0.14214663734712113,8.396128045964769,-3.942200075757631,2.4259692773893446,-4.084346713104752,ISO
17891,0,5.848899720931842,2.006777662871467,6.1110917773874,8.601916313715316,0.2621920564555582,6.59513865084385,ISO
17892,0,5.182709515844414,0.24336201204833002,7.183686059353065,-2.109137437752262,2.0009765435086506,-2.352499449800592,ISO
17893,0,0.903023637087376,2.436282520891814,2.1634941305217135,1.6367303422208155,1.2604704934343376,-0.7995521786709984,ISO
17896,0,0.6844489519476015,6.006629595541083,-1.1564827119116312,6.3606549155139716,-1.8409316638592328,0.3540253199728881,ISO
17898,0,0.9479859950370612,4.073523978674064,1.2107939936613872,7.227219962163628,0.2628079986243259,3.1536959834895635,ISO
17899,0,3.594869796653279,2.3097472606517657,6.755576574387264,-0.9464753812444204,3.160706777733985,-3.256222641896186,ISO
17900,0,0.43632826358056653,15.65460672504602,-5.491350829451974,9.450231659987086,-5.927679093032541,-6.204375065058935,ISO
17903,0,4.429329992645062,4.22283442189233,-1.827485801161246,4.7597229058492925,-6.256815793806308,0.536888483956963,ISO
17904,0,3.747487719906836,4.934192164544058,4.584426644019453,-0.6995310410492079,0.8369389241126176,-5.633723205593266,ISO
17905,0,12.222588114664932,1.861003101938111,14.815985985753056,-7.311941219873355,2.593397871088123,-9.172944321811466,ISO
17906,0,1.5322805400767694,3.9542723614885533,-2.9360472284052777,6.900205270797543,-4.468327768482047,2.9459329093089903,ISO
