ent,ex,side,entry,exit,pnl,ret,hold_h
16731,16758,-1.0,7517.5,7633.5,-14.686146071445963,-0.01543066178915864,27
16776,16817,1.0,7720.0,7683.6,-5.019835595992791,-0.00471502590673567,41
16884,17005,1.0,7829.4,7902.0,7.2238440114545694,0.00927274120622279,121
18264,18438,1.0,8934.9,9120.822766516227,17.44070524405321,0.020808600713631664,174
18550,18578,-1.0,8953.2,9067.7,-12.393046278506112,-0.012788723584863604,28
18690,18769,1.0,9252.8,9441.251608438975,17.149573529709073,0.02036698171785578,79
18991,19039,-1.0,9426.5,9206.826056233933,20.153621662860033,0.023303871401481713,48
19050,19115,-1.0,8797.9,8617.8943447438,17.97643787818445,0.020460070614146564,65
19131,19204,1.0,8873.2,8608.6,-28.995453686266654,-0.02982013253392246,73
19212,19261,-1.0,8465.7,8143.563511727652,33.81822240402296,0.03805196124034027,49
19289,19328,-1.0,7620.6,7461.0764572848675,18.868184355622436,0.020933199841893346,39
19367,19401,-1.0,6896.3,7569.800000000001,-95.24934220252699,-0.09766106462885915,34
19401,19413,1.0,7569.8,6986.6,-67.83992523848715,-0.07704298660466591,12
19415,19447,-1.0,6687.6,7318.7,-76.50949135276454,-0.09436868233746032,32
19457,19488,1.0,7584.3,7638.1145,4.418767031696962,0.007095513099429018,31
19500,19576,1.0,7847.0,7684.900000000001,-15.797342770252474,-0.02065757614374908,76
19588,19639,-1.0,7508.2,8656.2,-109.93341391869534,-0.15289949655043822,51
19639,19715,1.0,8656.2,8884.166572009428,15.295569672478178,0.02633564058240645,76
19715,19754,-1.0,8664.2,8452.91164074707,14.491360173613659,0.02438636680281281,39
19772,19782,1.0,8737.1,8538.5,-15.033721080081412,-0.022730654336106992,10
19807,19842,1.0,8827.8,8710.3,-8.850829162707225,-0.013310224517999902,35
19867,19895,1.0,8959.1,9064.341000000002,6.551270992449105,0.011746827248272806,28
19903,19943,-1.0,8768.9,8624.6415,9.5304753003232,0.016451151227633964,40
19950,20033,1.0,8915.1,9096.878134465383,12.13200662623619,0.020389915364424693,83
20034,20077,1.0,9259.8,9108.8,-11.039247295859616,-0.016307047668416175,43
20080,20134,-1.0,9021.2,9141.8,-9.014803818138827,-0.013368509732629708,54
20146,20205,1.0,9154.0,9337.675726373662,11.777800297969224,0.020065078257992308,59
20285,20303,1.0,9551.8,9391.6,-11.188607156638271,-0.01677170795033389,18
20373,20461,1.0,9512.0,9702.076249999996,11.73813938109262,0.01998278490327965,88
20510,20567,1.0,9897.0,10086.4275,11.429732392799702,0.01913989087602297,57
20576,20628,-1.0,9706.4,9505.143223632811,12.673216605834492,0.02073444081916964,52
20628,20719,1.0,9875.7,10073.476656249999,12.446806159315724,0.020026596215964254,91
20751,20781,1.0,10205.1,10083.8,-8.590761952667544,-0.011886213755867292,30
20782,20873,-1.0,9980.3,9926.297,2.9058681317131554,0.00541095959039295,91
20878,20952,1.0,10152.2,10372.672275425637,13.692476882681472,0.021716699378030002,74
21073,21081,1.0,10946.4,10603.8,-21.789856569123593,-0.03129796097347082,8
21097,21190,-1.0,10516.6,10692.0,-11.552767911902336,-0.016678394157807697,93
21200,21262,1.0,10994.5,10697.5,-17.96579587883883,-0.02701350675337666,62
21272,21302,-1.0,10479.4,10577.1,-6.441083260236005,-0.009323052846537117,30
21315,21446,1.0,10737.2,10953.601256666008,11.816392665053094,0.020154347191633448,131
21564,21585,-1.0,10873.2,11177.7,-18.254031208405586,-0.02800463524997232,21
