mean,tot
0.05405300892428901,2.3783323926687165
0.05355073304006474,2.3562322537628484
0.05336952408344981,2.3482590596717916
0.05341541600843365,2.3502783043710807
0.05395901437928927,2.374196632688728
0.053667902915415434,2.361387728278279
0.054023881103720736,2.3770507685637123
0.054332357004239065,2.390623708186519
0.05400478806407134,2.376210674819139
0.05346985878006937,2.3526737863230522
0.053549131613318174,2.3561617909859995
0.053262274482707976,2.343540077239151
0.053416254584536575,2.350315201719609
0.053466472222211577,2.3525247777773095
0.05363228934402682,2.35982073113718
0.053652703826466835,2.360718968364541
0.053494624223778604,2.3537634658462587
0.05367265292584504,2.3615967287371817
0.05366655343210999,2.3613283510128396
0.05369125724836849,2.3624153189282135
0.05377277250843686,2.3660019903712217
0.05344112819767923,2.351409640697886
0.05354541651384648,2.355998326609245
0.053791315625851405,2.366817887537462
0.05367809672320751,2.3618362558211303
0.05337073379872519,2.348312287143908
0.053417457228576874,2.3503681180573825
0.05379228016822774,2.3668603274020206
0.05380877049558479,2.3675859018057306
0.05385748315430694,2.3697292587895054
0.053784175130281886,2.366503705732403
0.05384014964208272,2.3689665842516394
0.053634989499615336,2.3599395379830748
0.0536657246779968,2.3612918858318594
0.05299442965472727,2.3317549048079997
0.053549835497766755,2.3561927619017373
0.053513227048270835,2.3545819901239167
0.053843402365480623,2.3691097040811475
0.05384269307949641,2.3690784954978423
0.053610630351395815,2.358867735461416
0.05366762884100317,2.3613756690041394
0.053447922474647115,2.351708588884473
0.053786015517168266,2.366584682755404
0.05340408544092929,2.3497797594008887
0.05344208133789279,2.351451578867283
0.053873638462476614,2.370440092348971
0.053975922059625266,2.3749405706235116
0.05361819793694797,2.3592007092257106
0.05369319922735091,2.36250076600344
0.05378376967873382,2.366485865864288
0.053495627502147695,2.3538076100944987
0.053545551630881934,2.3560042717588052
0.05331087616821781,2.3456785514015834
0.053735221127352246,2.3643497296034988
0.053542082407506665,2.3558516259302933
0.054057792607977447,2.3785428747510076
0.053197297811415155,2.340681103702267
0.05378421312095638,2.3665053773220808
0.05375222284255953,2.3650978050726192
0.054184922711733495,2.3841365993162738
0.05381643207525042,2.3679230113110186
0.05314741817987218,2.338486399914376
0.05351672505587415,2.3547359024584624
0.05368437378360957,2.362112446478821
0.05401485098142855,2.3766534431828563
0.053808907897693437,2.367591947498511
0.0534175005037427,2.350370022164679
0.05382628006220372,2.3683563227369637
0.053424438838053784,2.3506753088743664
0.053490583473888666,2.3535856728511013
0.05351659830147375,2.354730325264845
0.05384495978696246,2.369178230626348
0.05362899927254199,2.3596759679918478
0.05339148668184815,2.3492254140013187
0.05316700813703265,2.3393483580294365
0.05348661082919073,2.353410876484392
0.053448311229805784,2.3517256941114546
0.053605382551904994,2.35863683228382
0.05340571096668869,2.3498512825343023
0.0538345563203688,2.368720478096227
0.054148905107591655,2.382551824734033
0.05395623774364177,2.3740744607202378
0.05318244856646969,2.3400277369246663
0.05387428106943623,2.370468367055194
0.0538355573039332,2.368764521373061
0.054008121070947775,2.3763573271217022
0.053431591838698014,2.3509900409027127
0.05345653192564004,2.3520874047281617
0.05395478926637973,2.374010727720708
0.053544691598813414,2.3559664303477903
0.05354427842039963,2.3559482504975837
0.05356770409376308,2.3569789801255756
0.05263366909644103,2.3158814402434054
0.0540587535394401,2.3785851557353643
0.05417320970109871,2.383621226848343
0.053738382286222235,2.3644888205937784
0.05348262429075818,2.35323546879336
0.05297406736676686,2.3308589641377417
0.0542577957819635,2.387343014406394
0.053541934359799065,2.355845111831159
0.05379343201062863,2.36691100846766
0.053784223537354944,2.3665058356436175
0.05375643405584574,2.365283098457213
0.05350504899923825,2.354222155966483
0.05324813673699769,2.342918016427898
0.0533946647625239,2.3493652495510515
0.053647955034067635,2.360510021498976
0.053305423748157284,2.3454386449189206
0.05399163622546829,2.3756319939206048
0.053603540955029366,2.358555802021292
0.05383350506183917,2.3686742227209234
0.05327174960438919,2.3439569825931246
0.05401228591989511,2.376540580475385
0.05404194352174796,2.37784551495691
0.053740269692993385,2.364571866491709
0.0540781193288754,2.3794372504705175
0.053936727329699834,2.3732160025067928
0.05370473812727255,2.363008477599992
0.0538870241344287,2.371029061914863
0.05328958122355242,2.3447415738363064
0.05310908841160424,2.3367998901105866
0.05355521521268261,2.356429469358035
0.05314948926912986,2.338577527841714
0.05348737109421844,2.353444328145611
0.05391345401123459,2.372191976494322
0.054123889155718176,2.3814511228515998
0.05328604389238973,2.344585931265148
0.05359400190744881,2.358136083927748
0.053691127777213146,2.3624096221973785
0.05416126512257271,2.383095665393199
0.05332955891334323,2.346500592187102
0.053608112587786964,2.3587569538626263
0.05400997073372114,2.37643871228373
0.05323170675457025,2.342195097201091
0.05362641352602841,2.35956219514525
0.053340605456523776,2.3469866400870463
0.053743177499440936,2.3646998099754013
0.05373573622618335,2.3643723939520673
0.05384274506214642,2.3690807827344424
0.05382836921810971,2.368448245596827
0.054104366560835344,2.380592128676755
0.053792076279309084,2.3668513562895996
0.05344007111895929,2.3513631292342088
0.05341719054925784,2.3503563841673447
0.053457475679591075,2.3521289299020074
0.05336081092735348,2.3478756808035532
0.0534159409993554,2.3503014039716374
0.05347336717387386,2.35282815565045
0.053700866911541384,2.362838144107821
0.05297390030342272,2.3308516133505996
0.053797261744709494,2.367079516767218
0.05382942800982908,2.3684948324324795
0.0538962028481839,2.3714329253200916
0.05366267361131012,2.3611576388976454
0.054110835491447955,2.38087676162371
0.05362948789025693,2.359697467171305
0.05334519841944638,2.3471887304556405
0.05427246775409995,2.3879885811803976
0.05386954451741813,2.3702599587663977
0.053432747657761716,2.3510408969415155
0.05389086183988412,2.3711979209549012
