feed,win,buf,side,ema,stop,tgt,flat,block,n,pct,tot,pf,win_r
NQ15,540-570,0.1,short,off,-1.0,3.0,660,res,366,0.005544675442197683,2.029351211844352,1.1073969913274766,0.3633879781420765
NQ15,540-570,0.1,short,off,-1.0,3.0,660,lock,178,0.015174958018742968,2.7011425273362484,1.1025374934129906,0.37640449438202245
NQ15,540-570,0.1,short,off,-1.0,3.0,720,res,366,-0.00733326947255543,-2.683976626955287,1.002270516797224,0.3469945355191257
NQ15,540-570,0.1,short,off,-1.0,3.0,720,lock,178,0.024878669476570657,4.428403166829577,1.1496887582498494,0.33707865168539325
NQ15,540-570,0.1,short,off,-1.0,3.0,960,res,366,-0.010893083559205723,-3.986868582669295,0.9691355756028561,0.3005464480874317
NQ15,540-570,0.1,short,off,-1.0,3.0,960,lock,178,0.04312751552816084,7.676697764012629,1.216218405703175,0.3146067415730337
NQ15,540-570,0.1,short,off,-1.0,3.0,0,res,331,-0.017599468010820653,-5.825423911581636,0.9625963290009565,0.2326283987915408
NQ15,540-570,0.1,short,off,-1.0,3.0,0,lock,162,0.09968088022674755,16.148302596733103,1.401852432790416,0.25308641975308643
NQ15,540-570,0.1,short,state,0.5,0.0,660,res,189,0.012680378673594795,2.3965915693094164,1.1567970358011543,0.1693121693121693
NQ15,540-570,0.1,short,state,0.5,0.0,660,lock,90,-0.040357505782472075,-3.6321755204224866,0.6626150074771713,0.1
NQ15,540-570,0.1,short,state,0.5,0.0,720,res,189,0.010647454941825996,2.0123689840051133,1.1218653308951647,0.14814814814814814
NQ15,540-570,0.1,short,state,0.5,0.0,720,lock,90,-0.0350324870727127,-3.1529238365441428,0.7041176677102626,0.08888888888888889
NQ15,540-570,0.1,short,state,0.5,0.0,960,res,189,0.015571762685382696,2.9430631475373294,1.1792021417553644,0.12169312169312169
NQ15,540-570,0.1,short,state,0.5,0.0,960,lock,90,-0.03814850960168613,-3.4333658641517513,0.6923071177070153,0.05555555555555555
NQ15,540-570,0.1,short,state,0.5,0.0,0,res,137,-0.0919534412592273,-12.59762145251414,0.0,0.0
NQ15,540-570,0.1,short,state,0.5,0.0,0,lock,82,-0.11812888048852939,-9.68656820005941,0.0,0.0
NQ15,540-570,0.1,short,state,0.5,1.0,660,res,189,-0.03716357032665853,-7.023914791738462,0.41252326074996054,0.3439153439153439
NQ15,540-570,0.1,short,state,0.5,1.0,660,lock,90,-0.06452299580989258,-5.8070696228903325,0.27783888199784545,0.26666666666666666
NQ15,540-570,0.1,short,state,0.5,1.0,720,res,189,-0.03716357032665853,-7.023914791738462,0.41252326074996054,0.3439153439153439
NQ15,540-570,0.1,short,state,0.5,1.0,720,lock,90,-0.06452299580989258,-5.8070696228903325,0.27783888199784545,0.26666666666666666
NQ15,540-570,0.1,short,state,0.5,1.0,960,res,189,-0.03716357032665853,-7.023914791738462,0.41252326074996054,0.3439153439153439
NQ15,540-570,0.1,short,state,0.5,1.0,960,lock,90,-0.06452299580989258,-5.8070696228903325,0.27783888199784545,0.26666666666666666
NQ15,540-570,0.1,short,state,0.5,1.0,0,res,189,-0.03716357032665853,-7.023914791738462,0.41252326074996054,0.3439153439153439
NQ15,540-570,0.1,short,state,0.5,1.0,0,lock,90,-0.06452299580989258,-5.8070696228903325,0.27783888199784545,0.26666666666666666
NQ15,540-570,0.1,short,state,0.5,1.5,660,res,189,-0.025920436517296464,-4.898962501769032,0.6028186255542201,0.3333333333333333
NQ15,540-570,0.1,short,state,0.5,1.5,660,lock,90,-0.057996871705446415,-5.219718453490177,0.37747043803122393,0.25555555555555554
NQ15,540-570,0.1,short,state,0.5,1.5,720,res,189,-0.02630753578566986,-4.972124263491604,0.5998806315769679,0.3333333333333333
NQ15,540-570,0.1,short,state,0.5,1.5,720,lock,90,-0.057996871705446415,-5.219718453490177,0.37747043803122393,0.25555555555555554
NQ15,540-570,0.1,short,state,0.5,1.5,960,res,189,-0.02630753578566986,-4.972124263491604,0.5998806315769679,0.3333333333333333
NQ15,540-570,0.1,short,state,0.5,1.5,960,lock,90,-0.057996871705446415,-5.219718453490177,0.37747043803122393,0.25555555555555554
NQ15,540-570,0.1,short,state,0.5,1.5,0,res,189,-0.02630753578566986,-4.972124263491604,0.5998806315769679,0.3333333333333333
NQ15,540-570,0.1,short,state,0.5,1.5,0,lock,90,-0.057996871705446415,-5.219718453490177,0.37747043803122393,0.25555555555555554
NQ15,540-570,0.1,short,state,0.5,2.0,660,res,189,-0.018034593763871,-3.408538221371619,0.7345521533816118,0.30687830687830686
NQ15,540-570,0.1,short,state,0.5,2.0,660,lock,90,-0.049048655004085125,-4.414378950367661,0.48192453606977964,0.24444444444444444
NQ15,540-570,0.1,short,state,0.5,2.0,720,res,189,-0.021076990288311507,-3.9835511644908745,0.6953243327282729,0.30158730158730157
NQ15,540-570,0.1,short,state,0.5,2.0,720,lock,90,-0.049048655004085125,-4.414378950367661,0.48192453606977964,0.24444444444444444
NQ15,540-570,0.1,short,state,0.5,2.0,960,res,189,-0.019953291895810275,-3.771172168308142,0.712731529215212,0.30158730158730157
NQ15,540-570,0.1,short,state,0.5,2.0,960,lock,90,-0.049048655004085125,-4.414378950367661,0.48192453606977964,0.24444444444444444
NQ15,540-570,0.1,short,state,0.5,2.0,0,res,189,-0.019953291895810275,-3.771172168308142,0.712731529215212,0.30158730158730157
NQ15,540-570,0.1,short,state,0.5,2.0,0,lock,90,-0.049048655004085125,-4.414378950367661,0.48192453606977964,0.24444444444444444
NQ15,540-570,0.1,short,state,0.5,3.0,660,res,189,-0.009596450625412839,-1.8137291682030265,0.8736303947426178,0.25925925925925924
NQ15,540-570,0.1,short,state,0.5,3.0,660,lock,90,-0.03817780383406381,-3.4360023450657424,0.6169503584276488,0.2222222222222222
NQ15,540-570,0.1,short,state,0.5,3.0,720,res,189,-0.011298216340482165,-2.1353628883511293,0.854114171393005,0.25925925925925924
NQ15,540-570,0.1,short,state,0.5,3.0,720,lock,90,-0.03817780383406381,-3.4360023450657424,0.6169503584276488,0.2222222222222222
NQ15,540-570,0.1,short,state,0.5,3.0,960,res,189,-0.011515148757352114,-2.1763631151395497,0.8512887563544455,0.25396825396825395
NQ15,540-570,0.1,short,state,0.5,3.0,960,lock,90,-0.03817780383406381,-3.4360023450657424,0.6169503584276488,0.2222222222222222
NQ15,540-570,0.1,short,state,0.5,3.0,0,res,189,-0.011515148757352114,-2.1763631151395497,0.8512887563544455,0.25396825396825395
NQ15,540-570,0.1,short,state,0.5,3.0,0,lock,90,-0.03817780383406381,-3.4360023450657424,0.6169503584276488,0.2222222222222222
NQ15,540-570,0.1,short,state,1.0,0.0,660,res,189,0.012860652917907974,2.430663401484607,1.1040585184549525,0.2962962962962963
NQ15,540-570,0.1,short,state,1.0,0.0,660,lock,90,-0.009780002676527214,-0.8802002408874492,0.9819698619885218,0.25555555555555554
NQ15,540-570,0.1,short,state,1.0,0.0,720,res,189,0.007269027541916219,1.3738462054221654,1.0456382305283916,0.25925925925925924
NQ15,540-570,0.1,short,state,1.0,0.0,720,lock,90,-0.005956992112433135,-0.5361292901189821,0.9790323750836376,0.2222222222222222
NQ15,540-570,0.1,short,state,1.0,0.0,960,res,189,0.0284825327681714,5.3831986931843945,1.2061406924656486,0.21164021164021163
NQ15,540-570,0.1,short,state,1.0,0.0,960,lock,90,-0.024689066591310975,-2.2220159932179877,0.892964616412137,0.16666666666666666
NQ15,540-570,0.1,short,state,1.0,0.0,0,res,124,-0.17049031683012153,-21.14079928693507,0.0,0.0
NQ15,540-570,0.1,short,state,1.0,0.0,0,lock,45,-0.18467076084469033,-8.310184238011065,0.0,0.0
NQ15,540-570,0.1,short,state,1.0,1.0,660,res,189,-0.017344381244900793,-3.27808805528625,0.8213383079649078,0.49206349206349204
NQ15,540-570,0.1,short,state,1.0,1.0,660,lock,90,-0.0673977939221246,-6.065801452991214,0.5538686945035529,0.4222222222222222
NQ15,540-570,0.1,short,state,1.0,1.0,720,res,189,-0.019268494203818397,-3.6417454045216773,0.799260538683743,0.49206349206349204
NQ15,540-570,0.1,short,state,1.0,1.0,720,lock,90,-0.0672988030417641,-6.056892273758769,0.5543290190201393,0.4222222222222222
NQ15,540-570,0.1,short,state,1.0,1.0,960,res,189,-0.01907480385348532,-3.6051379283087255,0.8046568466981575,0.49206349206349204
NQ15,540-570,0.1,short,state,1.0,1.0,960,lock,90,-0.06778852154442316,-6.100966938998084,0.5522301179166657,0.4222222222222222
NQ15,540-570,0.1,short,state,1.0,1.0,0,res,189,-0.018632312452956386,-3.521507053608757,0.8099788693547114,0.49206349206349204
NQ15,540-570,0.1,short,state,1.0,1.0,0,lock,90,-0.0682022990614837,-6.138206915533534,0.5504088615998504,0.4222222222222222
NQ15,540-570,0.1,short,state,1.0,1.5,660,res,189,-0.00893017104355393,-1.6878023272316929,0.9215550058351109,0.42328042328042326
NQ15,540-570,0.1,short,state,1.0,1.5,660,lock,90,-0.044496001059674516,-4.004640095370706,0.7342358263870234,0.3888888888888889
NQ15,540-570,0.1,short,state,1.0,1.5,720,res,189,-0.013015747615857725,-2.45997629939711,0.8878229071165992,0.42328042328042326
NQ15,540-570,0.1,short,state,1.0,1.5,720,lock,90,-0.04443259610152319,-3.9989336491370873,0.734634799587717,0.3888888888888889
NQ15,540-570,0.1,short,state,1.0,1.5,960,res,189,-0.016150488153719847,-3.052442261053051,0.8672318636619397,0.4126984126984127
NQ15,540-570,0.1,short,state,1.0,1.5,960,lock,90,-0.04661857689615288,-4.195671920653759,0.7233949319590381,0.3888888888888889
NQ15,540-570,0.1,short,state,1.0,1.5,0,res,189,-0.012630763579222873,-2.387214316473123,0.8999470120131694,0.41798941798941797
NQ15,540-570,0.1,short,state,1.0,1.5,0,lock,90,-0.045889866221363027,-4.1300879599226725,0.7268674603111629,0.3888888888888889
NQ15,540-570,0.1,short,state,1.0,2.0,660,res,189,-0.0021859334216624378,-0.41314141669420074,0.9900765292407884,0.37037037037037035
NQ15,540-570,0.1,short,state,1.0,2.0,660,lock,90,-0.035570175672946146,-3.201315810565153,0.8035505022817765,0.32222222222222224
NQ15,540-570,0.1,short,state,1.0,2.0,720,res,189,-0.009228456605788039,-1.7441782984939393,0.9297707427047123,0.36507936507936506
NQ15,540-570,0.1,short,state,1.0,2.0,720,lock,90,-0.034692272591822615,-3.1223045332640353,0.810895865797452,0.32222222222222224
NQ15,540-570,0.1,short,state,1.0,2.0,960,res,189,-0.01144544177790575,-2.1631884960241865,0.9178321906850635,0.3544973544973545
NQ15,540-570,0.1,short,state,1.0,2.0,960,lock,90,-0.03687825338645231,-3.3190428047807075,0.799246688776516,0.32222222222222224
NQ15,540-570,0.1,short,state,1.0,2.0,0,res,189,-0.006565851848280501,-1.2409459993250147,0.9591725508035706,0.35978835978835977
NQ15,540-570,0.1,short,state,1.0,2.0,0,lock,90,-0.03614954271166245,-3.2534588440496206,0.8028480308815897,0.32222222222222224
NQ15,540-570,0.1,short,state,1.0,3.0,660,res,189,-0.000523152821339932,-0.09887588323324714,1.006779803165369,0.31216931216931215
NQ15,540-570,0.1,short,state,1.0,3.0,660,lock,90,-0.04518662798982025,-4.066796519083822,0.7596547889499138,0.26666666666666666
NQ15,540-570,0.1,short,state,1.0,3.0,720,res,189,-0.010647221333386138,-2.01232483200998,0.9263868509618199,0.291005291005291
NQ15,540-570,0.1,short,state,1.0,3.0,720,lock,90,-0.019086716227446572,-1.7178044604701914,0.918189043252595,0.25555555555555554
NQ15,540-570,0.1,short,state,1.0,3.0,960,res,189,-0.005223179558034234,-0.9871809364684702,0.9775872616350085,0.2804232804232804
NQ15,540-570,0.1,short,state,1.0,3.0,960,lock,90,-0.037614780265944794,-3.3853302239350316,0.8179371752804747,0.23333333333333334
NQ15,540-570,0.1,short,state,1.0,3.0,0,res,189,0.0010632053652237588,0.2009458140272904,1.0260089084379018,0.2804232804232804
NQ15,540-570,0.1,short,state,1.0,3.0,0,lock,90,-0.03757946664422616,-3.3821519979803543,0.8180961872823079,0.23333333333333334
NQ15,540-570,0.1,short,state,1.5,0.0,660,res,189,0.03702519384212248,6.997761636161149,1.2748433213903485,0.41798941798941797
NQ15,540-570,0.1,short,state,1.5,0.0,660,lock,90,0.016504958635515876,1.485446277196429,1.0957068053943881,0.3888888888888889
NQ15,540-570,0.1,short,state,1.5,0.0,720,res,189,0.013781686545387242,2.604738757078189,1.0881092500132667,0.3439153439153439
NQ15,540-570,0.1,short,state,1.5,0.0,720,lock,90,0.019263764202045317,1.7337387781840785,1.059576075836616,0.3
NQ15,540-570,0.1,short,state,1.5,0.0,960,res,189,0.022324554236485206,4.219340750695704,1.1357395975079647,0.2804232804232804
NQ15,540-570,0.1,short,state,1.5,0.0,960,lock,90,0.0023076276763430376,0.2076864908708734,0.9875848053373304,0.23333333333333334
NQ15,540-570,0.1,short,state,1.5,0.0,0,res,112,-0.2505367638284807,-28.06011754878984,0.0,0.0
NQ15,540-570,0.1,short,state,1.5,0.0,0,lock,41,-0.2679936558656496,-10.987739890491634,0.0,0.0
NQ15,540-570,0.1,short,state,1.5,1.0,660,res,189,-0.0042777229860413955,-0.8084896443618237,0.976219393590158,0.5343915343915344
NQ15,540-570,0.1,short,state,1.5,1.0,660,lock,90,-0.019666428925257683,-1.7699786032731915,0.8913147062180216,0.5
NQ15,540-570,0.1,short,state,1.5,1.0,720,res,189,-0.014236120176858318,-2.690626713426222,0.9027167016564923,0.5343915343915344
NQ15,540-570,0.1,short,state,1.5,1.0,720,lock,90,-0.017144175485343974,-1.5429757936809578,0.9046740786452572,0.4888888888888889
NQ15,540-570,0.1,short,state,1.5,1.0,960,res,189,-0.015779770437537657,-2.982376612694617,0.8942871972416351,0.5238095238095238
NQ15,540-570,0.1,short,state,1.5,1.0,960,lock,90,-0.01319152669748224,-1.1872374027734016,0.9279231777969241,0.5
NQ15,540-570,0.1,short,state,1.5,1.0,0,res,189,-0.013945813408724419,-2.635758734248915,0.9130127841034625,0.5343915343915344
NQ15,540-570,0.1,short,state,1.5,1.0,0,lock,90,-0.014390675635914769,-1.2951608072323293,0.9206493762532904,0.5
NQ15,540-570,0.1,short,state,1.5,1.5,660,res,189,0.005547707601679136,1.0485167367173567,1.0644578824083668,0.4603174603174603
NQ15,540-570,0.1,short,state,1.5,1.5,660,lock,90,-0.0014292300927446512,-0.12863070834701862,0.9819144765625011,0.4111111111111111
NQ15,540-570,0.1,short,state,1.5,1.5,720,res,189,-0.014708752503453042,-2.779954223152625,0.9227781264834489,0.43386243386243384
NQ15,540-570,0.1,short,state,1.5,1.5,720,lock,90,0.0012418242901997506,0.11176418611797756,0.9918434580847196,0.37777777777777777
NQ15,540-570,0.1,short,state,1.5,1.5,960,res,189,-0.016459579144454378,-3.110860458301877,0.9130397819545188,0.42857142857142855
NQ15,540-570,0.1,short,state,1.5,1.5,960,lock,90,0.012737677508389498,1.1463909757550548,1.0506022853393393,0.3888888888888889
NQ15,540-570,0.1,short,state,1.5,1.5,0,res,189,-0.01451445924260711,-2.7432327968527437,0.9286015874688297,0.43386243386243384
NQ15,540-570,0.1,short,state,1.5,1.5,0,lock,90,0.009960897378615954,0.8964807640754359,1.0350883963789075,0.3888888888888889
NQ15,540-570,0.1,short,state,1.5,2.0,660,res,189,0.01731896237057355,3.273283888038401,1.15247589227367,0.43386243386243384
NQ15,540-570,0.1,short,state,1.5,2.0,660,lock,90,-0.020606079960806854,-1.8545471964726168,0.897205847997424,0.3888888888888889
NQ15,540-570,0.1,short,state,1.5,2.0,720,res,189,-0.008328038245581097,-1.5739992284148272,0.9648980790461691,0.3862433862433862
NQ15,540-570,0.1,short,state,1.5,2.0,720,lock,90,0.005695567106175105,0.5126010395557594,1.0248420350183753,0.3333333333333333
NQ15,540-570,0.1,short,state,1.5,2.0,960,res,189,-0.004311311310893099,-0.8148378377587958,0.9917482784487814,0.38095238095238093
NQ15,540-570,0.1,short,state,1.5,2.0,960,lock,90,0.011431969103402063,1.0288772193061857,1.0454286771267023,0.32222222222222224
NQ15,540-570,0.1,short,state,1.5,2.0,0,res,189,-0.0005199441717635931,-0.09826944846331909,1.014239588112197,0.38095238095238093
NQ15,540-570,0.1,short,state,1.5,2.0,0,lock,90,0.026726492853293933,2.405384356796454,1.1144932655976219,0.3333333333333333
NQ15,540-570,0.1,short,state,1.5,3.0,660,res,189,0.03568908202519778,6.7452365027623795,1.280320018708435,0.41798941798941797
NQ15,540-570,0.1,short,state,1.5,3.0,660,lock,90,-0.0031374741315363997,-0.28237267183827597,0.9885316453378745,0.3888888888888889
NQ15,540-570,0.1,short,state,1.5,3.0,720,res,189,0.0021484056934890053,0.40604867606942197,1.030907725930445,0.3492063492063492
NQ15,540-570,0.1,short,state,1.5,3.0,720,lock,90,-0.0016294228330999817,-0.14664805497899835,0.9664003070219556,0.3
NQ15,540-570,0.1,short,state,1.5,3.0,960,res,189,-0.011408703158282229,-2.156244896915341,0.9643412104306845,0.30158730158730157
NQ15,540-570,0.1,short,state,1.5,3.0,960,lock,90,-0.01488436204995256,-1.3395925844957304,0.8979829160344549,0.24444444444444444
NQ15,540-570,0.1,short,state,1.5,3.0,0,res,187,-0.007005179544360913,-1.3099685747954908,0.99368214022098,0.27807486631016043
NQ15,540-570,0.1,short,state,1.5,3.0,0,lock,89,0.020765088905627005,1.8480929126008034,1.0389674539903964,0.24719101123595505
NQ15,540-570,0.1,short,state,2.0,0.0,660,res,189,0.02899766211562413,5.480558139852961,1.1911536364960056,0.4497354497354497
NQ15,540-570,0.1,short,state,2.0,0.0,660,lock,90,0.008242006295736166,0.7417805666162549,1.0453339237971047,0.43333333333333335
NQ15,540-570,0.1,short,state,2.0,0.0,720,res,189,0.010026284349732736,1.894967742099487,1.0571408222455088,0.3968253968253968
NQ15,540-570,0.1,short,state,2.0,0.0,720,lock,90,8.330405572655179e-05,0.007497365015389661,0.9685431190854066,0.3333333333333333
NQ15,540-570,0.1,short,state,2.0,0.0,960,res,189,0.01890580025818107,3.573196248796222,1.0943733903783408,0.3439153439153439
NQ15,540-570,0.1,short,state,2.0,0.0,960,lock,90,-0.030511846646801115,-2.7460661982121004,0.8822578168157894,0.2777777777777778
NQ15,540-570,0.1,short,state,2.0,0.0,0,res,81,-0.3095874434969762,-25.076582923255074,0.0,0.0
NQ15,540-570,0.1,short,state,2.0,0.0,0,lock,28,-0.328986512875033,-9.211622360500924,0.0,0.0
NQ15,540-570,0.1,short,state,2.0,1.0,660,res,189,-0.0011655505022670199,-0.22028904492846677,1.0040566369816064,0.5132275132275133
NQ15,540-570,0.1,short,state,2.0,1.0,660,lock,90,-0.004480520363612247,-0.4032468327251022,0.9731381790854453,0.4666666666666667
NQ15,540-570,0.1,short,state,2.0,1.0,720,res,189,-0.017454638390852643,-3.2989266558711496,0.8992530417410614,0.5185185185185185
NQ15,540-570,0.1,short,state,2.0,1.0,720,lock,90,-0.0038887553467069503,-0.3499879812036255,0.9700133057611924,0.45555555555555555
NQ15,540-570,0.1,short,state,2.0,1.0,960,res,189,-0.014082194828859649,-2.6615348226544735,0.9231041437204784,0.5238095238095238
NQ15,540-570,0.1,short,state,2.0,1.0,960,lock,90,-0.0029410478783235268,-0.2646943090491174,0.985630745926916,0.4888888888888889
NQ15,540-570,0.1,short,state,2.0,1.0,0,res,187,-0.004775823962558878,-0.8930790809985103,0.9903151280851709,0.5454545454545454
NQ15,540-570,0.1,short,state,2.0,1.0,0,lock,90,-0.004349095183044464,-0.39141856647400175,0.9792224394471613,0.5
NQ15,540-570,0.1,short,state,2.0,1.5,660,res,189,0.010508843785312538,1.9861714754240696,1.0856383458582421,0.4656084656084656
NQ15,540-570,0.1,short,state,2.0,1.5,660,lock,90,-0.026474318374141544,-2.382688653672739,0.8786344657829047,0.43333333333333335
NQ15,540-570,0.1,short,state,2.0,1.5,720,res,189,-0.012811454022571885,-2.4213648102660863,0.9358330932909424,0.43915343915343913
NQ15,540-570,0.1,short,state,2.0,1.5,720,lock,90,-0.00911678227016922,-0.8205104043152299,0.9560241316369628,0.36666666666666664
NQ15,540-570,0.1,short,state,2.0,1.5,960,res,189,-0.005992958954660976,-1.1326692424309244,0.9746507063168549,0.4444444444444444
NQ15,540-570,0.1,short,state,2.0,1.5,960,lock,90,0.0034276021729881517,0.30848419556893364,1.0109850064927552,0.4
NQ15,540-570,0.1,short,state,2.0,1.5,0,res,186,0.0038264678248222522,0.7117230154169389,1.035259256787942,0.44623655913978494
NQ15,540-570,0.1,short,state,2.0,1.5,0,lock,90,0.0182915485093818,1.646239365844362,1.061172568631055,0.4111111111111111
NQ15,540-570,0.1,short,state,2.0,2.0,660,res,189,0.026992781580654168,5.101635718743638,1.1974887441535575,0.455026455026455
NQ15,540-570,0.1,short,state,2.0,2.0,660,lock,90,-0.022999266326774858,-2.069933969409737,0.893039998870126,0.43333333333333335
NQ15,540-570,0.1,short,state,2.0,2.0,720,res,189,0.00014903150675491664,0.028166954776679243,1.019006376828636,0.4126984126984127
NQ15,540-570,0.1,short,state,2.0,2.0,720,lock,90,-0.015056641193369334,-1.35509770740324,0.9154419774349135,0.3333333333333333
NQ15,540-570,0.1,short,state,2.0,2.0,960,res,189,-0.004590583021604492,-0.8676201910832491,1.0033840215485137,0.3862433862433862
NQ15,540-570,0.1,short,state,2.0,2.0,960,lock,90,-0.017612902802655497,-1.5851612522389948,0.9157089212823005,0.3333333333333333
NQ15,540-570,0.1,short,state,2.0,2.0,0,res,185,0.001264438157656573,0.233921059166466,1.0523450561631744,0.3621621621621622
NQ15,540-570,0.1,short,state,2.0,2.0,0,lock,90,0.001065097103385174,0.09585873930466565,0.9742858408067794,0.3333333333333333
NQ15,540-570,0.1,short,state,2.0,3.0,660,res,189,0.029999977369743233,5.669995722881471,1.200692181006265,0.4497354497354497
NQ15,540-570,0.1,short,state,2.0,3.0,660,lock,90,0.005399240759933295,0.4859316683939965,1.0268659842385808,0.43333333333333335
NQ15,540-570,0.1,short,state,2.0,3.0,720,res,189,0.007268711318924813,1.3737864392767898,1.0460702938658961,0.3968253968253968
NQ15,540-570,0.1,short,state,2.0,3.0,720,lock,90,0.009027291643331,0.8124562478997899,1.0089304985048466,0.3333333333333333
NQ15,540-570,0.1,short,state,2.0,3.0,960,res,189,0.00331169359996957,0.6259100903942487,1.0256136022650888,0.3439153439153439
NQ15,540-570,0.1,short,state,2.0,3.0,960,lock,90,-0.000605457375646435,-0.054491163808179144,0.9641710227208625,0.3
NQ15,540-570,0.1,short,state,2.0,3.0,0,res,181,0.007944679027621982,1.4379869039995787,1.0825330262962516,0.281767955801105
NQ15,540-570,0.1,short,state,2.0,3.0,0,lock,84,0.02263129804394794,1.9010290356916268,1.028018743209644,0.2619047619047619
NQ15,540-570,0.1,short,state,3.0,0.0,660,res,189,0.009269863297217648,1.7520041631741354,1.0546775671704482,0.4708994708994709
NQ15,540-570,0.1,short,state,3.0,0.0,660,lock,90,0.03020290399279383,2.7182613593514446,1.1386582737552613,0.4777777777777778
NQ15,540-570,0.1,short,state,3.0,0.0,720,res,189,-0.020193453739861273,-3.8165627568337803,0.9157472323589823,0.41798941798941797
NQ15,540-570,0.1,short,state,3.0,0.0,720,lock,90,-0.0010614734981215753,-0.09553261483094178,0.979018837125112,0.4
NQ15,540-570,0.1,short,state,3.0,0.0,960,res,189,-0.010055763022431328,-1.9005392112395212,0.987620194165529,0.3862433862433862
NQ15,540-570,0.1,short,state,3.0,0.0,960,lock,90,-0.07833891544531302,-7.050502390078171,0.7855761997837846,0.3333333333333333
NQ15,540-570,0.1,short,state,3.0,0.0,0,res,67,-0.4566304798910677,-30.594242152701536,0.0,0.0
NQ15,540-570,0.1,short,state,3.0,1.0,660,res,189,-0.008215220556243304,-1.5526766851299842,0.9657047120075555,0.48677248677248675
NQ15,540-570,0.1,short,state,3.0,1.0,660,lock,90,-0.0061008829276962655,-0.5490794634926639,0.9641753652281575,0.4777777777777778
NQ15,540-570,0.1,short,state,3.0,1.0,720,res,189,-0.040471487829660806,-7.649111199805892,0.8162816940285117,0.4603174603174603
NQ15,540-570,0.1,short,state,3.0,1.0,720,lock,90,-0.012898928418211572,-1.1609035576390414,0.9570866562284746,0.43333333333333335
NQ15,540-570,0.1,short,state,3.0,1.0,960,res,189,-0.042196803397950185,-7.975195842212585,0.8383983034504676,0.4973544973544973
NQ15,540-570,0.1,short,state,3.0,1.0,960,lock,90,-0.03434594333958886,-3.0911349005629973,0.900507365289721,0.45555555555555555
NQ15,540-570,0.1,short,state,3.0,1.0,0,res,184,-0.061109866769994504,-11.244215485678989,0.8080298399911809,0.4891304347826087
NQ15,540-570,0.1,short,state,3.0,1.0,0,lock,90,-0.015396177463555727,-1.3856559717200154,0.9521447925732606,0.4777777777777778
NQ15,540-570,0.1,short,state,3.0,1.5,660,res,189,0.007933751480292938,1.4994790297753655,1.0589930325634427,0.4708994708994709
NQ15,540-570,0.1,short,state,3.0,1.5,660,lock,90,0.010560471225741537,0.9504424103167384,1.0416763242949574,0.4777777777777778
NQ15,540-570,0.1,short,state,3.0,1.5,720,res,189,-0.029702160867764223,-5.613708404007438,0.8772296761812785,0.42328042328042326
NQ15,540-570,0.1,short,state,3.0,1.5,720,lock,90,-0.02269537524733876,-2.0425837722604885,0.9007295475899149,0.4
NQ15,540-570,0.1,short,state,3.0,1.5,960,res,189,-0.06125322519048703,-11.576859561002049,0.7942018677610316,0.4021164021164021
NQ15,540-570,0.1,short,state,3.0,1.5,960,lock,90,-0.07384471608341851,-6.646024447507666,0.7847511446787453,0.36666666666666664
NQ15,540-570,0.1,short,state,3.0,1.5,0,res,178,-0.07983738472230618,-14.2110544805705,0.7984611284524817,0.3707865168539326
NQ15,540-570,0.1,short,state,3.0,1.5,0,lock,89,-0.03232238781717636,-2.876692515728696,0.8964285723331676,0.38202247191011235
NQ15,540-570,0.1,short,state,3.0,2.0,660,res,189,0.010272178551336759,1.9414417462026474,1.063049706623821,0.4708994708994709
NQ15,540-570,0.1,short,state,3.0,2.0,660,lock,90,0.027360138456990944,2.462412461129185,1.1201981995946952,0.4777777777777778
NQ15,540-570,0.1,short,state,3.0,2.0,720,res,189,-0.022951026770669194,-4.337744059656478,0.9063220517465372,0.41798941798941797
NQ15,540-570,0.1,short,state,3.0,2.0,720,lock,90,0.009038453255533466,0.813460792998012,1.0207877141358233,0.4
NQ15,540-570,0.1,short,state,3.0,2.0,960,res,189,-0.039368413566455,-7.4406301640599946,0.8736306966982355,0.3862433862433862
NQ15,540-570,0.1,short,state,3.0,2.0,960,lock,90,-0.041818095855492725,-3.7636286269943455,0.8661956431720131,0.35555555555555557
NQ15,540-570,0.1,short,state,3.0,2.0,0,res,175,-0.07867671307239933,-13.768424787669883,0.8302717795825888,0.3142857142857143
NQ15,540-570,0.1,short,state,3.0,2.0,0,lock,84,-0.008251006710064221,-0.6930845636453946,0.9534455249013815,0.32142857142857145
NQ15,540-570,0.1,short,state,3.0,3.0,660,res,189,0.011543313238701332,2.1816862021145518,1.0693736645784897,0.4708994708994709
NQ15,540-570,0.1,short,state,3.0,3.0,660,lock,90,0.03348931226334649,3.014038103701184,1.1562295111789034,0.4777777777777778
NQ15,540-570,0.1,short,state,3.0,3.0,720,res,189,-0.016516933536887397,-3.121700438471718,0.9347232849916318,0.41798941798941797
NQ15,540-570,0.1,short,state,3.0,3.0,720,lock,90,0.009829265885281241,0.8846339296753116,1.0245900969660018,0.4
NQ15,540-570,0.1,short,state,3.0,3.0,960,res,189,-0.01405250620383469,-2.6559236725247564,0.9650572037369839,0.3862433862433862
NQ15,540-570,0.1,short,state,3.0,3.0,960,lock,90,-0.04540092801322826,-4.0860835211905435,0.8696083012022823,0.34444444444444444
NQ15,540-570,0.1,short,state,3.0,3.0,0,res,163,-0.011372232299392855,-1.8536738648010356,1.0104704520844274,0.26993865030674846
