stop,tp_mode,tp_val,partial,market,n_research,pct_research,R_research,pf_research,win_research,stopsh_research,tgtsh_research,capsh_research,amb_research,bars_research,tot_research,n_validation,pct_validation,R_validation,pf_validation,win_validation,stopsh_validation,tgtsh_validation,capsh_validation,amb_validation,bars_validation,tot_validation,n_test,pct_test,R_test,pf_test,win_test,stopsh_test,tgtsh_test,capsh_test,amb_test,bars_test,tot_test,n_locked,pct_locked,R_locked,pf_locked,win_locked,stopsh_locked,tgtsh_locked,capsh_locked,amb_locked,bars_locked,tot_locked
2.5,2,1.0,2.0,US100,865.0,0.03335917643974821,0.05043832412658794,1.2780518864801131,0.7699421965317919,0.2300578034682081,0.7699421965317919,0.0,0.0023121387283236996,10.0,28.8556876203822,283.0,0.0069882643062014515,0.030522940281221274,1.029792407293406,0.7420494699646644,0.2579505300353357,0.7420494699646644,0.0,0.0035335689045936395,11.901060070671377,1.9776787986550108,319.0,0.04068933835615866,0.046802219874842066,1.2705129859764983,0.7492163009404389,0.2507836990595611,0.7492163009404389,0.0,0.003134796238244514,11.918495297805643,12.979898935614612,,,,,,,,,,,
2.5,2,2.0,0.0,US100,615.0,0.043422992040706626,0.09112034609673471,1.2028279965176136,0.616260162601626,0.383739837398374,0.616260162601626,0.0,0.0016260162601626016,18.520325203252032,26.705140105034577,204.0,0.007435734765228946,0.0413730980062059,1.0199912147010757,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.0,0.00980392156862745,21.245098039215687,1.5168898921067049,227.0,0.014708631069615992,-0.0075709802859979785,1.0554889391304054,0.5550660792951542,0.44493392070484583,0.5550660792951542,0.0,0.0,21.56387665198238,3.33885925280283,,,,,,,,,,,
2.5,2,2.0,1.0,US100,615.0,0.05340587737173984,0.11186418222247749,1.2494578701398737,0.616260162601626,0.383739837398374,0.4032520325203252,0.0,0.0016260162601626016,18.520325203252032,32.84461458362,204.0,0.02193731853947891,0.059284020368520235,1.0589791942202382,0.5833333333333334,0.4166666666666667,0.39705882352941174,0.0,0.00980392156862745,21.245098039215687,4.475212982053698,227.0,0.024276773098639834,0.008288049943116476,1.0915851637298741,0.5550660792951542,0.44493392070484583,0.3876651982378855,0.0,0.0,21.56387665198238,5.5108274933912424,,,,,,,,,,,
2.5,2,2.0,2.0,US100,615.0,0.043954012734858064,0.09307156552614024,1.2053083844052832,0.616260162601626,0.383739837398374,0.6097560975609756,0.0,0.0016260162601626016,18.520325203252032,27.03171783193771,204.0,0.012220390479760729,0.0472554512368192,1.032854917170295,0.5833333333333334,0.4166666666666667,0.5735294117647058,0.0,0.00980392156862745,21.245098039215687,2.4929596578711886,227.0,0.017777896173881015,-0.002284636600567262,1.0670678728693483,0.5550660792951542,0.44493392070484583,0.5462555066079295,0.0,0.0,21.56387665198238,4.03558243147099,,,,,,,,,,,
2.5,2,3.0,0.0,US100,509.0,0.05859157753456768,0.13258597026543217,1.2189143571855694,0.5225933202357563,0.4774066797642436,0.5225933202357563,0.0,0.0,27.324165029469548,29.82311296509495,166.0,-0.05419124637308429,-0.027830048048529548,0.8885123160547573,0.4457831325301205,0.5542168674698795,0.4457831325301205,0.0,0.006024096385542169,29.626506024096386,-8.995746897931992,194.0,0.03348527362448807,0.05453723720829756,1.1039006623833556,0.4793814432989691,0.520618556701031,0.4793814432989691,0.0,0.0,29.50515463917526,6.4961430831506854,,,,,,,,,,,
2.5,2,3.0,1.0,US100,509.0,0.05093857455175966,0.12006896106526048,1.2053483586667204,0.5225933202357563,0.4381139489194499,0.0,0.0,0.0,27.324165029469548,25.927734446845665,166.0,-0.03866600491989935,-0.0240904177633318,0.9109973690996164,0.4457831325301205,0.5060240963855421,0.0,0.0,0.006024096385542169,29.626506024096386,-6.418556816703291,194.0,0.03625504621801634,0.03737740879408752,1.1248561520896774,0.4793814432989691,0.4896907216494845,0.0,0.0,0.0,29.50515463917526,7.03347896629517,,,,,,,,,,,
2.5,2,3.0,2.0,US100,509.0,0.06060983942238911,0.13730109787063224,1.2264551424382604,0.5225933202357563,0.4774066797642436,0.5068762278978389,0.0,0.0,27.324165029469548,30.850408265996055,166.0,-0.043920212147157946,-0.01337221650566476,0.9096429209810095,0.4457831325301205,0.5542168674698795,0.40963855421686746,0.0,0.006024096385542169,29.626506024096386,-7.290755216428219,194.0,0.03787503615529932,0.06278465946604067,1.1175215525624755,0.4793814432989691,0.520618556701031,0.4536082474226804,0.0,0.0,29.50515463917526,7.347757014128069,,,,,,,,,,,
2.5,2,4.0,0.0,US100,446.0,0.06820683821148606,0.152180931485644,1.2181960505663119,0.4484304932735426,0.5515695067264574,0.4461883408071749,0.002242152466367713,0.0,35.85201793721973,30.420249842322782,153.0,-0.01653286147776976,0.028097241998304955,0.9690044823361825,0.39869281045751637,0.6013071895424836,0.39869281045751637,0.0,0.0,36.60130718954248,-2.5295278060987734,168.0,0.07242540356844121,0.10377256376350076,1.1997063906421814,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.0,38.220238095238095,12.167467799498123,,,,,,,,,,,
2.5,2,4.0,1.0,US100,446.0,0.05124973938554669,0.12690485048568806,1.1988120320185525,0.4484304932735426,0.44170403587443946,0.0,0.0,0.0,35.85201793721973,22.857383765953823,153.0,-0.011674858572635317,0.019736318835387248,0.9729263814682966,0.40522875816993464,0.49019607843137253,0.0,0.0,0.0,36.60130718954248,-1.7862533616132035,168.0,0.059489220799354446,0.06259558992745,1.2012903317211698,0.42857142857142855,0.4880952380952381,0.0,0.0,0.0,38.220238095238095,9.994189094291547,,,,,,,,,,,
2.5,2,4.0,2.0,US100,446.0,0.07243573620324471,0.1625019460618825,1.2317244425024472,0.4484304932735426,0.5515695067264574,0.38565022421524664,0.002242152466367713,0.0,35.85201793721973,32.306338346647145,153.0,-0.0064777433575306295,0.04116913773388751,0.9878556407836606,0.39869281045751637,0.6013071895424836,0.3333333333333333,0.0,0.0,36.60130718954248,-0.9910947337021863,168.0,0.08003056478383963,0.11814945737608903,1.220676923379964,0.42857142857142855,0.5714285714285714,0.35119047619047616,0.0,0.0,38.220238095238095,13.445134883685057,,,,,,,,,,,
2.5,2,6.0,0.0,US100,371.0,0.0875974729835283,0.17948438448588122,1.236272919361566,0.353099730458221,0.6469002695417789,0.3504043126684636,0.0026954177897574125,0.0,52.21024258760108,32.498662476888995,132.0,0.045622506117561114,0.04984227561330184,1.0745207123108031,0.30303030303030304,0.696969696969697,0.30303030303030304,0.0,0.0,52.54545454545455,6.022170807518067,143.0,0.07353525182756786,0.09046846692383562,1.1648316144986297,0.32867132867132864,0.6713286713286714,0.32867132867132864,0.0,0.0,51.62937062937063,10.515541011342204,,,,,,,,,,,
2.5,2,6.0,1.0,US100,371.0,0.05991040091227809,0.13891818427669503,1.2243252515303649,0.353099730458221,0.444743935309973,0.0,0.0,0.0,52.21024258760108,22.22675873845517,132.0,0.003225256338070092,0.013329504562594264,1.0070381924840748,0.3106060606060606,0.5075757575757576,0.0,0.0,0.0,52.54545454545455,0.42573383662525216,143.0,0.054496446358879215,0.04575412824370394,1.1733674572941128,0.32867132867132864,0.4965034965034965,0.0,0.0,0.0,51.62937062937063,7.792991829319727,,,,,,,,,,,
2.5,2,6.0,2.0,US100,371.0,0.0901567847966132,0.18850980410534446,1.261948520765336,0.40431266846361186,0.5956873315363881,0.0,0.0026954177897574125,0.0,52.21024258760108,33.448167159543495,132.0,0.04107967737516779,0.04347511870018328,1.0716963384428047,0.3484848484848485,0.6515151515151515,0.0,0.0,0.0,52.54545454545455,5.422517413522148,143.0,0.05878768751540174,0.07930395836601102,1.137726039722662,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,51.62937062937063,8.40663931470245,,,,,,,,,,,
2.5,2,8.0,0.0,US100,333.0,0.12801794518998177,0.25816658581308494,1.314668712001347,0.3063063063063063,0.6936936936936937,0.3033033033033033,0.003003003003003003,0.0,64.996996996997,42.62997574826393,119.0,0.007212584269323856,0.07465400920608078,1.0106369713993868,0.25210084033613445,0.7478991596638656,0.25210084033613445,0.0,0.0,70.50420168067227,0.8582975280495388,127.0,0.1479966628982771,0.18949562012776885,1.3085651785302173,0.29133858267716534,0.7086614173228346,0.29133858267716534,0.0,0.0,66.60629921259843,18.795576188081192,,,,,,,,,,,
2.5,2,8.0,1.0,US100,333.0,0.07589902165825355,0.1687739238653364,1.2718627352565042,0.3063063063063063,0.45645645645645644,0.0,0.0,0.0,64.996996996997,25.27437421219843,119.0,-0.003590647724570202,0.045917145725584634,0.992024856617019,0.2605042016806723,0.48739495798319327,0.0,0.0,0.0,70.50420168067227,-0.42728707922385406,127.0,0.08073671236773153,0.08012441345300703,1.2428413659417459,0.29133858267716534,0.5118110236220472,0.0,0.0,0.0,66.60629921259843,10.253562470701905,,,,,,,,,,,
2.5,2,8.0,2.0,US100,333.0,0.1004063629022628,0.20900963236871425,1.2791148619844233,0.39039039039039036,0.6096096096096096,0.0,0.003003003003003003,0.0,64.996996996997,33.43531884645351,119.0,0.015474638066781917,0.0625492566907557,1.026561937540676,0.35294117647058826,0.6470588235294118,0.0,0.0,0.0,70.50420168067227,1.8414819299470482,127.0,0.09270579391670154,0.1257750212870159,1.2115729724652915,0.36220472440944884,0.6377952755905512,0.0,0.0,0.0,66.60629921259843,11.773635827421096,,,,,,,,,,,
3.0,0,0.0,0.0,US100,190.0,0.29905287335645964,0.5181351626574897,1.533479220798737,0.24210526315789474,0.7526315789473684,0.0,0.24736842105263157,0.0,181.90526315789472,56.82004593772733,77.0,0.14059028471717053,0.22404428973505322,1.148715261427749,0.19480519480519481,0.8051948051948052,0.0,0.19480519480519481,0.0,153.5064935064935,10.825451923222131,67.0,0.38564943819355013,0.42727538353410865,1.5540841351875103,0.2537313432835821,0.746268656716418,0.0,0.2537313432835821,0.0,192.40298507462686,25.838512358967858,,,,,,,,,,,
3.0,0,0.0,1.0,US100,190.0,0.17159115539191303,0.31364420097801926,1.4797774964789718,0.25263157894736843,0.4473684210526316,0.0,0.0,0.0,181.90526315789472,32.602319524463475,77.0,-0.010224563974843212,0.06334259446051099,0.9845624529698961,0.19480519480519481,0.5454545454545454,0.0,0.0,0.0,153.5064935064935,-0.7872914260629273,67.0,0.22250393470461197,0.30981217685931983,1.5119663182520608,0.26865671641791045,0.40298507462686567,0.0,0.0,0.0,192.40298507462686,14.907763625209002,,,,,,,,,,,
3.0,0,0.0,2.0,US100,190.0,0.20207771505317773,0.3532396771298472,1.4407267655643694,0.4,0.6,0.0,0.005263157894736842,0.0,181.90526315789472,38.39476586010377,77.0,0.04968734347304361,0.11572855897183613,1.0621046090032833,0.3246753246753247,0.6753246753246753,0.0,0.0,0.0,153.5064935064935,3.8259254474243583,67.0,0.2330714407174508,0.3177546111632982,1.3958385853290576,0.417910447761194,0.582089552238806,0.0,0.0,0.0,192.40298507462686,15.615786528069204,,,,,,,,,,,
3.0,1,0.5,0.0,US100,660.0,0.049879838064417634,0.07911786688957242,1.284618991412573,0.7287878787878788,0.27121212121212124,0.7287878787878788,0.0,0.0030303030303030303,16.284848484848485,32.92069312251564,230.0,-0.002135211048423076,0.005909206072140216,0.9937455004306357,0.6739130434782609,0.32608695652173914,0.6739130434782609,0.0,0.004347826086956522,17.795652173913044,-0.4910985411373075,260.0,0.03096403724027931,0.033288200713052385,1.136534235174082,0.6884615384615385,0.31153846153846154,0.6884615384615385,0.0,0.0038461538461538464,17.880769230769232,8.05064968247262,,,,,,,,,,,
3.0,1,0.5,1.0,US100,660.0,0.05526183214592198,0.08875239885651731,1.315329149799373,0.7287878787878788,0.27121212121212124,0.6863636363636364,0.0,0.0030303030303030303,16.284848484848485,36.472809216308505,230.0,0.006376801517232946,0.016249163034854956,1.018679044571689,0.6739130434782609,0.32608695652173914,0.6304347826086957,0.0,0.004347826086956522,17.795652173913044,1.4666643489635776,260.0,0.036514771719822724,0.04235132886103639,1.161009896436787,0.6884615384615385,0.31153846153846154,0.6423076923076924,0.0,0.0038461538461538464,17.880769230769232,9.493840647153908,,,,,,,,,,,
3.0,1,0.5,2.0,US100,660.0,0.04996230366842997,0.07922251220518967,1.2850895478127342,0.7287878787878788,0.27121212121212124,0.7257575757575757,0.0,0.0030303030303030303,16.284848484848485,32.97512042116378,230.0,-0.002135211048423076,0.005909206072140216,0.9937455004306357,0.6739130434782609,0.32608695652173914,0.6739130434782609,0.0,0.004347826086956522,17.795652173913044,-0.4910985411373075,260.0,0.034440032048765744,0.03709946111301544,1.1518614448968634,0.6884615384615385,0.31153846153846154,0.6807692307692308,0.0,0.0038461538461538464,17.880769230769232,8.954408332679094,,,,,,,,,,,
3.0,1,1.0,0.0,US100,478.0,0.0638847617984987,0.13784067223598165,1.2167540792154907,0.5753138075313807,0.4246861924686193,0.5753138075313807,0.0,0.0,31.648535564853557,30.536916139682376,163.0,-0.125228276567439,-0.08709926570889011,0.7789960834928039,0.4601226993865031,0.5398773006134969,0.4601226993865031,0.0,0.0,31.496932515337424,-20.41220908049256,185.0,0.03327652559099197,0.039091141162939734,1.0933469047723425,0.518918918918919,0.4810810810810811,0.518918918918919,0.0,0.0,32.983783783783785,6.156157234333515,,,,,,,,,,,
3.0,1,1.0,1.0,US100,478.0,0.0638847617984987,0.13784067223598165,1.2167540792154907,0.5753138075313807,0.4246861924686193,0.0,0.0,0.0,31.648535564853557,30.536916139682376,163.0,-0.125228276567439,-0.08709926570889011,0.7789960834928039,0.4601226993865031,0.5398773006134969,0.0,0.0,0.0,31.496932515337424,-20.41220908049256,185.0,0.03327652559099197,0.039091141162939734,1.0933469047723425,0.518918918918919,0.4810810810810811,0.0,0.0,0.0,32.983783783783785,6.156157234333515,,,,,,,,,,,
3.0,1,1.0,2.0,US100,478.0,0.06429180704618974,0.13888669735723214,1.2181351396652516,0.5753138075313807,0.4246861924686193,0.5690376569037657,0.0,0.0,31.648535564853557,30.731483768078697,163.0,-0.125228276567439,-0.08709926570889011,0.7789960834928039,0.4601226993865031,0.5398773006134969,0.4601226993865031,0.0,0.0,31.496932515337424,-20.41220908049256,185.0,0.03349656302396744,0.03947972930954335,1.0939641511025262,0.518918918918919,0.4810810810810811,0.5135135135135135,0.0,0.0,32.983783783783785,6.196864159433976,,,,,,,,,,,
3.0,1,1.5,0.0,US100,399.0,0.08068127102401322,0.16799710684917024,1.217262474253296,0.47117794486215536,0.5288220551378446,0.46867167919799496,0.002506265664160401,0.0,45.70676691729323,32.191827138581274,137.0,-0.04228965406742208,-0.0035971273075384976,0.9339228001111092,0.40145985401459855,0.5985401459854015,0.40145985401459855,0.0,0.0,46.25547445255474,-5.793682607236825,151.0,0.04736078012384825,0.08386521976672041,1.1092895743957083,0.4370860927152318,0.5629139072847682,0.4370860927152318,0.0,0.0,47.966887417218544,7.151477798701086,,,,,,,,,,,
3.0,1,1.5,1.0,US100,399.0,0.06285654221900976,0.14007931818013353,1.2000990299855014,0.47117794486215536,0.43859649122807015,0.0,0.0,0.0,45.70676691729323,25.079760345384894,137.0,-0.08358665421432689,-0.03826866385796542,0.8561971620650637,0.40145985401459855,0.5328467153284672,0.0,0.0,0.0,46.25547445255474,-11.451371627362784,151.0,0.041722887119166704,0.07214142981459185,1.115559972464716,0.4370860927152318,0.47019867549668876,0.0,0.0,0.0,47.966887417218544,6.300155954994173,,,,,,,,,,,
3.0,1,1.5,2.0,US100,399.0,0.08405797024726602,0.17422743957595496,1.2263554151395986,0.47117794486215536,0.5288220551378446,0.43609022556390975,0.002506265664160401,0.0,45.70676691729323,33.539130128659146,137.0,-0.034068034732944445,0.005526960955832657,0.9467690055520079,0.40145985401459855,0.5985401459854015,0.36496350364963503,0.0,0.0,46.25547445255474,-4.667320758413389,151.0,0.04995184654202801,0.087116396778105,1.1152687104093755,0.4370860927152318,0.5629139072847682,0.423841059602649,0.0,0.0,47.966887417218544,7.542728827846229,,,,,,,,,,,
3.0,1,2.0,0.0,US100,343.0,0.0940984702642055,0.19261052500346149,1.220888741874165,0.40233236151603496,0.597667638483965,0.39941690962099125,0.0029154518950437317,0.0,61.204081632653065,32.275775300622485,132.0,-0.017107656196409207,-0.029466529850473575,0.975765205582072,0.3181818181818182,0.6818181818181818,0.3181818181818182,0.0,0.0,55.015151515151516,-2.2582106179260153,133.0,0.07747825561138434,0.08568637642090428,1.1543019678911086,0.3684210526315789,0.631578947368421,0.3684210526315789,0.0,0.0,59.774436090225564,10.304607996314118,,,,,,,,,,,
3.0,1,2.0,1.0,US100,343.0,0.06309525032344632,0.1400379779313682,1.1914640309378803,0.40233236151603496,0.4518950437317784,0.0,0.0,0.0,61.204081632653065,21.641670860942085,132.0,-0.0728065149578767,-0.06381289515167737,0.8753511584022431,0.3181818181818182,0.5454545454545454,0.0,0.0,0.0,55.015151515151516,-9.610459974439724,133.0,0.05759543775962546,0.06823351905540093,1.1524519825447819,0.37593984962406013,0.47368421052631576,0.0,0.0,0.0,59.774436090225564,7.660193222030186,,,,,,,,,,,
3.0,1,2.0,2.0,US100,343.0,0.0940984702642055,0.19261052500346149,1.220888741874165,0.40233236151603496,0.597667638483965,0.0,0.0029154518950437317,0.0,61.204081632653065,32.275775300622485,132.0,-0.017107656196409207,-0.029466529850473575,0.975765205582072,0.3181818181818182,0.6818181818181818,0.0,0.0,0.0,55.015151515151516,-2.2582106179260153,133.0,0.07747825561138434,0.08568637642090428,1.1543019678911086,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,59.774436090225564,10.304607996314118,,,,,,,,,,,
3.0,1,3.0,0.0,US100,286.0,0.16877666987222642,0.32620742366813965,1.3475616087586468,0.33916083916083917,0.6573426573426573,0.3321678321678322,0.01048951048951049,0.0,88.72377622377623,48.270127583456755,110.0,-0.06750783572000212,0.028478101631165577,0.9177113383516202,0.2545454545454545,0.7454545454545455,0.2545454545454545,0.0,0.0,82.27272727272727,-7.425861929200233,114.0,0.18117038525397688,0.23341546663151247,1.3222301577020485,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.0,0.0,81.03508771929825,20.653423918953365,,,,,,,,,,,
3.0,1,3.0,1.0,US100,286.0,0.1073290622863276,0.223473691538878,1.3191418469162086,0.34265734265734266,0.4370629370629371,0.0,0.0,0.0,88.72377622377623,30.696111813889694,110.0,-0.10257267494884008,-0.025761712176703123,0.8294299558084309,0.2545454545454545,0.5363636363636364,0.0,0.0,0.0,82.27272727272727,-11.282994244372409,114.0,0.07861868614440565,0.114933762726409,1.1880605526125025,0.32456140350877194,0.5,0.0,0.0,0.0,81.03508771929825,8.962530220462243,,,,,,,,,,,
3.0,1,3.0,2.0,US100,286.0,0.13072369852682827,0.26546529512055955,1.2952822131351662,0.40559440559440557,0.5944055944055944,0.0,0.0034965034965034965,0.0,88.72377622377623,37.386977778672886,110.0,-0.049079693671672336,0.01545392960445015,0.9324971191863185,0.32727272727272727,0.6727272727272727,0.0,0.0,0.0,82.27272727272727,-5.398766303883957,114.0,0.10845782857540977,0.1453207016260908,1.2050114248188915,0.35964912280701755,0.6403508771929824,0.0,0.0,0.0,81.03508771929825,12.364192457596713,,,,,,,,,,,
3.0,1,4.0,0.0,US100,242.0,0.2625928107281399,0.40472940748587993,1.5227998203234052,0.2975206611570248,0.6983471074380165,0.26859504132231404,0.03305785123966942,0.0,117.74380165289256,63.547460196209855,97.0,0.055197344280539073,0.07442306828920453,1.064280439612345,0.2268041237113402,0.7731958762886598,0.18556701030927836,0.041237113402061855,0.0,104.81443298969072,5.35414239521229,93.0,0.21749615740673162,0.25959873994266386,1.3499876951028311,0.27956989247311825,0.7204301075268817,0.22580645161290322,0.053763440860215055,0.0,116.0,20.22714263882604,,,,,,,,,,,
3.0,1,4.0,1.0,US100,242.0,0.16352972077022646,0.2643583630609358,1.4990257596669723,0.30165289256198347,0.4297520661157025,0.0,0.0,0.0,117.74380165289256,39.5741924263948,97.0,-0.04764984573081909,-0.012706393557513143,0.9238686993264573,0.2268041237113402,0.5463917525773195,0.0,0.0,0.0,104.81443298969072,-4.622035035889452,93.0,0.10467339637405615,0.1471498550983193,1.2407516505755434,0.2903225806451613,0.4838709677419355,0.0,0.0,0.0,116.0,9.734625862787222,,,,,,,,,,,
3.0,1,4.0,2.0,US100,242.0,0.20369285119613356,0.3306078843607724,1.4787283205882409,0.4256198347107438,0.5743801652892562,0.0,0.004132231404958678,0.0,117.74380165289256,49.29366998946432,97.0,0.01288203545697265,0.028878347775343004,1.0171160735039255,0.31958762886597936,0.6804123711340206,0.0,0.0,0.0,104.81443298969072,1.249557439326347,93.0,0.10396369197450903,0.12858072541647694,1.1812358959801588,0.34408602150537637,0.6559139784946236,0.0,0.0,0.0,116.0,9.66862335362934,,,,,,,,,,,
3.0,1,6.0,0.0,US100,216.0,0.2986685518428774,0.5602113278883495,1.5425294044719653,0.2638888888888889,0.7314814814814815,0.16203703703703703,0.10648148148148148,0.0,148.5648148148148,64.51240719806151,91.0,-0.018990633407728344,0.01564681472769941,0.9790365866008405,0.17582417582417584,0.8241758241758241,0.08791208791208792,0.08791208791208792,0.0,125.92307692307692,-1.7281476401032794,73.0,0.31114243102613753,0.3169927849816226,1.4481574678059284,0.2465753424657534,0.7534246575342466,0.1095890410958904,0.136986301369863,0.0,167.91780821917808,22.71339746490804,,,,,,,,,,,
3.0,1,6.0,1.0,US100,216.0,0.17358494547951828,0.3328892914926204,1.4973735143249358,0.26851851851851855,0.4398148148148148,0.0,0.0,0.0,148.5648148148148,37.49434822357595,91.0,-0.10466467747659847,-0.06719156049372552,0.8377549856700486,0.17582417582417584,0.5714285714285714,0.0,0.0,0.0,125.92307692307692,-9.52448565037046,73.0,0.1602720146988362,0.2191536601328443,1.3513106184452695,0.2602739726027397,0.4383561643835616,0.0,0.0,0.0,167.91780821917808,11.699857073015043,,,,,,,,,,,
3.0,1,6.0,2.0,US100,216.0,0.19112793402293443,0.3585024164768304,1.4152818840844534,0.39351851851851855,0.6064814814814815,0.0,0.004629629629629629,0.0,148.5648148148148,41.28363374895384,91.0,-0.0657255252169973,-0.05033749969994542,0.9157057250667706,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,125.92307692307692,-5.981022794746755,73.0,0.18825186317118,0.25384055569894776,1.3192907484465048,0.410958904109589,0.589041095890411,0.0,0.0,0.0,167.91780821917808,13.74238601149614,,,,,,,,,,,
3.0,1,8.0,0.0,US100,200.0,0.31823653590649664,0.5782748032327328,1.566113185319458,0.25,0.745,0.08,0.175,0.0,167.005,63.647307181299325,80.0,0.14578472054389466,0.2059377049203613,1.1585434966425188,0.2,0.8,0.0375,0.1625,0.0,148.575,11.662777643511573,70.0,0.388853010433351,0.44656217810399607,1.5602912281074728,0.24285714285714285,0.7571428571428571,0.05714285714285714,0.18571428571428572,0.0,176.75714285714287,27.219710730334572,,,,,,,,,,,
3.0,1,8.0,1.0,US100,200.0,0.17806789965530914,0.336754014358798,1.4969828488330468,0.255,0.445,0.0,0.0,0.0,167.005,35.61357993106183,80.0,-0.0001887911015371946,0.062171022196066184,0.9997066238253136,0.2,0.5375,0.0,0.0,0.0,148.575,-0.015103288122975567,70.0,0.2089156857278197,0.29376660018704925,1.4707251264966932,0.2571428571428571,0.42857142857142855,0.0,0.0,0.0,176.75714285714287,14.624098000947379,,,,,,,,,,,
3.0,1,8.0,2.0,US100,200.0,0.2052261347472779,0.3694836555688306,1.4444405705549295,0.395,0.605,0.0,0.005,0.0,167.005,41.04522694945558,80.0,0.04511178129366425,0.08759252675468204,1.057147875456981,0.3125,0.6875,0.0,0.0,0.0,148.575,3.60894250349314,70.0,0.21903029616330746,0.301368641893476,1.3703552661866478,0.4,0.6,0.0,0.0,0.0,176.75714285714287,15.332120731431523,,,,,,,,,,,
3.0,2,1.0,0.0,US100,834.0,0.04199825641635142,0.05704362326359949,1.3505216417424,0.8093525179856115,0.1906474820143885,0.8093525179856115,0.0,0.002398081534772182,11.119904076738608,35.02654585123709,277.0,-0.015988472275880256,0.00024193049218664795,0.9389832473279894,0.7545126353790613,0.24548736462093862,0.7545126353790613,0.0,0.0036101083032490976,12.909747292418773,-4.428806820418831,310.0,0.03858041866326893,0.032300580782505695,1.2403107521313128,0.7741935483870968,0.22580645161290322,0.7741935483870968,0.0,0.0032258064516129032,13.1,11.959929785613369,,,,,,,,,,,
3.0,2,1.0,1.0,US100,834.0,0.04674905799824847,0.06513421215391486,1.3901723061311868,0.8093525179856115,0.1906474820143885,0.7841726618705036,0.0,0.002398081534772182,11.119904076738608,38.98871437053922,277.0,-0.013072963242794694,0.00364107406670384,0.9501096945904435,0.7545126353790613,0.24548736462093862,0.7436823104693141,0.0,0.0036101083032490976,12.909747292418773,-3.6212108182541303,310.0,0.04227292881615269,0.03909546256770024,1.2633107589440127,0.7741935483870968,0.22580645161290322,0.7483870967741936,0.0,0.0032258064516129032,13.1,13.104607933007333,,,,,,,,,,,
3.0,2,1.0,2.0,US100,834.0,0.04199825641635142,0.05704362326359949,1.3505216417424,0.8093525179856115,0.1906474820143885,0.8093525179856115,0.0,0.002398081534772182,11.119904076738608,35.02654585123709,277.0,-0.015988472275880256,0.00024193049218664795,0.9389832473279894,0.7545126353790613,0.24548736462093862,0.7545126353790613,0.0,0.0036101083032490976,12.909747292418773,-4.428806820418831,310.0,0.03858041866326893,0.032300580782505695,1.2403107521313128,0.7741935483870968,0.22580645161290322,0.7741935483870968,0.0,0.0032258064516129032,13.1,11.959929785613369,,,,,,,,,,,
3.0,2,2.0,0.0,US100,587.0,0.04670975647079288,0.0846704391044652,1.2037857518429764,0.6592844974446337,0.34071550255536626,0.6592844974446337,0.0,0.0017035775127768314,21.30494037478705,27.41862704835542,201.0,-0.03893554032738526,-0.003212912567724974,0.9087849989648293,0.6019900497512438,0.39800995024875624,0.6019900497512438,0.0,0.004975124378109453,23.049751243781095,-7.826043605804438,219.0,0.016927920282803155,-0.006970969287403997,1.0590636466263437,0.5981735159817352,0.4018264840182648,0.5981735159817352,0.0,0.0,24.027397260273972,3.707214541933891,,,,,,,,,,,
3.0,2,2.0,1.0,US100,587.0,0.05463409154626758,0.09897450560403358,1.2383581132343493,0.6592844974446337,0.34071550255536626,0.5689948892674617,0.0,0.0017035775127768314,21.30494037478705,32.07021173765907,201.0,-0.028006910393585938,0.009033472265360535,0.9343876997965778,0.6019900497512438,0.39800995024875624,0.527363184079602,0.0,0.004975124378109453,23.049751243781095,-5.629388989110773,219.0,0.024572780112657185,0.0038035327680427445,1.0857375257535478,0.5981735159817352,0.4018264840182648,0.5251141552511416,0.0,0.0,24.027397260273972,5.381438844671924,,,,,,,,,,,
3.0,2,2.0,2.0,US100,587.0,0.04723973795867741,0.08592381661934044,1.2060979599153723,0.6592844974446337,0.34071550255536626,0.6541737649063032,0.0,0.0017035775127768314,21.30494037478705,27.72972618174364,201.0,-0.03662996810079731,0.00010383729236983337,0.9141863051048384,0.6019900497512438,0.39800995024875624,0.5970149253731343,0.0,0.004975124378109453,23.049751243781095,-7.362623588260258,219.0,0.020141751621582892,-0.003926829648885424,1.0702771090800387,0.5981735159817352,0.4018264840182648,0.593607305936073,0.0,0.0,24.027397260273972,4.411043605126653,,,,,,,,,,,
3.0,2,3.0,0.0,US100,478.0,0.0638847617984987,0.13784067223598165,1.2167540792154907,0.5753138075313807,0.4246861924686193,0.5753138075313807,0.0,0.0,31.648535564853557,30.536916139682376,163.0,-0.125228276567439,-0.08709926570889011,0.7789960834928039,0.4601226993865031,0.5398773006134969,0.4601226993865031,0.0,0.0,31.496932515337424,-20.41220908049256,185.0,0.03327652559099197,0.039091141162939734,1.0933469047723425,0.518918918918919,0.4810810810810811,0.518918918918919,0.0,0.0,32.983783783783785,6.156157234333515,,,,,,,,,,,
