market,block,family,reading,keep,n,pct,pf,base_pct,base_n,edge,p
US30,validation,normalised,atr/price pct100 <= 0.2,0.3456284975028582,134,-0.02969455554657078,0.8681211579199599,0.012277016808099197,167,-0.04197157235466997,0.99
US30,test,normalised,atr/price pct100 <= 0.2,0.3456284975028582,93,-0.09509696854212989,0.5393477055145715,0.12679271671713296,110,-0.22188968525926284,1.0
US30,research,level,atr pct100 >= 0.4,0.4642276911968229,305,0.15260731705968203,1.5792227266117638,0.2047425702045689,362,-0.05213525314488687,0.9725
US30,validation,level,atr pct100 >= 0.4,0.4642276911968229,135,0.07106857682402232,1.2228092166232145,0.012277016808099197,167,0.05879156001592312,0.0025
US30,test,level,atr pct100 >= 0.4,0.4642276911968229,91,0.17214331235965905,1.681822465030411,0.12679271671713296,110,0.04535059564252608,0.04875
US30,research,level,atr pct100 <= 0.4,0.5464227691196822,329,0.16286550404075828,1.6540366998613414,0.2047425702045689,362,-0.04187706616381062,0.9375
US30,validation,level,atr pct100 <= 0.4,0.5464227691196822,142,0.08222007590399016,1.3375241317037672,0.012277016808099197,167,0.06994305909589096,0.0
US30,test,level,atr pct100 <= 0.4,0.5464227691196822,115,-0.0624087486349354,0.7145654891279698,0.12679271671713296,110,-0.18920146535206836,1.0
US30,research,normalised,atr/price pct100 >= 0.4,0.45496118900054155,303,0.16185472936577538,1.629863089059337,0.2047425702045689,362,-0.04288784083879352,0.93125
US30,validation,normalised,atr/price pct100 >= 0.4,0.45496118900054155,132,0.08044264571286343,1.2526017480592713,0.012277016808099197,167,0.06816562890476423,0.00125
US30,test,normalised,atr/price pct100 >= 0.4,0.45496118900054155,91,0.1721235621505775,1.6816909125545525,0.12679271671713296,110,0.04533084543344454,0.05375
US30,research,normalised,atr/price pct100 <= 0.4,0.5544256573801071,331,0.15849454977489194,1.6310533117531467,0.2047425702045689,362,-0.04624802042967696,0.96375
US30,validation,normalised,atr/price pct100 <= 0.4,0.5544256573801071,143,0.0769200813714361,1.3128649752479906,0.012277016808099197,167,0.0646430645633369,0.0
US30,test,normalised,atr/price pct100 <= 0.4,0.5544256573801071,116,-0.06442747261227426,0.7062352875754101,0.12679271671713296,110,-0.1912201893294072,1.0
US30,research,level,atr pct100 >= 0.6,0.2678861544015885,221,0.24506041398203104,1.9427497238642273,0.2047425702045689,362,0.04031784377746214,0.0325
US30,validation,level,atr pct100 >= 0.6,0.2678861544015885,106,0.1301814264190462,1.401549411424684,0.012277016808099197,167,0.117904409610947,0.0
US30,test,level,atr pct100 >= 0.6,0.2678861544015885,72,0.26861645701390224,2.0066056346199246,0.12679271671713296,110,0.14182374029676928,0.0
US30,research,level,atr pct100 <= 0.6,0.7392743245682653,354,0.18140938825685635,1.728941419664052,0.2047425702045689,362,-0.023333181947712556,0.8025
US30,validation,level,atr pct100 <= 0.6,0.7392743245682653,157,0.021749880327372784,1.0779198908321468,0.012277016808099197,167,0.009472863519273587,0.3175
US30,test,level,atr pct100 <= 0.6,0.7392743245682653,120,-0.009818393244176068,0.9556796122086268,0.12679271671713296,110,-0.13661110996130904,1.0
US30,research,normalised,atr/price pct100 >= 0.6,0.2607858475239184,217,0.25296625290984703,2.041162729109616,0.2047425702045689,362,0.04822368270527813,0.02125
US30,validation,normalised,atr/price pct100 >= 0.6,0.2607858475239184,105,0.1335807666700966,1.4108586371001333,0.012277016808099197,167,0.1213037498619974,0.0
US30,test,normalised,atr/price pct100 >= 0.6,0.2607858475239184,72,0.26861645701390224,2.0066056346199246,0.12679271671713296,110,0.14182374029676928,0.0
US30,research,normalised,atr/price pct100 <= 0.6,0.745592394247548,357,0.1732198593818328,1.683473050867646,0.2047425702045689,362,-0.03152271082273611,0.9
US30,validation,normalised,atr/price pct100 <= 0.6,0.745592394247548,158,0.021682636731541655,1.0781092668404137,0.012277016808099197,167,0.009405619923442458,0.31125
US30,test,normalised,atr/price pct100 <= 0.6,0.745592394247548,120,-0.011524221675964341,0.9483769791069642,0.12679271671713296,110,-0.1383169383930973,1.0
US30,research,level,atr pct100 >= 0.8,0.12383416571394187,152,0.09730211154058585,1.3602690240209152,0.2047425702045689,362,-0.10744045866398305,0.99625
US30,validation,level,atr pct100 >= 0.8,0.12383416571394187,69,0.22917589517943665,1.6854060487340092,0.012277016808099197,167,0.21689887837133745,0.0
US30,test,level,atr pct100 >= 0.8,0.12383416571394187,53,0.38687240595271083,2.399801825851776,0.12679271671713296,110,0.2600796892355779,0.0
US30,research,level,atr pct100 <= 0.8,0.8815813225825861,366,0.18329199931025536,1.7043972725719203,0.2047425702045689,362,-0.021450570894313542,0.90125
US30,validation,level,atr pct100 <= 0.8,0.8815813225825861,164,-0.008980410612795283,0.9698357049311132,0.012277016808099197,167,-0.02125742742089448,0.9975
US30,test,level,atr pct100 <= 0.8,0.8815813225825861,110,0.026921720571134043,1.1133306727325438,0.12679271671713296,110,-0.09987099614599892,1.0
US30,research,normalised,atr/price pct100 >= 0.8,0.119742463445454,147,0.09644279359673091,1.3712343884085418,0.2047425702045689,362,-0.10829977660783799,0.9975
US30,validation,normalised,atr/price pct100 >= 0.8,0.119742463445454,67,0.2545570420669147,1.7813144834677357,0.012277016808099197,167,0.2422800252588155,0.0
US30,test,normalised,atr/price pct100 >= 0.8,0.119742463445454,53,0.3241316810146482,2.156857836234676,0.12679271671713296,110,0.1973389642975152,0.0
US30,research,normalised,atr/price pct100 <= 0.8,0.8867561225103797,366,0.18232908640393578,1.6982681447134755,0.2047425702045689,362,-0.022413483800633127,0.915
US30,validation,normalised,atr/price pct100 <= 0.8,0.8867561225103797,163,-0.009089261255927664,0.969526922081285,0.012277016808099197,167,-0.021366278064026863,0.9975
US30,test,normalised,atr/price pct100 <= 0.8,0.8867561225103797,110,0.05570446537773053,1.2332477852883599,0.12679271671713296,110,-0.07108825133940244,1.0
US30,research,level,atr pct250 >= 0.2,0.6877068415668813,346,0.1725780470736254,1.6393459436249065,0.2047425702045689,362,-0.032164523130943506,0.88625
US30,validation,level,atr pct250 >= 0.2,0.6877068415668813,149,0.03576268773303256,1.1116438670631001,0.012277016808099197,167,0.023485670924933363,0.0475
US30,test,level,atr pct250 >= 0.2,0.6877068415668813,107,0.12400521255401938,1.4796515379111514,0.12679271671713296,110,-0.0027875041631135883,0.4525
US30,research,level,atr pct250 <= 0.2,0.317167097899994,267,0.1893047522335816,1.9208412785852098,0.2047425702045689,362,-0.015437817970987311,0.57625
US30,validation,level,atr pct250 <= 0.2,0.317167097899994,111,0.09230911820904647,1.431860463560748,0.012277016808099197,167,0.08003210140094727,0.0
US30,test,level,atr pct250 <= 0.2,0.317167097899994,90,-0.025549631721333135,0.8432891296868461,0.12679271671713296,110,-0.1523423484384661,0.99875
US30,research,normalised,atr/price pct250 >= 0.2,0.6804861905048438,345,0.1778197935537676,1.6685710208347537,0.2047425702045689,362,-0.02692277665080131,0.825
US30,validation,normalised,atr/price pct250 >= 0.2,0.6804861905048438,148,0.038107441537545396,1.1189409647488213,0.012277016808099197,167,0.0258304247294462,0.035
US30,test,normalised,atr/price pct250 >= 0.2,0.6804861905048438,107,0.12410126698507676,1.4802014890945836,0.12679271671713296,110,-0.002691449732056206,0.4525
US30,research,normalised,atr/price pct250 <= 0.2,0.32456826523858234,263,0.20953756185912656,2.0415257988760103,0.2047425702045689,362,0.0047949916545576565,0.2875
US30,validation,normalised,atr/price pct250 <= 0.2,0.32456826523858234,112,0.09468203403692972,1.4433461624346575,0.012277016808099197,167,0.08240501722883052,0.0025
US30,test,normalised,atr/price pct250 <= 0.2,0.32456826523858234,90,-0.026978613175784188,0.8352322284567261,0.12679271671713296,110,-0.15377132989291714,0.99875
US30,research,level,atr pct250 >= 0.4,0.45863168662374393,308,0.15715483035558375,1.5904340331011682,0.2047425702045689,362,-0.04758773984898515,0.955
US30,validation,level,atr pct250 >= 0.4,0.45863168662374393,124,0.0668290618503863,1.2035459237709694,0.012277016808099197,167,0.0545520450422871,0.00375
US30,test,level,atr pct250 >= 0.4,0.45863168662374393,101,0.10857623029356553,1.413382921510467,0.12679271671713296,110,-0.018216486423567435,0.58375
US30,research,level,atr pct250 <= 0.4,0.546302424935315,320,0.16722265439516915,1.7480549226165645,0.2047425702045689,362,-0.037519915809399756,0.90375
US30,validation,level,atr pct250 <= 0.4,0.546302424935315,139,0.09681081734219978,1.4096633476061453,0.012277016808099197,167,0.08453380053410058,0.0
US30,test,level,atr pct250 <= 0.4,0.546302424935315,111,-0.02543595019546874,0.8713206984245686,0.12679271671713296,110,-0.1522286669126017,1.0
US30,research,normalised,atr/price pct250 >= 0.4,0.4502677658102172,304,0.1844369505869475,1.6988167827270932,0.2047425702045689,362,-0.020305619617621395,0.675
US30,validation,normalised,atr/price pct250 >= 0.4,0.4502677658102172,123,0.06866523379515431,1.2082653550938454,0.012277016808099197,167,0.05638821698705511,0.00375
US30,test,normalised,atr/price pct250 >= 0.4,0.4502677658102172,102,0.10084539756448244,1.3825922525784977,0.12679271671713296,110,-0.025947319152650528,0.645
US30,research,normalised,atr/price pct250 <= 0.4,0.5544858294722907,321,0.16569984858958145,1.741082497583327,0.2047425702045689,362,-0.03904272161498745,0.91375
US30,validation,normalised,atr/price pct250 <= 0.4,0.5544858294722907,145,0.04404584871068245,1.181141015636389,0.012277016808099197,167,0.031768831902583256,0.055
US30,test,normalised,atr/price pct250 <= 0.4,0.5544858294722907,111,-0.025717416580055687,0.870081766820464,0.12679271671713296,110,-0.15251013329718865,1.0
US30,research,level,atr pct250 >= 0.6,0.27083458691858714,235,0.18842930495597504,1.6968883484943889,0.2047425702045689,362,-0.01631326524859386,0.5825
US30,validation,level,atr pct250 >= 0.6,0.27083458691858714,104,0.07734941707742722,1.2275924334344752,0.012277016808099197,167,0.06507240026932802,0.0125
US30,test,level,atr pct250 >= 0.6,0.27083458691858714,91,0.07924658648030931,1.276055531077863,0.12679271671713296,110,-0.04754613023682365,0.6725
US30,research,level,atr pct250 <= 0.6,0.732535050243697,358,0.16046084861997967,1.6573926046792014,0.2047425702045689,362,-0.044281721584589234,0.975
US30,validation,level,atr pct250 <= 0.6,0.732535050243697,162,0.02815902815731298,1.1064956534083192,0.012277016808099197,167,0.015882011349213784,0.135
US30,test,level,atr pct250 <= 0.6,0.732535050243697,115,-0.010318303127849772,0.9521117266811743,0.12679271671713296,110,-0.13711101984498272,1.0
US30,research,normalised,atr/price pct250 >= 0.6,0.2615680847223058,236,0.1813214631898792,1.6836298544404382,0.2047425702045689,362,-0.02342110701468969,0.67875
US30,validation,normalised,atr/price pct250 >= 0.6,0.2615680847223058,104,0.08330848449518154,1.2495010881963964,0.012277016808099197,167,0.07103146768708234,0.00875
US30,test,normalised,atr/price pct250 >= 0.6,0.2615680847223058,89,0.10428710234180583,1.3858786295419667,0.12679271671713296,110,-0.022505614375327138,0.445
US30,research,normalised,atr/price pct250 <= 0.6,0.741861724532162,351,0.1829894687935687,1.768189530460785,0.2047425702045689,362,-0.021753101411000203,0.8
US30,validation,normalised,atr/price pct250 <= 0.6,0.741861724532162,160,0.03112753799011103,1.1171164409992314,0.012277016808099197,167,0.018850521182011835,0.0775
US30,test,normalised,atr/price pct250 <= 0.6,0.741861724532162,114,-0.009094751635113219,0.9579261898921348,0.12679271671713296,110,-0.1358874683522462,1.0
US30,research,level,atr pct250 >= 0.8,0.12076538901257597,146,0.2771210312100884,2.161574562964506,0.2047425702045689,362,0.0723784610055195,0.0175
US30,validation,level,atr pct250 >= 0.8,0.12076538901257597,72,0.24409545449456743,1.7421911629989724,0.012277016808099197,167,0.23181843768646823,0.0
US30,test,level,atr pct250 >= 0.8,0.12076538901257597,64,0.12262642859135307,1.4171289580583315,0.12679271671713296,110,-0.004166288125779891,0.1875
US30,research,level,atr pct250 <= 0.8,0.8814609783982189,373,0.17556060662040213,1.6905242688221251,0.2047425702045689,362,-0.029181963584166776,0.95125
US30,validation,level,atr pct250 <= 0.8,0.8814609783982189,170,-0.008973675490365509,0.9688458810213033,0.012277016808099197,167,-0.021250692298464706,0.9975
US30,test,level,atr pct250 <= 0.8,0.8814609783982189,107,0.07391258693357433,1.3325040013533538,0.12679271671713296,110,-0.05288012978355863,0.9825
US30,research,normalised,atr/price pct250 >= 0.8,0.11553041699259883,141,0.29102264485432133,2.2180224232211274,0.2047425702045689,362,0.08628007464975243,0.01
US30,validation,normalised,atr/price pct250 >= 0.8,0.11553041699259883,69,0.2738361613886301,1.845026330005703,0.012277016808099197,167,0.2615591445805309,0.0
US30,test,normalised,atr/price pct250 >= 0.8,0.11553041699259883,62,0.09190494966248783,1.3068651265916649,0.12679271671713296,110,-0.034887767054645136,0.34125
US30,research,normalised,atr/price pct250 <= 0.8,0.8867561225103797,373,0.17339241866702798,1.6771393701399473,0.2047425702045689,362,-0.03135015153754092,0.965
US30,validation,normalised,atr/price pct250 <= 0.8,0.8867561225103797,169,-0.009758886648111857,0.9663946344291114,0.012277016808099197,167,-0.022035903456211054,0.9975
US30,test,normalised,atr/price pct250 <= 0.8,0.8867561225103797,107,0.10388589798449321,1.465410066289753,0.12679271671713296,110,-0.02290681873263975,0.83375
US30,research,level,atr pct500 >= 0.2,0.6954690414585715,347,0.20461518480901209,1.7677975560141623,0.2047425702045689,362,-0.00012738539555681716,0.4075
US30,validation,level,atr pct500 >= 0.2,0.6954690414585715,155,0.026067536220198764,1.0824297904416018,0.012277016808099197,167,0.013790519412099567,0.21
US30,test,level,atr pct500 >= 0.2,0.6954690414585715,107,0.12409387300326086,1.4801591409802592,0.12679271671713296,110,-0.0026988437138721066,0.45
US30,research,level,atr pct500 <= 0.2,0.3033275166977556,235,0.16845225209934706,1.9295550509923225,0.2047425702045689,362,-0.03629031810522185,0.855
US30,validation,level,atr pct500 <= 0.2,0.3033275166977556,99,0.17312353008787976,1.8905406448310869,0.012277016808099197,167,0.16084651327978056,0.0
US30,test,level,atr pct500 <= 0.2,0.3033275166977556,76,0.015244155879287402,1.1111695314777492,0.12679271671713296,110,-0.11154856083784556,0.985
US30,research,normalised,atr/price pct500 >= 0.2,0.6868644322763102,350,0.20061502809268153,1.7528945677249672,0.2047425702045689,362,-0.004127542111887372,0.46375
US30,validation,normalised,atr/price pct500 >= 0.2,0.6868644322763102,153,0.02952396361110094,1.0930599581671536,0.012277016808099197,167,0.017246946803001744,0.13625
US30,test,normalised,atr/price pct500 >= 0.2,0.6868644322763102,107,0.12409387300326086,1.4801591409802592,0.12679271671713296,110,-0.0026988437138721066,0.4525
US30,research,normalised,atr/price pct500 <= 0.2,0.31175160960346593,230,0.15642851824750983,1.8752780490747625,0.2047425702045689,362,-0.04831405195705907,0.93
US30,validation,normalised,atr/price pct500 <= 0.2,0.31175160960346593,103,0.16033482543336933,1.8333810911340889,0.012277016808099197,167,0.14805780862527013,0.0
US30,test,normalised,atr/price pct500 <= 0.2,0.31175160960346593,77,0.010768308891609867,1.077124547922572,0.12679271671713296,110,-0.11602440782552309,0.99125
US30,research,level,atr pct500 >= 0.4,0.47427643059149166,306,0.15755371461223397,1.556580203985648,0.2047425702045689,362,-0.04718885559233493,0.96125
US30,validation,level,atr pct500 >= 0.4,0.47427643059149166,131,0.048470065428840754,1.1488783869217316,0.012277016808099197,167,0.03619304862074156,0.05375
US30,test,level,atr pct500 >= 0.4,0.47427643059149166,104,0.08839959969194185,1.3236007689642957,0.12679271671713296,110,-0.03839311702519112,0.77375
US30,research,level,atr pct500 <= 0.4,0.5238582345508154,307,0.14545497187415188,1.7448037593904702,0.2047425702045689,362,-0.059287598330417024,0.995
US30,validation,level,atr pct500 <= 0.4,0.5238582345508154,148,0.027155810581437446,1.1194544362756147,0.012277016808099197,167,0.014878793773338249,0.3725
US30,test,level,atr pct500 <= 0.4,0.5238582345508154,94,0.08386292649287681,1.5609303726855988,0.12679271671713296,110,-0.04292979022425615,0.85375
US30,research,normalised,atr/price pct500 >= 0.4,0.4654311330404958,304,0.2032192887824527,1.72407605212115,0.2047425702045689,362,-0.0015232814221161906,0.38625
US30,validation,normalised,atr/price pct500 >= 0.4,0.4654311330404958,131,0.048482847458732325,1.1489234944456366,0.012277016808099197,167,0.036205830650633125,0.05875
US30,test,normalised,atr/price pct500 >= 0.4,0.4654311330404958,104,0.08839959969194185,1.3236007689642957,0.12679271671713296,110,-0.03839311702519112,0.76125
US30,research,normalised,atr/price pct500 <= 0.4,0.5330043925627294,310,0.16815683263671305,1.9210219959820383,0.2047425702045689,362,-0.03658573756785585,0.88625
US30,validation,normalised,atr/price pct500 <= 0.4,0.5330043925627294,148,0.026088361232896325,1.1142225447566103,0.012277016808099197,167,0.013811344424797128,0.39875
US30,test,normalised,atr/price pct500 <= 0.4,0.5330043925627294,95,0.06873631613276435,1.4459892740137672,0.12679271671713296,110,-0.05805640058436862,0.925
US30,research,level,atr pct500 >= 0.6,0.2872615680847223,263,0.15036786411564707,1.549257998631357,0.2047425702045689,362,-0.05437470608892184,0.9575
US30,validation,level,atr pct500 >= 0.6,0.2872615680847223,108,0.05497682011084765,1.160372622728187,0.012277016808099197,167,0.04269980330274846,0.10625
US30,test,level,atr pct500 >= 0.6,0.2872615680847223,83,0.06221898627111495,1.2046954741997036,0.12679271671713296,110,-0.06457373044601802,0.8275
US30,research,level,atr pct500 <= 0.6,0.7105722365966665,344,0.17397109874545166,1.8084741822650672,0.2047425702045689,362,-0.03077147145911724,0.8825
US30,validation,level,atr pct500 <= 0.6,0.7105722365966665,161,0.04082553166985334,1.1614954098988144,0.012277016808099197,167,0.02854851486175414,0.01625
US30,test,level,atr pct500 <= 0.6,0.7105722365966665,103,0.08674741955386023,1.4920387338550307,0.12679271671713296,110,-0.040045297163272736,0.8875
US30,research,normalised,atr/price pct500 >= 0.6,0.2785967868102774,265,0.13550069681772994,1.4759762622025974,0.2047425702045689,362,-0.06924187338683896,0.9875
US30,validation,normalised,atr/price pct500 >= 0.6,0.2785967868102774,108,0.04661214379125936,1.1345433858220602,0.012277016808099197,167,0.03433512698316016,0.225
US30,test,normalised,atr/price pct500 >= 0.6,0.2785967868102774,82,0.0658760989040439,1.21615215969188,0.12679271671713296,110,-0.06091661781308906,0.79125
US30,research,normalised,atr/price pct500 <= 0.6,0.7188759853180096,343,0.18269376161398743,1.8762135679393517,0.2047425702045689,362,-0.022048808590581476,0.78625
US30,validation,normalised,atr/price pct500 <= 0.6,0.7188759853180096,158,0.04895324015820166,1.194728114164333,0.012277016808099197,167,0.03667622335010247,0.00375
US30,test,normalised,atr/price pct500 <= 0.6,0.7188759853180096,105,0.08081301835509622,1.4559886327074023,0.12679271671713296,110,-0.04597969836203675,0.925
US30,research,level,atr pct500 >= 0.8,0.11799747277212828,153,0.19033742571315834,1.6812797141887246,0.2047425702045689,362,-0.01440514449141056,0.6075
US30,validation,level,atr pct500 >= 0.8,0.11799747277212828,68,0.16389733935033202,1.4564640293499242,0.012277016808099197,167,0.15162032254223282,0.0
US30,test,level,atr pct500 >= 0.8,0.11799747277212828,53,0.19222623066055908,1.5826668216460078,0.12679271671713296,110,0.06543351394342611,0.02625
US30,research,level,atr pct500 <= 0.8,0.8795354714483422,358,0.18753967001306066,1.7599317108140258,0.2047425702045689,362,-0.017202900191508247,0.835
US30,validation,level,atr pct500 <= 0.8,0.8795354714483422,171,0.009308623073238308,1.033901190675331,0.012277016808099197,167,-0.002968393734860889,0.77375
US30,test,level,atr pct500 <= 0.8,0.8795354714483422,110,0.07809325239054948,1.3596233861914833,0.12679271671713296,110,-0.04869946432658348,0.975
US30,research,normalised,atr/price pct500 >= 0.8,0.11161923100066189,146,0.2280726237121515,1.8633626736225888,0.2047425702045689,362,0.023330053507582604,0.20375
US30,validation,normalised,atr/price pct500 >= 0.8,0.11161923100066189,69,0.16829041370915224,1.4640706915140254,0.012277016808099197,167,0.15601339690105304,0.0
US30,test,normalised,atr/price pct500 >= 0.8,0.11161923100066189,50,0.24922569399276262,1.819184879071405,0.12679271671713296,110,0.12243297727562966,0.0
US30,research,normalised,atr/price pct500 <= 0.8,0.8860942294963596,362,0.18212110049551078,1.735066515366233,0.2047425702045689,362,-0.022621469709058123,0.91375
US30,validation,normalised,atr/price pct500 <= 0.8,0.8860942294963596,173,-0.003352635979543489,0.9879185027349464,0.012277016808099197,167,-0.015629652787642685,0.9925
US30,test,normalised,atr/price pct500 <= 0.8,0.8860942294963596,106,0.0857497248326764,1.3863899921790788,0.12679271671713296,110,-0.041042991884456564,0.965
US30,research,slope,atr rising over 5,0.31752813045309586,324,0.19879757369067488,1.7869761242604811,0.2047425702045689,362,-0.005944996513894019,0.43625
US30,validation,slope,atr rising over 5,0.31752813045309586,163,0.030380472499675185,1.1043659503466636,0.012277016808099197,167,0.01810345569157599,0.47625
US30,test,slope,atr rising over 5,0.31752813045309586,104,0.13100960171976067,1.5648466783329031,0.12679271671713296,110,0.004216885002627707,0.245
US30,research,slope,atr falling over 5,0.6824718695469042,334,0.16299376084707076,1.6097685446209475,0.2047425702045689,362,-0.04174880935749814,0.96125
US30,validation,slope,atr falling over 5,0.6824718695469042,137,0.028683199820237898,1.0922629500587249,0.012277016808099197,167,0.0164061830121387,0.1625
US30,test,slope,atr falling over 5,0.6824718695469042,100,0.023472124704821087,1.091770648558356,0.12679271671713296,110,-0.10332059201231188,1.0
US30,research,slope,atr rising over 10,0.33720440459714784,336,0.15064564465672403,1.5850385608386561,0.2047425702045689,362,-0.05409692554784487,0.9525
US30,validation,slope,atr rising over 10,0.33720440459714784,148,0.03597840658470222,1.1197006340298108,0.012277016808099197,167,0.023701389776603025,0.33
US30,test,slope,atr rising over 10,0.33720440459714784,85,0.20151393722737446,1.8169619892235354,0.12679271671713296,110,0.07472122051024149,0.00375
US30,research,slope,atr falling over 10,0.6627955954028522,338,0.1686555769225745,1.6474509164886049,0.2047425702045689,362,-0.03608699328199441,0.9275
US30,validation,slope,atr falling over 10,0.6627955954028522,140,0.014101927874851213,1.0481665471803376,0.012277016808099197,167,0.0018249110667520156,0.665
US30,test,slope,atr falling over 10,0.6627955954028522,108,0.0015970694790484535,1.0064969254231637,0.12679271671713296,110,-0.12519564723808452,1.0
US30,research,slope,atr rising over 20,0.39743666887297674,318,0.14650590378043002,1.5463382927768188,0.2047425702045689,362,-0.05823666642413888,0.97625
US30,validation,slope,atr rising over 20,0.39743666887297674,123,0.0923545522780247,1.2812792910619921,0.012277016808099197,167,0.0800775354699255,0.0
US30,test,slope,atr rising over 20,0.39743666887297674,93,0.14413537816175354,1.5539280212294984,0.12679271671713296,110,0.017342661444620572,0.18875
US30,research,slope,atr falling over 20,0.6025633311270233,332,0.2287516646191708,2.0081142466341766,0.2047425702045689,362,0.02400909441460189,0.0975
US30,validation,slope,atr falling over 20,0.6025633311270233,155,0.04700185649338794,1.1857039780794334,0.012277016808099197,167,0.03472483968528875,0.01375
US30,test,slope,atr falling over 20,0.6025633311270233,116,-0.05636367090340369,0.7447025268841329,0.12679271671713296,110,-0.18315638762053665,1.0
NQ,research,expansion,atr/sma20 >= 0.9,0.47497304789773603,134,0.342106446910861,2.3799499926684846,0.3637623800704901,132,-0.021655933159629104,0.4325
NQ,locked,expansion,atr/sma20 >= 0.9,0.47497304789773603,86,-0.06374629848101016,0.8391668243503394,-0.08959658708187274,87,0.02585028860086258,0.32125
NQ,research,expansion,atr/sma20 <= 0.9,0.525026952102264,129,0.12473498873353572,1.5138149335406237,0.3637623800704901,132,-0.2390273913369544,1.0
NQ,locked,expansion,atr/sma20 <= 0.9,0.525026952102264,78,-0.05604094005550856,0.8395140168346423,-0.08959658708187274,87,0.033555647026364176,0.19375
NQ,research,expansion,atr/sma20 >= 1.0,0.3509933774834437,123,0.3730009774754691,2.4269771370493327,0.3637623800704901,132,0.00923859740497901,0.14
NQ,locked,expansion,atr/sma20 >= 1.0,0.3509933774834437,92,-0.11753007627053987,0.6869807989558528,-0.08959658708187274,87,-0.02793348918866713,0.97625
NQ,research,expansion,atr/sma20 <= 1.0,0.6490066225165563,129,0.19366352035033413,1.790127222522051,0.3637623800704901,132,-0.17009885972015598,1.0
NQ,locked,expansion,atr/sma20 <= 1.0,0.6490066225165563,78,-0.03347695647953316,0.9094024620387473,-0.08959658708187274,87,0.05611963060233958,0.01375
NQ,research,expansion,atr/sma20 >= 1.1,0.25488988141075003,115,0.3418847250097796,2.2332182750234346,0.3637623800704901,132,-0.021877655060710488,0.2275
NQ,locked,expansion,atr/sma20 >= 1.1,0.25488988141075003,74,-0.075949046532278,0.8008402019220173,-0.08959658708187274,87,0.01364754054959473,0.795
NQ,research,expansion,atr/sma20 <= 1.1,0.7451101185892499,129,0.2677889568326872,2.1101842014809025,0.3637623800704901,132,-0.09597342323780289,1.0
NQ,locked,expansion,atr/sma20 <= 1.1,0.7451101185892499,82,-0.05135438381307131,0.8631997610065614,-0.08959658708187274,87,0.03824220326880143,0.02125
NQ,research,expansion,atr/sma20 >= 1.2,0.16725704604959188,111,0.2684966119748997,1.9420750633328954,0.3637623800704901,132,-0.0952657680955904,0.51125
NQ,locked,expansion,atr/sma20 >= 1.2,0.16725704604959188,61,-0.10133272252539116,0.7334034822423058,-0.08959658708187274,87,-0.011736135443518425,0.91625
NQ,research,expansion,atr/sma20 <= 1.2,0.8327429539504081,133,0.2547236802395592,1.9977662903536624,0.3637623800704901,132,-0.1090386998309309,1.0
NQ,locked,expansion,atr/sma20 <= 1.2,0.8327429539504081,82,-0.014259694032274875,0.9630407702971295,-0.08959658708187274,87,0.07533689304959786,0.0
NQ,research,expansion,atr/sma50 >= 0.9,0.5096257508085631,123,0.3266312228079899,2.1892994776097354,0.3637623800704901,132,-0.037131157262500214,0.6375
NQ,locked,expansion,atr/sma50 >= 0.9,0.5096257508085631,78,-0.0792122633397927,0.8058334855691714,-0.08959658708187274,87,0.010384323742080037,0.54625
NQ,research,expansion,atr/sma50 <= 0.9,0.4903742491914369,150,0.1020141915382468,1.4705298723214677,0.3637623800704901,132,-0.2617481885322433,1.0
NQ,locked,expansion,atr/sma50 <= 0.9,0.4903742491914369,88,-0.12547267753540348,0.6274293165581413,-0.08959658708187274,87,-0.03587609045353074,0.9925
NQ,research,expansion,atr/sma50 >= 1.0,0.38348991221315265,113,0.35850384905240357,2.2762970956795865,0.3637623800704901,132,-0.005258531018086543,0.22875
NQ,locked,expansion,atr/sma50 >= 1.0,0.38348991221315265,69,-0.04012363016224285,0.9025539013661181,-0.08959658708187274,87,0.049472956919629885,0.19875
NQ,research,expansion,atr/sma50 <= 1.0,0.6165100877868473,129,0.22848512464293108,2.0275201038242723,0.3637623800704901,132,-0.13527725542755903,1.0
NQ,locked,expansion,atr/sma50 <= 1.0,0.6165100877868473,91,-0.05849620944228089,0.8280527889314006,-0.08959658708187274,87,0.031100377639591843,0.095
NQ,research,expansion,atr/sma50 >= 1.1,0.2627444940705375,104,0.3195388041274214,2.0887350216765306,0.3637623800704901,132,-0.044223575943068694,0.35875
NQ,locked,expansion,atr/sma50 >= 1.1,0.2627444940705375,58,-0.011214714516765789,0.972023414544518,-0.08959658708187274,87,0.07838187256510695,0.1625
NQ,research,expansion,atr/sma50 <= 1.1,0.7372555059294625,134,0.25581084123451475,2.1192982041410433,0.3637623800704901,132,-0.10795153883597536,1.0
NQ,locked,expansion,atr/sma50 <= 1.1,0.7372555059294625,91,-0.07039483755175888,0.8064397914451238,-0.08959658708187274,87,0.01920174953011386,0.17
NQ,research,expansion,atr/sma50 >= 1.2,0.17156938241182812,86,0.43995456838076347,2.5336752779319283,0.3637623800704901,132,0.07619218831027336,0.01
NQ,locked,expansion,atr/sma50 >= 1.2,0.17156938241182812,48,0.06620739149470785,1.1661544812917874,-0.08959658708187274,87,0.15580397857658057,0.02625
NQ,research,expansion,atr/sma50 <= 1.2,0.8284306175881718,137,0.27519862981201376,2.1308140417089123,0.3637623800704901,132,-0.08856375025847635,1.0
