tf,entry_n,exit_n,stop,tp_r,chop_max,adx_min,session,vol_policy,side,n,pf,sharpe,sortino,dd,retdd,calmar,win,net,R,top1,score_norobust,market,block,trades_per_year
15,20,10,1.5,2.0,50.0,,"(480, 720)",,1,425,0.8856071600925219,-0.7614274360919759,-1.3958819135386336,50.48529663868946,-0.6438776966680579,-0.2934126212664568,0.348235294117647,-32.50635651532302,-0.0764855447419365,,0.0,NQ,train,193.67088607594934
15,20,10,1.5,2.0,50.0,,"(480, 720)","(2.5, 1.5)",1,398,0.9779563101963978,-0.1340009954133629,-0.2587846115500989,28.48254022294233,-0.1899384750185087,-0.0865542417805862,0.3542713567839196,-5.409930254599001,-0.0135927895844196,,0.0,NQ,train,181.36708860759492
15,20,10,1.5,2.0,50.0,,"(570, 960)",,1,463,0.9512175196734008,-0.3097274702447756,-0.7549298051516684,29.410655046428182,-0.4350848825618266,-0.1982665287623513,0.3736501079913606,-12.796131396941602,-0.027637432822768,,0.0,NQ,train,210.9873417721519
15,20,10,1.5,2.0,50.0,,"(570, 960)","(2.5, 1.5)",1,450,0.9795573350155076,-0.1259090762687895,-0.3028474040190956,22.80053257377002,-0.21988772638054,-0.1002020018949296,0.3777777777777777,-5.013557267911732,-0.0111412383731371,,0.0,NQ,train,205.06329113924048
15,20,10,1.5,2.0,50.0,20.0,,,1,193,0.8456214639429369,-0.7025263236966769,-1.0709935577507406,21.09895929943941,-0.8592911675027853,-0.3915757219000034,0.3264248704663212,-18.13014936950904,-0.0939385977694769,,0.0,NQ,train,87.94936708860759
15,20,10,1.5,2.0,50.0,20.0,,"(2.5, 1.5)",1,189,1.0043464351211862,0.0171739354287387,0.0265991098904838,13.40095153333048,0.0309303587384879,0.0140948470200704,0.3492063492063492,0.414496238363002,0.0021931017902804,4.766545439630887,0.0023016712173259063,NQ,train,86.12658227848101
15,20,10,1.5,2.0,50.0,20.0,"(480, 720)",,1,77,0.8973777839196247,-0.2940981816958263,-0.4114794872599404,14.57871935394665,-0.3399029147892642,-0.1548924674989052,0.3246753246753247,-4.955349202301125,-0.0643551844454691,,0.0,NQ,train,35.088607594936704
15,20,10,1.5,2.0,50.0,20.0,"(480, 720)","(2.5, 1.5)",1,77,0.9822137916637051,-0.048422654648257,-0.0660494270193624,14.41069258382515,-0.0560506314777244,-0.0255420599138997,0.3376623376623376,-0.8077284193547598,-0.0104899794721397,,0.0,NQ,train,35.088607594936704
15,20,10,1.5,2.0,50.0,20.0,"(570, 960)",,1,68,0.6412024458369396,-1.0768746705949517,-1.019979010337318,15.982941246466044,-0.9390342085239284,-0.4279143228716635,0.25,-15.00852858325969,-0.2207136556361719,,0.0,NQ,train,30.987341772151897
15,20,10,1.5,2.0,50.0,20.0,"(570, 960)","(2.5, 1.5)",1,68,0.7294809034948836,-0.7639650076998973,-0.7313507597347314,11.679828090067488,-0.9145749069261192,-0.4167683120169657,0.2647058823529412,-10.682077688386546,-0.1570893777703903,,0.0,NQ,train,30.987341772151897
