tf,entry_n,exit_n,stop,tp_r,chop_max,adx_min,session,vol_policy,side,n,pf,sharpe,sortino,dd,retdd,calmar,win,net,R,top1,score_norobust,market,block,trades_per_year
30,20,20,3.0,3.0,,25.0,,"(2.5, 1.5)",1,73,0.6020073610525102,-0.6834292416382041,-0.4201960657369046,28.33494131558067,-0.6176746688539453,-0.0959642518811308,0.2054794520547945,-17.501775494097263,-0.239750349234209,,0.0,US30,train,11.341553637484587
30,20,20,3.0,3.0,,25.0,"(480, 720)",,1,41,0.8315264629136828,-0.1620816952957144,-0.0785837671703768,8.759522645565587,-0.2953830103151987,-0.045891811713582,0.2682926829268293,-2.5874141679713167,-0.0631076626334467,,0.0,US30,train,6.369913686806411
30,20,20,3.0,3.0,,25.0,"(480, 720)","(2.5, 1.5)",1,41,0.6990663505724282,-0.3461411630880335,-0.1704126513007899,12.981931470638688,-0.5095902442552,-0.0791718505254688,0.2439024390243902,-6.615465629027037,-0.1613528202201716,,0.0,US30,train,6.369913686806411
30,20,20,3.0,3.0,,25.0,"(570, 960)",,1,36,0.9077801458782752,-0.0818100018554973,-0.0303142010312662,5.4002477999912175,-0.1790747986096787,-0.0278217319664852,0.3055555555555556,-0.967048287225788,-0.0268624524229385,,0.0,US30,train,5.593094944512947
30,20,20,3.0,3.0,,25.0,"(570, 960)","(2.5, 1.5)",1,36,0.882191179640887,-0.1105544679887558,-0.0462908658220054,6.399528431537325,-0.2905948532575164,-0.0451479056848915,0.2777777777777778,-1.8596700254798928,-0.0516575007077748,,0.0,US30,train,5.593094944512947
30,20,20,3.0,3.0,50.0,,,,1,915,1.2510875875510994,1.0505626325215984,2.3478587982813965,11.662285679441553,8.568917614949543,1.331299160892284,0.3923497267759563,99.93316518914052,0.1092165739772027,0.2688383937529996,0.37278315797107303,US30,train,142.15782983970408
30,20,20,3.0,3.0,50.0,,,"(2.5, 1.5)",1,1098,1.1747090170257286,0.8892896607405731,2.212537702829799,27.12107822406503,4.005798496437709,0.6223558699767587,0.3679417122040073,108.6415743717292,0.0989449675516659,0.2740670281044324,0.29892420368238765,US30,train,170.58939580764488
30,20,20,3.0,3.0,50.0,,"(480, 720)",,1,559,1.2633554688926971,0.8547138041790358,1.9963203905428035,14.776470996447912,4.454357102710846,0.6920456164507602,0.4525939177101968,65.81967853602858,0.1177453998855609,0.2267561292016105,0.33056198837452744,US30,train,86.84833538840937
30,20,20,3.0,3.0,50.0,,"(480, 720)","(2.5, 1.5)",1,607,1.2396377703747914,0.8573851126238565,2.585881536179713,18.653189785092017,4.390247380714228,0.6820852897287208,0.4052718286655684,81.89211759596562,0.1349128790707835,0.2183149151935568,0.3235657124429773,US30,train,94.30579531442663
30,20,20,3.0,3.0,50.0,,"(570, 960)",,1,579,1.3426667747132115,1.032710059446823,1.9516946049272144,11.156455892060997,6.4977714862141935,1.0095181347262494,0.4473229706390328,72.49210098264028,0.1252022469475652,0.205813660402172,0.3890161952114383,US30,train,89.95561035758323
30,20,20,3.0,3.0,50.0,,"(570, 960)","(2.5, 1.5)",1,644,1.2510613253626686,0.893394726733545,2.130001441403138,15.304408256225155,5.354320812989869,0.8318673519565024,0.4099378881987577,81.94471165680034,0.1272433410819881,0.2182569011491546,0.354441649858114,US30,train,100.05425400739827
30,20,20,3.0,3.0,50.0,20.0,,,1,224,0.943018590816968,-0.130455052140532,-0.1471419991883185,19.41281411516519,-0.2864440630425022,-0.0445030233580213,0.3482142857142857,-5.560685350236755,-0.0248244881706997,,0.0,US30,train,34.801479654747226
30,20,20,3.0,3.0,50.0,20.0,,"(2.5, 1.5)",1,235,0.8314121583053106,-0.4498795077947994,-0.5908629993052669,33.314320837209024,-0.7364419498504385,-0.1144163818509929,0.2978723404255319,-24.53406339529731,-0.1044002697672226,,0.0,US30,train,36.510480887792845
30,20,20,3.0,3.0,50.0,20.0,"(480, 720)",,1,99,1.1926300872265942,0.262961073523851,0.2335338607235821,6.942728722829718,1.1117937805295863,0.1727324492561379,0.404040404040404,7.718882613946199,0.0779685112519818,0.3863379782796837,0.027105552638772176,US30,train,15.381011097410603
30,20,20,3.0,3.0,50.0,20.0,"(480, 720)","(2.5, 1.5)",1,101,1.1655301534003657,0.2477196692131698,0.3265243706858154,9.65726880540064,0.9938727862617788,0.1544118015647153,0.3663366336633663,9.598096655302491,0.09503065995349,0.3099149162385278,0.02500347720248077,US30,train,15.69173859432799
30,20,20,3.0,3.0,50.0,20.0,"(570, 960)",,1,104,0.9197889791590736,-0.1232770503798615,-0.0841568286042152,11.713250055481234,-0.2593839069386041,-0.0402988560718423,0.3846153846153846,-3.038228562339544,-0.0292137361763417,,0.0,US30,train,16.157829839704068
30,20,20,3.0,3.0,50.0,20.0,"(570, 960)","(2.5, 1.5)",1,105,0.9628770694039772,-0.0603960532478094,-0.0581285491504234,16.82489294259235,-0.1251795883738838,-0.0194483700802828,0.3428571428571428,-2.106133172988373,-0.0200584111713178,,0.0,US30,train,16.31319358816276
30,20,20,3.0,3.0,50.0,25.0,,,1,37,0.7538306145909508,-0.2381468420340697,-0.0995064939364223,5.921502387677021,-0.5761331520657693,-0.0895102061162601,0.2162162162162162,-3.4115738355773413,-0.092204698258847,,0.0,US30,train,5.7484586929716395
30,20,20,3.0,3.0,50.0,25.0,,"(2.5, 1.5)",1,37,0.2181366806907341,-1.2949044575210524,-0.4746458488459373,20.9981245338622,-0.8809187268348692,-0.1368628354885246,0.1081081081081081,-18.49764113028992,-0.4999362467645923,,0.0,US30,train,5.7484586929716395
30,20,20,3.0,3.0,45.0,,,,1,788,1.1515116998396482,0.6211452819103136,1.3006187013331143,12.761570308250214,4.148500586418551,0.644526601589072,0.3845177664974619,52.941381907397584,0.0671844948063421,0.3945393155324689,0.26870931298087497,US30,train,122.42663378545005
30,20,20,3.0,3.0,45.0,,,"(2.5, 1.5)",1,938,1.1468018133546016,0.6831572799727473,1.7589120764085018,23.35195786575265,3.4080944130236954,0.5294943231084903,0.3571428571428571,79.58567713543636,0.0848461376710408,0.3367454536293854,0.24538582185535532,US30,train,145.731196054254
30,20,20,3.0,3.0,45.0,,"(480, 720)",,1,437,1.1740702304601454,0.5243956674031058,1.0797452339979734,10.30547717593914,3.3855443904277207,0.5259908670701514,0.4462242562929062,34.88965044368166,0.0798390170335964,0.3421078205240122,0.23141531623950023,US30,train,67.89395807644883
30,20,20,3.0,3.0,45.0,,"(480, 720)","(2.5, 1.5)",1,471,1.1678310585850804,0.5509893866724389,1.543253398989249,14.227811548522356,3.2620457221317,0.5068036510340248,0.3885350318471338,46.41177179715335,0.0985387936245294,0.2568266002623272,0.22833013571406863,US30,train,73.17632552404439
30,20,20,3.0,3.0,45.0,,"(570, 960)",,1,458,1.2938878158954248,0.8102128165779292,1.302989204815819,9.712240707877385,5.001545145594201,0.7770588019048943,0.4497816593886463,48.57621036532652,0.106061594684119,0.2455516653864943,0.35330239177984335,US30,train,71.15659679408138
30,20,20,3.0,3.0,45.0,,"(570, 960)","(2.5, 1.5)",1,510,1.2059172845166723,0.6630406672949788,1.3941238306913388,13.733552477691934,3.953191873701112,0.6141827078746487,0.396078431372549,54.29136805185952,0.1064536628467833,0.274599514270403,0.27666587636912643,US30,train,79.23551171393342
30,20,20,3.0,3.0,45.0,20.0,,,1,144,0.8620319065596184,-0.2593517377636669,-0.2035159902115368,17.01934185301911,-0.4934508226076345,-0.0766643694803476,0.3333333333333333,-8.398208237612824,-0.0583208905389779,,0.0,US30,train,22.372379778051787
30,20,20,3.0,3.0,45.0,20.0,,"(2.5, 1.5)",1,147,0.7359848211158414,-0.5778861200663721,-0.5539689238874022,34.433817531395164,-0.6984845859246162,-0.1085191835098663,0.272108843537415,-24.05149078022034,-0.1636155835389139,,0.0,US30,train,22.838471023427864
30,20,20,3.0,3.0,45.0,20.0,"(480, 720)",,1,55,0.7805058969476486,-0.2707728041497625,-0.1419374104917802,9.801199672345168,-0.5124092808178705,-0.0796098266128874,0.3454545454545454,-5.022225675258736,-0.0913131940956133,,0.0,US30,train,8.545006165228113
30,20,20,3.0,3.0,45.0,20.0,"(480, 720)","(2.5, 1.5)",1,55,0.8433342457305466,-0.2024713721053501,-0.1598718265479198,10.881915353880176,-0.4805459909111493,-0.0746594264547531,0.3090909090909091,-5.229260796741599,-0.0950774690316654,,0.0,US30,train,8.545006165228113
30,20,20,3.0,3.0,45.0,20.0,"(570, 960)",,1,63,0.8833539689644658,-0.1370381793823445,-0.0671865271228425,8.35663781398106,-0.3012935784270928,-0.0468100997309663,0.3492063492063492,-2.517801310593512,-0.0399651001681509,,0.0,US30,train,9.787916152897656
30,20,20,3.0,3.0,45.0,20.0,"(570, 960)","(2.5, 1.5)",1,63,0.7003908650489425,-0.4353185423807013,-0.2858534931993524,15.146866203784016,-0.7200440663091405,-0.1118687451972277,0.2698412698412698,-10.906411133213137,-0.1731176370351291,,0.0,US30,train,9.787916152897656
30,20,20,3.0,3.0,40.0,,,,1,590,1.1837325501326932,0.6282141303237109,1.2117758894829485,15.704076035527468,2.991324219453863,0.4647433435896261,0.3881355932203389,46.97598298921832,0.0796203101512175,0.3171891608570119,0.22969112734245944,US30,train,91.66461159062885
30,20,20,3.0,3.0,40.0,,,"(2.5, 1.5)",1,680,1.1917011371124349,0.7349634541934482,1.8437986790705407,25.170027578788197,2.947386712806592,0.4579170478589772,0.3588235294117647,74.18580484669579,0.1090967718333761,0.2407070458003775,0.2419814322573196,US30,train,105.64734895191121
30,20,20,3.0,3.0,40.0,,"(480, 720)",,1,289,1.2569363193051215,0.6083111794425037,0.9679799371214914,6.999301685953714,4.697730359573208,0.7298569979114972,0.4636678200692041,32.8808320259167,0.1137745052799885,0.1807017339719895,0.31026611584557806,US30,train,44.900123304562264
30,20,20,3.0,3.0,40.0,,"(480, 720)","(2.5, 1.5)",1,308,1.2200436680337745,0.5709926762297486,1.2271395372464131,15.165927230591368,2.578692680564663,0.400635360975521,0.3928571428571428,39.10826554350227,0.1269748881282541,0.2284537049664694,0.21377225305614544,US30,train,47.85203452527743
30,20,20,3.0,3.0,40.0,,"(570, 960)",,1,315,1.3471558528104224,0.7851056983156163,1.0453345629647972,7.760787740919559,5.017834314962443,0.779589548317223,0.4571428571428571,38.94234703752603,0.1236264985318286,0.2294693940076434,0.36102683536557306,US30,train,48.939580764488284
30,20,20,3.0,3.0,40.0,,"(570, 960)","(2.5, 1.5)",1,339,1.2668006784174726,0.6851570358529514,1.2795360928112576,9.52777132517567,4.843077086024198,0.7524386101591232,0.4070796460176991,46.1437309858367,0.1361172005481908,0.1937149823445751,0.3270182066406401,US30,train,52.668310727496916
30,20,20,3.0,3.0,40.0,20.0,,,1,60,0.9285640974304884,-0.0827537174210426,-0.0436336571766527,9.601304900083552,-0.172985169061328,-0.0268756242931286,0.3666666666666666,-1.6608833513503105,-0.0276813891891718,,0.0,US30,train,9.321824907521577
30,20,20,3.0,3.0,40.0,20.0,,"(2.5, 1.5)",1,60,0.6984209439507041,-0.4345822299607802,-0.3192264706855492,12.614340430281104,-0.8796029210367836,-0.1366584069674904,0.2833333333333333,-11.095610689427655,-0.1849268448237943,,0.0,US30,train,9.321824907521577
30,20,20,3.0,3.0,35.0,,,,1,395,1.233212940444288,0.6368413967845834,1.0715638626956048,10.859744865024489,3.607015346984146,0.56039942505549,0.3949367088607595,39.1712663924756,0.0991677630189255,0.2283388239059339,0.2652213649264248,US30,train,61.36868064118372
30,20,20,3.0,3.0,35.0,,,"(2.5, 1.5)",1,437,1.0820354749961143,0.2690242441718511,0.5984046208457091,26.502621377739462,0.7982257093489536,0.1240153383205525,0.3432494279176201,21.15507374885283,0.0484097797456586,0.5620331199924619,0.06377782815458424,US30,train,67.89395807644883
30,20,20,3.0,3.0,35.0,,"(480, 720)",,1,175,1.1502207959314843,0.2954957357167856,0.3250805874242364,14.6994334562381,0.8187333492768194,0.1272014821317869,0.4342857142857143,12.034916386097551,0.0687709507777002,0.2477233521297192,0.05450816841818829,US30,train,27.188655980271268
30,20,20,3.0,3.0,35.0,,"(480, 720)","(2.5, 1.5)",1,182,1.204505780829335,0.4170393980287018,0.6392287022337155,26.05637222766369,0.8434315187413297,0.1310386823198613,0.3626373626373626,21.97676560086779,0.1207514593454274,0.1352039659489895,0.0732790952238122,US30,train,28.27620221948212
30,20,20,3.0,3.0,35.0,,"(570, 960)",,1,196,1.364580017713912,0.6465829912076657,0.6645928012019297,8.375632732276195,3.017943394084588,0.468878998341132,0.4489795918367347,25.27718547565159,0.1289652320186305,0.1179454822071372,0.17872338754610512,US30,train,30.451294697903823
30,20,20,3.0,3.0,35.0,,"(570, 960)","(2.5, 1.5)",1,208,1.1583997240759334,0.338579059308065,0.4827037364188461,21.34185382748648,0.8152798829282633,0.1266649386546993,0.3846153846153846,17.399584089945286,0.0836518465862754,0.3415205665479079,0.07536913995773772,US30,train,32.315659679408135
30,20,30,1.5,0.0,,,,,1,1056,1.1910302486024054,0.6810597587941377,2.2775281642975864,31.70674748157427,4.698209504423101,0.7299314396514313,0.2679924242424242,148.96494237227546,0.141065286337382,1.1173433166124405,0.24447312140537694,US30,train,164.06411837237977
30,20,30,1.5,0.0,,,,"(2.5, 1.5)",1,956,1.1947143641474445,0.729804914631926,2.1206071494151284,26.154445852590687,4.604594034176059,0.7153869892801276,0.3023012552301255,120.43060534001984,0.1259734365481379,0.8310254585623037,0.24661643272287145,US30,train,148.52774352651048
30,20,30,1.5,0.0,,,"(480, 720)",,1,740,1.1357716581302488,0.4241524914055976,1.629734000095134,48.717365550705765,1.5071073530413683,0.2341498476981657,0.2824324324324324,73.4222998422729,0.0992193241111796,1.449450755811683,0.10953846646268604,US30,train,114.9691738594328
30,20,30,1.5,0.0,,,"(480, 720)","(2.5, 1.5)",1,666,1.203928169161265,0.6362170492477107,2.2719082851447587,28.716934621591648,2.906196937129886,0.4515176499116715,0.3333333333333333,83.45706744102883,0.1253109120736168,0.7830025901694696,0.1850070669837451,US30,train,103.47225647348951
30,20,30,1.5,0.0,,,"(570, 960)",,1,715,1.350602582952311,0.9805039009984498,3.4699802138496127,23.43825033458404,6.837529738963399,1.062304250443142,0.3146853146853147,160.2597336919872,0.2241394876811009,0.6326899806017268,0.30761011069889177,US30,train,111.08508014796547
30,20,30,1.5,0.0,,,"(570, 960)","(2.5, 1.5)",1,678,1.315023422420885,0.9525524377961404,2.816068148192421,25.643784344620457,4.670069741917565,0.7255595406678337,0.3451327433628318,119.75826133607136,0.1766346037405182,0.498995951768447,0.36093859190376265,US30,train,105.33662145499383
30,20,30,1.5,0.0,,20.0,,,1,401,0.7724178731710124,-0.623857635781827,-1.527587041135565,84.53729596391804,-0.8374801614199557,-0.1301140571379956,0.2169576059850374,-70.79830826986866,-0.1765543847128894,,0.0,US30,train,62.30086313193588
30,20,30,1.5,0.0,,20.0,,"(2.5, 1.5)",1,385,0.8106919184746162,-0.5716511365207961,-1.134206853680635,58.708408172511625,-0.8399397728529406,-0.1304961915899759,0.2571428571428571,-49.31152702497714,-0.128081888376564,,0.0,US30,train,59.81504315659679
30,20,30,1.5,0.0,,20.0,"(480, 720)",,1,195,0.9563474236357652,-0.0785049697328636,-0.1782722595360813,35.06895367260867,-0.1734372516990394,-0.0269458615463365,0.2564102564102564,-6.082262944938185,-0.031191092025324,,0.0,US30,train,30.29593094944513
30,20,30,1.5,0.0,,20.0,"(480, 720)","(2.5, 1.5)",1,191,1.0260467428545226,0.0507383522085208,0.0871270844674614,23.09241230403005,0.1319690981440177,0.0205032137683677,0.2984293193717277,3.0474848257326634,0.0159554179357731,3.362807368240411,0.0058710711147246025,US30,train,29.674475955610358
30,20,30,1.5,0.0,,20.0,"(570, 960)",,1,184,0.8681462975903117,-0.2398027849899424,-0.402133164513789,33.608652878041035,-0.4878054958073652,-0.0757872903473835,0.266304347826087,-16.39448558059044,-0.0891004651119045,,0.0,US30,train,28.586929716399506
30,20,30,1.5,0.0,,20.0,"(570, 960)","(2.5, 1.5)",1,179,0.949731582966607,-0.0978864261755997,-0.137551226605512,22.515091656576224,-0.2377466123100077,-0.0369372048718384,0.3016759776536313,-5.352886767200318,-0.0299043953474878,,0.0,US30,train,27.810110974106042
30,20,30,1.5,0.0,,25.0,,,1,73,0.5186102830506881,-0.7732731532484399,-0.6781913195489786,43.4497527431411,-0.6141335382331097,-0.0954140885540959,0.1643835616438356,-26.683950387499006,-0.3655335669520412,,0.0,US30,train,11.341553637484587
30,20,30,1.5,0.0,,25.0,,"(2.5, 1.5)",1,72,0.4727660050081844,-0.8405308185983567,-0.6376000175628028,40.49490079633509,-0.6578172576042247,-0.10220095494221,0.1666666666666666,-26.638244588800283,-0.3699756192888928,,0.0,US30,train,11.186189889025894
30,20,30,1.5,0.0,,25.0,"(480, 720)",,1,42,0.5258146305886795,-0.6809958953814768,-0.4496818808407677,19.171584822516927,-0.7136135938496841,-0.1108696828915662,0.2142857142857142,-13.681103544990362,-0.3257405605950086,,0.0,US30,train,6.525277435265105
30,20,30,1.5,0.0,,25.0,"(480, 720)","(2.5, 1.5)",1,41,0.472208334396239,-0.763879350775969,-0.3925814698812238,17.60020372180123,-0.7620189994093634,-0.1183901281449812,0.2195121951219512,-13.411689629487926,-0.3271143812070226,,0.0,US30,train,6.369913686806411
30,20,30,1.5,0.0,,25.0,"(570, 960)",,1,35,0.6183071188267573,-0.4339885652610178,-0.2193110515967469,13.385954535238094,-0.6166400276552072,-0.095803506146185,0.2,-8.254315374800564,-0.2358375821371589,,0.0,US30,train,5.437731196054254
30,20,30,1.5,0.0,,25.0,"(570, 960)","(2.5, 1.5)",1,35,0.5765321001824952,-0.4854560273856156,-0.2147405332574203,12.763011228134824,-0.6545487175554138,-0.1016931423082393,0.2,-8.354012631520996,-0.2386860751863141,,0.0,US30,train,5.437731196054254
30,20,30,1.5,0.0,50.0,,,,1,865,1.3308939774869517,0.9929130406187556,3.669861842391401,17.690703594203598,11.707169946129984,1.818869806673709,0.2890173410404624,207.10807344395408,0.2394312987791376,0.6940450757057688,0.30561492018899616,US30,train,134.38964241676942
30,20,30,1.5,0.0,50.0,,,"(2.5, 1.5)",1,797,1.3127607947834183,1.0146187461760643,3.2057647890015453,17.012862494071904,9.39663736843993,1.4598968044678555,0.3237139272271016,159.8636994559262,0.2005818060927555,0.5076370051799408,0.30473947680844626,US30,train,123.8249075215783
30,20,30,1.5,0.0,50.0,,"(480, 720)",,1,547,1.2574194021467675,0.6312362713435107,2.5764709432518784,39.18825700332658,2.515549760458541,0.3908252402192061,0.3053016453382084,98.58001051750594,0.1802193976554039,0.8444551363727608,0.18060008200355046,US30,train,84.98397040690506
30,20,30,1.5,0.0,50.0,,"(480, 720)","(2.5, 1.5)",1,510,1.2999465959787275,0.7852307240188783,2.6668728103923494,25.0809682031472,3.6526333661935992,0.5674868115171313,0.3529411764705882,91.6115813152562,0.1796305515985415,0.5515321591336856,0.2381639239832202,US30,train,79.23551171393342
30,20,30,1.5,0.0,50.0,,"(570, 960)",,1,563,1.3274208469097244,0.8104223804625195,3.1125198968475294,17.982675043152298,6.498773571622561,1.0096738224715691,0.3303730017761989,116.86533331751475,0.2075760804929214,0.671710185381809,0.2880267576820577,US30,train,87.46979038224414
30,20,30,1.5,0.0,50.0,,"(570, 960)","(2.5, 1.5)",1,538,1.3190911401478822,0.8582773676304634,2.640683193662075,14.56142218944187,6.651102253562639,1.033340177495552,0.362453531598513,96.84950793927383,0.1800176727495796,0.5086611295811423,0.29116047006917106,US30,train,83.58569667077681
30,20,30,1.5,0.0,50.0,20.0,,,1,235,0.8052644060698995,-0.3679440137347273,-0.8508367324297882,42.77552991211272,-0.8345345904067427,-0.1296564221840315,0.2042553191489361,-35.69765933463636,-0.1519049333388781,,0.0,US30,train,36.510480887792845
30,20,30,1.5,0.0,50.0,20.0,,"(2.5, 1.5)",1,228,0.7987062525065379,-0.4532225298927596,-0.7752696361930016,37.92472345929151,-0.8417087410557051,-0.1307710251208617,0.2412280701754386,-31.921571237806027,-0.140006891393886,,0.0,US30,train,35.42293464858199
30,20,30,1.5,0.0,50.0,20.0,"(480, 720)",,1,100,1.2107030803964158,0.2190149025849661,0.4712645777766427,17.827379069455993,0.8331256592393914,0.1294375253565515,0.27,14.852446939751053,0.1485244693975105,1.1499905782243691,0.019562332730083183,US30,train,15.536374845869297
30,20,30,1.5,0.0,50.0,20.0,"(480, 720)","(2.5, 1.5)",1,99,1.1713498723476363,0.2141020269427959,0.3384893946938482,13.65115371965787,0.7661719236588258,0.1190353420234427,0.3131313131313131,10.459130705552605,0.1056477849045717,0.9798237267590576,0.017148056272225085,US30,train,15.381011097410603
30,20,30,1.5,0.0,50.0,20.0,"(570, 960)",,1,103,0.9388015768844012,-0.0716651687924284,-0.1247338914733291,29.281458716803687,-0.1464346086663435,-0.0227506297064849,0.2524271844660194,-4.287818948374842,-0.0416293101783965,,0.0,US30,train,16.002466091245374
30,20,30,1.5,0.0,50.0,20.0,"(570, 960)","(2.5, 1.5)",1,103,0.9305381652848644,-0.0974845341557809,-0.1266428554932064,20.056599943976725,-0.2199943046514262,-0.0341791398102092,0.2815533980582524,-4.412337758346995,-0.042838230663563,,0.0,US30,train,16.002466091245374
30,20,30,1.5,0.0,50.0,25.0,,,1,37,0.3008133625911164,-1.09547970709985,-0.6137087138172239,24.62217196629252,-0.833993275253359,-0.1295723214327043,0.1081081081081081,-20.534725842019736,-0.5549925903248577,,0.0,US30,train,5.7484586929716395
30,20,30,1.5,0.0,50.0,25.0,,"(2.5, 1.5)",1,37,0.2239087763862718,-1.3562184494008631,-0.5915461250395958,23.024090705557,-0.91607253713627,-0.1423244632295561,0.1081081081081081,-21.09173718789521,-0.5700469510241949,,0.0,US30,train,5.7484586929716395
30,20,30,1.5,0.0,45.0,,,,1,746,1.2771068877438232,0.8274215858025122,2.9648996734552857,21.51402471396574,7.007877184018507,1.088770068047265,0.2801608579088472,150.76764292941078,0.2021013980287007,0.6899607329774584,0.2815631167139129,US30,train,115.90135635018495
30,20,30,1.5,0.0,45.0,,,"(2.5, 1.5)",1,698,1.2845915929883636,0.8697804906381348,2.7899402859300237,18.37703562813897,7.029958060468662,1.0922006357818144,0.3151862464183381,129.18978974155533,0.1850856586555234,0.5473881663521056,0.28671416733769745,US30,train,108.44389642416769
30,20,30,1.5,0.0,45.0,,"(480, 720)",,1,434,1.213256568941504,0.4931058860820701,1.8476175586733483,35.85078741938707,1.8534446452970224,0.287958107654038,0.2903225806451613,66.44744997214482,0.1531047234381217,0.9049439830615836,0.13945449571447188,US30,train,67.42786683107275
30,20,30,1.5,0.0,45.0,,"(480, 720)","(2.5, 1.5)",1,413,1.2053245189231612,0.5042398854316484,1.5846237925101874,15.241159877282776,3.470501401999829,0.5391901068458428,0.3341404358353511,52.89446672221342,0.1280737693031802,0.7621474427930686,0.19097035719865418,US30,train,64.1652281134402
30,20,30,1.5,0.0,45.0,,"(570, 960)",,1,456,1.1921568449343931,0.4660820132326297,1.6168941089458149,21.027776671564133,2.701901654198117,0.4197775689629626,0.3201754385964912,56.814984573007706,0.1245942644144905,1.0192488992581157,0.16070693602555475,US30,train,70.84586929716399
30,20,30,1.5,0.0,45.0,,"(570, 960)","(2.5, 1.5)",1,437,1.257790285935828,0.6273569635849422,1.772594624402679,17.040061299932916,3.770923637738015,0.5858648315104683,0.3524027459954233,64.25676994442179,0.1470406634883793,0.6370102272259933,0.22046931875861026,US30,train,67.89395807644883
30,20,30,1.5,0.0,45.0,20.0,,,1,148,0.5853350391422776,-0.918171857078587,-1.206073736898246,57.41655176059966,-0.8187101456372599,-0.1271978771273671,0.2027027027027027,-47.007513453909816,-0.3176183341480393,,0.0,US30,train,22.993834771886558
30,20,30,1.5,0.0,45.0,20.0,,"(2.5, 1.5)",1,146,0.7669128979152228,-0.4081584180055879,-0.5827551989438714,31.38403541874583,-0.7585382684993928,-0.1178493487434321,0.2328767123287671,-23.80599188505908,-0.1630547389387608,,0.0,US30,train,22.683107274969174
30,20,30,1.5,0.0,45.0,20.0,"(480, 720)",,1,55,0.7413836513295272,-0.2939619146335392,-0.3268726382003717,20.613666875337582,-0.4808397565218935,-0.0747050669812066,0.2545454545454545,-9.911870561360749,-0.1802158283883772,,0.0,US30,train,8.545006165228113
30,20,30,1.5,0.0,45.0,20.0,"(480, 720)","(2.5, 1.5)",1,55,0.6038399619225683,-0.5483481598507174,-0.4421157216884057,20.645586045717916,-0.6866448808548841,-0.1066797225495874,0.2545454545454545,-14.176185970541232,-0.2577488358280224,,0.0,US30,train,8.545006165228113
30,20,30,1.5,0.0,45.0,20.0,"(570, 960)",,1,63,0.5968124229300149,-0.5497938387496016,-0.528334881865428,27.59104039394041,-0.6440199668512027,-0.100057356132246,0.2222222222222222,-17.769180919895696,-0.2820504907919952,,0.0,US30,train,9.787916152897656
30,20,30,1.5,0.0,45.0,20.0,"(570, 960)","(2.5, 1.5)",1,63,0.6283758182086339,-0.5347767586524556,-0.4445863690520849,21.07014576181746,-0.7215170662393099,-0.1120975959878582,0.238095238095238,-15.202469755301165,-0.241309043734939,,0.0,US30,train,9.787916152897656
30,20,30,1.5,0.0,40.0,,,,1,550,1.4595525969069945,1.081628809576355,4.407436740416129,17.446910312232802,10.250849875452634,1.592610461537647,0.3,178.8456584011849,0.3251739243657907,0.4273252999257514,0.418100547165307,US30,train,85.45006165228114
30,20,30,1.5,0.0,40.0,,,"(2.5, 1.5)",1,528,1.4182263879163497,1.054856401511633,3.421206852521217,14.777468652597191,9.39985847992106,1.4603972484217678,0.3333333333333333,138.90611402588337,0.2630797614126579,0.4009116025893922,0.40671185775962715,US30,train,82.03205918618988
30,20,30,1.5,0.0,40.0,,"(480, 720)",,1,291,1.2682480994099177,0.5226418562982416,1.64976778529793,24.33159897025085,2.2251204684862897,0.3457030567561929,0.3127147766323024,54.1407388997051,0.18605064913988,0.5397114585741416,0.162903457484984,US30,train,45.21085080147965
30,20,30,1.5,0.0,40.0,,"(480, 720)","(2.5, 1.5)",1,282,1.2023617231088282,0.4234335269869076,1.0243936097498996,19.872625211199107,1.7663784091339876,0.2744311708395591,0.3475177304964539,35.10257610587385,0.1244772202335952,0.5999183941730933,0.12842244730847815,US30,train,43.81257706535142
30,20,30,1.5,0.0,40.0,,"(570, 960)",,1,312,1.2830625904415094,0.5590864939786342,1.699633961892555,25.293160664337925,2.213538069474174,0.3439035718295265,0.3237179487179487,55.98737402783871,0.1794467116276881,0.6910202266657446,0.1683046387984876,US30,train,48.473489519112206
30,20,30,1.5,0.0,40.0,,"(570, 960)","(2.5, 1.5)",1,304,1.2980127875146823,0.5993496917541291,1.4341002315082494,19.67953636636633,2.5836438988528605,0.4014046008082125,0.3486842105263157,50.84491406521537,0.1672530067934716,0.5785576977985266,0.18629795532935944,US30,train,47.230579531442665
30,20,30,1.5,0.0,40.0,20.0,,,1,60,0.4190739275481663,-0.9485381286314332,-0.8314934687222529,25.99549066761705,-1.043677544639279,-0.1621496555173232,0.1666666666666666,-27.130909871671854,-0.4521818311945308,,0.0,US30,train,9.321824907521577
30,20,30,1.5,0.0,40.0,20.0,,"(2.5, 1.5)",1,60,0.4279405738813717,-0.9719043546539428,-0.740883839206739,23.821860918947728,-1.047662909623979,-0.1627688367603222,0.1833333333333333,-24.95728012300253,-0.4159546687167088,,0.0,US30,train,9.321824907521577
30,20,30,1.5,0.0,35.0,,,,1,387,1.134806381383932,0.3356397441657142,1.2284380130390071,41.449579181313766,0.9162011362097175,0.1423444428636552,0.2894056847545219,37.976151541334325,0.0981295905460835,0.8586850835572635,0.0822138335022734,US30,train,60.12577065351418
