tf,entry_n,exit_n,stop,tp_r,chop_max,adx_min,session,vol_policy,side,n,pf,sharpe,sortino,dd,retdd,calmar,win,net,R,top1,score_norobust,market,block,trades_per_year,robust,score
60,55,10,2.0,0.0,,,"(570, 960)","(2.5, 1.5)",1,339,1.6976492827809833,1.1797449208801776,2.0632886478152184,11.9861144197331,6.785259774944967,1.0541833929014377,0.415929203539823,81.32890003010283,0.2399082596758195,0.3181689340732333,0.47716676399221736,US30,train,52.668310727496916,1.0,0.6271667639922174
60,55,10,3.0,0.0,,,"(570, 960)","(2.5, 1.5)",1,339,1.6976492827809833,1.1797449208801776,2.0632886478152184,11.9861144197331,6.785259774944967,1.0541833929014377,0.415929203539823,81.32890003010283,0.2399082596758195,0.3181689340732333,0.47716676399221736,US30,train,52.668310727496916,1.0,0.6271667639922174
60,55,10,1.5,0.0,,,"(570, 960)","(2.5, 1.5)",1,339,1.6976492827809833,1.1797449208801776,2.0632886478152184,11.9861144197331,6.785259774944967,1.0541833929014377,0.415929203539823,81.32890003010283,0.2399082596758195,0.3181689340732333,0.47716676399221736,US30,train,52.668310727496916,1.0,0.6271667639922174
60,55,15,2.5,0.0,,,"(480, 720)",,1,268,1.7153980505577733,1.147951645839954,2.091163452254576,8.294582814581034,8.8758141076464,1.3789797503864938,0.4514925373134328,73.62117516269973,0.2747058774727602,0.2076716785444024,0.47700730212621595,US30,train,41.637484586929716,1.0,0.6270073021262159
60,55,10,1.5,0.0,50.0,,"(480, 720)",,1,267,1.734842020681694,1.111324892664972,3.0257819375938126,13.091444049880256,7.698844257068111,1.196121302577783,0.4344569288389513,100.7889888401491,0.3774868495885734,0.2721717374414283,0.4766229749472522,US30,train,41.48212083847102,1.0,0.6266229749472522
60,20,10,3.0,2.0,,,"(570, 960)",,1,567,1.531635272754624,1.454197458953624,2.364908177595894,6.372500610877893,11.370334830491084,1.766537840495532,0.4320987654320987,72.45746565319061,0.1277909447146218,0.1371958141850789,0.475983424762181,US30,train,88.09124537607892,1.0,0.6259834247621809
60,30,10,2.5,0.0,45.0,,"(570, 960)",,1,280,1.7277556988909315,1.1178233434069422,1.639426546754939,5.858111799598923,10.009527192419965,1.5551176649135825,0.45,58.63692935432167,0.209417604836863,0.265416658671085,0.4759638631756629,US30,train,43.50184956843403,1.0,0.6259638631756629
60,40,10,2.5,0.0,45.0,,"(570, 960)",,1,266,1.7433069618867043,1.0887134507664198,1.5568005794900064,6.351974650523296,8.716262556394332,1.3541912233115732,0.4511278195488721,55.36547880552218,0.2081408977651209,0.2749714232902089,0.4756779616334232,US30,train,41.32675709001233,1.0,0.6256779616334232
60,20,10,2.5,0.0,50.0,,"(570, 960)",,1,403,1.6462052040945747,1.251917686495503,2.066235323303069,8.092219033036372,9.2500425661171,1.4371212864744198,0.4392059553349876,74.85337050992939,0.1857403734737702,0.3582475376605648,0.4752981042433903,US30,train,62.611590628853264,1.0,0.6252981042433903
30,55,20,2.0,0.0,50.0,,"(480, 720)",,1,348,1.672493333281929,1.204609767186111,4.420753207965647,15.3195068657353,8.511618744955625,1.3223969936675817,0.4166666666666667,130.39380180186896,0.3746948327639913,0.3027811511367255,0.47503647282809874,US30,train,54.066584463625155,1.0,0.6250364728280987
60,55,20,1.5,0.0,,,"(480, 720)",,1,270,1.7527112101377922,1.0644594160449612,3.376818497591558,16.913560488285555,7.268828977220123,1.1293125168060854,0.3333333333333333,122.94177858521536,0.4553399206859828,0.2323458155549247,0.4747291738994706,US30,train,41.9482120838471,1.0,0.6247291738994706
