stop,target,hold_h,n,pts,sd,se,t,sharpe,pf,win,mde,need_n,med_min,trigger,hold_pts
50,50,4.0,3035,-5.476490939044479,48.60872001889083,0.8823377033163368,-6.206796919660862,-2.324557579341672,0.7956560615566267,0.4658978583196046,2.471944266994795,-1,15.0,fade n8 k2.0,-5.281689373297008
50,75,1.0,3111,-3.85637737062038,51.00365046853715,0.9144316625899377,-4.217239547128095,-1.6383236107857646,0.8458514366477683,0.4294439087110254,2.5618582288864347,-1,30.0,fade n8 k2.0,-3.1322222222222207
50,75,2.0,2957,-4.847321609739602,54.88098062627655,1.0092440566809417,-4.802923116219067,-1.863238110634818,0.8284507906674361,0.40006763611768686,2.827483230665693,-1,30.0,fade n8 k2.0,-3.9201230992034755
50,75,4.0,2877,-5.5990024330900265,57.72637694817017,1.0762282061636246,-5.202430489206841,-2.015178042330115,0.8178220408421769,0.38651372957942304,3.015145033704247,-1,30.0,fade n8 k2.0,-3.6342013129102924
50,100,1.0,3066,-3.6396412263535556,55.860748518021026,1.0088362417261871,-3.607762167748735,-1.4248560634358078,0.8605647114566665,0.4050880626223092,2.826340702316727,-1,45.0,fade n8 k2.0,-2.024047109207716
50,100,2.0,2883,-4.202244190079779,61.19706509684727,1.1397465163638651,-3.686998933312123,-1.4609164365346616,0.8586279840525355,0.36801942421089145,3.193096992640755,-1,45.0,fade n8 k2.0,-2.9292990305742026
50,100,4.0,2778,-5.057458603311737,65.30087087642252,1.2389473540692606,-4.0820609420576,-1.6131426381049565,0.8464073376642899,0.34305255579553634,3.4710165931806145,-1,30.0,fade n8 k2.0,-2.8457488653555334
50,150,1.0,3021,-3.045379013571664,61.99081384919682,1.1278516400550063,-2.7001592278778244,-1.0664216461687004,0.8859954740645959,0.3889440582588547,3.1597724830025737,-1,60.0,fade n8 k2.0,-0.8285901162790564
50,150,2.0,2797,-2.990393278512691,70.387784782776,1.3309172815685006,-2.246866367974785,-0.8923616116010783,0.903138354241528,0.3425098319628173,3.728678182573407,-1,45.0,fade n8 k2.0,-0.8871538461538244
50,150,4.0,2647,-4.249199093313182,76.43891438075913,1.4857219502747325,-2.8600230968704747,-1.1270545091277406,0.8785728952572563,0.2995844352096713,4.162376654115661,-1,45.0,fade n8 k2.0,-1.0869169960474216
50,0,1.0,2974,-1.9002891728312035,74.36432105020361,1.3636224262866938,-1.393559636596706,-0.5494963681373947,0.9294127257085134,0.38264963012777403,3.8203044325721423,-1,60.0,fade n8 k2.0,-0.4024444444444512
50,0,2.0,2650,-2.0616981132075463,90.87249763118594,1.7652634445252975,-1.1679265888621877,-0.4670660841548882,0.9347531241412724,0.32490566037735846,4.945535972257256,-1,75.0,fade n8 k2.0,-0.532295081967207
50,0,4.0,2404,-2.4085524126455913,108.32125201541292,2.2092580159281634,-1.0902087466835328,-0.43294033809045296,0.9339265025114656,0.26830282861896837,6.189424600421927,-1,75.0,fade n8 k2.0,-2.0826785714285676
75,20,1.0,3403,-6.791322362621217,38.17968880552465,0.6544875802777249,-10.37654887162166,-3.8474785726277694,0.6311938273969107,0.6767558037026153,1.8336027303445988,-1,0.0,fade n8 k2.0,-6.925381750465552
75,20,2.0,3300,-7.004242424242424,39.97458851279802,0.6958682666101444,-10.065471814604967,-3.7421664897060913,0.63810083887831,0.7036363636363636,1.9495342494888748,-1,0.0,fade n8 k2.0,-7.010606826801516
75,20,4.0,3259,-7.4096686100030675,41.28405296519835,0.7231695749908753,-10.246101144529705,-3.8072492816869556,0.6327634968457011,0.7235348266339368,2.026021191483474,-1,0.0,fade n8 k2.0,-7.00663504111322
75,30,1.0,3206,-6.110336868371802,43.71666151753881,0.7720852043456816,-7.914070667304296,-3.0156820991851143,0.719182927586221,0.6097941359950093,2.163062495618592,-1,15.0,fade n8 k2.0,-6.35317880794702
75,30,2.0,3072,-6.742148437500002,46.36815204993957,0.8365832833705659,-8.0591479312569,-3.0501669317753395,0.714701196947814,0.6305338541666666,2.34375936041139,-1,15.0,fade n8 k2.0,-6.224035326086954
75,30,4.0,3022,-7.2602183984116495,48.35262083514428,0.8795748216338166,-8.25423627398263,-3.1298211110829266,0.7104173890158229,0.6502316346790206,2.4642038185136514,-1,15.0,fade n8 k2.0,-6.225054347826089
75,40,1.0,3088,-4.725556994818653,48.07411530446592,0.8651126349865861,-5.462360395293412,-2.1429945229445004,0.7996747026390049,0.5699481865284974,2.4236867701811797,-1,30.0,fade n8 k2.0,-4.485192307692307
75,40,2.0,2933,-5.794602795772248,51.62390618954362,0.9532236994334231,-6.078953764175653,-2.352036707256732,0.7808993717907892,0.5806341629730651,2.670537425887637,-1,15.0,fade n8 k2.0,-4.293345195729536
75,40,4.0,2867,-6.12711196372515,54.21105447071941,1.0124509878162689,-6.051761554345036,-2.3415927866716393,0.7837799813916984,0.6027206138821067,2.8364677215299317,-1,15.0,fade n8 k2.0,-4.470714285714298
75,50,1.0,3001,-4.429953348883706,51.991516037373735,0.9490727054804955,-4.667664893640487,-1.8576415074629844,0.8259638608631448,0.5368210596467844,2.658908062588639,-1,30.0,fade n8 k2.0,-4.6511781405251975
75,50,2.0,2832,-5.390635593220341,56.2621102591658,1.0572297925839795,-5.098830576884394,-1.9925672863396957,0.8129639596516288,0.5420197740112994,2.9619193590519166,-1,30.0,fade n8 k2.0,-5.1416296296296355
75,50,4.0,2754,-5.801256354393611,59.45624828292839,1.1329624953782156,-5.120431062863192,-2.0053793112025566,0.8147086019972744,0.5573710965867829,3.174090979727991,-1,30.0,fade n8 k2.0,-5.022886904761918
75,75,1.0,2889,-4.027279335410181,59.32432804972257,1.1037203674619753,-3.648822160155458,-1.4525720655480185,0.857295262579165,0.48598130841121495,3.092166666411684,-1,60.0,fade n8 k2.0,-2.820052592036059
75,75,2.0,2682,-5.306405667412385,65.4250649143097,1.2633240835727144,-4.2003518625289935,-1.6689006337415284,0.8393692504516114,0.47240865026099926,3.539310078223429,-1,45.0,fade n8 k2.0,-3.561588188347975
75,75,4.0,2572,-6.582768273716959,70.2028691828007,1.384265451564684,-4.755423366433241,-1.891734870142611,0.8231056519456007,0.47200622083981336,3.878137627048092,-1,45.0,fade n8 k2.0,-3.522955465587064
75,100,1.0,2842,-3.5714919071076747,64.70214648766016,1.2136868648088404,-2.942679871278162,-1.1885989959826209,0.8793258249568316,0.4609429978888107,3.40024717986632,-1,60.0,fade n8 k2.0,-1.6046718146718204
75,100,2.0,2611,-4.471922635005751,72.38820045977089,1.4166558014653186,-3.1566754820614973,-1.2862053585479785,0.8723626721329594,0.4381463040980467,3.9688819525392165,-1,60.0,fade n8 k2.0,-2.4606270627062923
75,100,4.0,2476,-6.058578352180944,78.8086863781193,1.5837942734916866,-3.82535689993625,-1.5606556837959251,0.850320765306759,0.4244749596122779,4.437134625146277,-1,60.0,fade n8 k2.0,-2.2870389170897067
75,150,1.0,2801,-2.625237415208856,71.44776866471639,1.3499948625613738,-1.9446277078624858,-0.7828778166235852,0.9134700303095953,0.44269903605855054,3.782125651480393,-1,60.0,fade n8 k2.0,-0.7187519747235549
75,150,2.0,2525,-2.1604950495049526,83.12355631738765,1.654220598366304,-1.3060501432751117,-0.5288383450584598,0.940979334625778,0.41346534653465344,4.634439975881027,-1,90.0,fade n8 k2.0,-1.870034423407926
75,150,4.0,2350,-3.6470212765957477,92.37730914718253,1.9055983865324169,-1.9138456992672872,-0.7700754830237333,0.915887452396253,0.38042553191489364,5.338696271369142,-1,75.0,fade n8 k2.0,-1.5677280858676241
75,0,1.0,2753,-1.5384562295677466,84.11037541757142,1.6030477752054937,-0.9597070364110221,-0.38156839596902453,0.9497825841059343,0.4355248819469669,4.491074950944592,-1,60.0,fade n8 k2.0,-0.13774557165862553
75,0,2.0,2382,-0.2354240134340922,109.2551831550806,2.2385725336361593,-0.10516702492176483,-0.042519681491601104,0.9937647117688592,0.39126784214945426,6.27155171990876,-1,120.0,fade n8 k2.0,0.30449541284401843
75,0,4.0,2094,-1.7537058261700127,129.94505939943758,2.839693277348627,-0.6175687494698081,-0.24805186823273126,0.961875873226736,0.34001910219675263,7.955642709794684,-1,150.0,fade n8 k2.0,1.7560743801652536
100,20,1.0,3295,-5.623535660091045,41.82966458382584,0.7287132607876443,-7.7170760609086955,-2.8615732570501273,0.6856248692546043,0.7144157814871017,2.041552299665565,-1,15.0,fade n8 k2.0,-5.582197659297794
100,20,2.0,3163,-5.911877963958267,44.72394688599874,0.7952259197090212,-7.434211860349653,-2.7732892335934363,0.6908075990884588,0.7527663610496365,2.227893181717084,-1,0.0,fade n8 k2.0,-5.775446009389668
100,20,4.0,3108,-6.235624195624196,46.63901670426113,0.83658270211858,-7.453685307899586,-2.7864183028056444,0.688358066488304,0.7805662805662805,2.3437577319844185,-1,0.0,fade n8 k2.0,-5.421720430107526
100,30,1.0,3088,-4.959689119170984,47.9315091573479,0.8625463812153576,-5.7500549850810465,-2.1770870796188904,0.7700642011800117,0.6473445595854922,2.4164971915497793,-1,15.0,fade n8 k2.0,-5.344303708887338
100,30,2.0,2920,-5.684178082191781,51.960110998602744,0.9615649941679901,-5.911382087188094,-2.2323988205344176,0.762295260398526,0.6808219178082192,2.693906273915924,-1,15.0,fade n8 k2.0,-4.719796511627902
100,30,4.0,2856,-6.06310924369748,54.788525058035624,1.0252045088792088,-5.914048554396131,-2.2462879746888142,0.7627822965933646,0.7111344537815126,2.8721977976187567,-1,15.0,fade n8 k2.0,-4.355112891478515
100,40,1.0,2970,-4.3721548821548835,52.99488067387751,0.972424055985573,-4.496140192380997,-1.763308004542401,0.8195743358793814,0.6013468013468013,2.7243288609866387,-1,30.0,fade n8 k2.0,-4.482419825072892
100,40,2.0,2775,-5.358108108108108,58.05714103307392,1.1021079924414523,-4.861690637265521,-1.8959126944403513,0.8058769017698935,0.6266666666666667,3.087649460388132,-1,30.0,fade n8 k2.0,-3.6659017651573333
100,40,4.0,2687,-5.635366579828806,61.69882021091194,1.1902632546373706,-4.73455477842647,-1.850647008922441,0.8118682004066475,0.6594715295868999,3.3346239398550894,-1,30.0,fade n8 k2.0,-3.0595282289249934
100,50,1.0,2876,-4.772267037552156,57.30755499361066,1.0686055833090686,-4.465882559563505,-1.7542828097832066,0.8212199394741705,0.5629346314325452,2.993789606191673,-1,45.0,fade n8 k2.0,-5.2463869992441445
100,50,2.0,2667,-5.418233970753657,63.18421769187764,1.223480649167819,-4.428540798286433,-1.7260693980019477,0.822911180038211,0.5838020247469067,3.42768530135582,-1,45.0,fade n8 k2.0,-4.874670947030505
100,50,4.0,2562,-6.097962529274007,67.86213692553542,1.340719630961186,-4.548275708398681,-1.7802564047275757,0.8207607358697316,0.6100702576112412,3.7561402997347324,-1,45.0,fade n8 k2.0,-4.529870340356577
100,75,1.0,2772,-4.582568542568547,64.88680905069178,1.232423027340548,-3.718340570491688,-1.4758328193364687,0.8466279379334117,0.5111832611832612,3.452738135859314,-1,60.0,fade n8 k2.0,-3.962828685258947
100,75,2.0,2523,-5.560709472849787,72.94797366471724,1.4522942149021458,-3.828913876947766,-1.5249735141078806,0.8435692167305263,0.5132778438367024,4.068726004820831,-1,75.0,fade n8 k2.0,-3.4984421235857277
100,75,4.0,2377,-6.87014303744216,79.78453988203657,1.6364553261780403,-4.198185509583971,-1.6774772764917851,0.8323959120618725,0.5271350441733277,4.584669051922634,-1,60.0,fade n8 k2.0,-2.751545293072856
100,100,1.0,2724,-3.834052863436127,70.38911239815376,1.3486583239166157,-2.842864493878419,-1.1394887393668847,0.8773761543140829,0.486417033773862,3.778381224569802,-1,60.0,fade n8 k2.0,-2.9457660626029627
100,100,2.0,2452,-4.460473083197395,80.28257607041726,1.621291353438183,-2.751185389188881,-1.110401258196778,0.8821023973666675,0.47879282218597063,4.542185890046781,-1,90.0,fade n8 k2.0,-2.1345859872611497
100,100,4.0,2278,-6.172352941176476,89.25087750316445,1.8699742871337042,-3.3007688841740475,-1.3348842985158083,0.8629787686875663,0.48024582967515367,5.238892321085121,-1,82.5,fade n8 k2.0,-0.5931984948260091
100,150,1.0,2684,-2.6838152011922514,77.48713414982045,1.495678817865562,-1.7943793608190848,-0.7194520864641718,0.9166182429194452,0.46795827123695977,4.190271667176837,-1,60.0,fade n8 k2.0,-1.4792165122156826
100,150,2.0,2371,-2.484010965837201,91.27481283348229,1.8744988316900235,-1.3251600501653285,-0.53757205903784,0.9378672640545542,0.4495993251792493,5.251568218232799,-1,120.0,fade n8 k2.0,-1.679319470699415
100,150,4.0,2149,-3.339325267566311,103.87537918173749,2.2407552074150834,-1.4902677706676084,-0.6025079568206144,0.9314616100262544,0.432759422987436,6.277666666503756,-1,120.0,fade n8 k2.0,-1.164077766699919
100,0,1.0,2636,-2.016858877086497,90.42094545512491,1.7611499744623722,-1.145194280062483,-0.4547590566391744,0.9382126285910065,0.4582701062215478,4.934011735333813,-1,60.0,fade n8 k2.0,-2.449055793991447
100,0,2.0,2228,-0.5970017953321395,115.23690288144735,2.4413721406113775,-0.24453535182171615,-0.09766328225586261,0.9854103724867521,0.42908438061041293,6.839712101049651,-1,120.0,fade n8 k2.0,2.7606024096385458
100,0,4.0,1891,-2.0805869910100494,139.23026314669752,3.2017534011583404,-0.6498273696710459,-0.25842731267347163,0.9600439533878792,0.38921205711263884,8.969985000728128,-1,240.0,fade n8 k2.0,2.0454651162790003
150,20,1.0,3209,-4.631227796821437,46.76842241593239,0.825596535942656,-5.609553329258532,-2.0976211461449235,0.7334532962480175,0.7419756933624182,2.312979051222217,-1,15.0,fade n8 k2.0,-2.3542140468227553
150,20,2.0,3037,-5.158949621336842,51.59524955519781,0.9362402789606684,-5.510283777860801,-2.0936947269006074,0.7289072896438831,0.7902535396773132,2.6229569261381704,-1,15.0,fade n8 k2.0,-2.4473919107391864
150,20,4.0,2952,-5.465474254742544,54.73463633649654,1.0074049032985102,-5.425300429695285,-2.0770475859389395,0.7273473294568878,0.8265582655826558,2.8223306857356305,-1,15.0,fade n8 k2.0,-2.3846116165150453
150,30,1.0,2989,-4.52753763800602,53.81757869443589,0.9843764087969527,-4.599396732332616,-1.7560978696539935,0.7914410894100427,0.6697892271662763,2.757814395944671,-1,30.0,fade n8 k2.0,-2.510233747260788
150,30,2.0,2764,-5.169160636758319,59.805474385146255,1.1375537337911026,-4.5441023867339965,-1.7473890663607823,0.7879255442553554,0.717438494934877,3.1869537253983675,-1,30.0,fade n8 k2.0,-2.693243243243244
150,30,4.0,2663,-5.445463762673674,64.43505760364864,1.248638259148785,-4.36112198450969,-1.6846989134913208,0.7932996170391152,0.7630491926398798,3.498166489601546,-1,30.0,fade n8 k2.0,-3.0686104605776663
150,40,1.0,2856,-4.094271708683473,59.13884516978511,1.1066078280762337,-3.699839821123532,-1.4217721602015376,0.833736624767772,0.6225490196078431,3.1002561333864733,-1,45.0,fade n8 k2.0,-2.459047619047627
150,40,2.0,2609,-4.5034917592947465,66.27584599752696,1.2975324877623446,-3.470812331690614,-1.3646499693031764,0.8399067749614059,0.6665389037945573,3.635147837736331,-1,45.0,fade n8 k2.0,-2.2141210139002405
150,40,4.0,2478,-4.791210653753024,72.26140558645852,1.4516293950097177,-3.3005742858499705,-1.2966881458095616,0.8462039277092575,0.7158999192897498,4.066863455237496,-1,45.0,fade n8 k2.0,-2.676390041493778
150,50,1.0,2757,-4.3425933986216885,63.35794417983941,1.2066538249560121,-3.5988726085379086,-1.3935778602884672,0.8392919440263533,0.583968081247733,3.380543519376237,-1,60.0,fade n8 k2.0,-2.4275200000000114
150,50,2.0,2497,-4.274781738085701,71.88262618880098,1.4385158923997965,-2.971661113145103,-1.178975420153293,0.8633671135278224,0.6275530636764117,4.030124860167855,-1,60.0,fade n8 k2.0,-1.5353919035314447
150,50,4.0,2344,-4.553651877133103,79.03494708622172,1.6324517853374134,-2.7894556629688783,-1.106959260283686,0.8709789873786473,0.6736348122866894,4.573452791083422,-1,60.0,fade n8 k2.0,-1.8347944006999142
150,75,1.0,2649,-3.887961494903739,70.90450055010503,1.377630734089941,-2.8222087375773564,-1.1023040588590534,0.8711215723373146,0.5337863344658361,3.8595499006444958,-1,60.0,fade n8 k2.0,-0.5202030456852744
150,75,2.0,2346,-4.0555583972719536,82.36900450304341,1.700590753233701,-2.3847938662257473,-0.9464423236003331,0.8894328213344032,0.5571184995737425,4.764349916319135,-1,105.0,fade n8 k2.0,-1.1828301886792285
150,75,4.0,2147,-4.929031206334423,92.7802604208358,2.002348030602617,-2.461625617026729,-0.9787527304081831,0.8865905304550918,0.5929203539823009,5.609748644053905,-1,90.0,fade n8 k2.0,-1.602815533980588
150,100,1.0,2605,-2.7821305182341662,76.39006510235743,1.4966939954654537,-1.858850591145024,-0.729554509488951,0.9116455988171706,0.510172744721689,4.193115773734453,-1,60.0,fade n8 k2.0,-0.6923601398601442
150,100,2.0,2276,-3.536045694200353,90.30759211244536,1.8929456027540394,-1.8680123132200805,-0.7453738347976934,0.9111714679051681,0.5197715289982425,5.30324841936766,-1,120.0,fade n8 k2.0,-1.5188669950738818
150,100,4.0,2048,-3.7733984374999996,103.31124434155049,2.282877545210334,-1.6529132039591445,-0.66203505154483,0.9218237589039189,0.5478515625,6.395675985423291,-1,120.0,fade n8 k2.0,-1.6742268041237305
150,150,1.0,2567,-2.0761316712115305,83.36594848282455,1.6454161714489326,-1.261766905683998,-0.5005315278213803,0.9365447278328993,0.4892871055707051,4.6097736235753635,-1,60.0,fade n8 k2.0,1.0613392857142745
150,150,2.0,2198,-1.9369517743403062,101.2042285367879,2.1586628357096584,-0.8972924081974734,-0.3634802955313707,0.9542699510284542,0.4886260236578708,6.047677891414002,-1,120.0,fade n8 k2.0,-0.8880412371133436
150,150,4.0,1920,-1.3931249999999926,119.27967228122054,2.7221736316770078,-0.5117693389535007,-0.20558256101734798,0.9739716120474031,0.49583333333333335,7.6264014076432005,-1,180.0,fade n8 k2.0,-2.284137168141563
150,0,1.0,2523,-0.9871858898137142,96.11710708914562,1.9135599190222867,-0.5158897194701415,-0.20549926374649496,0.9700167704421291,0.47958779231074117,5.361001183106287,-1,60.0,fade n8 k2.0,0.5892538671519201
150,0,2.0,2077,0.42882522869523615,124.02781051553804,2.721452940172673,0.15757216388537945,0.06204904769172204,1.0099948054886092,0.46990852190659604,7.624382328977837,656576,120.0,fade n8 k2.0,5.123486842105274
150,0,4.0,1679,0.6831983323406845,157.14670497828882,3.835128598522181,0.17814222255909398,0.07092006594516838,1.01189349613668,0.4478856462179869,10.744439591182047,415264,240.0,fade n8 k2.0,-2.2760526315789895
20,20,1.0,5757,-5.514248740663539,19.27605451785983,0.25405048667266533,-21.70532642107647,-7.527609398768323,0.5620053844361294,0.4158415841584158,0.7117440881165449,-1,0.0,ema13>48 long,-6.427234042553188
20,20,2.0,5605,-5.635762711864405,19.551958230305623,0.2611574697789456,-21.579940702575907,-7.504880726057361,0.5623756176258096,0.41391614629794826,0.7316549069324783,-1,0.0,ema13>48 long,-6.50089108910891
20,20,4.0,5561,-5.589226757777376,19.708861565857443,0.26429265363485577,-21.14787029040693,-7.347874342829031,0.5689694575717328,0.4170113288976803,0.7404383916792626,-1,0.0,ema13>48 long,-6.51178217821782
20,30,1.0,5378,-4.479847526961693,22.96620883629361,0.31316910467116243,-14.30488340050554,-5.360447268830318,0.6713423108466251,0.36258832279657865,0.8773699344164017,-1,0.0,ema13>48 long,-5.10266722408026
20,30,2.0,5192,-4.588343605546994,23.503512838086806,0.32618608853658676,-14.066644062388765,-5.25214842023481,0.674368092975357,0.35689522342064717,0.9138381239981894,-1,0.0,ema13>48 long,-5.159221052631575
20,30,4.0,5114,-4.5995424325381284,23.84643071486179,0.33345944428862173,-13.793408797733889,-5.135696699815142,0.6795934134969805,0.3539303871724677,0.9342150499591675,-1,0.0,ema13>48 long,-5.1880623420387515
20,40,1.0,5113,-3.682333268140033,26.08775585159595,0.36483695721994297,-10.09309280561763,-3.8646739683433653,0.7416690049099678,0.3320946606688832,1.0221218263687055,-1,0.0,ema13>48 long,-3.991446733888634
20,40,2.0,4863,-3.934869422167384,26.895090338298573,0.38567445331656663,-10.202566927443316,-3.8970152461697696,0.7368356776196583,0.3162656796216327,1.0804998474154932,-1,0.0,ema13>48 long,-4.085284697508892
20,40,4.0,4771,-3.828461538461536,27.53584929307467,0.3986518352463962,-9.6035216697178,-3.6796418396636312,0.7501769152598472,0.31041710333263467,1.11685708879991,-1,0.0,ema13>48 long,-4.185861148197595
20,50,1.0,4908,-3.1587856560717182,28.76518391347811,0.4105961549261544,-7.6931691107526925,-2.956840494432514,0.7853441380415143,0.3107171964140179,1.1503201182551366,-1,0.0,ema13>48 long,-3.7135294117646955
20,50,2.0,4630,-3.418293736501078,29.90766301619363,0.4395335017442356,-7.777094858380516,-2.9778904931857015,0.7804843915160817,0.28704103671706266,1.231390561352081,-1,0.0,ema13>48 long,-3.85111371080954
20,50,4.0,4503,-3.2835598489895603,30.83504216376462,0.4595085251263693,-7.145808335300307,-2.734311262442056,0.7955920714021172,0.27626027093049077,1.2873522915909277,-1,0.0,ema13>48 long,-4.037304266291606
20,75,1.0,4640,-2.2348275862068956,33.8039625551225,0.4962592578021463,-4.503346891914104,-1.7612305710494875,0.8530934097031505,0.2855603448275862,1.3903126010102058,-1,15.0,ema13>48 long,-2.4635867446393633
20,75,2.0,4252,-2.601147695202257,35.95066849099258,0.5513283721002407,-4.7179645141304745,-1.8318349510857135,0.8417593033339185,0.24576669802445908,1.5445934176023206,-1,15.0,ema13>48 long,-3.5779443585780406
20,75,4.0,4061,-2.484779610933267,37.72730430314635,0.5920239555502667,-4.197093019021074,-1.6167982715042395,0.8561126756064636,0.2221127801034228,1.658605562638396,-1,15.0,ema13>48 long,-3.651506707946335
20,100,1.0,4486,-1.8744850646455629,37.246036294574274,0.5560968403672301,-3.3707889140454528,-1.3269871494804586,0.8786980831592673,0.27329469460543915,1.5579526878121588,-1,15.0,ema13>48 long,-1.88852791878172
20,100,2.0,4033,-2.099075130176047,40.4530119712021,0.6369960686346838,-3.295271719141273,-1.2721304319756248,0.8754722248945225,0.22588643689561122,1.7845987698830041,-1,15.0,ema13>48 long,-3.097506849315058
20,100,4.0,3792,-1.9875210970464128,43.34775933884983,0.7039348867722751,-2.823444517943577,-1.0958745714785698,0.8893087901834451,0.19119198312236288,1.972133573295232,-1,15.0,ema13>48 long,-3.108939812258419
20,150,1.0,4365,-1.6576975945017163,41.14173386242274,0.6227166336100772,-2.6620416173750496,-1.0729679541334207,0.8937728082700378,0.26552119129438717,1.7445937157950615,-1,15.0,ema13>48 long,-1.64928458705944
20,150,2.0,3823,-1.682100444676953,46.19428982812272,0.7471127462378451,-2.2514680055283818,-0.8905189315954541,0.9019839700282056,0.21135234109338216,2.093100026123732,-1,15.0,ema13>48 long,-2.4897106481481277
20,150,4.0,3500,-1.193428571428569,51.55080945689215,0.871367718943829,-1.3696038371436399,-0.5444065879202891,0.9354620803799165,0.16685714285714287,2.441210920933847,-1,15.0,ema13>48 long,-2.014311377245496
20,0,1.0,4274,-1.3066120729995305,46.188124106294,0.7065014624461599,-1.8494117032335275,-0.7469617548780106,0.9161757055055597,0.26579316799251285,1.979324053764356,-1,15.0,ema13>48 long,-0.4183598464070035
20,0,2.0,3615,-0.7552835408022114,58.6063693487911,0.9747442162974008,-0.7748530621409396,-0.30696288639768243,0.956149416564884,0.2074688796680498,2.730828987819908,-1,15.0,ema13>48 long,-0.7872049689440878
20,0,4.0,3109,-0.5309134770022488,71.58858521270011,1.283906562298354,-0.4135141081075611,-0.16258687102022934,0.9719673324427337,0.14634930845931168,3.5969736463733057,-1,15.0,ema13>48 long,1.4233653187114965
30,20,1.0,5389,-5.734052699944329,24.08676618961322,0.32811373093108115,-17.475808414579095,-6.264273751455285,0.6050757301753854,0.5156800890703285,0.9192385784364128,-1,0.0,ema13>48 long,-6.554864864864856
30,20,2.0,5195,-5.948132820019247,24.585163699699052,0.3410989075102939,-17.438146792773708,-6.25694124121436,0.603417912049156,0.5179980750721848,0.955617657195322,-1,0.0,ema13>48 long,-6.786422558922556
30,20,4.0,5136,-5.960950155763237,24.92982909932919,0.34786184317857444,-17.13597013485377,-6.166931200925048,0.60930622639393,0.525506230529595,0.9745645977946257,-1,0.0,ema13>48 long,-6.795263157894735
30,30,1.0,4969,-4.97102233849869,28.1886238503156,0.39988892464992565,-12.431007792602577,-4.60954808001553,0.6948157367822934,0.448983698933387,1.1203229001863224,-1,0.0,ema13>48 long,-5.365380483437763
30,30,2.0,4734,-5.243738910012671,29.054081124802618,0.4222727125565657,-12.417896667453368,-4.620545213097718,0.6934977799947649,0.4465568229826785,1.1830329895109408,-1,0.0,ema13>48 long,-5.574456671251714
30,30,4.0,4629,-5.20294015986174,29.725901081240714,0.4369094496136961,-11.9085091074639,-4.428848165620194,0.7044335440863169,0.4512853748109743,1.2240390556916037,-1,0.0,ema13>48 long,-5.583523197060172
30,40,1.0,4666,-4.193557651093012,31.584632053917435,0.4623846995402347,-9.069412667120718,-3.44540584180548,0.7573318927381648,0.4114873553364766,1.2954101393135278,-1,15.0,ema13>48 long,-4.312898961284218
30,40,2.0,4376,-4.327477148080438,32.92670250722774,0.497748068199757,-8.694111387979769,-3.2770758585866235,0.7641517376538919,0.4040219378427788,1.3944836302127248,-1,15.0,ema13>48 long,-4.805512195121946
30,40,4.0,4236,-3.9835788479697807,34.06375114044092,0.5233768337834079,-7.611301438722693,-2.8771058235879505,0.7903942346378096,0.40769593956562794,1.4662848010303637,-1,15.0,ema13>48 long,-4.911819960861054
30,50,1.0,4452,-3.6938634321653168,34.5044445821409,0.517127297183122,-7.143044763419766,-2.7067913587927004,0.7949845575315788,0.3858939802336029,1.4487761916709467,-1,15.0,ema13>48 long,-4.289504214179458
30,50,2.0,4145,-3.798323281061518,36.28205533451776,0.5635463144798427,-6.740037479559063,-2.515850711705078,0.8034654827363749,0.37080820265379977,1.5788230243687695,-1,15.0,ema13>48 long,-5.015363070539413
30,50,4.0,3957,-3.4426408895627976,37.88111960693747,0.6021986551685907,-5.716786080498636,-2.1411562709244394,0.830122174590997,0.3671973717462724,1.6871108506878325,-1,15.0,ema13>48 long,-5.147068335941573
30,75,1.0,4191,-2.49162252445717,40.12578263080145,0.6198187156043228,-4.019921408839422,-1.553548608696617,0.8674176171308018,0.3586256263421618,1.7364749515468365,-1,30.0,ema13>48 long,-3.0303733333333045
30,75,2.0,3754,-2.8917581246670223,43.02839775266838,0.7022763453988959,-4.117692620024801,-1.5626457854717841,0.8604043847461037,0.32205647309536495,1.9674870282999442,-1,15.0,ema13>48 long,-3.940404157043867
30,75,4.0,3498,-2.531566609491138,45.945993075890335,0.7768510198678291,-3.258754310346211,-1.2507813265927907,0.8866444719687827,0.30131503716409375,2.176414333937694,-1,15.0,ema13>48 long,-3.813820617355854
30,100,1.0,4039,-2.1855186927457284,43.743273476783486,0.6882945856312015,-3.1752664315112917,-1.2546856430612852,0.8859010174707366,0.3431542461005199,1.9283159368115648,-1,30.0,ema13>48 long,-2.4558632286995277
30,100,2.0,3555,-2.1583544303797475,48.25463081417385,0.809317990910441,-2.666880576757858,-1.0353823797994404,0.8991744683333757,0.29845288326300984,2.267373320087577,-1,30.0,ema13>48 long,-4.145816831683151
30,100,4.0,3243,-1.9230558125192723,52.47707803242057,0.9215017638157946,-2.086871548195631,-0.82147407152666,0.9182616201695616,0.2642614862781375,2.581665719971358,-1,15.0,ema13>48 long,-4.209772583701833
30,150,1.0,3914,-1.5056361778231973,48.38115344802549,0.773331690258617,-1.9469474700043439,-0.771216920713885,0.9217437747560977,0.3377618804292284,2.166554632126858,-1,45.0,ema13>48 long,-2.140235294117625
30,150,2.0,3340,-1.107365269461076,55.24990352676457,0.9560008768625234,-1.1583308093767777,-0.45358552698505966,0.9491264385302098,0.28473053892215566,2.678317925121082,-1,30.0,ema13>48 long,-3.621515957446776
