trig,fill,ex,side,px_in,px_out,r,reason,amb,pts,risk,year
120695,120696,120698,1,14721.25,14679.25,-1.12,1,0,-42.0,37.49999999999999,2022
120719,120720,120722,-1,14693.25,14727.55,-1.1510067114093996,1,0,-34.29999999999927,29.799999999999276,2022
120810,120811,120817,-1,14575.05,14596.25,-1.2694610778442996,1,0,-21.200000000000728,16.700000000000728,2022
121328,121329,121378,1,14578.25,14673.400000000001,1.9537987679671465,2,0,95.15000000000146,48.70000000000073,2022
121397,121398,121420,-1,14520.05,14595.05,-1.0416666666666667,1,0,-75.0,72.0,2022
121731,121732,121735,1,13754.85,13848.1,1.9427083333333333,2,0,93.25,48.0,2022
122118,122119,122121,1,14045.85,14150.4,1.9578651685393256,2,0,104.54999999999927,53.399999999999636,2022
122416,122417,122432,-1,14076.55,13927.699999999997,1.9637203166226918,2,0,148.85000000000218,75.80000000000109,2022
122722,122723,122737,1,13315.75,13431.0,1.9369747899159664,2,0,115.25,59.5,2022
123084,123085,123087,-1,13050.75,13097.45,-1.1066350710900457,1,0,-46.70000000000073,42.20000000000072,2022
123260,123261,123265,1,13970.45,13995.7,1.7413793103448276,2,0,25.25,14.5,2022
123356,123357,123378,-1,13992.95,14043.05,-1.098684210526319,1,0,-50.099999999998545,45.59999999999854,2022
123407,123408,123410,1,14064.35,14199.6,1.960144927536232,2,0,135.25,69.0,2022
123475,123476,123477,-1,14320.15,14357.75,-1.1359516616314185,1,0,-37.600000000000364,33.100000000000364,2022
123487,123488,123490,-1,14349.95,14378.95,-1.1372549019607843,1,0,-29.0,25.5,2022
123639,123640,123662,1,14667.85,14634.15,-1.154109589041092,1,0,-33.70000000000073,29.20000000000073,2022
123715,123716,123722,1,14474.95,14501.300000000003,1.7804054054054217,2,0,26.350000000002183,14.800000000001091,2022
123760,123761,123763,-1,14549.95,14513.7,1.858974358974359,2,0,36.25,19.5,2022
123842,123843,123846,-1,14773.95,14729.300000000003,1.8450413223140425,2,0,44.64999999999782,24.19999999999891,2022
123878,123879,123953,1,14660.75,14806.7,1.9696356275303646,2,0,145.95000000000073,74.10000000000036,2022
123960,123961,123968,1,14890.95,14751.75,-1.018288222384784,1,0,-139.20000000000073,136.70000000000073,2022
124019,124020,124025,1,14996.05,15035.099999999999,1.824766355140184,2,0,39.04999999999927,21.399999999999636,2022
124156,124157,124160,1,15197.35,15148.45,-1.053879310344828,1,0,-48.899999999999636,46.399999999999636,2022
124209,124210,124211,1,15147.15,15177.6,1.7807017543859696,2,0,30.450000000000728,17.100000000000364,2022
124273,124274,124274,-1,14909.75,14929.05,-1.304054054054069,1,0,-19.299999999999272,14.799999999999272,2022
124275,124276,124284,-1,14890.55,14926.55,-1.1428571428571428,1,0,-36.0,31.5,2022
124374,124375,124377,-1,14822.25,14838.65,-1.3781512605042132,1,0,-16.399999999999636,11.899999999999636,2022
124743,124744,124757,1,14537.75,14565.400000000001,1.7611464968152977,2,0,27.650000000001455,15.700000000000728,2022
124782,124783,124786,-1,14555.45,14489.2,1.9202898550724639,2,0,66.25,34.5,2022
125027,125028,125031,-1,14024.15,14048.25,-1.2295918367346896,1,0,-24.100000000000364,19.600000000000364,2022
125040,125041,125048,1,14071.15,14031.05,-1.110803324099722,1,0,-40.100000000000364,36.100000000000364,2022
125075,125076,125081,1,14191.65,14142.85,-1.0539956803455732,1,0,-48.79999999999927,46.29999999999927,2022
125135,125136,125156,-1,14227.85,14158.500000000002,1.9371508379888256,2,0,69.34999999999854,35.79999999999927,2022
125269,125270,125272,-1,13930.25,13852.599999999999,1.9559193954659957,2,0,77.65000000000146,39.70000000000073,2022
125309,125310,125310,-1,13966.45,13993.15,-1.2027027027027126,1,0,-26.69999999999891,22.19999999999891,2022
125548,125549,125611,-1,13695.75,13774.15,-1.0397877984084882,1,0,-78.39999999999964,75.39999999999964,2022
125764,125765,125766,1,13579.35,13563.65,-1.4017857142856882,1,0,-15.700000000000728,11.200000000000728,2022
125814,125815,125826,-1,13126.75,12933.2,1.977017364657814,2,0,193.54999999999927,97.89999999999964,2022
126143,126144,126161,-1,12931.45,12836.7,1.933673469387755,2,0,94.75,49.0,2022
126225,126226,126227,-1,13120.35,13147.45,-1.1991150442477845,1,0,-27.100000000000364,22.600000000000364,2022
126629,126630,126648,-1,12419.95,12229.100000000002,1.9818276220145377,2,0,190.84999999999854,96.29999999999927,2022
127138,127139,127149,1,12311.65,12349.1,1.817961165048547,2,0,37.45000000000073,20.600000000000364,2022
127156,127157,127160,1,12404.65,12510.199999999999,1.940257352941176,2,0,105.54999999999927,54.399999999999636,2022
127178,127179,127180,1,12500.15,12467.95,-1.102739726027401,1,0,-32.19999999999891,29.199999999998912,2022
127181,127182,127198,-1,12431.55,12534.05,-1.025,1,0,-102.5,100.00000000000001,2022
127292,127293,127340,-1,11929.75,11781.7,1.9635278514588859,2,0,148.04999999999927,75.39999999999964,2022
127380,127381,127381,1,11938.65,11877.25,-1.042444821731749,1,0,-61.399999999999636,58.899999999999636,2022
127458,127459,127466,-1,11885.95,11641.300000000003,1.9857954545454544,2,0,244.64999999999782,123.19999999999891,2022
127554,127555,127578,1,11960.45,11857.55,-1.0352112676056333,1,0,-102.90000000000146,99.40000000000146,2022
127692,127693,127702,1,11876.25,11845.25,-1.169811320754717,1,0,-31.0,26.5,2022
127991,127992,127995,1,12878.75,12839.65,-1.098314606741572,1,0,-39.100000000000364,35.600000000000364,2022
128078,128079,128083,-1,12626.15,12681.55,-1.0674373795761083,1,0,-55.399999999999636,51.89999999999964,2022
128140,128141,128143,1,12676.85,12655.55,-1.2678571428571255,1,0,-21.30000000000109,16.80000000000109,2022
128173,128174,128174,-1,12683.95,12711.05,-1.1483050847457719,1,0,-27.099999999998545,23.599999999998545,2022
128256,128257,128262,1,12639.95,12599.85,-1.0956284153005456,1,0,-40.100000000000364,36.600000000000364,2022
128391,128392,128396,-1,12523.85,12556.65,-1.1590106007067178,1,0,-32.79999999999927,28.299999999999272,2022
128429,128430,128459,1,12715.35,12651.55,-1.049342105263157,1,0,-63.80000000000109,60.800000000001084,2022
128483,128484,128489,-1,12584.25,12604.95,-1.2777777777777652,1,0,-20.700000000000728,16.200000000000728,2022
128578,128579,128580,1,12700.05,12683.85,-1.3846153846154206,1,0,-16.19999999999891,11.699999999998909,2022
128679,128680,128689,-1,12576.85,12606.25,-1.1807228915662678,1,0,-29.399999999999636,24.899999999999636,2022
128876,128877,128888,-1,11603.25,11548.599999999999,1.8715753424657566,2,0,54.650000000001455,29.200000000000728,2022
129100,129101,129105,-1,11449.45,11506.45,-1.0458715596330275,1,0,-57.0,54.5,2022
129140,129141,129154,-1,11675.25,11576.400000000001,1.9269005847953207,2,0,98.84999999999854,51.29999999999927,2022
129199,129200,129205,1,11174.25,11114.05,-1.0433275563258226,1,0,-60.20000000000073,57.70000000000073,2022
129558,129559,129561,1,11690.25,11619.55,-1.0366568914956007,1,0,-70.70000000000073,68.20000000000073,2022
129842,129843,129861,1,12049.75,12013.25,-1.123076923076923,1,0,-36.5,32.5,2022
129910,129911,129917,-1,11986.75,11762.900000000001,1.9844858156028369,2,0,223.84999999999854,112.79999999999927,2022
129947,129948,129957,-1,11640.85,11681.45,-1.1246537396121872,1,0,-40.600000000000364,36.100000000000364,2022
130034,130035,130038,-1,11654.95,11634.100000000002,1.6951219512194942,2,0,20.849999999998545,12.299999999999272,2022
130185,130186,130187,1,11579.85,11444.55,-1.0188253012048192,1,0,-135.3000000000011,132.8000000000011,2022
130404,130405,130410,1,11795.05,11760.55,-1.15,1,0,-34.5,30.000000000000004,2022
130576,130577,130585,1,12098.45,12070.05,-1.1882845188284403,1,0,-28.400000000001455,23.90000000000146,2022
130603,130604,130608,1,12076.85,12054.35,-1.2162162162162162,1,0,-22.5,18.5,2022
130670,130671,130690,-1,12058.75,11989.7,1.896978021978021,2,0,69.04999999999927,36.399999999999636,2022
130701,130702,130702,-1,12026.05,12048.65,-1.1832460732984258,1,0,-22.600000000000364,19.100000000000364,2022
130704,130705,130706,-1,12027.85,12046.25,-1.2348993288590662,1,0,-18.399999999999636,14.899999999999636,2022
130795,130796,130798,-1,11782.55,11812.55,-1.1320754716981132,1,0,-30.0,26.5,2022
130883,130884,130899,1,11791.75,11854.400000000001,1.9159021406727847,2,0,62.650000000001455,32.70000000000073,2022
130963,130964,130970,-1,11710.75,11664.3,1.8505976095617551,2,0,46.45000000000073,25.100000000000364,2022
131019,131020,131021,1,11803.95,11750.65,-1.0492125984251959,1,0,-53.30000000000109,50.800000000001084,2022
131417,131418,131419,1,12421.65,12403.35,-1.3260869565217563,1,0,-18.299999999999272,13.799999999999272,2022
131449,131450,131451,1,12457.95,12428.75,-1.1361867704280117,1,0,-29.200000000000728,25.700000000000728,2022
131527,131528,131547,1,12546.75,12592.0,1.8854166666666667,2,0,45.25,24.0,2022
131569,131570,131625,1,12374.65,12465.6,1.9517167381974252,2,0,90.95000000000073,46.600000000000364,2022
131706,131707,131719,1,12306.15,12277.65,-1.163265306122449,1,0,-28.5,24.5,2022
131796,131797,131799,-1,12261.45,12280.35,-1.312500000000008,1,0,-18.899999999999636,14.399999999999634,2022
132020,132021,132025,1,12861.65,12921.9,1.9435483870967742,2,0,60.25,31.0,2022
132176,132177,132182,-1,12831.35,12857.45,-1.1548672566371656,1,0,-26.100000000000364,22.600000000000364,2022
132263,132264,132268,1,12920.15,12976.6,1.9070945945945956,2,0,56.45000000000073,29.600000000000364,2022
132397,132398,132464,1,13314.85,13273.55,-1.0783289817232353,1,0,-41.30000000000109,38.30000000000109,2022
132647,132648,132652,1,13101.15,13070.35,-1.107913669064751,1,0,-30.799999999999272,27.799999999999272,2022
132669,132670,132740,1,13022.25,13130.8,1.9593862815884473,2,0,108.54999999999927,55.399999999999636,2022
132765,132766,132767,-1,13322.25,13362.25,-1.0666666666666667,1,0,-40.0,37.5,2022
133025,133026,133040,1,13585.65,13682.299999999997,1.9644308943089424,2,0,96.64999999999782,49.19999999999891,2022
133172,133173,133182,-1,13622.65,13568.299999999997,1.8871527777777821,2,0,54.35000000000218,28.80000000000109,2022
133565,133566,133570,-1,12899.25,12927.45,-1.1190476190476155,1,0,-28.200000000000728,25.20000000000073,2022
133571,133572,133614,1,12971.45,12847.25,-1.028997514498757,1,0,-124.20000000000073,120.70000000000073,2022
133837,133838,133842,1,13085.05,13108.699999999997,1.7916666666666494,2,0,23.649999999997817,13.199999999998909,2022
133849,133850,133875,-1,12943.65,12563.499999999998,1.9882322175732219,2,0,380.15000000000146,191.20000000000073,2022
133937,133938,133938,1,12512.55,12594.199999999997,1.9580335731414857,2,0,81.64999999999782,41.69999999999891,2022
133973,133974,133978,1,12504.05,12483.55,-1.28125,1,0,-20.5,16.0,2022
134114,134115,134116,-1,12403.95,12435.75,-1.1236749116607805,1,0,-31.799999999999272,28.299999999999276,2022
134216,134217,134234,-1,12097.55,12183.15,-1.030084235860409,1,0,-85.60000000000036,83.10000000000036,2022
134298,134299,134302,1,12275.15,12341.4,1.9202898550724639,2,0,66.25,34.5,2022
134382,134383,134386,1,12109.65,12081.75,-1.1434426229508219,1,0,-27.899999999999636,24.399999999999636,2022
134386,134387,134396,-1,12079.15,12103.75,-1.165876777251182,1,0,-24.600000000000364,21.100000000000364,2022
134419,134420,134421,-1,12127.35,12160.55,-1.156794425087114,1,0,-33.19999999999891,28.699999999998905,2022
134432,134433,134446,-1,12165.35,12195.15,-1.1778656126482265,1,0,-29.799999999999272,25.299999999999272,2022
134683,134684,134751,1,12324.45,12484.400000000001,1.9722564734895192,2,0,159.95000000000073,81.10000000000036,2022
135064,135065,135071,-1,12154.55,12179.35,-1.2216748768472787,1,0,-24.80000000000109,20.30000000000109,2022
135210,135211,135212,-1,11731.75,11802.95,-1.036390101892285,1,0,-71.20000000000073,68.70000000000073,2022
135367,135368,135370,1,11994.05,11968.65,-1.2153110047846927,1,0,-25.399999999999636,20.899999999999636,2022
135550,135551,135553,-1,11533.75,11582.35,-1.1020408163265298,1,0,-48.600000000000364,44.100000000000364,2022
135596,135597,135600,-1,11476.55,11534.65,-1.0449640287769781,1,0,-58.100000000000364,55.600000000000364,2022
135663,135664,135671,1,11354.05,11311.05,-1.075,1,0,-43.0,40.0,2022
135897,135898,135948,-1,11212.45,11307.35,-1.038293216630197,1,0,-94.89999999999964,91.39999999999964,2022
135949,135950,136038,1,11346.25,11209.35,-1.0186011904761905,1,0,-136.89999999999964,134.39999999999964,2022
136100,136101,136105,1,11199.85,11270.500000000002,1.8991935483870988,2,0,70.65000000000146,37.20000000000073,2022
136181,136182,136182,1,10942.95,10911.55,-1.1672862453531507,1,0,-31.400000000001455,26.900000000001455,2022
136211,136212,136220,1,10983.25,11066.7,1.936194895591648,2,0,83.45000000000073,43.100000000000364,2022
136545,136546,136549,1,11495.95,11471.15,-1.2216748768472787,1,0,-24.80000000000109,20.30000000000109,2022
136641,136642,136649,-1,10977.25,11006.85,-1.1792828685258938,1,0,-29.600000000000364,25.100000000000364,2022
137020,137021,137021,-1,11077.65,11108.55,-1.1704545454545479,1,0,-30.899999999999636,26.399999999999636,2022
137169,137170,137172,1,11100.05,11134.999999999996,1.8298429319371599,2,0,34.94999999999709,19.099999999998545,2022
137203,137204,137206,-1,11250.95,11284.05,-1.1573426573426653,1,0,-33.099999999998545,28.599999999998545,2022
137293,137294,137300,-1,11246.55,11192.3,1.8706896551724137,2,0,54.25,29.0,2022
137565,137566,137571,1,11356.75,11324.75,-1.1636363636363636,1,0,-32.0,27.5,2022
137844,137845,137846,-1,11446.55,11471.55,-1.2195121951219512,1,0,-25.0,20.5,2022
137853,137854,137879,-1,11397.15,11318.1,1.9327628361858185,2,0,79.04999999999927,40.899999999999636,2022
138027,138028,138028,-1,11516.35,11536.95,-1.2795031055900559,1,0,-20.600000000000364,16.100000000000364,2022
138199,138200,138203,-1,11326.05,11342.65,-1.3719008264462698,1,0,-16.600000000000364,12.100000000000364,2022
138446,138447,138449,-1,10643.45,10680.75,-1.0718390804597717,1,0,-37.29999999999927,34.79999999999927,2022
138835,138836,138838,1,11637.55,11608.85,-1.1859504132231489,1,0,-28.69999999999891,24.19999999999891,2022
138853,138854,138856,1,11648.35,11701.4,1.8679577464788715,2,0,53.04999999999927,28.399999999999636,2022
138873,138874,138889,-1,11670.55,11596.499999999996,1.9283854166666694,2,0,74.05000000000291,38.400000000001455,2022
138934,138935,138944,1,11767.85,11753.25,-1.4455445544554295,1,0,-14.600000000000364,10.100000000000364,2022
139275,139276,139280,-1,11694.85,11626.6,1.95,2,0,68.25,35.0,2022
139441,139442,139442,1,11650.35,11617.55,-1.0825082508250796,1,0,-32.80000000000109,30.300000000001088,2022
139613,139614,139622,1,11744.95,11721.25,-1.173267326732667,1,0,-23.700000000000728,20.200000000000728,2022
139938,139939,139943,1,11676.25,11647.35,-1.160642570281127,1,0,-28.899999999999636,24.899999999999633,2022
140145,140146,140147,-1,12040.65,12074.05,-1.098684210526317,1,0,-33.399999999999636,30.399999999999633,2022
140187,140188,140193,-1,11980.15,12004.75,-1.2238805970149214,1,0,-24.600000000000364,20.100000000000364,2022
140307,140308,140309,1,11971.25,11948.75,-1.2162162162162162,1,0,-22.5,18.5,2022
140780,140781,140788,-1,11592.15,11611.85,-1.2160493827160397,1,0,-19.700000000000728,16.200000000000728,2022
140836,140837,140847,-1,11688.55,11710.35,-1.2601156069363997,1,0,-21.80000000000109,17.30000000000109,2022
140975,140976,140993,1,11890.55,11812.45,-1.0330687830687837,1,0,-78.09999999999854,75.59999999999854,2022
141363,141364,141367,-1,11058.05,11095.15,-1.0722543352601148,1,0,-37.100000000000364,34.600000000000364,2022
141425,141426,141428,-1,11080.45,11121.55,-1.0930851063829823,1,0,-41.099999999998545,37.599999999998545,2022
141508,141509,141519,-1,11227.65,11180.6,1.8895582329317253,2,0,47.04999999999927,24.899999999999636,2022
141587,141588,141590,1,10964.25,10941.75,-1.25,1,0,-22.5,18.0,2022
141617,141618,141623,-1,10909.75,10961.35,-1.061728395061728,1,0,-51.600000000000364,48.600000000000364,2022
141779,141780,141796,-1,10830.85,10855.05,-1.1980198019802086,1,0,-24.19999999999891,20.19999999999891,2022
142078,142079,142374,-1,10902.85,11055.05,-1.0167000668002673,1,0,-152.1999999999989,149.6999999999989,2023
142512,142513,142516,1,11119.85,11083.15,-1.122324159021404,1,0,-36.70000000000073,32.70000000000073,2023
142569,142570,142577,1,11218.05,11201.05,-1.36,1,0,-17.0,12.499999999999998,2023
142742,142743,142804,-1,11445.95,11371.600000000002,1.9412532637075708,2,0,74.34999999999854,38.29999999999927,2023
142832,142833,142854,1,11508.05,11556.699999999997,1.8929961089494118,2,0,48.64999999999782,25.69999999999891,2023
142904,142905,142907,1,11536.25,11519.05,-1.1700680272108759,1,0,-17.200000000000728,14.700000000000728,2023
142982,142983,142987,1,11568.85,11514.25,-1.0479846449136272,1,0,-54.600000000000364,52.10000000000037,2023
143148,143149,143161,-1,11346.95,11295.500000000004,1.898523985239847,2,0,51.44999999999709,27.099999999998545,2023
143252,143253,143257,-1,11370.35,11340.200000000003,1.8611111111111018,2,0,30.149999999997817,16.19999999999891,2023
143533,143534,143540,-1,11599.25,11670.45,-1.036390101892285,1,0,-71.20000000000073,68.70000000000073,2023
143664,143665,143707,-1,11983.55,12013.55,-1.1538461538461537,1,0,-30.0,26.000000000000004,2023
143748,143749,143790,-1,12139.55,12011.399999999998,1.9505327245053279,2,0,128.15000000000146,65.70000000000073,2023
144040,144041,144057,1,12484.55,12457.75,-1.2017937219731007,1,0,-26.799999999999272,22.299999999999272,2023
144196,144197,144197,-1,12583.05,12637.55,-1.0480769230769231,1,0,-54.5,52.0,2023
144256,144257,144258,-1,12434.55,12460.25,-1.1576576576576525,1,0,-25.700000000000728,22.200000000000728,2023
144454,144455,144563,-1,12624.75,12451.7,1.9799771167048055,2,0,173.04999999999927,87.39999999999964,2023
144862,144863,144903,-1,12530.05,12560.05,-1.1538461538461537,1,0,-30.0,26.000000000000004,2023
144995,144996,145001,-1,12657.15,12595.499999999998,1.9145962732919275,2,0,61.650000000001455,32.20000000000073,2023
145235,145236,145242,-1,12289.45,12225.600000000002,1.8890532544378675,2,0,63.849999999998545,33.79999999999927,2023
145303,145304,145324,1,12098.35,12080.15,-1.3284671532846541,1,0,-18.200000000000728,13.700000000000728,2023
145405,145406,145425,-1,12170.05,12187.95,-1.3358208955223516,1,0,-17.900000000001455,13.400000000001455,2023
145521,145522,145527,-1,12099.65,12078.6,1.768907563025203,2,0,21.049999999999272,11.899999999999636,2023
145527,145528,145537,-1,12067.65,12017.6,1.895833333333332,2,0,50.04999999999927,26.399999999999636,2023
145692,145693,145695,1,12077.55,12064.35,-1.5172413793104098,1,0,-13.199999999998909,8.699999999998909,2023
145969,145970,145971,1,12034.15,12017.55,-1.3719008264462698,1,0,-16.600000000000364,12.100000000000364,2023
146160,146161,146183,1,12350.45,12316.65,-1.1342281879194582,1,0,-33.80000000000109,29.80000000000109,2023
146280,146281,146386,1,12198.75,12118.95,-1.032341526520052,1,0,-79.79999999999927,77.29999999999929,2023
146585,146586,146588,1,11961.45,11938.05,-1.206185567010294,1,0,-23.400000000001455,19.400000000001455,2023
146651,146652,146659,1,12198.85,12150.65,-1.0547045951859948,1,0,-48.20000000000073,45.70000000000073,2023
146739,146740,146745,-1,12055.55,12141.75,-1.036057692307692,1,0,-86.20000000000073,83.20000000000073,2023
146901,146902,146916,-1,12602.75,12557.400000000001,1.8662551440329178,2,0,45.349999999998545,24.299999999999272,2023
147080,147081,147090,1,12608.65,12575.15,-1.1355932203389831,1,0,-33.5,29.499999999999996,2023
147649,147650,147656,1,12737.65,12765.699999999999,1.8214285714285672,2,0,28.049999999999272,15.399999999999636,2023
147752,147753,147765,1,12992.85,12919.65,-1.035360678925035,1,0,-73.20000000000073,70.70000000000073,2023
147911,147912,147933,-1,13098.75,13135.85,-1.0879765395894418,1,0,-37.100000000000364,34.100000000000364,2023
147970,147971,147972,-1,13136.55,13151.75,-1.4205607476635227,1,0,-15.200000000000728,10.700000000000728,2023
148286,148287,148294,-1,13056.85,13042.000000000002,1.6874999999999742,2,0,14.849999999998545,8.799999999999272,2023
148324,148325,148332,-1,13029.45,13017.2,1.53125,2,0,12.25,8.0,2023
148380,148381,148436,1,13043.55,13098.099999999999,1.9207746478873229,2,0,54.54999999999927,28.399999999999636,2023
148497,148498,148522,-1,12973.05,12949.8,1.7222222222222223,2,0,23.25,13.5,2023
148538,148539,148541,1,12988.25,12962.05,-1.1541850220264267,1,0,-26.200000000000728,22.700000000000728,2023
148628,148629,148631,1,12900.55,12874.75,-1.156950672645745,1,0,-25.799999999999272,22.299999999999272,2023
148823,148824,148824,-1,13042.75,13085.85,-1.0615763546798025,1,0,-43.100000000000364,40.600000000000364,2023
148924,148925,148935,1,13103.75,13063.35,-1.0659630606860164,1,0,-40.399999999999636,37.899999999999636,2023
149002,149003,149006,-1,12975.15,13000.95,-1.1315789473684148,1,0,-25.80000000000109,22.80000000000109,2023
149014,149015,149042,1,13079.05,13040.35,-1.0994318181818212,1,0,-38.69999999999891,35.19999999999891,2023
149162,149163,149168,-1,12969.35,12996.25,-1.1746724890829723,1,0,-26.899999999999636,22.899999999999636,2023
149176,149177,149179,-1,12962.95,12926.500000000004,1.85969387755101,2,0,36.44999999999709,19.599999999998545,2023
149214,149215,149228,1,12998.95,12972.35,-1.1515151515151492,1,0,-26.600000000000364,23.100000000000364,2023
149375,149376,149389,-1,12881.05,12777.999999999996,1.9666030534351153,2,0,103.05000000000291,52.400000000001455,2023
149446,149447,149451,1,12895.15,12876.35,-1.2287581699346515,1,0,-18.799999999999272,15.29999999999927,2023
149465,149466,149467,-1,12841.15,12878.25,-1.0722543352601148,1,0,-37.100000000000364,34.600000000000364,2023
149467,149468,149469,1,12887.15,12825.65,-1.0423728813559323,1,0,-61.5,58.99999999999999,2023
149486,149487,149492,-1,12804.05,12848.15,-1.0729927007299263,1,0,-44.100000000000364,41.10000000000037,2023
149540,149541,149541,1,12922.15,12909.65,-1.3888888888888888,1,0,-12.5,9.0,2023
149559,149560,149570,1,12987.85,13088.9,1.9659533073929958,2,0,101.04999999999927,51.399999999999636,2023
149652,149653,149656,1,13194.85,13111.45,-1.030902348578492,1,0,-83.39999999999964,80.89999999999964,2023
149729,149730,149748,-1,13231.45,13256.25,-1.137614678899087,1,0,-24.799999999999272,21.799999999999272,2023
149784,149785,149786,1,13211.45,13227.100000000002,1.613402061855699,2,0,15.650000000001455,9.700000000000728,2023
150097,150098,150099,1,13065.45,13050.45,-1.3043478260869565,1,0,-15.0,11.5,2023
150171,150172,150172,-1,13245.95,13262.25,-1.3813559322034132,1,0,-16.299999999999272,11.799999999999274,2023
150185,150186,150198,1,13249.85,13235.05,-1.3097345132743063,1,0,-14.800000000001091,11.300000000001091,2023
150571,150572,150581,-1,13375.75,13304.4,1.8484455958549142,2,0,71.35000000000036,38.600000000000364,2023
150645,150646,150646,1,13396.05,13378.05,-1.2413793103448276,1,0,-18.0,14.5,2023
150754,150755,150862,1,13458.05,13599.699999999997,1.9755927475592743,2,0,141.64999999999782,71.69999999999891,2023
150910,150911,150912,-1,13581.15,13595.45,-1.4591836734693366,1,0,-14.300000000001091,9.800000000001091,2023
150981,150982,150986,-1,13870.05,13891.05,-1.2727272727272727,1,0,-21.0,16.5,2023
151031,151032,151122,-1,13826.95,13868.55,-1.0639386189258335,1,0,-41.599999999998545,39.099999999998545,2023
151273,151274,151276,-1,13700.75,13682.5,1.6590909090909092,2,0,18.25,11.0,2023
151438,151439,151441,1,13933.45,13915.85,-1.3435114503816699,1,0,-17.600000000000364,13.100000000000364,2023
151790,151791,151793,-1,14254.75,14285.65,-1.1704545454545479,1,0,-30.899999999999636,26.399999999999636,2023
151914,151915,151917,1,14499.95,14533.800000000003,1.8497267759562932,2,0,33.85000000000218,18.30000000000109,2023
152097,152098,152118,-1,14560.35,14518.200000000003,1.8986486486486436,2,0,42.14999999999782,22.19999999999891,2023
152127,152128,152130,1,14598.35,14551.45,-1.0563063063063067,1,0,-46.899999999999636,44.399999999999636,2023
152137,152138,152185,1,14558.25,14527.65,-1.1291512915129134,1,0,-30.600000000000364,27.100000000000364,2023
152277,152278,152281,1,14267.65,14300.999999999998,1.8224043715846925,2,0,33.349999999998545,18.299999999999272,2023
152506,152507,152508,1,14722.45,14754.7,1.8970588235294117,2,0,32.25,17.0,2023
152620,152621,152638,1,14924.05,14907.75,-1.4173913043477628,1,0,-16.299999999999272,11.5,2023
152684,152685,152688,-1,14955.85,14870.800000000001,1.9596774193548383,2,0,85.04999999999927,43.399999999999636,2023
152800,152801,152823,-1,15161.85,15189.25,-1.1965065502183436,1,0,-27.399999999999636,22.89999999999964,2023
152851,152852,152853,-1,15239.95,15265.95,-1.1555555555555554,1,0,-26.0,22.500000000000004,2023
152965,152966,152975,1,15082.65,15064.15,-1.3214285714285714,1,0,-18.5,14.0,2023
153006,153007,153015,1,15026.55,15059.999999999996,1.8480662983425291,2,0,33.44999999999709,18.099999999998545,2023
153112,153113,153114,-1,15013.95,15041.25,-1.1234567901234604,1,0,-27.299999999999272,24.299999999999272,2023
153188,153189,153194,1,14851.55,14825.35,-1.1541850220264391,1,0,-26.19999999999891,22.69999999999891,2023
153563,153564,153568,1,14919.75,14891.95,-1.144032921810704,1,0,-27.799999999999272,24.299999999999272,2023
153628,153629,153634,1,15009.25,14994.95,-1.459183673469422,1,0,-14.299999999999272,9.799999999999272,2023
153687,153688,153709,1,14934.95,14981.800000000003,1.8891129032258114,2,0,46.85000000000218,24.80000000000109,2023
153926,153927,153930,1,15228.75,15211.55,-1.1700680272108759,1,0,-17.200000000000728,14.700000000000728,2023
153960,153961,153973,-1,15202.95,15188.900000000001,1.5786516853932413,2,0,14.049999999999272,8.899999999999636,2023
154155,154156,154161,-1,15083.45,15066.2,1.6428571428571428,2,0,17.25,10.5,2023
154444,154445,154457,1,15169.55,15187.999999999996,1.7405660377358134,2,0,18.44999999999709,10.599999999998545,2023
154686,154687,154712,1,15556.25,15574.7,1.6621621621621732,2,0,18.450000000000728,11.100000000000364,2023
154723,154724,154737,-1,15579.15,15596.55,-1.2517985611510858,1,0,-17.399999999999636,13.899999999999636,2023
154745,154746,154761,1,15654.85,15717.700000000003,1.9458204334365343,2,0,62.85000000000218,32.30000000000109,2023
154831,154832,154839,-1,15634.45,15703.95,-1.037313432835821,1,0,-69.5,67.0,2023
155001,155002,155011,1,15747.25,15715.65,-1.1245551601423471,1,0,-31.600000000000364,28.100000000000364,2023
155166,155167,155173,-1,15434.55,15453.35,-1.3146853146852906,1,0,-18.80000000000109,14.300000000001091,2023
155449,155450,155453,1,15641.35,15683.700000000003,1.857456140350884,2,0,42.35000000000218,22.80000000000109,2023
155550,155551,155558,1,15586.55,15619.599999999999,1.8463687150837957,2,0,33.04999999999927,17.899999999999636,2023
155664,155665,155667,1,15790.75,15746.45,-1.0598086124401924,1,0,-44.29999999999927,41.79999999999927,2023
155752,155753,155753,1,15726.65,15680.05,-1.0566893424036277,1,0,-46.600000000000364,44.100000000000364,2023
155762,155763,155764,-1,15700.75,15742.25,-1.064102564102564,1,0,-41.5,39.0,2023
155933,155934,155935,-1,15276.75,15304.75,-1.12,1,0,-28.0,24.999999999999996,2023
155992,155993,155993,-1,15433.15,15446.05,-1.535714285714309,1,0,-12.899999999999636,8.399999999999636,2023
156135,156136,156136,-1,15341.15,15370.05,-1.094696969696971,1,0,-28.899999999999636,26.399999999999636,2023
156517,156518,156530,1,15078.65,15034.25,-1.112781954887219,1,0,-44.399999999999636,39.899999999999636,2023
156546,156547,156554,1,15014.45,15042.500000000004,1.764150943396248,2,0,28.05000000000291,15.900000000001457,2023
