stop,tgt,be,arm,tr,n_r,pts_r,pf_r,sh_r,dd_r,n_l,pts_l,pf_l,sh_l,dd_l
4.0,0.0,1.0,1.5,0.75,172,-7.361603490645351,0.7379160675494457,-1.0995300223636357,1732.4989110717358,88,18.04121760065296,1.6636341349414587,1.6608942019026853,718.2086779357339
4.0,0.0,1.0,1.5,1.0,172,-6.6603057342733525,0.7628833011205398,-0.9549620984665099,1776.5579427506525,88,16.499260488625378,1.6069142728563068,1.5669752252675746,712.0030344465122
4.0,0.0,1.0,1.5,1.5,172,-7.231085312317234,0.7425627070317248,-1.0436887107352382,1807.2190679660523,88,17.618894347715553,1.6480992562635013,1.6448630549511343,712.0030344465122
4.0,0.0,1.5,0.0,1.0,170,-8.513974064279664,0.7128785892381316,-1.2015012110829058,1822.3966355019782,88,15.775735403700356,1.554130777270327,1.4613831787580331,712.0030344465122
4.0,0.0,1.5,1.0,0.75,172,-7.342732417402266,0.7385879055656327,-1.1100622394142878,1803.5869464923833,88,18.151832378033017,1.6677030256185328,1.6723004986641485,738.5873119848618
4.0,0.0,1.5,1.0,1.0,172,-6.762306817472076,0.7592519122481416,-0.9711516103659517,1793.2562758082784,88,15.695645784167608,1.5773538428995302,1.4965688125615249,759.6745465120148
4.0,0.0,1.5,1.0,1.5,170,-8.07744772168563,0.7232835000580562,-1.1493086738055858,1801.1239749638842,88,16.67892477479138,1.6050510022622675,1.5564119156259513,712.0030344465122
4.0,0.0,1.5,1.5,0.75,170,-8.511388630958672,0.712965779222145,-1.2409292622404762,1747.6764786076617,88,16.198058656637762,1.568965097599676,1.479938614081766,718.2086779357342
4.0,0.0,1.5,1.5,1.0,170,-7.801840312747002,0.7368942658008601,-1.092936445113223,1791.7355102865783,88,14.65610154461018,1.5148030651403248,1.3808749158192302,712.0030344465122
4.0,0.0,1.5,1.5,1.5,170,-8.379334944650223,0.7174190980158045,-1.1815114675286296,1822.3966355019782,88,15.775735403700356,1.554130777270327,1.4613831787580331,712.0030344465122
4.0,1.5,0.0,0.0,1.0,170,-7.931266307149099,0.7325295621006345,-1.1593557006483362,1729.2351217994963,88,16.003986914858658,1.5621482283782868,1.4054021916563164,740.8417474680646
4.0,1.5,0.0,1.0,0.75,172,-6.900719657897214,0.7543242111615008,-1.047835185215285,1807.740190096976,88,17.957760636253912,1.6605642262690088,1.5891144999355635,761.220381517192
4.0,1.5,0.0,1.0,1.0,172,-6.890227858450893,0.7546977346826832,-1.0337421698464182,1730.7558873211963,88,17.043531154416087,1.6269349056351585,1.512325660474536,788.5132595335672
4.0,1.5,0.0,1.0,1.5,170,-7.629379084184505,0.7386333963836239,-1.1261581772514015,1707.9624612614023,88,16.907176285949678,1.6133311406680082,1.49452684368239,740.8417474680646
4.0,1.5,0.0,1.5,0.75,170,-7.931266307149099,0.7325295621006345,-1.1593557006483362,1729.2351217994963,88,16.003986914858658,1.5621482283782868,1.4054021916563164,740.8417474680646
4.0,1.5,0.0,1.5,1.0,170,-7.931266307149099,0.7325295621006345,-1.1593557006483362,1729.2351217994963,88,16.003986914858658,1.5621482283782868,1.4054021916563164,740.8417474680646
4.0,1.5,0.0,1.5,1.5,170,-7.931266307149099,0.7325295621006345,-1.1593557006483362,1729.2351217994963,88,16.003986914858658,1.5621482283782868,1.4054021916563164,740.8417474680646
4.0,1.5,1.0,0.0,1.0,172,-6.788226775252169,0.7583291235550815,-1.0166475691111423,1714.0575542635704,88,17.847145858873855,1.6564953355919352,1.5782613625732653,740.8417474680643
4.0,1.5,1.0,1.0,0.75,172,-6.900719657897214,0.7543242111615008,-1.047835185215285,1807.740190096976,88,17.957760636253912,1.6605642262690088,1.5891144999355635,761.220381517192
4.0,1.5,1.0,1.0,1.0,172,-6.652551388860851,0.7631593672441596,-0.9956655314195207,1699.4326928149565,88,17.30542413085678,1.6365684637859772,1.5352091844352616,788.513259533567
4.0,1.5,1.0,1.0,1.5,172,-6.788226775252169,0.7583291235550815,-1.0166475691111423,1714.0575542635704,88,17.847145858873855,1.6564953355919352,1.5782613625732653,740.8417474680643
4.0,1.5,1.0,1.5,0.75,172,-6.788226775252169,0.7583291235550815,-1.0166475691111423,1714.0575542635704,88,17.847145858873855,1.6564953355919352,1.5782613625732653,740.8417474680643
4.0,1.5,1.0,1.5,1.0,172,-6.788226775252169,0.7583291235550815,-1.0166475691111423,1714.0575542635704,88,17.847145858873855,1.6564953355919352,1.5782613625732653,740.8417474680643
4.0,1.5,1.0,1.5,1.5,172,-6.788226775252169,0.7583291235550815,-1.0166475691111423,1714.0575542635704,88,17.847145858873855,1.6564953355919352,1.5782613625732653,740.8417474680643
4.0,1.5,1.5,0.0,1.0,170,-7.931266307149099,0.7325295621006345,-1.1593557006483362,1729.2351217994963,88,16.003986914858658,1.5621482283782868,1.4054021916563164,740.8417474680646
4.0,1.5,1.5,1.0,0.75,172,-6.900719657897214,0.7543242111615008,-1.047835185215285,1807.740190096976,88,17.957760636253912,1.6605642262690088,1.5891144999355635,761.220381517192
4.0,1.5,1.5,1.0,1.0,172,-6.890227858450893,0.7546977346826832,-1.0337421698464182,1730.7558873211963,88,17.043531154416087,1.6269349056351585,1.512325660474536,788.5132595335672
4.0,1.5,1.5,1.0,1.5,170,-7.629379084184505,0.7386333963836239,-1.1261581772514015,1707.9624612614023,88,16.907176285949678,1.6133311406680082,1.49452684368239,740.8417474680646
4.0,1.5,1.5,1.5,0.75,170,-7.931266307149099,0.7325295621006345,-1.1593557006483362,1729.2351217994963,88,16.003986914858658,1.5621482283782868,1.4054021916563164,740.8417474680646
4.0,1.5,1.5,1.5,1.0,170,-7.931266307149099,0.7325295621006345,-1.1593557006483362,1729.2351217994963,88,16.003986914858658,1.5621482283782868,1.4054021916563164,740.8417474680646
4.0,1.5,1.5,1.5,1.5,170,-7.931266307149099,0.7325295621006345,-1.1593557006483362,1729.2351217994963,88,16.003986914858658,1.5621482283782868,1.4054021916563164,740.8417474680646
4.0,2.0,0.0,0.0,1.0,170,-8.21253395009472,0.7230442193177581,-1.1843964780722709,1772.011839529803,87,15.2107903102558,1.528215351008486,1.4050193067076722,709.0379851419166
4.0,2.0,0.0,1.0,0.75,172,-7.236783088398931,0.742359857806877,-1.0912774567747698,1803.4790734358774,88,17.225053658154636,1.6336120896483142,1.6195823060558703,729.4166191910444
4.0,2.0,0.0,1.0,1.0,172,-7.521212198891991,0.7322337623337697,-1.122361870230943,1775.5249597466388,88,14.897098411614069,1.54797981136104,1.4478636164226129,756.7094972074192
4.0,2.0,0.0,1.0,1.5,170,-8.73110140922086,0.7008906890091786,-1.286294202071313,1762.3556674052159,87,16.12436116837086,1.5782864715651272,1.5005145394358583,709.0379851419166
4.0,2.0,0.0,1.5,0.75,170,-8.404192839261178,0.716580801620328,-1.222337012706087,1747.5686055511558,88,15.271279936759377,1.536411520903445,1.4235836930480608,709.0379851419166
4.0,2.0,0.0,1.5,1.0,170,-8.569673992771857,0.7110001900408508,-1.2462146928518236,1774.0041942249388,88,13.85755417205664,1.486753680124874,1.330284536621846,709.0379851419166
4.0,2.0,0.0,1.5,1.5,170,-9.032988632185454,0.6953755766827746,-1.317938408514744,1783.6283279433098,87,15.2107903102558,1.528215351008486,1.4050193067076722,709.0379851419166
4.0,2.0,1.0,0.0,1.0,172,-7.3878541971438985,0.7369815037146118,-1.0939009584397485,1766.231523924958,88,16.258557344033434,1.598060168511754,1.565914197631154,709.0379851419166
4.0,2.0,1.0,1.0,0.75,172,-7.236783088398931,0.742359857806877,-1.0912774567747698,1803.4790734358774,88,17.225053658154636,1.6336120896483142,1.6195823060558703,729.4166191910444
4.0,2.0,1.0,1.0,1.0,172,-7.283535729301949,0.740695394895246,-1.0842748811605345,1744.201765240399,88,15.158991388054762,1.5576133695118588,1.472877445066028,756.7094972074192
4.0,2.0,1.0,1.0,1.5,172,-7.854780065949621,0.7203582547152599,-1.1739296768452856,1766.231523924958,88,16.258557344033434,1.598060168511754,1.565914197631154,709.0379851419166
4.0,2.0,1.0,1.5,0.75,172,-7.255654161642015,0.74168801979069,-1.0810291474397595,1732.39103801523,88,17.114438880774575,1.6295431989712403,1.6079618600000296,709.0379851419166
4.0,2.0,1.0,1.5,1.0,172,-7.419211115693267,0.735865151206168,-1.1052077425917262,1758.826626689013,88,15.700713116071837,1.5775402413178166,1.5196665053128462,709.0379851419166
4.0,2.0,1.0,1.5,1.5,172,-7.854780065949621,0.7203582547152599,-1.1739296768452856,1766.231523924958,88,16.258557344033434,1.598060168511754,1.565914197631154,709.0379851419166
4.0,2.0,1.5,0.0,1.0,170,-8.537948169298378,0.7120700973631557,-1.2342929113817223,1781.409091460884,88,14.415398400018235,1.5063482440374774,1.3770832651817115,709.0379851419166
4.0,2.0,1.5,1.0,0.75,172,-7.236783088398931,0.742359857806877,-1.0912774567747698,1803.4790734358774,88,17.225053658154636,1.6336120896483142,1.6195823060558703,729.4166191910444
4.0,2.0,1.5,1.0,1.0,172,-7.521212198891991,0.7322337623337697,-1.122361870230943,1775.5249597466388,88,14.897098411614069,1.54797981136104,1.4478636164226129,756.7094972074192
4.0,2.0,1.5,1.0,1.5,170,-8.708480060654868,0.7016656491964594,-1.2828692567402522,1760.13643092279,88,15.318587771109259,1.5557029010743353,1.474748884099363,709.0379851419166
4.0,2.0,1.5,1.5,0.75,170,-8.404192839261178,0.716580801620328,-1.222337012706087,1747.5686055511558,88,15.271279936759377,1.536411520903445,1.4235836930480608,709.0379851419166
4.0,2.0,1.5,1.5,1.0,170,-8.569673992771857,0.7110001900408508,-1.2462146928518236,1774.0041942249388,88,13.85755417205664,1.486753680124874,1.330284536621846,709.0379851419166
4.0,2.0,1.5,1.5,1.5,170,-9.010367283619463,0.6961384488109449,-1.3145443715852365,1781.409091460884,88,14.415398400018235,1.5063482440374774,1.3770832651817115,709.0379851419166
4.0,3.0,0.0,0.0,1.0,170,-9.100032794080901,0.6967802849844537,-1.3118061615399685,1812.9993835708972,87,16.243430321401867,1.5640751778042805,1.4677836999060816,712.0030344465122
4.0,3.0,0.0,1.0,0.75,172,-7.342732417402266,0.7385879055656327,-1.1100622394142878,1803.5869464923833,88,18.50524181902281,1.6807029557697502,1.69337283273602,738.5873119848613
4.0,3.0,0.0,1.0,1.0,172,-7.234610231473663,0.7424372147153753,-1.06650036098183,1793.2562758082784,88,16.247805248496125,1.5976646598615811,1.5325966354735496,759.6745465120148
4.0,3.0,0.0,1.0,1.5,170,-8.577928995006168,0.7061380562233736,-1.2531629093929755,1803.34321144631,87,17.157001179516925,1.6153212255133338,1.5614446525795775,712.0030344465122
4.0,3.0,0.0,1.5,0.75,170,-8.511388630958672,0.712965779222145,-1.2409292622404762,1747.6764786076617,88,16.551468097627552,1.5813787850265333,1.5021715113185583,718.2086779357342
4.0,3.0,0.0,1.5,1.0,170,-8.27970023750155,0.7207791338182854,-1.1898165055096166,1791.7355102865783,88,15.208261008938699,1.5341979488218653,1.4178548214479387,712.0030344465122
4.0,3.0,0.0,1.5,1.5,170,-8.879816217970761,0.7005410939050596,-1.2849586749500597,1824.615871984404,87,16.243430321401867,1.5640751778042805,1.4677836999060816,712.0030344465122
4.0,3.0,1.0,0.0,1.0,172,-7.8364622747897785,0.7210103950739576,-1.1624021434601,1807.2190679660523,88,17.279462809598297,1.6356134939299134,1.6259413986142546,712.0030344465122
4.0,3.0,1.0,1.0,0.75,172,-7.342732417402266,0.7385879055656327,-1.1100622394142878,1803.5869464923833,88,18.50524181902281,1.6807029557697502,1.69337283273602,738.5873119848613
4.0,3.0,1.0,1.0,1.0,172,-6.996933761883621,0.7508988472768516,-1.0290428493868509,1761.9330813020385,88,16.50969822493682,1.6072982180123998,1.5568816696550254,759.6745465120148
4.0,3.0,1.0,1.0,1.5,172,-7.70338872631882,0.7257480094989585,-1.1416390104334526,1807.2190679660523,88,17.279462809598297,1.6356134939299134,1.6259413986142546,712.0030344465122
4.0,3.0,1.0,1.5,0.75,172,-7.361603490645351,0.7379160675494457,-1.0995300223636357,1732.4989110717358,88,18.39462704164275,1.6766340650926763,1.6820340612146523,718.2086779357335
4.0,3.0,1.0,1.5,1.0,172,-7.132609148274939,0.7460686035877735,-1.0496748200748973,1776.5579427506525,88,17.051419952953896,1.6272250898183578,1.6022017487819373,712.0030344465122
4.0,3.0,1.0,1.5,1.5,172,-7.70338872631882,0.7257480094989585,-1.1416390104334526,1807.2190679660523,88,17.279462809598297,1.6356134939299134,1.6259413986142546,712.0030344465122
4.0,3.0,1.5,0.0,1.0,170,-8.99183398903421,0.696763457255557,-1.302231907986157,1822.3966355019782,88,15.436303865583097,1.542208070833272,1.4411114314162117,712.0030344465122
4.0,3.0,1.5,1.0,0.75,172,-7.342732417402266,0.7385879055656327,-1.1100622394142878,1803.5869464923833,88,18.50524181902281,1.6807029557697502,1.69337283273602,738.5873119848613
4.0,3.0,1.5,1.0,1.0,172,-7.234610231473663,0.7424372147153753,-1.06650036098183,1793.2562758082784,88,16.247805248496125,1.5976646598615811,1.5325966354735496,759.6745465120148
4.0,3.0,1.5,1.0,1.5,170,-8.555307646440175,0.7069130164106543,-1.2497700726496674,1801.1239749638842,88,16.33949323667412,1.5927376550225418,1.5368108877547464,712.0030344465122
4.0,3.0,1.5,1.5,0.75,170,-8.511388630958672,0.712965779222145,-1.2409292622404762,1747.6764786076617,88,16.551468097627552,1.5813787850265333,1.5021715113185583,718.2086779357342
4.0,3.0,1.5,1.5,1.0,170,-8.27970023750155,0.7207791338182854,-1.1898165055096166,1791.7355102865783,88,15.208261008938699,1.5341979488218653,1.4178548214479387,712.0030344465122
4.0,3.0,1.5,1.5,1.5,170,-8.857194869404768,0.7013039660332299,-1.2815959255127805,1822.3966355019782,88,15.436303865583097,1.542208070833272,1.4411114314162117,712.0030344465122
4.0,4.0,0.0,0.0,1.0,170,-8.734319435665729,0.7089661202254163,-1.2354457671766117,1812.9993835708972,87,16.58676337145151,1.5759978842413358,1.4876763919732439,712.0030344465122
4.0,4.0,0.0,1.0,0.75,172,-7.342732417402266,0.7385879055656327,-1.1100622394142878,1803.5869464923833,88,18.151832378033017,1.6677030256185328,1.6723004986641485,738.5873119848618
4.0,4.0,0.0,1.0,1.0,172,-6.873149353970295,0.755305754609366,-0.9938438044269097,1793.2562758082784,88,15.695645784167608,1.5773538428995302,1.4965688125615249,759.6745465120148
4.0,4.0,0.0,1.0,1.5,170,-8.212215636590996,0.7186666325768881,-1.1766345741543371,1803.34321144631,87,17.50033422956657,1.6276345727530594,1.580710293994254,712.0030344465122
4.0,4.0,0.0,1.5,0.75,170,-8.511388630958672,0.712965779222145,-1.2409292622404762,1747.6764786076617,88,16.198058656637762,1.568965097599676,1.479938614081766,718.2086779357342
4.0,4.0,0.0,1.5,1.0,170,-7.9139868790863765,0.7331122857177221,-1.1160647721504713,1791.7355102865783,88,14.65610154461018,1.5148030651403248,1.3808749158192302,712.0030344465122
4.0,4.0,0.0,1.5,1.5,170,-8.514102859555587,0.7128742458044962,-1.2087399076612688,1824.615871984404,87,16.58676337145151,1.5759978842413358,1.4876763919732439,712.0030344465122
4.0,4.0,1.0,0.0,1.0,172,-7.475001397286411,0.7338789349679483,-1.087310710635229,1807.2190679660523,88,17.618894347715553,1.6480992562635013,1.6448630549511343,712.0030344465122
4.0,4.0,1.0,1.0,0.75,172,-7.342732417402266,0.7385879055656327,-1.1100622394142878,1803.5869464923833,88,18.151832378033017,1.6677030256185328,1.6723004986641485,738.5873119848618
4.0,4.0,1.0,1.0,1.0,172,-6.635472884380253,0.7637673871708424,-0.9573168358952081,1761.9330813020385,88,15.957538760608303,1.5869874010503489,1.5211144781495272,759.6745465120148
4.0,4.0,1.0,1.0,1.5,172,-7.341927848815452,0.7386165493929492,-1.0670378136491125,1807.2190679660523,88,17.618894347715553,1.6480992562635013,1.6448630549511343,712.0030344465122
4.0,4.0,1.0,1.5,0.75,172,-7.361603490645351,0.7379160675494457,-1.0995300223636357,1732.4989110717358,88,18.04121760065296,1.6636341349414587,1.6608942019026853,718.2086779357339
4.0,4.0,1.0,1.5,1.0,172,-6.771148270771571,0.7589371434817642,-0.9774947860921377,1776.5579427506525,88,16.499260488625378,1.6069142728563068,1.5669752252675746,712.0030344465122
4.0,4.0,1.0,1.5,1.5,172,-7.341927848815452,0.7386165493929492,-1.0670378136491125,1807.2190679660523,88,17.618894347715553,1.6480992562635013,1.6448630549511343,712.0030344465122
4.0,4.0,1.5,0.0,1.0,170,-8.626120630619036,0.7090966091549936,-1.2256024815960034,1822.3966355019782,88,15.775735403700356,1.554130777270327,1.4613831787580331,712.0030344465122
4.0,4.0,1.5,1.0,0.75,172,-7.342732417402266,0.7385879055656327,-1.1100622394142878,1803.5869464923833,88,18.151832378033017,1.6677030256185328,1.6723004986641485,738.5873119848618
4.0,4.0,1.5,1.0,1.0,172,-6.873149353970295,0.755305754609366,-0.9938438044269097,1793.2562758082784,88,15.695645784167608,1.5773538428995302,1.4965688125615249,759.6745465120148
4.0,4.0,1.5,1.0,1.5,170,-8.189594288025003,0.7194415927641689,-1.1733147018359604,1801.1239749638842,88,16.67892477479138,1.6050510022622675,1.5564119156259513,712.0030344465122
4.0,4.0,1.5,1.5,0.75,170,-8.511388630958672,0.712965779222145,-1.2409292622404762,1747.6764786076617,88,16.198058656637762,1.568965097599676,1.479938614081766,718.2086779357342
4.0,4.0,1.5,1.5,1.0,170,-7.9139868790863765,0.7331122857177221,-1.1160647721504713,1791.7355102865783,88,14.65610154461018,1.5148030651403248,1.3808749158192302,712.0030344465122
4.0,4.0,1.5,1.5,1.5,170,-8.491481510989596,0.7136371179326665,-1.2054483123309678,1822.3966355019782,88,15.775735403700356,1.554130777270327,1.4613831787580331,712.0030344465122
6.0,0.0,0.0,0.0,1.0,167,-12.46125714011783,0.6372224358749278,-1.5418726341241416,2296.704960515448,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,0.0,0.0,1.0,0.75,167,-11.607959844282712,0.6566515283912413,-1.4386760487069084,2247.630804404467,86,23.25609908467068,1.946148429928271,2.12856360942768,757.0714394378347
6.0,0.0,0.0,1.0,1.0,167,-12.060523585700166,0.6432652769736198,-1.5000353937954503,2278.7294329847277,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,0.0,0.0,1.0,1.5,167,-11.860829166905477,0.6491719801670949,-1.4733939408481653,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,0.0,0.0,1.5,0.75,167,-11.42198306398816,0.6621524815411011,-1.412533464308873,2252.668438094337,85,24.454068647408583,1.983318036775132,2.157009121934519,757.0714394378347
6.0,0.0,0.0,1.5,1.0,167,-11.640897858680702,0.6556772644333119,-1.4442093403515934,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,0.0,0.0,1.5,1.5,167,-11.860829166905477,0.6491719801670949,-1.4733939408481653,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,0.0,1.0,0.0,1.0,167,-11.993648186304029,0.6452433649820993,-1.4916045333511851,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,0.0,1.0,1.0,0.75,167,-11.607959844282712,0.6566515283912413,-1.4386760487069084,2247.630804404467,86,23.25609908467068,1.946148429928271,2.12856360942768,757.0714394378347
6.0,0.0,1.0,1.0,1.0,167,-11.949666898182203,0.6465442747249472,-1.4857077741680005,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,0.0,1.0,1.0,1.5,167,-11.993648186304029,0.6452433649820993,-1.4916045333511851,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,0.0,1.0,1.5,0.75,167,-11.907154135544243,0.6478017473791793,-1.4782926457378003,2256.51431599096,86,24.025061492369254,1.9774328070746272,2.1789325412485074,757.0714394378347
6.0,0.0,1.0,1.5,1.0,167,-11.993648186304029,0.6452433649820993,-1.4916045333511851,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,0.0,1.0,1.5,1.5,167,-11.993648186304029,0.6452433649820993,-1.4916045333511851,2270.958822467844,86,25.039073227742872,2.018686742563102,2.22816401684823,757.071439437834
6.0,0.0,1.5,0.0,1.0,167,-11.79915342045411,0.6509962691518502,-1.4654193185277742,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,0.0,1.5,1.0,0.75,167,-11.607959844282712,0.6566515283912413,-1.4386760487069084,2247.630804404467,86,23.25609908467068,1.946148429928271,2.12856360942768,757.0714394378347
6.0,0.0,1.5,1.0,1.0,167,-12.060523585700166,0.6432652769736198,-1.5000353937954503,2278.7294329847277,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,0.0,1.5,1.0,1.5,167,-11.79915342045411,0.6509962691518502,-1.4654193185277742,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,0.0,1.5,1.5,0.75,167,-11.42198306398816,0.6621524815411011,-1.412533464308873,2252.668438094337,85,24.454068647408583,1.983318036775132,2.157009121934519,757.0714394378347
6.0,0.0,1.5,1.5,1.0,167,-11.640897858680702,0.6556772644333119,-1.4442093403515934,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,0.0,1.5,1.5,1.5,167,-11.79915342045411,0.6509962691518502,-1.4654193185277742,2267.112944571221,85,25.480009932610123,2.024571972263607,2.206525479260191,757.071439437834
6.0,1.5,0.0,0.0,1.0,167,-11.551742235880013,0.6583143726964853,-1.4503809134021624,2208.50195752499,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,1.5,0.0,1.0,0.75,167,-12.109146430132142,0.6418270759852512,-1.534919514486127,2203.46432383512,86,23.323450814383097,1.9488885598652972,2.137659786819673,738.2045089701651
6.0,1.5,0.0,1.0,1.0,167,-12.47521612078981,0.6309992069647095,-1.5843062250671154,2220.1184459384967,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,1.5,0.0,1.0,1.5,167,-11.551742235880013,0.6583143726964853,-1.4503809134021624,2208.50195752499,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,1.5,0.0,1.5,0.75,167,-11.551742235880013,0.6583143726964853,-1.4503809134021624,2208.50195752499,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,1.5,0.0,1.5,1.0,167,-11.551742235880013,0.6583143726964853,-1.4503809134021624,2208.50195752499,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,1.5,0.0,1.5,1.5,167,-11.551742235880013,0.6583143726964853,-1.4503809134021624,2208.50195752499,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,1.5,1.0,0.0,1.0,167,-12.408340721393674,0.6329772949731891,-1.5756858333498538,2212.347835421613,86,24.668295868732347,2.0036020796192644,2.2145588439281836,738.2045089701651
6.0,1.5,1.0,1.0,0.75,167,-12.109146430132142,0.6418270759852512,-1.534919514486127,2203.46432383512,86,23.323450814383097,1.9488885598652972,2.137659786819673,738.2045089701651
6.0,1.5,1.0,1.0,1.0,167,-12.364359433271847,0.6342782047160369,-1.5696286964199633,2212.347835421613,86,24.668295868732347,2.0036020796192644,2.2145588439281836,738.2045089701651
6.0,1.5,1.0,1.0,1.5,167,-12.408340721393674,0.6329772949731891,-1.5756858333498538,2212.347835421613,86,24.668295868732347,2.0036020796192644,2.2145588439281836,738.2045089701651
6.0,1.5,1.0,1.5,0.75,167,-12.408340721393674,0.6329772949731891,-1.5756858333498538,2212.347835421613,86,24.668295868732347,2.0036020796192644,2.2145588439281836,738.2045089701651
6.0,1.5,1.0,1.5,1.0,167,-12.408340721393674,0.6329772949731891,-1.5756858333498538,2212.347835421613,86,24.668295868732347,2.0036020796192644,2.2145588439281836,738.2045089701651
6.0,1.5,1.0,1.5,1.5,167,-12.408340721393674,0.6329772949731891,-1.5756858333498538,2212.347835421613,86,24.668295868732347,2.0036020796192644,2.2145588439281836,738.2045089701651
6.0,1.5,1.5,0.0,1.0,167,-11.551742235880013,0.6583143726964853,-1.4503809134021624,2208.50195752499,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,1.5,1.5,1.0,0.75,167,-12.109146430132142,0.6418270759852512,-1.534919514486127,2203.46432383512,86,23.323450814383097,1.9488885598652972,2.137659786819673,738.2045089701651
6.0,1.5,1.5,1.0,1.0,167,-12.47521612078981,0.6309992069647095,-1.5843062250671154,2220.1184459384967,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,1.5,1.5,1.0,1.5,167,-11.551742235880013,0.6583143726964853,-1.4503809134021624,2208.50195752499,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,1.5,1.5,1.5,0.75,167,-11.551742235880013,0.6583143726964853,-1.4503809134021624,2208.50195752499,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,1.5,1.5,1.5,1.0,167,-11.551742235880013,0.6583143726964853,-1.4503809134021624,2208.50195752499,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,1.5,1.5,1.5,1.5,167,-11.551742235880013,0.6583143726964853,-1.4503809134021624,2208.50195752499,85,25.104870487023007,2.009487309319769,2.1926436796336466,738.2045089701649
6.0,2.0,0.0,0.0,1.0,167,-12.947701374897907,0.6230608587088432,-1.6354717998448463,2296.704960515448,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,2.0,0.0,1.0,0.75,167,-12.09440407906279,0.6422631357042271,-1.5302918807133457,2247.630804404467,86,23.92278552522663,1.9732718235245024,2.1638838513060237,757.0714394378347
6.0,2.0,0.0,1.0,1.0,167,-12.546967820480244,0.6288768842866056,-1.5934106794466132,2278.7294329847277,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,2.0,0.0,1.0,1.5,167,-12.347273401685555,0.6347835874800807,-1.5660412235100278,2267.112944571221,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,2.0,0.0,1.5,0.75,167,-11.908427298768236,0.6477640888540869,-1.5033212981679647,2252.668438094337,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,2.0,0.0,1.5,1.0,167,-12.12734209346078,0.6412888717462977,-1.536069561407985,2267.112944571221,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,2.0,0.0,1.5,1.5,167,-12.347273401685555,0.6347835874800807,-1.5660412235100278,2267.112944571221,85,25.12859845785343,2.0104414303713636,2.1917930044786904,757.0714394378344
6.0,2.0,1.0,0.0,1.0,167,-12.480092421084107,0.6308549722950851,-1.5847891062322763,2270.958822467844,86,24.691747932925203,2.0045562006708586,2.2136171443067667,757.0714394378347
6.0,2.0,1.0,1.0,0.75,167,-12.09440407906279,0.6422631357042271,-1.5302918807133457,2247.630804404467,86,23.92278552522663,1.9732718235245024,2.1638838513060237,757.0714394378347
6.0,2.0,1.0,1.0,1.0,167,-12.436111132962282,0.632155882037933,-1.5787289464674519,2270.958822467844,86,24.691747932925203,2.0045562006708586,2.2136171443067667,757.0714394378347
6.0,2.0,1.0,1.0,1.5,167,-12.480092421084107,0.6308549722950851,-1.5847891062322763,2270.958822467844,86,24.691747932925203,2.0045562006708586,2.2136171443067667,757.0714394378347
6.0,2.0,1.0,1.5,0.75,167,-12.393598370324321,0.6334133546921651,-1.5709708079618567,2256.51431599096,86,24.691747932925203,2.0045562006708586,2.2136171443067667,757.0714394378347
