kind,tf,ent,exn,stop,tp,piv,win,sess,sh,eh,flat,r_pf,r_retdd,r_n,r_pyr,r_tot,r_dd,l_pf,l_retdd,l_tot,l_n
RETDD,30,16,12,2.132462735122848,3.0,45,150,False,5,19,False,1.3646101673801998,2.2650444690902187,128,66.59829059829059,7.894036300653246,603.435885825337,0.8900746279573502,-0.23413365531639513,-2.72215922186897,76
RETDD,30,20,19,1.3967836101965696,8.0,60,150,False,10,18,True,1.8181596328037113,8.09584817387683,117,60.875,12.895069123510718,302.22603694159716,0.9306268134397998,-0.11879304009808166,-1.7241855347916153,66
RETDD,30,35,49,3.898676256170651,8.0,30,450,True,5,11,True,1.0482087928816406,0.30048288096896947,140,72.84188034188034,1.5715524862943844,714.211396889959,0.807317021288234,-0.6109031702544238,-2.5881493349771674,73
RETDD,30,11,11,1.6731934140264093,0.0,90,300,True,9,17,True,1.374486560417452,1.8010039266842768,97,50.46901709401709,5.607356834157966,537.645553516455,1.4012636540423535,1.4156632946367875,2.98210726014451,49
RETDD,30,23,22,1.9720676247189584,3.0,45,150,True,9,18,True,1.9290703806200493,8.197551708250518,77,40.06303418803419,9.456781925243712,203.7395144953623,1.1575775822856127,0.40068131527170125,1.2122915794633264,45
RETDD,30,24,16,1.6010541182124916,4.0,90,150,False,10,17,True,1.8288920546839644,5.115163771607115,92,47.86752136752136,11.176164728944274,404.6170253313692,1.1460031550823573,0.29464536857793994,0.6851668581049863,37
RETDD,30,13,9,2.1635032318849614,0.0,45,300,False,10,20,True,1.7532671250644036,10.125290214505242,188,97.81623931623932,20.5512739945435,372.09846354852607,1.4233875755624912,1.1951918427219217,6.382153103896839,113
RETDD,30,41,9,1.9872211289922508,0.0,45,1200,True,12,19,True,1.2435947478644698,1.706419510209258,123,63.99679487179487,3.801645394775153,432.8573472571212,1.1605690238396587,0.41053638746858373,2.1411849193064882,69
RETDD,15,10,13,1.9083504824566586,0.0,60,150,False,9,16,True,1.625980882109038,4.334094040760328,245,127.47329059829059,15.37302783964839,664.2944758973231,1.7145516303563317,5.697590072688133,9.766838246996038,126
RETDD,30,17,8,1.3761262561206293,0.0,60,450,False,11,18,False,1.5388470961177738,5.095608385648883,234,121.75,15.545451074755686,585.0120740461425,1.8798083553272364,3.1157228814469864,15.977648863043337,128
RETDD,30,20,26,2.088627850789732,0.0,30,300,True,12,18,True,1.306412952049468,2.028081148348132,83,43.184829059829056,3.2829231342405905,338.75860735660257,0.8331595278397951,-0.33440656383969336,-1.7899206408631363,49
