tf,design,stop,tgt,be,be_off,arm,tr,n,R,pts,pf,win,sharpe,p_flat
5,S1 opening drive,2.0,2.0,0.0,0.0,1.0,1.0,460,-0.0962233059486382,-1.0764965333232135,0.8325253446859122,0.44565217391304346,-0.6101990735237045,0.0
5,S1 opening drive,2.0,2.0,1.0,0.25,0.0,0.0,459,-0.09420039337410947,-0.8517331934450765,0.8349533995213209,0.485838779956427,-0.4513794380386997,0.0
5,S1 opening drive,2.0,2.0,1.0,0.25,1.0,1.0,460,-0.09032177456193757,-0.9402706720002888,0.8420810946659876,0.48478260869565215,-0.5341440563410544,0.0
5,S1 opening drive,2.0,3.0,0.0,0.0,0.0,0.0,446,-0.18336412899929314,-3.540363876810507,0.7832922319583403,0.23542600896860988,-1.461860151298757,0.011210762331838564
5,S1 opening drive,2.0,3.0,0.0,0.0,1.0,1.0,458,-0.09656221020122767,-0.9526848433100975,0.8319163105414052,0.44541484716157204,-0.5077739248934339,0.0
5,S1 opening drive,2.0,3.0,1.0,0.25,0.0,0.0,457,-0.12592270735968839,-1.6715060965595108,0.7793662961263086,0.4814004376367615,-0.855631247720635,0.002188183807439825
5,S1 opening drive,2.0,3.0,1.0,0.25,1.0,1.0,458,-0.0892758842325438,-0.790427790886551,0.8438887357476219,0.4847161572052402,-0.421719308230432,0.0
5,S1 opening drive,3.0,0.0,0.0,0.0,0.0,0.0,424,0.009568512123719381,-0.6608767291929233,1.011584173572057,0.2169811320754717,-0.14241753082547853,0.2429245283018868
5,S1 opening drive,3.0,0.0,0.0,0.0,1.0,1.0,424,0.008248733457594902,0.42861074981321234,1.015593772353166,0.4669811320754717,0.15373285524530883,0.009433962264150943
5,S1 opening drive,3.0,0.0,1.0,0.25,0.0,0.0,426,0.07583090556227999,1.8520133887439099,1.14374804029022,0.5070422535211268,0.482765272985925,0.11032863849765258
5,S1 opening drive,3.0,0.0,1.0,0.25,1.0,1.0,426,0.017356294494204415,0.7290367734409767,1.0329012729274705,0.5070422535211268,0.2626178849087403,0.009389671361502348
5,S1 opening drive,3.0,1.0,0.0,0.0,0.0,0.0,433,-0.061141598062716566,-0.9289004177327306,0.8844170395203412,0.5057736720554272,-0.4188109541928018,0.006928406466512702
5,S1 opening drive,3.0,1.0,0.0,0.0,1.0,1.0,433,-0.061141598062716566,-0.9289004177327306,0.8844170395203412,0.5057736720554272,-0.4188109541928018,0.006928406466512702
5,S1 opening drive,3.0,1.0,1.0,0.25,0.0,0.0,433,-0.061141598062716566,-0.9289004177327306,0.8844170395203412,0.5057736720554272,-0.4188109541928018,0.006928406466512702
5,S1 opening drive,3.0,1.0,1.0,0.25,1.0,1.0,433,-0.061141598062716566,-0.9289004177327306,0.8844170395203412,0.5057736720554272,-0.4188109541928018,0.006928406466512702
5,S1 opening drive,3.0,1.5,0.0,0.0,0.0,0.0,426,-0.08778372421227372,-1.4875153442589077,0.863291273126358,0.39436619718309857,-0.5409760039754924,0.023474178403755867
5,S1 opening drive,3.0,1.5,0.0,0.0,1.0,1.0,426,-0.0378894336180774,0.08430630565546576,0.9283916642868724,0.4671361502347418,0.03276877524203534,0.007042253521126761
5,S1 opening drive,3.0,1.5,1.0,0.25,0.0,0.0,428,-0.040042828197849295,0.0682565342873143,0.9241148781241386,0.5070093457943925,0.02674856890735788,0.007009345794392523
5,S1 opening drive,3.0,1.5,1.0,0.25,1.0,1.0,428,-0.034545108060106376,0.23484059959476894,0.9345336018124522,0.5070093457943925,0.0919235877346484,0.007009345794392523
5,S1 opening drive,3.0,2.0,0.0,0.0,0.0,0.0,424,-0.14200495209737424,-4.0638315800494995,0.8046848107784402,0.3136792452830189,-1.3505631662359388,0.030660377358490566
5,S1 opening drive,3.0,2.0,0.0,0.0,1.0,1.0,424,-0.05348296716080044,-0.7237030155746811,0.898893421764104,0.4669811320754717,-0.2831301986370683,0.007075471698113208
5,S1 opening drive,3.0,2.0,1.0,0.25,0.0,0.0,426,-0.06946978467555663,-1.2250448254198327,0.8683103500815615,0.5070422535211268,-0.47865152942311273,0.009389671361502348
5,S1 opening drive,3.0,2.0,1.0,0.25,1.0,1.0,426,-0.04408558593349426,-0.41786706816575286,0.9164296333269933,0.5070422535211268,-0.16413833899818606,0.007042253521126761
5,S1 opening drive,3.0,3.0,0.0,0.0,0.0,0.0,424,-0.10894689599584484,-3.5995486876970766,0.8608097152516844,0.25707547169811323,-1.025222194376806,0.06839622641509434
5,S1 opening drive,3.0,3.0,0.0,0.0,1.0,1.0,424,-0.016635546585359796,0.04470231393428345,0.968551423348061,0.4669811320754717,0.016648718072599523,0.007075471698113208
5,S1 opening drive,3.0,3.0,1.0,0.25,0.0,0.0,426,-0.031180783572008902,-0.4919280860105046,0.9408924830851645,0.5070422535211268,-0.1704673336978886,0.011737089201877934
5,S1 opening drive,3.0,3.0,1.0,0.25,1.0,1.0,426,-0.007411157942914825,0.3469307245849537,0.9859511181796407,0.5070422535211268,0.1297547868240544,0.007042253521126761
5,S2 level reclaim,1.0,0.0,0.0,0.0,0.0,0.0,467,-0.21414037474790276,-4.481349392769343,0.7549007206171917,0.20770877944325483,-1.7616069305658666,0.2462526766595289
5,S2 level reclaim,1.0,0.0,0.0,0.0,1.0,1.0,478,-0.0339744501037944,0.20825768764425368,0.9378274691541865,0.46234309623430964,0.12686206645440914,0.100418410041841
5,S2 level reclaim,1.0,0.0,1.0,0.25,0.0,0.0,478,-0.12430687530670924,-2.2962594838906267,0.7715898022330896,0.48535564853556484,-1.2066977906298293,0.15271966527196654
5,S2 level reclaim,1.0,0.0,1.0,0.25,1.0,1.0,478,-0.03536992112103387,0.2969972756358539,0.9349888489634999,0.49581589958158995,0.1815199406856774,0.09832635983263599
5,S2 level reclaim,1.0,1.0,0.0,0.0,0.0,0.0,480,-0.12510874892506493,-1.408742662734822,0.7698296014073917,0.5041666666666667,-1.1455191604900845,0.0625
5,S2 level reclaim,1.0,1.0,0.0,0.0,1.0,1.0,480,-0.12510874892506493,-1.408742662734822,0.7698296014073917,0.5041666666666667,-1.1455191604900845,0.0625
5,S2 level reclaim,1.0,1.0,1.0,0.25,0.0,0.0,480,-0.12510874892506493,-1.408742662734822,0.7698296014073917,0.5041666666666667,-1.1455191604900845,0.0625
5,S2 level reclaim,1.0,1.0,1.0,0.25,1.0,1.0,480,-0.12510874892506493,-1.408742662734822,0.7698296014073917,0.5041666666666667,-1.1455191604900845,0.0625
5,S2 level reclaim,1.0,1.5,0.0,0.0,0.0,0.0,477,-0.09823435028131987,-1.3962710131072698,0.8439650360513965,0.42557651991614254,-0.9281496190303073,0.0859538784067086
5,S2 level reclaim,1.0,1.5,0.0,0.0,1.0,1.0,479,-0.08592408328466071,-0.7776539718060034,0.8425145483534471,0.4613778705636743,-0.5675938967659381,0.07515657620041753
5,S2 level reclaim,1.0,1.5,1.0,0.25,0.0,0.0,479,-0.09031670584518726,-0.7052976122253332,0.8336474471610943,0.4968684759916493,-0.5077227390030442,0.07306889352818371
5,S2 level reclaim,1.0,1.5,1.0,0.25,1.0,1.0,479,-0.08818139982042197,-0.6988701715637694,0.8375804250635531,0.4968684759916493,-0.5114091181974898,0.07306889352818371
5,S2 level reclaim,1.0,2.0,0.0,0.0,0.0,0.0,472,-0.11858750795654352,-2.232086815689791,0.8310275969162169,0.3601694915254237,-1.3069411912136701,0.1059322033898305
5,S2 level reclaim,1.0,2.0,0.0,0.0,1.0,1.0,478,-0.06926307649867583,-0.5234617606662351,0.8732500232694298,0.46234309623430964,-0.36769112060001163,0.0899581589958159
5,S2 level reclaim,1.0,2.0,1.0,0.25,0.0,0.0,478,-0.07765810538467946,-0.660416364029557,0.8572730917401725,0.49372384937238495,-0.4454373094917948,0.0899581589958159
5,S2 level reclaim,1.0,2.0,1.0,0.25,1.0,1.0,478,-0.07083477482838212,-0.4421364180294575,0.8698032085158968,0.49581589958158995,-0.3118409452733615,0.08786610878661087
5,S2 level reclaim,1.0,3.0,0.0,0.0,0.0,0.0,468,-0.17251854258402785,-3.2681064592362254,0.7805762323345596,0.2863247863247863,-1.710809716395111,0.1346153846153846
5,S2 level reclaim,1.0,3.0,0.0,0.0,1.0,1.0,478,-0.04734812338760182,-0.028757602985072975,0.9133539276481685,0.46234309623430964,-0.018576946527521922,0.09832635983263599
5,S2 level reclaim,1.0,3.0,1.0,0.25,0.0,0.0,478,-0.11101560882984438,-1.2738028201901246,0.7959815217413553,0.4874476987447699,-0.8098637754401488,0.10251046025104603
5,S2 level reclaim,1.0,3.0,1.0,0.25,1.0,1.0,478,-0.049542018888012046,0.054686153703675106,0.9089400380181696,0.49581589958158995,0.03546230866910797,0.09623430962343096
5,S2 level reclaim,1.5,0.0,0.0,0.0,0.0,0.0,426,-0.174207559703079,-5.1430825165197245,0.7721218749882118,0.25821596244131456,-1.5694645387550554,0.323943661971831
5,S2 level reclaim,1.5,0.0,0.0,0.0,1.0,1.0,441,-0.07792213380637174,-2.124260425403198,0.8497478493087436,0.4603174603174603,-0.9792210151586508,0.14965986394557823
5,S2 level reclaim,1.5,0.0,1.0,0.25,0.0,0.0,441,-0.07359604235956668,-2.354291876617261,0.8575575585839476,0.4943310657596372,-0.8637154784667971,0.2199546485260771
5,S2 level reclaim,1.5,0.0,1.0,0.25,1.0,1.0,441,-0.07271712897382938,-1.9497825677287401,0.8592586632146288,0.4943310657596372,-0.9010810749721577,0.14965986394557823
5,S2 level reclaim,1.5,1.0,0.0,0.0,0.0,0.0,443,-0.10299184617252534,-2.1983609689416954,0.8007437069716792,0.49435665914221216,-1.1778433631999712,0.10835214446952596
5,S2 level reclaim,1.5,1.0,0.0,0.0,1.0,1.0,443,-0.10299184617252534,-2.1983609689416954,0.8007437069716792,0.49435665914221216,-1.1778433631999712,0.10835214446952596
5,S2 level reclaim,1.5,1.0,1.0,0.25,0.0,0.0,443,-0.10299184617252534,-2.1983609689416954,0.8007437069716792,0.49435665914221216,-1.1778433631999712,0.10835214446952596
5,S2 level reclaim,1.5,1.0,1.0,0.25,1.0,1.0,443,-0.10299184617252534,-2.1983609689416954,0.8007437069716792,0.49435665914221216,-1.1778433631999712,0.10835214446952596
5,S2 level reclaim,1.5,1.5,0.0,0.0,0.0,0.0,434,-0.1306505381235771,-3.277055548740455,0.7869806627920719,0.4032258064516129,-1.4853606066115483,0.14516129032258066
5,S2 level reclaim,1.5,1.5,0.0,0.0,1.0,1.0,441,-0.10391294054020024,-2.167563600217306,0.7996314777568239,0.4603174603174603,-1.0688281956623515,0.13378684807256236
5,S2 level reclaim,1.5,1.5,1.0,0.25,0.0,0.0,441,-0.10373177884657195,-2.08570167370897,0.7992309456105552,0.4943310657596372,-1.0242948175252151,0.1360544217687075
5,S2 level reclaim,1.5,1.5,1.0,0.25,1.0,1.0,441,-0.10118470471961823,-2.0689329794859264,0.8041607141888487,0.4943310657596372,-1.0231272880879634,0.13378684807256236
5,S2 level reclaim,1.5,2.0,0.0,0.0,0.0,0.0,428,-0.1312760428032509,-3.8602233698532165,0.8006937073096764,0.3598130841121495,-1.5929930776998091,0.17757009345794392
5,S2 level reclaim,1.5,2.0,0.0,0.0,1.0,1.0,441,-0.10923719946202244,-2.448275350436945,0.7893650577454219,0.4603174603174603,-1.1823948142141913,0.14058956916099774
5,S2 level reclaim,1.5,2.0,1.0,0.25,0.0,0.0,441,-0.1037006411616342,-2.2117021672544963,0.7992912114580163,0.4943310657596372,-1.0200622884399422,0.14512471655328799
5,S2 level reclaim,1.5,2.0,1.0,0.25,1.0,1.0,441,-0.10351800276292948,-2.265829870634583,0.7996447013818456,0.4943310657596372,-1.097239121995435,0.14058956916099774
5,S2 level reclaim,1.5,3.0,0.0,0.0,0.0,0.0,426,-0.12151607518180974,-3.812866305661336,0.8280661099141782,0.31220657276995306,-1.3550413266621657,0.215962441314554
5,S2 level reclaim,1.5,3.0,0.0,0.0,1.0,1.0,441,-0.09666160649757613,-2.2133702882705486,0.8136137505984836,0.4603174603174603,-1.0103373937341174,0.14512471655328799
5,S2 level reclaim,1.5,3.0,1.0,0.25,0.0,0.0,441,-0.07970309991080621,-1.782380187324506,0.8457375726230609,0.4943310657596372,-0.7298399375113003,0.16099773242630386
5,S2 level reclaim,1.5,3.0,1.0,0.25,1.0,1.0,441,-0.09320998349462813,-2.0660618293613013,0.8195954947080262,0.4943310657596372,-0.9463596562054809,0.14512471655328799
5,S2 level reclaim,2.0,0.0,0.0,0.0,0.0,0.0,395,-0.14321617116056,-5.833414537451278,0.789673597655818,0.29873417721518986,-1.511223327796039,0.4
5,S2 level reclaim,2.0,0.0,0.0,0.0,1.0,1.0,413,-0.0693291673749592,-2.601326652222651,0.8599538609681922,0.45036319612590797,-0.8066075930473947,0.2179176755447942
5,S2 level reclaim,2.0,0.0,1.0,0.25,0.0,0.0,413,-0.11208861563766558,-4.828742158605777,0.7730124743025211,0.48668280871670705,-1.5004391548312856,0.2711864406779661
5,S2 level reclaim,2.0,0.0,1.0,0.25,1.0,1.0,413,-0.057125197245759485,-2.187408640786937,0.8843173581542733,0.48668280871670705,-0.6789088901131893,0.2179176755447942
5,S2 level reclaim,2.0,1.0,0.0,0.0,0.0,0.0,414,-0.0935354829845232,-3.199669876395219,0.8111465578386208,0.4855072463768116,-1.2769142190082634,0.16183574879227053
5,S2 level reclaim,2.0,1.0,0.0,0.0,1.0,1.0,414,-0.0935354829845232,-3.199669876395219,0.8111465578386208,0.4855072463768116,-1.2769142190082634,0.16183574879227053
5,S2 level reclaim,2.0,1.0,1.0,0.25,0.0,0.0,414,-0.0935354829845232,-3.199669876395219,0.8111465578386208,0.4855072463768116,-1.2769142190082634,0.16183574879227053
5,S2 level reclaim,2.0,1.0,1.0,0.25,1.0,1.0,414,-0.0935354829845232,-3.199669876395219,0.8111465578386208,0.4855072463768116,-1.2769142190082634,0.16183574879227053
5,S2 level reclaim,2.0,1.5,0.0,0.0,0.0,0.0,402,-0.10559265780837732,-4.3088997534901505,0.8143896304335767,0.4129353233830846,-1.508214061279421,0.21641791044776118
5,S2 level reclaim,2.0,1.5,0.0,0.0,1.0,1.0,413,-0.10854004787385436,-3.91546484225131,0.7807471918298108,0.45036319612590797,-1.4496344367190823,0.18159806295399517
5,S2 level reclaim,2.0,1.5,1.0,0.25,0.0,0.0,413,-0.10732491933195192,-3.8894051664780074,0.7826593026753821,0.48668280871670705,-1.442423437595469,0.18159806295399517
5,S2 level reclaim,2.0,1.5,1.0,0.25,1.0,1.0,413,-0.09828208941143703,-3.539691613829835,0.800971685046095,0.48668280871670705,-1.3105994480401346,0.18159806295399517
5,S2 level reclaim,2.0,2.0,0.0,0.0,0.0,0.0,398,-0.11240622840202318,-4.54806786688732,0.8163159120529203,0.3693467336683417,-1.4244947159969656,0.24874371859296482
5,S2 level reclaim,2.0,2.0,0.0,0.0,1.0,1.0,413,-0.1035723276366322,-3.706580000046561,0.7907820741939745,0.45036319612590797,-1.2935670946375533,0.1937046004842615
5,S2 level reclaim,2.0,2.0,1.0,0.25,0.0,0.0,413,-0.09445552339091857,-3.519194743469951,0.8087207570457289,0.48668280871670705,-1.2142717067590894,0.19854721549636803
5,S2 level reclaim,2.0,2.0,1.0,0.25,1.0,1.0,413,-0.09136835750743248,-3.2926619886108477,0.8149724904739958,0.48668280871670705,-1.1500185953199928,0.1937046004842615
5,S2 level reclaim,2.0,3.0,0.0,0.0,0.0,0.0,396,-0.12357690449320657,-4.627828309995679,0.8106024772279803,0.3282828282828283,-1.302297537646455,0.3005050505050505
5,S2 level reclaim,2.0,3.0,0.0,0.0,1.0,1.0,413,-0.09734824046579249,-3.341016263699113,0.8033548398895329,0.45036319612590797,-1.0928415544186398,0.2033898305084746
5,S2 level reclaim,2.0,3.0,1.0,0.25,0.0,0.0,413,-0.13923323229106294,-4.944158538724964,0.7180426690719997,0.48668280871670705,-1.6342235063161437,0.22033898305084745
5,S2 level reclaim,2.0,3.0,1.0,0.25,1.0,1.0,413,-0.08514427033659278,-2.927098252263399,0.8275767156095909,0.48668280871670705,-0.9583411974907524,0.2033898305084746
5,S2 level reclaim,3.0,0.0,0.0,0.0,0.0,0.0,351,-0.14759889625567305,-8.606077544594543,0.7393911263972095,0.3561253561253561,-1.8280269814967196,0.50997150997151
5,S2 level reclaim,3.0,0.0,0.0,0.0,1.0,1.0,362,-0.06410935167929152,-4.729936726209362,0.8584599633860956,0.4723756906077348,-1.0991620617055382,0.35082872928176795
5,S2 level reclaim,3.0,0.0,1.0,0.25,0.0,0.0,362,-0.09409143927238924,-6.740215939434569,0.7921210129475966,0.48342541436464087,-1.581527055689554,0.4005524861878453
5,S2 level reclaim,3.0,0.0,1.0,0.25,1.0,1.0,362,-0.07726386477745205,-5.309608199875424,0.8292986687216739,0.48342541436464087,-1.2493547700760073,0.3425414364640884
5,S2 level reclaim,3.0,1.0,0.0,0.0,0.0,0.0,362,-0.08805995632937837,-5.638133011945393,0.8054465457942906,0.48342541436464087,-1.558759961153979,0.27900552486187846
5,S2 level reclaim,3.0,1.0,0.0,0.0,1.0,1.0,362,-0.08805995632937837,-5.638133011945393,0.8054465457942906,0.48342541436464087,-1.558759961153979,0.27900552486187846
5,S2 level reclaim,3.0,1.0,1.0,0.25,0.0,0.0,362,-0.08805995632937837,-5.638133011945393,0.8054465457942906,0.48342541436464087,-1.558759961153979,0.27900552486187846
5,S2 level reclaim,3.0,1.0,1.0,0.25,1.0,1.0,362,-0.08805995632937837,-5.638133011945393,0.8054465457942906,0.48342541436464087,-1.558759961153979,0.27900552486187846
5,S2 level reclaim,3.0,1.5,0.0,0.0,0.0,0.0,356,-0.10802527970167128,-6.2701310569680615,0.7895092376024231,0.4157303370786517,-1.5024361067633505,0.33146067415730335
5,S2 level reclaim,3.0,1.5,0.0,0.0,1.0,1.0,362,-0.08604857889285124,-5.479281371543427,0.810022739459355,0.4723756906077348,-1.3907118322510235,0.30662983425414364
5,S2 level reclaim,3.0,1.5,1.0,0.25,0.0,0.0,362,-0.10136733137014,-6.155091509794592,0.7760461703170741,0.48342541436464087,-1.5790804225626285,0.30386740331491713
5,S2 level reclaim,3.0,1.5,1.0,0.25,1.0,1.0,362,-0.09684190959695603,-5.952110524806931,0.7860443178793725,0.48342541436464087,-1.5255333398808424,0.30386740331491713
5,S2 level reclaim,3.0,2.0,0.0,0.0,0.0,0.0,353,-0.11196708763530369,-6.435930670867531,0.7911639882172175,0.3937677053824363,-1.4387804639538304,0.38243626062322944
5,S2 level reclaim,3.0,2.0,0.0,0.0,1.0,1.0,362,-0.09565644240839441,-5.7495868209039696,0.7888105868146945,0.4723756906077348,-1.4023041227665252,0.32044198895027626
5,S2 level reclaim,3.0,2.0,1.0,0.25,0.0,0.0,362,-0.11647154120760765,-6.766808074817939,0.7426759948205548,0.48342541436464087,-1.6599617140467626,0.3259668508287293
5,S2 level reclaim,3.0,2.0,1.0,0.25,1.0,1.0,362,-0.10572016922518955,-6.192633999038056,0.7664293174863769,0.48342541436464087,-1.5247351293718991,0.31767955801104975
5,S2 level reclaim,3.0,3.0,0.0,0.0,0.0,0.0,352,-0.14146509312994138,-7.27215051375066,0.7477182136737205,0.36363636363636365,-1.525116961798277,0.45170454545454547
5,S2 level reclaim,3.0,3.0,0.0,0.0,1.0,1.0,362,-0.0751244285821954,-5.050908128423937,0.8341409779759595,0.4723756906077348,-1.1894560702367634,0.3397790055248619
5,S2 level reclaim,3.0,3.0,1.0,0.25,0.0,0.0,362,-0.09641849218524277,-5.994812903275184,0.7869797864334508,0.48342541436464087,-1.3815324877253423,0.35359116022099446
5,S2 level reclaim,3.0,3.0,1.0,0.25,1.0,1.0,362,-0.0883250049070978,-5.632432735308598,0.8048609661678967,0.48342541436464087,-1.3436574958479537,0.3314917127071823
5,S3 flow exhaustion,1.0,0.0,0.0,0.0,0.0,0.0,400,-0.1595060402357695,-2.904755457169399,0.8202578749722785,0.2075,-0.9565152102251736,0.235
5,S3 flow exhaustion,1.0,0.0,0.0,0.0,1.0,1.0,427,-0.0999699850166794,-1.403193954105307,0.8257959859688578,0.43559718969555034,-0.8612566750627482,0.06323185011709602
5,S3 flow exhaustion,1.0,0.0,1.0,0.25,0.0,0.0,420,-0.20297511692653752,-2.5053653851505877,0.6436649032436068,0.4714285714285714,-1.0653570702784985,0.12142857142857143
5,S3 flow exhaustion,1.0,0.0,1.0,0.25,1.0,1.0,427,-0.09371539480278882,-1.2842672542777125,0.835649482085948,0.48243559718969553,-0.7883433810038829,0.06323185011709602
5,S3 flow exhaustion,1.0,1.0,0.0,0.0,0.0,0.0,429,-0.15746786718541678,-2.2602602667935785,0.7221337924270298,0.48951048951048953,-1.712606954149465,0.03496503496503497
5,S3 flow exhaustion,1.0,1.0,0.0,0.0,1.0,1.0,429,-0.15746786718541678,-2.2602602667935785,0.7221337924270298,0.48951048951048953,-1.712606954149465,0.03496503496503497
5,S3 flow exhaustion,1.0,1.0,1.0,0.25,0.0,0.0,429,-0.15746786718541678,-2.2602602667935785,0.7221337924270298,0.48951048951048953,-1.712606954149465,0.03496503496503497
5,S3 flow exhaustion,1.0,1.0,1.0,0.25,1.0,1.0,429,-0.15746786718541678,-2.2602602667935785,0.7221337924270298,0.48951048951048953,-1.712606954149465,0.03496503496503497
5,S3 flow exhaustion,1.0,1.5,0.0,0.0,0.0,0.0,423,-0.09775829762048939,-1.3398519526968473,0.8469601989925711,0.42080378250591016,-0.8654944726689794,0.0591016548463357
5,S3 flow exhaustion,1.0,1.5,0.0,0.0,1.0,1.0,428,-0.13683445228158972,-1.9004649504208608,0.7610137730581806,0.4369158878504673,-1.3143759811747946,0.04439252336448598
5,S3 flow exhaustion,1.0,1.5,1.0,0.25,0.0,0.0,428,-0.11965927658642335,-1.5820640072550716,0.7896306298046312,0.48364485981308414,-1.0807181402428951,0.04439252336448598
5,S3 flow exhaustion,1.0,1.5,1.0,0.25,1.0,1.0,428,-0.13706846331368588,-1.874370897728397,0.7590724897502907,0.48364485981308414,-1.3011230147654895,0.04439252336448598
5,S3 flow exhaustion,1.0,2.0,0.0,0.0,0.0,0.0,421,-0.09087823501273458,-1.1759270505603716,0.8702888204985161,0.3657957244655582,-0.660743560525694,0.08788598574821853
5,S3 flow exhaustion,1.0,2.0,0.0,0.0,1.0,1.0,428,-0.1276344334120254,-1.636549285018951,0.7772839305534299,0.43457943925233644,-1.0614398200973507,0.056074766355140186
5,S3 flow exhaustion,1.0,2.0,1.0,0.25,0.0,0.0,428,-0.10701740689094179,-1.3228490035908598,0.8118559201606997,0.48364485981308414,-0.8312093387018215,0.05841121495327103
5,S3 flow exhaustion,1.0,2.0,1.0,0.25,1.0,1.0,428,-0.12320921946007993,-1.5509587433221446,0.7836306105021807,0.48130841121495327,-1.0081276711855423,0.056074766355140186
5,S3 flow exhaustion,1.0,3.0,0.0,0.0,0.0,0.0,418,-0.01596009562871408,0.21025963384262356,0.9788955786728023,0.32057416267942584,0.09695687001876867,0.11961722488038277
5,S3 flow exhaustion,1.0,3.0,0.0,0.0,1.0,1.0,428,-0.10318384359930151,-1.3813845053272042,0.8199490571432202,0.43457943925233644,-0.8593601510635394,0.06542056074766354
5,S3 flow exhaustion,1.0,3.0,1.0,0.25,0.0,0.0,428,-0.09824692803848227,-1.09169235957873,0.8276324115999352,0.48130841121495327,-0.612784529789596,0.0794392523364486
5,S3 flow exhaustion,1.0,3.0,1.0,0.25,1.0,1.0,428,-0.09694386691394807,-1.2627356716207023,0.8297555540758462,0.48130841121495327,-0.7856348403325366,0.06542056074766354
5,S3 flow exhaustion,1.5,0.0,0.0,0.0,0.0,0.0,387,-0.1329597237167822,-3.8036564250252054,0.827882392377475,0.2532299741602067,-1.0664750754849344,0.32299741602067183
5,S3 flow exhaustion,1.5,0.0,0.0,0.0,1.0,1.0,415,-0.06831195259543076,-2.074775916656063,0.8689400043996509,0.44096385542168676,-0.9571371826203037,0.13734939759036144
5,S3 flow exhaustion,1.5,0.0,1.0,0.25,0.0,0.0,407,-0.13313541288207628,-3.274529138323819,0.7445162248559235,0.47911547911547914,-1.1542240979311684,0.19901719901719903
5,S3 flow exhaustion,1.5,0.0,1.0,0.25,1.0,1.0,415,-0.05963259511330862,-1.8540833392028373,0.8852543127918047,0.4819277108433735,-0.8569029197569638,0.13734939759036144
5,S3 flow exhaustion,1.5,1.0,0.0,0.0,0.0,0.0,417,-0.09738412793094636,-2.1084234444014336,0.8116265000903403,0.4844124700239808,-1.1432618091500648,0.09592326139088729
5,S3 flow exhaustion,1.5,1.0,0.0,0.0,1.0,1.0,417,-0.09738412793094636,-2.1084234444014336,0.8116265000903403,0.4844124700239808,-1.1432618091500648,0.09592326139088729
5,S3 flow exhaustion,1.5,1.0,1.0,0.25,0.0,0.0,417,-0.09738412793094636,-2.1084234444014336,0.8116265000903403,0.4844124700239808,-1.1432618091500648,0.09592326139088729
5,S3 flow exhaustion,1.5,1.0,1.0,0.25,1.0,1.0,417,-0.09738412793094636,-2.1084234444014336,0.8116265000903403,0.4844124700239808,-1.1432618091500648,0.09592326139088729
5,S3 flow exhaustion,1.5,1.5,0.0,0.0,0.0,0.0,414,-0.09001384048744657,-1.6222177101488573,0.8499590686286306,0.4082125603864734,-0.7333887658260454,0.14009661835748793
5,S3 flow exhaustion,1.5,1.5,0.0,0.0,1.0,1.0,417,-0.1058018213427736,-2.209290975881078,0.7961847041500428,0.4412470023980815,-1.0947482897743375,0.11750599520383694
5,S3 flow exhaustion,1.5,1.5,1.0,0.25,0.0,0.0,417,-0.09731382817005894,-1.9640640722705232,0.8120104101785147,0.47961630695443647,-0.9719129776694875,0.11750599520383694
5,S3 flow exhaustion,1.5,1.5,1.0,0.25,1.0,1.0,417,-0.09927972732117421,-2.033124240917219,0.8081850379850692,0.48201438848920863,-1.010522925005457,0.11750599520383694
5,S3 flow exhaustion,1.5,2.0,0.0,0.0,0.0,0.0,410,-0.0640258114043779,-0.9567064575634571,0.9007915965207082,0.37073170731707317,-0.37518048497797235,0.16585365853658537
5,S3 flow exhaustion,1.5,2.0,0.0,0.0,1.0,1.0,416,-0.09403786153142502,-2.132171074323876,0.8192810686481673,0.43990384615384615,-1.0246317012759154,0.12980769230769232
5,S3 flow exhaustion,1.5,2.0,1.0,0.25,0.0,0.0,415,-0.08483385434940946,-1.6821706204549705,0.8367890057841207,0.4795180722891566,-0.7670608557401591,0.13493975903614458
5,S3 flow exhaustion,1.5,2.0,1.0,0.25,1.0,1.0,416,-0.08674007013986447,-1.9384241921475025,0.832814368828386,0.4807692307692308,-0.9342427202696703,0.12980769230769232
5,S3 flow exhaustion,1.5,3.0,0.0,0.0,0.0,0.0,402,-0.13553272803687558,-3.5668578094021104,0.8113598936655009,0.3009950248756219,-1.240126199304285,0.21393034825870647
5,S3 flow exhaustion,1.5,3.0,0.0,0.0,1.0,1.0,415,-0.09619113096760427,-2.4992268166557055,0.8154523663513307,0.44096385542168676,-1.2011857955885759,0.13253012048192772
5,S3 flow exhaustion,1.5,3.0,1.0,0.25,0.0,0.0,413,-0.14971426340732213,-3.728622671634594,0.711709857122355,0.48184019370460046,-1.6617459724643249,0.15012106537530268
5,S3 flow exhaustion,1.5,3.0,1.0,0.25,1.0,1.0,415,-0.08751177348548213,-2.2785342392024797,0.8316088949622366,0.4819277108433735,-1.0972115575761583,0.13253012048192772
5,S3 flow exhaustion,2.0,0.0,0.0,0.0,0.0,0.0,374,-0.05577760974840371,-1.9735580056026518,0.9181026627353702,0.2994652406417112,-0.472196223294404,0.3983957219251337
5,S3 flow exhaustion,2.0,0.0,0.0,0.0,1.0,1.0,404,0.022770684583972613,0.732582878113327,1.0481922838353506,0.46534653465346537,0.2534408398800496,0.22277227722772278
