ent,exN,stop,k,w,A_primary,A_primary_tot,B_meta,B_meta_tot,C_locked,C_locked_tot
21,19,1.5202393619909174,2,21,0.051230379861074996,21.158146882623974,0.0792499248853128,22.427728742543522,0.1961395987208196,31.382335795331137
25,19,2.157515917948461,1,19,-0.006231504881089239,-2.916344284349764,0.012008376621887595,3.7946470125164797,0.2116896481605872,38.739205613387455
25,25,2.320983387431631,3,21,0.03528657755056813,9.386229628451122,0.031167749647732668,5.547859437296415,0.1721386879394789,16.869591418068932
17,19,1.6786838177811534,3,15,0.023868991493737474,7.399387363058617,0.09528505079738517,19.819290565856114,0.1851882124018935,20.185515151806392
20,23,2.1486220296328438,3,25,0.012175343936098953,4.358773129123425,0.05821034071505593,13.039116320172528,0.14247406107893038,16.669465146234852
20,24,2.3624258431071707,3,23,0.02789627905147229,9.456838598449107,0.05233820838818389,11.148038386683169,0.14738752163014682,16.80217746583674
25,23,1.8611909127938011,2,19,0.08802039212137455,27.198301165504738,0.022360978846686242,5.187747092431208,0.3240576169777894,39.859086888268095
25,15,2.3963104519550753,1,18,0.020450776091888525,9.918626404565934,0.021927054302972513,6.841240942527424,0.15405995413288964,28.963271376983254
18,24,1.6312201830224282,2,27,0.03711579306828552,18.22385439652819,0.0717428273424765,22.096790821482763,0.23492998476254118,43.69697716583266
22,19,2.0155025828660795,2,26,0.01997460765600757,8.868725799267361,0.06962599248649831,20.052285836111515,0.23904535047483783,38.48630142644889
15,15,1.877729793355462,1,12,-0.004201196452492128,-2.5081142821378,0.019510146911352905,7.355325385580045,0.16822287531086286,36.84080969307897
17,23,2.4163082688377147,2,15,0.07981127159726172,27.614699972652556,0.07984393569420646,18.76332488813852,0.4348943267734456,57.40605113409482
22,24,2.3135619704099075,1,17,0.01134473947102371,5.0824432830186215,0.04547519097433715,13.642557292301145,0.2752173874333446,46.51173847623524
22,20,2.1505430294707497,2,14,0.05518154450080032,16.609644894740896,0.05490934558237327,12.189874719286866,0.26330073328262743,31.596087993915294
15,15,1.6500155319578762,2,27,0.01722125109630624,10.677175679709869,0.03842883987788346,14.833532192863014,0.1718180165796298,39.689961829894486
20,20,1.8808415503235039,2,15,0.05520996537095696,18.88180815686728,0.07822715418641564,19.009198467299,0.26565758677002166,35.06680145364286
20,20,1.9836748902204215,3,26,0.0013601222796012355,0.5209268330872732,0.07831238958742198,18.716661111393854,0.13574051114927393,16.696082871360694
22,16,2.23376316968775,2,14,0.06554372956963897,20.777362273575555,0.04801421238375514,10.851211998728662,0.2817236805656025,33.8068416678723
23,25,2.325587482073735,2,24,0.10163772479365889,35.57320367778061,0.07641309958825955,18.033491502829254,0.2458461613225562,33.6809241011902
16,17,1.8555223103248335,2,22,0.031221723191248073,15.923078827536518,0.07800118055154913,25.19438131815037,0.19916609990978884,38.23989118267946
20,15,1.6632471840727026,1,22,-0.009531711139190612,-6.481563574649616,0.026099720641496855,11.092381272636164,0.16805296811260764,41.34103015570148
20,16,1.6987573547203438,3,24,0.02519127922984462,9.950555295788625,0.07853780425173922,19.00614862892089,0.16130339366794616,19.67901402748943
15,25,2.2082853650363967,1,15,0.028457283440820283,15.08236022363475,0.06209125207619459,20.98684320175377,0.23881384243311457,47.5239546441898
19,20,1.9973951304925737,2,19,0.05004755574505111,20.019022298020445,0.09553664442248835,25.985967282916832,0.24244448378949726,36.60911705221409
19,20,2.443554153568593,2,22,0.0634767563673712,26.53328416156116,0.07765835956523075,21.74434067826461,0.266406525230339,42.625044036854234
17,25,1.6041681917964485,1,17,0.014341996334480299,8.103227928981369,0.036797073620994415,13.8356996814939,0.22421910054514346,48.207106617205845
22,21,2.3794377415438115,1,19,0.01189929322319871,5.783056506474573,0.04127735828751101,13.580250876591123,0.24947994090401523,45.9043091263388
24,15,1.76108432038329,2,27,0.03980576144311028,17.872786887956515,0.061126030521990865,17.482044729289388,0.22178419972874738,36.150824555785825
17,22,1.595275861757273,1,23,0.021829539690652714,14.603962053046665,0.03181521161800481,14.030508323540122,0.21251084727599925,53.340222666275814
15,22,2.4244256275357516,2,14,0.0821562458434653,29.987029732864833,0.11272338863908228,27.955400382492407,0.3425989300191325,50.362042712812475
16,21,1.7472594234029573,2,20,0.057987834161388814,26.38446454343191,0.0972367217138392,28.684832905582564,0.23388709668496846,40.93024191986948
20,17,2.2032268734645375,1,23,0.00788245355818028,5.005358009444478,0.036779743347481395,14.638337852297596,0.16262354329134565,38.05390913017488
18,21,2.409758204303731,3,14,0.06978333271157403,18.77171649941341,0.07514920265453588,13.602005680470995,0.27833788611405375,26.163761294721052
18,15,1.5263046504106983,3,13,0.059289065181471715,16.30449292490472,0.07508909143630049,14.567283738642296,0.18526351779652442,17.785297708466345
15,20,1.8135726818788118,2,22,0.04353120454048843,21.85266467932519,0.07200173132121547,23.544566142037457,0.20629863772464652,41.46602618265395
24,21,1.6262967904087688,1,17,0.01675343189858679,7.740085537147098,0.018010579820340048,5.763385542508815,0.23802768040515432,42.130899431712315
20,24,2.054726532221732,1,26,0.008616367764034124,5.143971555128372,0.03306631819600114,12.499068278088432,0.2268800753673427,49.91361658081539
24,19,2.0137259379469925,1,15,-0.011232336747251964,-5.009622189274376,0.01891956044592501,5.600189891993804,0.21174182122734642,36.207851429876236
20,20,1.7624855249653844,3,28,0.0032415397437760567,1.2933743577666466,0.07705268372592554,19.494328982659162,0.1638403468376077,21.135404742051392
22,22,1.531948055348793,3,16,0.02300397929695947,6.188070430882098,0.02741584152146667,5.2638415721216,0.10732510598319824,9.659259538487841
21,18,1.7735794424907234,3,23,0.001899187080845442,0.7064975940745044,0.09426197982606965,21.49173140034388,0.17319696172744184,19.74445363692837
20,15,2.2057319798693364,1,22,0.006270082592120645,4.031663106733575,0.027950646611428737,11.264110584405781,0.16097860985115198,37.990951924871865
18,17,2.3665906135567285,2,16,0.07537555817291908,28.567336547536332,0.07361206534934897,19.065524925481384,0.2597798256325196,38.18763436798039
17,23,2.138115730254304,3,17,0.032932984910138116,10.67028711088475,0.09274601936166196,18.641949891694054,0.18477335842043252,20.325069426247577
15,20,2.2673287769995167,1,16,0.00910583905339906,5.454397592986037,0.058104876735923155,21.73122389923526,0.22932943801009753,48.84717029615077
16,25,1.9517468983084894,1,13,0.017108546190568234,8.400296179569002,0.017383667494958892,5.771377608326352,0.24472930051242475,47.722213599922824
19,24,1.993798225322049,1,21,0.008935055080134365,5.021500955035513,0.043996793655498426,16.19082006522342,0.2408562790606295,50.338962323671566
22,25,1.6884191244187832,3,13,0.04043129652971607,9.218335608775263,0.043413693741506935,6.94619099864111,0.14604708608508607,12.121908145062143
22,19,1.8463851229546697,3,19,0.015287321271938645,4.6167710241254705,0.0849405775687909,17.073056091326972,0.19842526928500953,19.842526928500952
20,17,1.8843174374360523,1,20,-0.0032264180697811145,-1.9842471129153854,0.03299531170361946,12.901166876115209,0.17629928902544448,40.19623789780134
17,24,1.597224681892524,3,14,0.012407629425864273,3.635435421778232,0.03792864529988113,7.320228542877058,0.1963486219353433,19.0458163277283
23,22,1.7835524941782883,2,14,0.08581309420537145,24.19929256591475,0.046482148387647464,9.807733309793615,0.2955450030613408,33.69213034899285
18,25,1.8760598698531914,3,19,0.031931209608447926,10.601161590004711,0.07744097803487696,16.03028245321953,0.20243706238232023,23.280262173966825
17,15,1.8600195435996385,3,13,0.0727607331866746,20.88233042457561,0.07300773474529479,14.090492805841894,0.1691517317721056,16.746021445438455
19,20,2.2732490870146638,3,27,0.025554401110087735,9.863998828493866,0.06831612759390383,17.079031898475957,0.1476900410633929,19.642775461431256
21,18,2.4444357531903593,1,12,-0.038508568251702464,-17.79095853228654,0.05211413091531072,14.904641441778866,0.2057043576817591,34.14692337517201
16,19,1.9723523041698068,2,20,0.032781767055992825,15.112394612812693,0.09870290754773108,29.610872264319323,0.19652870916884832,34.39252410454846
24,21,1.8493179800697321,2,26,0.06601343719813545,26.207334567659775,0.07149932631776562,18.94732147420789,0.25595074547587626,38.392611821381436
21,18,1.514105276387419,3,25,0.003015338968835305,1.1910588926899455,0.08326718227399349,20.150658110306424,0.08640754495195371,10.71453557404226
17,24,2.14183232509151,1,26,0.02641737806312158,16.352357021072258,0.037135405399510504,14.891297565203711,0.24328314562548034,55.711840348235
15,19,2.0306539793257454,2,23,0.010798956303292903,5.615457277712309,0.06985434179194755,23.12178713313464,0.2006588758529898,40.73375179815693
23,18,2.024785589880958,3,28,0.0009396263677665009,0.3354466132926408,0.08377475591451727,19.100644348509938,0.11886066177570487,14.382140074860288
22,20,1.739662634738589,1,21,-0.002611580021058086,-1.4624848117925282,0.042365477670992926,15.844688648951355,0.21420587686145173,43.9122047565976
16,15,1.7761938856968373,2,20,0.05504983670478421,27.139569495458616,0.05469475019753186,17.557014813407726,0.18142813190284465,32.65706374251204
18,24,1.5249970394923817,1,22,0.005252982110645541,3.319884693927982,0.03880228902918113,15.986543080022628,0.21036399662491825,49.01481121360595
21,24,2.448928251004693,3,18,0.03671786731148029,10.538027918394842,0.056001200185593465,10.248219633963604,0.1269817030002477,12.444206894024274
24,18,1.9036090049070649,2,23,0.041815406973301064,16.51708575445392,0.08669291634968955,22.626851167268974,0.25215974423112875,37.31964214620705
24,23,2.1850994356848825,1,24,0.026281027014488267,13.087951453215156,0.038608119226038136,12.624854986914471,0.24481456396474774,45.780323461407825
21,15,1.9421997255742733,3,18,0.056655637533032106,17.563247635239954,0.07898872779812732,15.797745559625465,0.1450131231741289,14.791338563761148
23,25,1.754698940523622,2,21,0.07798478096964483,26.748779872588173,0.06438815357200274,15.453156857280659,0.2698311685884394,37.506532433793076
23,15,2.4936467425187314,1,19,0.01799989556189613,9.359945692185986,0.027366853915584646,9.30473033129878,0.17773170364445,35.01314561795665
15,19,2.3632554340980443,2,28,0.021966914247822895,11.950001350815654,0.05721349521077655,19.967509828561017,0.2509720096688611,51.198289972447654
21,22,2.4632797507632618,2,27,0.07283496624837181,30.372180925571044,0.07298656772652622,19.487413582982498,0.28852277113685,45.298075068485446
19,19,1.6375631500502204,2,15,0.04310162082748513,15.688989981204587,0.09414058983018743,24.194131586358168,0.23456681152518044,33.30848723657562
16,18,2.2578894344508873,2,25,0.015173187212841605,7.905230537890477,0.0707154037404179,23.123937023116653,0.24336426971588773,45.99584697630278
24,25,2.4251302171113194,2,17,0.10582971228395235,30.16146800092642,0.07439360811445646,14.878721622891293,0.26585061254973436,30.838671055769186
23,17,1.945009316628644,2,24,0.05473892019401809,22.93560756129358,0.07522302029083106,20.68633057997854,0.21323163603796405,33.05090358588443
17,15,2.0794330364507423,2,25,0.026202452716573177,14.044514656083223,0.05778523493350385,19.35805370272379,0.20209167859814864,39.20578564804084
24,25,1.8996807913064653,1,22,0.0012775259894826508,0.6157675269306377,0.0548685694946318,17.283599390809016,0.2303120407818785,42.8380395854294
20,16,1.643030800805354,2,12,0.004184464019309737,1.364135270294974,0.0801890574755864,18.283105104433698,0.26201766982668906,31.70413804902938
15,21,2.1459495913877187,1,22,0.010790963930786638,7.143618122180754,0.052848706027304904,22.143607825440753,0.22744950203266506,55.27022899393761
21,25,1.7885362626347905,1,25,-0.0062559384266504614,-3.728539302283675,0.04745673282692767,17.51153441313631,0.2067064736197319,43.61506593376343
17,23,2.164211631594232,2,22,0.06393332873415303,27.810997999356566,0.08698961845620577,24.270103549281412,0.30893706174543933,50.047804002761175
19,19,1.665872829852265,1,22,-0.019400191264137705,-12.8623268081233,0.044601920534136516,18.777408544871474,0.19487960035455767,46.576224484739285
16,25,2.315089340717666,1,24,0.03397580790932315,20.18162989813795,0.029206838370317803,11.41987380279426,0.25647983945954606,56.93852436001922
24,25,1.7951483526147203,1,14,-0.011023271414338391,-4.45340165139271,0.02289121885743912,6.317976404653198,0.23044780384188646,37.33254422238561
16,24,2.0224935228407457,1,16,0.033351649586777964,17.80978087933943,0.03301914313305345,11.754814955367028,0.2525418348853836,52.02361798638903
24,24,2.4356559188572646,1,16,0.003088028259882623,1.2321232756931666,0.032197361051066575,8.757682205890108,0.26077176101413213,41.20193824023288
24,16,2.3118922320975495,2,13,0.05075062936531352,14.007173704826531,0.06706303953421258,13.412607906842515,0.33393696374637305,34.7294442296228
20,15,2.3767073499439046,2,22,0.042995785976830354,19.34810368957366,0.07632603861379919,21.600268927705173,0.21226713345450748,35.23634415344824
22,18,1.8552303333461801,1,22,-0.022372744825545715,-13.334155916025246,0.051504210788113965,19.36558325633085,0.2157363380950686,45.95184001424961
16,21,2.19253346441109,3,17,0.03908702716383451,13.367763290031403,0.08040770637171352,17.36806457629012,0.16232683011359833,18.66758546306381
22,16,1.9205885560292009,2,24,0.04789228615293488,21.455744196514825,0.0763500073105404,22.065152112746176,0.22536717026554767,36.05874724248763
17,18,2.1062900905286366,3,13,0.054841249346325296,15.245867318278432,0.0953557930142422,17.545465914620564,0.18811873432734036,18.435635964079356
21,25,2.055107327254823,3,18,0.02943248915713143,8.505989366410983,0.07085994664395717,13.179950075776034,0.12609903486022714,12.35770541630226
23,15,2.3199062441690144,2,18,0.08646131348340336,30.174998405707772,0.047460250477833685,11.532840866113585,0.20792897356930387,27.238695537578806
21,18,1.9053431695848144,1,28,-0.0087269321632907,-6.004129328344002,0.04899888671096175,20.38353687176009,0.1899271779425886,45.0127411723935
22,18,1.9947166119456843,2,17,0.027855566170738644,9.805159292100003,0.07829256999405926,18.94680193856234,0.23094562814830372,30.9467141718727
24,19,1.8011088235365595,2,20,0.06170525822038378,21.53513511891394,0.06448882196995451,15.799761382638856,0.2667230727087261,35.740891742969296
20,21,2.0065691129422683,1,28,0.017402074377587198,11.206935899166156,0.04071937596095874,16.572786016110207,0.21572964556125862,50.69646670689578
19,25,2.023079071629573,1,19,0.026066979625762897,13.659097323899758,0.051042870389137525,17.76291889541986,0.2156143874017574,43.76972064255675
18,22,2.1116877434437367,3,27,0.017740317767052278,6.918723929150389,0.054972761654872006,13.798163175372874,0.1732291022213518,23.039470595439788
18,21,1.9129279561940766,3,13,0.0572364020330184,14.881464528584784,0.10402749260493162,18.51689368367783,0.22126776467712211,20.356634350295234
18,24,1.6185547639409352,3,26,-0.0004912752158209183,-0.20289666413403928,0.04566481734918903,11.781522876090769,0.13965305704457126,18.71350964397255
17,18,1.8624849137412454,3,16,0.008067167633617168,2.6137623132919625,0.10050713385635408,21.40801951140342,0.17381177608147344,19.293107145043553
16,17,2.2984604536076505,3,27,0.021639131775745498,9.52121798132802,0.03609036601786306,10.394025413144561,0.18024935769132544,26.316406222933516
17,24,2.031083784709178,1,27,0.029615416524858478,18.86502032633485,0.04441384301413314,18.120847949766322,0.2306217164658519,54.196103369475196
25,17,1.7272635409633703,3,13,0.07099378634227059,14.269751054796389,0.044587766361554884,6.509813888787013,0.13206442726372455,10.168960899306791
20,19,1.9514947152967435,3,21,0.014634751200100087,5.01971966163433,0.10199279173060657,22.438414180733446,0.17034810921955706,19.590032560249064
21,18,1.968166911442411,2,12,-0.008512276718891562,-2.604756675980818,0.08910765248011521,19.247252935704886,0.2914043046577052,32.92868642632069
25,18,1.8176177111188316,2,19,0.045342685504218064,15.053771587400398,0.05371186834499973,12.998272139489936,0.2588068645922845,33.64489239699699
17,20,2.491203280444959,2,23,0.05030254993402719,23.038567869784455,0.05907207211758675,17.95790992374637,0.3195894114245939,53.371431707907185
25,22,1.795256190903097,2,26,0.09468549919031104,36.07517519150851,0.03782367521145671,9.909802905401657,0.23789790384108203,35.44678767232122
25,16,1.937329252055801,2,26,0.055571349774510136,23.173252855970727,0.06947497392570696,18.827717933866587,0.21274846790971758,32.97601252600622
21,16,1.7287441193870183,3,27,0.00926194602041234,3.751088138266998,0.07153414628603,17.740468278935438,0.15030058422775788,18.937873612697494
16,18,2.4561110503744534,2,15,0.049327573315737255,19.38573631308474,0.07902209381718713,20.703788580103026,0.2997943251607949,44.06976579863685
23,15,2.1302667554814443,2,24,0.0633250118251349,26.913130025682335,0.06089771596691248,16.92956503880167,0.19658308891383233,30.863544959471675
18,22,2.077801461147376,3,21,0.04319899928891747,15.162848750410031,0.059052926400978555,13.405014293022132,0.21013825019144775,25.00645177278228
16,16,2.1545151570243597,2,12,0.04464430143029828,16.250525720628573,0.053129931946020274,13.38874285039711,0.21992380260616223,31.449103772681198
20,22,1.8272468749888224,2,20,0.07537521155099101,29.622458139539468,0.08848307024129574,23.182564403219484,0.25662022406587887,38.23641338581595
20,18,1.8438359599297542,1,28,-0.006317542772226607,-4.4917729110531175,0.04395511561946372,19.076520178847254,0.18222325303677284,45.55581325919321
19,17,2.1096176961653836,1,22,0.00424593693500582,2.7301374492087422,0.018515316490487467,7.646825710571324,0.17131700980384373,40.08818029409943
16,22,2.381087234418758,3,15,0.06463517259587473,20.295444195104665,0.054693421564819884,10.829297469834337,0.2230351041211241,23.864756140960278
23,22,2.1894511005125064,3,28,0.020667336648548355,6.923557777263699,0.056838073204076626,12.220185738876475,0.09859308842184003,11.535391345355283
21,20,2.494939553486443,2,12,0.024697019945415965,7.03865068444355,0.06585520107520143,13.7637370247171,0.2774255787795381,30.516813665749194
23,16,2.082604181956855,2,21,0.08387682370025959,31.118301592796307,0.06680633422748249,17.102421562235516,0.22221466975308676,33.10998579320993
15,21,1.6724818367299548,1,18,0.00599648525192289,3.8977154137498786,0.044974302070800345,19.159052682160947,0.23257256798816703,56.04998888514825
20,23,1.8173015869091733,3,18,0.03670747741684496,11.379317999221936,0.05693718017325415,11.444373214824084,0.19277223874479205,19.66276835196879
19,20,2.40109605698391,2,21,0.06077817866679226,24.797496896051243,0.07700717003914179,21.253978930803132,0.272553489494994,42.51834436121906
23,24,1.7834925800696007,1,13,-0.02047857541667465,-8.355258770003257,0.014906952806846554,4.173946785917035,0.23397126794673487,37.66937413942431
16,23,2.1531638588161885,1,16,0.042318258096601516,22.64026808168181,0.03109929414710558,11.102448010516692,0.2621890220293751,52.699993427904396
22,22,2.338930778702826,1,21,0.02021783788899246,10.169572458163207,0.0340213222132424,11.46518558586269,0.264120353042067,48.8622653127824
17,23,1.8874541998157137,1,17,0.038889905344086345,21.428337844591578,0.038078549937889096,13.9748278272053,0.2457782144925988,51.36764682895315
15,24,2.2989730268610677,3,23,0.04284599537906831,16.92416817473198,0.01031625547368312,2.5996963793681465,0.21284691260871677,28.30863937695933
20,20,1.567998346053748,3,15,0.022310861374955943,6.224730323612708,0.07060363341858955,13.555897616369194,0.10316848990308984,10.007343520599715
18,19,2.2655418166337817,1,25,0.0030968488042259503,2.071791850027161,0.05051313181630134,21.013462835581358,0.22655316105127027,54.146205491253596
16,20,2.365990845156892,2,16,0.07936047707160199,31.029946534996377,0.07440281387755593,19.791148491429876,0.24943457128547733,38.41292397796351
24,18,2.2690152785097943,3,19,0.047181707074925465,13.02215115267943,0.08682733537465538,16.1498843796859,0.19781629651110477,18.990364465066058
23,18,1.9376930752656583,3,19,0.03792305541519254,10.883916904160259,0.08143644476888362,15.798670285163423,0.17665326292821806,17.665326292821806
17,21,1.8793742876940058,1,16,0.011902681280167486,6.701209560734295,0.05440740664938747,19.858703427026427,0.23199249327192104,48.254438600559574
22,25,2.171198518565734,3,18,0.0007065153048878623,0.19782428536860142,0.06767651758047248,12.181773164485048,0.1301369353705619,12.23287192483282
19,23,1.7687369468959973,3,22,0.016673337337354367,6.135788140146406,0.06566762973965112,15.103554840119758,0.21655661906287488,25.33712443035636
19,21,1.6824850055194214,1,19,0.01304484568336086,7.605145033399381,0.050768747808433524,19.85058039309751,0.23529665141326225,51.52996665950443
17,25,2.0233651690132977,2,25,0.032874161675047024,15.220736855546772,0.09191028899640578,26.01061178598284,0.2621371094035486,45.61185703621746
25,17,1.9084538351997709,1,21,0.0036059927226018656,1.882328201198174,0.03046758404926878,10.45038132889919,0.1828181338120845,36.38080862860482
16,15,1.8606226226696096,1,18,0.014981587270271823,10.262387280136199,0.01817432520228076,8.014877414205815,0.1518021159034938,38.25413320768044
17,15,1.9999363438702025,1,14,-0.009311818238526294,-5.438101851299356,-0.0007545987187440595,-0.2867475131227426,0.1725288036487562,37.26622158813134
16,25,1.5730966803471946,3,14,0.03512176892139741,10.71213952102621,0.02242593367241309,4.4851867344826175,0.17898156721165817,18.43510142280079
25,15,2.1574038485286677,1,14,-0.0027195825255993634,-1.204775058840518,-0.002648189007881349,-0.7706230012934725,0.15923062869523424,27.70612939297076
23,16,1.691280982687334,2,21,0.08169417245408456,31.043785532552132,0.06263810025238857,16.59909656688297,0.24306343719538506,36.702579016503144
15,18,2.089787772664391,1,21,-0.004180294142092871,-2.997270899880588,0.052673644996130836,23.123730153301437,0.18910480355330955,47.84351529898732
16,23,2.2720256328203625,2,24,0.07313903348341287,33.71709443585333,0.06123604394563307,18.064632963961756,0.3446137502079971,57.895110034943514
18,20,1.8919492472133745,3,12,0.05092255108384754,12.832482873129582,0.11211933198322818,19.17240576913202,0.2189126156641144,20.139960641098526
17,20,1.9451839710747825,1,27,0.017552939344676634,12.374822237997027,0.04284071221270563,19.32116120793024,0.1893207458304838,48.27679018677337
19,18,2.4648088388688034,3,14,0.048691912100288025,13.04943244287719,0.08061518842906203,14.752579482518351,0.1919341644434212,18.233745622125014
24,24,2.341684805037776,3,14,0.051245016988128396,10.966433635459477,-0.00268102193353581,-0.39947226809683567,0.1447115968994024,11.576927751952192
25,16,2.371330119870619,3,15,0.05956257316239362,13.461141534700959,0.03707807730192406,5.895414291005926,0.15939987267831152,13.389589304978168
18,20,2.0886878734564505,1,26,0.013768058761842374,9.238367429196233,0.03521737003450923,15.108251744804457,0.20809028545938318,50.774029652089496
23,17,1.5558475536807772,2,25,0.05934179832174901,26.051049463247814,0.05660157175482798,16.81066681118391,0.19181982517581764,31.45845132883409
24,23,2.49407968259085,2,18,0.12174598462111468,35.91506546322883,0.07038916702284134,14.992892575865206,0.3494854645369371,40.88979935082164
25,23,1.6704857964471584,2,26,0.09443988191044828,36.26491465361214,0.04078572124215868,10.849001850414208,0.2693204028653998,39.59009922121378
18,20,2.4303394806551717,2,25,0.05887183411772645,26.72781268944781,0.0729591859011005,21.88775577033015,0.3113366614468607,53.23856910741318
22,15,1.5918040353102674,3,28,0.0068543928187609,2.7691746987794037,0.05717624512039643,14.465590015460297,0.11902054601012986,15.710712073337142
20,18,1.6237743863346905,2,28,0.006536278099788135,3.405400889989618,0.08137647610978017,26.203225307349218,0.17151939238818636,33.27476212330816
15,15,2.1243664651747896,3,23,0.03239372461472981,14.512388627398954,0.03877951552490879,10.89704386249937,0.10677361518714511,15.802495047697477
24,17,1.8423509077999682,1,16,0.0021264199032338276,1.0079230341328342,0.021669761970312652,6.782635496707861,0.20064719627101438,36.317142525053605
18,17,2.043864151096141,2,20,0.057233507701884775,25.1827433888293,0.08247792108892099,23.918597115787087,0.2291808554178627,37.81484114394735
22,25,2.416034654859371,1,17,0.008515506102835446,3.7468226852475963,0.053264723550010634,15.553299276603106,0.26350958964325394,44.00610147042341
21,16,2.2649938242746703,1,12,-0.019196071193184908,-9.098937745569646,0.031549355773724086,9.401708020569778,0.19629807273448682,33.763268510331734
23,20,2.1427544577185054,3,16,0.03547424804370196,8.904036258969192,0.04600840400922727,8.189495913642453,0.09297911702299255,8.36812053206933
18,22,2.4605291736806345,3,18,0.05313253318893149,16.949278087269146,0.0702925952543641,14.128811646127183,0.2486932703437659,26.858873197126716
25,21,2.4564079521672753,3,25,0.045318889445681444,13.414391275921707,0.059696891032614594,11.879681315490304,0.16356507774952345,17.174333163699963
23,15,2.1561664543278294,2,20,0.09029218942403838,33.317817897470164,0.05947233056117629,14.987027301416425,0.20495802719315723,28.489165779848854
24,19,2.4411980370250195,3,22,0.03580240570518311,10.633314494439384,0.08443835725297731,16.97210980784844,0.15118862487556087,15.72361698705833
20,19,2.081749689238595,2,17,0.02590517689218218,9.37767403496995,0.08703017458642796,21.931603995779845,0.20862644661520655,29.62495541935933
19,22,2.226102521229962,3,13,0.056632780864876824,14.158195216219205,0.07834598582766175,13.318817590702498,0.18175177194125827,16.357659474713245
15,15,1.9285094211530032,2,16,0.05292447331956799,23.816012993805597,0.06452563301763799,19.16411300623848,0.16200390970271233,28.026676378569235
17,18,1.5053437262696618,3,22,0.011891061702032957,4.9704637914497765,0.07709539165268035,20.507374179612974,0.15037577092247253,20.15035330361132
18,18,1.5111829102238952,2,16,0.052741566483155235,20.83291876084632,0.07721116387758119,21.38749239408999,0.20215122749439576,31.333440261631342
17,17,1.5495649039262729,3,22,0.02157922464156141,8.998536675531108,0.0695596106938195,18.572416055249807,0.1413333241809415,18.797332116065217
19,16,1.6854008704276118,3,16,0.0429657835257798,13.10456397536284,0.06574264258624235,13.937440228283378,0.16960269196744324,16.960269196744324
21,19,2.124147172448665,2,17,0.030393168843467575,10.698395432900586,0.07868797703583211,19.199866396743033,0.21411022898063614,29.547211599327788
20,20,2.0303031033747203,1,26,0.0059825528827040205,3.852764056461389,0.03308456487536022,13.56467159889769,0.17237234578361607,41.369362988067856
23,19,1.588809961524871,1,27,0.0054092140206403955,3.407804833003449,0.03206326382535823,12.889432057794009,0.21032625192114862,46.48210167457385
23,21,1.9933831540710387,3,27,0.001867184063300222,0.6404441337119762,0.07365866340043427,16.352223274896406,0.11532080607484751,13.377213504682311
15,18,1.780148603579255,1,28,-0.0029558347047900775,-2.4385636314518138,0.032640449125437676,16.418145910095152,0.19299543244000802,54.810702812962276
23,15,2.0600515634537544,1,23,0.0240307731093104,14.082033042055894,0.034575823502465644,13.104237107434479,0.16833384822302733,36.696778912619955
15,18,2.087797706586513,1,26,0.0035121536805760105,2.718406948765832,0.031114632594947348,14.935023645574727,0.19933561136985783,54.01995068123147
22,19,1.910425798179334,3,12,0.03694172089078026,7.979411712408536,0.08173860989621924,12.587745924017764,0.1554020910582731,11.965961011487028
25,23,1.594103837628984,2,26,0.10200901395419384,39.37547938631882,0.04455312291400778,11.984790063868093,0.23706983129560505,35.79754452563636
18,16,2.4831977058364925,3,12,0.07996022003657054,20.309895889288917,0.08262299904805037,14.459024833408815,0.21246191428601047,19.334034200026952
18,23,2.446045767053006,2,13,0.06584749531752095,20.87365601565414,0.06609089376529025,14.804360203425016,0.4640847719672015,55.690172636064176
18,23,2.1508587046192704,3,21,0.029347926077962494,10.301122053364836,0.05695606045999246,12.644245422118326,0.21570413530503907,25.45308796599461
19,20,1.8685198263782623,2,21,0.05202740630062705,22.163675084067123,0.0850336494554943,24.319623744271368,0.252568801393064,41.16871462706943
19,16,2.3416091545968616,3,23,0.039474800454003964,15.197798174791526,0.06801122019764648,16.59473772822574,0.16751160528466147,20.603927450013362
15,20,2.449162132023569,3,22,0.045633081099348514,18.16196627754071,0.039147441399215645,10.178334763796068,0.17953348848617146,24.596087922605488
18,24,1.913945922702088,3,19,0.03169353663977849,10.617334774325794,0.06618098536734268,13.964187912509306,0.21529227083439384,24.758611145955292
