market,tf,trigger,geom,block,family,cond,on_trig,on_all,lift,n,pct,base_n,base_pct,edge
US30,60,Donchian 20 breakout,scalp,research,clock,09:30-11:00 New York,0.08663134933000935,0.04553525869986733,1.902511412112868,323,0.013683933777000029,1521,0.008228034917361975,0.005455898859638054
US30,60,Donchian 20 breakout,scalp,validation,clock,09:30-11:00 New York,0.08663134933000935,0.04553525869986733,1.902511412112868,127,0.01164626434825247,543,0.016152116961275987,-0.004505852613023517
US30,60,Donchian 20 breakout,scalp,test,clock,09:30-11:00 New York,0.08663134933000935,0.04553525869986733,1.902511412112868,106,-0.030873996220817868,474,-0.005462011972866051,-0.025411984247951817
US30,60,Donchian 20 breakout,scalp,research,clock,09:30-16:00 New York,0.4037083203490184,0.268149811205225,1.505532741322892,744,0.002039563992519874,1521,0.008228034917361975,-0.006188470924842101
US30,60,Donchian 20 breakout,scalp,validation,clock,09:30-16:00 New York,0.4037083203490184,0.268149811205225,1.505532741322892,319,0.03699775468937248,543,0.016152116961275987,0.020845637728096496
US30,60,Donchian 20 breakout,scalp,test,clock,09:30-16:00 New York,0.4037083203490184,0.268149811205225,1.505532741322892,279,0.018775011152184825,474,-0.005462011972866051,0.024237023125050876
US30,60,Donchian 20 breakout,swing,research,trend,close > EMA50,0.9595403022670025,0.5796987989039741,1.6552394175754508,154,0.35388407855845144,160,0.313840924455093,0.04004315410335846
US30,60,Donchian 20 breakout,swing,validation,trend,close > EMA50,0.9595403022670025,0.5796987989039741,1.6552394175754508,72,-0.08387050844340296,79,-0.16454123316359212,0.08067072472018916
US30,60,Donchian 20 breakout,swing,test,trend,close > EMA50,0.9595403022670025,0.5796987989039741,1.6552394175754508,50,0.4159715884390227,51,0.3615059074117861,0.05446568102723659
US30,60,Donchian 20 breakout,swing,research,trend,close > SMA200,0.8071473551637279,0.6068728239147901,1.3300107095865903,144,0.345210821188187,160,0.313840924455093,0.03136989673309404
US30,60,Donchian 20 breakout,swing,validation,trend,close > SMA200,0.8071473551637279,0.6068728239147901,1.3300107095865903,55,0.16720667260764915,79,-0.16454123316359212,0.33174790577124125
US30,60,Donchian 20 breakout,swing,test,trend,close > SMA200,0.8071473551637279,0.6068728239147901,1.3300107095865903,47,0.17131916776262338,51,0.3615059074117861,-0.19018673964916274
US30,60,Donchian 20 breakout,swing,research,trend,EMA13 > EMA48,0.8329659949622166,0.5769793362038773,1.4436669438502832,135,0.5720088143098323,160,0.313840924455093,0.2581678898547393
US30,60,Donchian 20 breakout,swing,validation,trend,EMA13 > EMA48,0.8329659949622166,0.5769793362038773,1.4436669438502832,62,0.07135207884517665,79,-0.16454123316359212,0.23589331200876879
US30,60,Donchian 20 breakout,swing,test,trend,EMA13 > EMA48,0.8329659949622166,0.5769793362038773,1.4436669438502832,38,0.3368900955054015,51,0.3615059074117861,-0.02461581190638462
US30,60,Donchian 20 breakout,swing,research,trend,EMA 13>34>89 stacked,0.6969458438287154,0.47164136055542966,1.4777029796707297,118,0.4289239660320686,160,0.313840924455093,0.11508304157697563
US30,60,Donchian 20 breakout,swing,validation,trend,EMA 13>34>89 stacked,0.6969458438287154,0.47164136055542966,1.4777029796707297,47,0.27437966283010135,79,-0.16454123316359212,0.43892089599369344
US30,60,Donchian 20 breakout,swing,test,trend,EMA 13>34>89 stacked,0.6969458438287154,0.47164136055542966,1.4777029796707297,36,0.286210709240437,51,0.3615059074117861,-0.07529519817134911
US30,60,Donchian 20 breakout,swing,research,trend,(close-SMA200)/ATR >= 1,0.7507871536523929,0.5457673211232205,1.3756542845167605,130,0.43926296335724896,160,0.313840924455093,0.12542203890215597
US30,60,Donchian 20 breakout,swing,validation,trend,(close-SMA200)/ATR >= 1,0.7507871536523929,0.5457673211232205,1.3756542845167605,49,0.3057378411465716,79,-0.16454123316359212,0.4702790743101637
US30,60,Donchian 20 breakout,swing,test,trend,(close-SMA200)/ATR >= 1,0.7507871536523929,0.5457673211232205,1.3756542845167605,43,0.10679519919744175,51,0.3615059074117861,-0.2547107082143444
US30,60,Donchian 20 breakout,swing,research,trend,close > session VWAP,0.9318324937027708,0.5597972764169019,1.664589187834491,157,0.376902018499777,160,0.313840924455093,0.06306109404468402
US30,60,Donchian 20 breakout,swing,validation,trend,close > session VWAP,0.9318324937027708,0.5597972764169019,1.664589187834491,77,-0.13506007770779307,79,-0.16454123316359212,0.029481155455799046
US30,60,Donchian 20 breakout,swing,test,trend,close > session VWAP,0.9318324937027708,0.5597972764169019,1.664589187834491,51,0.31515945347457425,51,0.3615059074117861,-0.04634645393721187
US30,60,Donchian 20 breakout,swing,research,trend,VWAP rising,0.9856738035264484,0.5570984157069573,1.7692992400196101,160,0.313840924455093,160,0.313840924455093,0.0
US30,60,Donchian 20 breakout,swing,validation,trend,VWAP rising,0.9856738035264484,0.5570984157069573,1.7692992400196101,78,-0.15656162826463982,79,-0.16454123316359212,0.007979604898952303
US30,60,Donchian 20 breakout,swing,test,trend,VWAP rising,0.9856738035264484,0.5570984157069573,1.7692992400196101,50,0.3829381650006731,51,0.3615059074117861,0.021432257588887005
US30,60,Donchian 20 breakout,swing,research,momentum,RSI(14) >= 55,0.9458438287153652,0.4182822060611055,2.261257627050934,154,0.36815686940974446,160,0.313840924455093,0.054315944954651474
US30,60,Donchian 20 breakout,swing,validation,momentum,RSI(14) >= 55,0.9458438287153652,0.4182822060611055,2.261257627050934,71,-0.08026035096428778,79,-0.16454123316359212,0.08428088219930434
US30,60,Donchian 20 breakout,swing,test,momentum,RSI(14) >= 55,0.9458438287153652,0.4182822060611055,2.261257627050934,49,0.34408025845082335,51,0.3615059074117861,-0.01742564896096277
US30,60,Donchian 20 breakout,swing,research,momentum,RSI(14) >= 65,0.6227959697732998,0.17019304064772656,3.6593503906096356,132,0.477700327376848,160,0.313840924455093,0.163859402921755
US30,60,Donchian 20 breakout,swing,validation,momentum,RSI(14) >= 65,0.6227959697732998,0.17019304064772656,3.6593503906096356,65,0.03587365873602683,79,-0.16454123316359212,0.20041489189961895
US30,60,Donchian 20 breakout,swing,test,momentum,RSI(14) >= 65,0.6227959697732998,0.17019304064772656,3.6593503906096356,41,0.20872013138450005,51,0.3615059074117861,-0.15278577602728607
US30,60,Donchian 20 breakout,swing,research,momentum,MACD > 0,0.9101070528967254,0.5628875749397392,1.6168540458441607,144,0.4282242232082687,160,0.313840924455093,0.11438329875317571
US30,60,Donchian 20 breakout,swing,validation,momentum,MACD > 0,0.9101070528967254,0.5628875749397392,1.6168540458441607,71,-0.08436504633344813,79,-0.16454123316359212,0.08017618683014399
US30,60,Donchian 20 breakout,swing,test,momentum,MACD > 0,0.9101070528967254,0.5628875749397392,1.6168540458441607,46,0.299396478383181,51,0.3615059074117861,-0.06210942902860511
US30,60,Donchian 20 breakout,swing,research,momentum,MACD > signal,0.8698047858942065,0.4948185994767095,1.7578255684286321,159,0.3144084500340671,160,0.313840924455093,0.000567525578974104
US30,60,Donchian 20 breakout,swing,validation,momentum,MACD > signal,0.8698047858942065,0.4948185994767095,1.7578255684286321,80,-0.1710849493886997,79,-0.16454123316359212,-0.0065437162251075764
US30,60,Donchian 20 breakout,swing,test,momentum,MACD > signal,0.8698047858942065,0.4948185994767095,1.7578255684286321,48,0.41974658438872087,51,0.3615059074117861,0.05824067697693475
US30,60,Donchian 20 breakout,swing,research,momentum,ROC(20) > 0,0.9811083123425692,0.5447166196254558,1.8011352637214815,157,0.36882634960778593,160,0.313840924455093,0.054985425152692946
US30,60,Donchian 20 breakout,swing,validation,momentum,ROC(20) > 0,0.9811083123425692,0.5447166196254558,1.8011352637214815,79,-0.15457740739128298,79,-0.16454123316359212,0.009963825772309143
US30,60,Donchian 20 breakout,swing,test,momentum,ROC(20) > 0,0.9811083123425692,0.5447166196254558,1.8011352637214815,50,0.3348082643095493,51,0.3615059074117861,-0.026697643102236823
US30,60,Donchian 20 breakout,swing,research,momentum,MFI(14) >= 55,0.8331234256926953,0.4196419374111539,1.9853197486227963,159,0.2799774703796511,160,0.313840924455093,-0.03386345407544189
US30,60,Donchian 20 breakout,swing,validation,momentum,MFI(14) >= 55,0.8331234256926953,0.4196419374111539,1.9853197486227963,72,-0.06479149622473739,79,-0.16454123316359212,0.09974973693885474
US30,60,Donchian 20 breakout,swing,test,momentum,MFI(14) >= 55,0.8331234256926953,0.4196419374111539,1.9853197486227963,47,0.34510650193366016,51,0.3615059074117861,-0.01639940547812596
US30,60,Donchian 20 breakout,swing,research,momentum,Aroon osc >= 0,0.8970403022670025,0.5330764951894353,1.682760936492291,158,0.3044975979558211,160,0.313840924455093,-0.009343326499271887
US30,60,Donchian 20 breakout,swing,validation,momentum,Aroon osc >= 0,0.8970403022670025,0.5330764951894353,1.682760936492291,74,-0.024631173303050556,79,-0.16454123316359212,0.13991005986054156
US30,60,Donchian 20 breakout,swing,test,momentum,Aroon osc >= 0,0.8970403022670025,0.5330764951894353,1.682760936492291,46,0.3042017126987119,51,0.3615059074117861,-0.05730419471307424
US30,60,Donchian 20 breakout,swing,research,regime,ADX >= 20,0.7067065491183879,0.6971095407816396,1.0137668583993094,143,0.285814302887957,160,0.313840924455093,-0.02802662156713598
US30,60,Donchian 20 breakout,swing,validation,regime,ADX >= 20,0.7067065491183879,0.6971095407816396,1.0137668583993094,73,-0.11986137215270648,79,-0.16454123316359212,0.04467986101088564
US30,60,Donchian 20 breakout,swing,test,regime,ADX >= 20,0.7067065491183879,0.6971095407816396,1.0137668583993094,43,0.5362773404067107,51,0.3615059074117861,0.1747714329949246
US30,60,Donchian 20 breakout,swing,research,regime,ADX >= 25,0.5097607052896725,0.49702301242300007,1.0256279740541105,130,0.3610952303155206,160,0.313840924455093,0.047254305860427614
US30,60,Donchian 20 breakout,swing,validation,regime,ADX >= 25,0.5097607052896725,0.49702301242300007,1.0256279740541105,63,-0.023794825368195563,79,-0.16454123316359212,0.14074640779539654
US30,60,Donchian 20 breakout,swing,test,regime,ADX >= 25,0.5097607052896725,0.49702301242300007,1.0256279740541105,36,0.6893600338007377,51,0.3615059074117861,0.3278541263889516
US30,60,Donchian 20 breakout,swing,research,regime,CHOP <= 45,0.6037468513853904,0.4142236140011125,1.457538467094174,149,0.39944875384396233,160,0.313840924455093,0.08560782938886935
US30,60,Donchian 20 breakout,swing,validation,regime,CHOP <= 45,0.6037468513853904,0.4142236140011125,1.457538467094174,67,-0.012939183653993417,79,-0.16454123316359212,0.1516020495095987
US30,60,Donchian 20 breakout,swing,test,regime,CHOP <= 45,0.6037468513853904,0.4142236140011125,1.457538467094174,45,0.4271792703850901,51,0.3615059074117861,0.065673362973304
US30,60,Donchian 20 breakout,swing,research,regime,CHOP <= 38,0.34335642317380355,0.19850017511691628,1.729753754481915,123,0.5949961064132245,160,0.313840924455093,0.28115518195813155
US30,60,Donchian 20 breakout,swing,validation,regime,CHOP <= 38,0.34335642317380355,0.19850017511691628,1.729753754481915,53,0.228933600922611,79,-0.16454123316359212,0.3934748340862031
US30,60,Donchian 20 breakout,swing,test,regime,CHOP <= 38,0.34335642317380355,0.19850017511691628,1.729753754481915,43,0.3514655544060789,51,0.3615059074117861,-0.010040353005707214
US30,60,Donchian 20 breakout,swing,research,regime,efficiency ratio >= 0.3,0.5972921914357683,0.3686108078040339,1.6203870825006013,145,0.36985836306494463,160,0.313840924455093,0.056017438609851644
US30,60,Donchian 20 breakout,swing,validation,regime,efficiency ratio >= 0.3,0.5972921914357683,0.3686108078040339,1.6203870825006013,58,0.22599864852485396,79,-0.16454123316359212,0.3905398816884461
US30,60,Donchian 20 breakout,swing,test,regime,efficiency ratio >= 0.3,0.5972921914357683,0.3686108078040339,1.6203870825006013,45,0.3637499937652101,51,0.3615059074117861,0.0022440863534239908
US30,60,Donchian 20 breakout,swing,research,regime,ATR >= its 50-bar mean,0.41120906801007556,0.4512247883145512,0.9113175487234525,139,0.2925784708964533,160,0.313840924455093,-0.021262453558639705
US30,60,Donchian 20 breakout,swing,validation,regime,ATR >= its 50-bar mean,0.41120906801007556,0.4512247883145512,0.9113175487234525,74,-0.10446000599358683,79,-0.16454123316359212,0.06008122717000529
US30,60,Donchian 20 breakout,swing,test,regime,ATR >= its 50-bar mean,0.41120906801007556,0.4512247883145512,0.9113175487234525,43,0.48002395991068175,51,0.3615059074117861,0.11851805249889563
US30,60,Donchian 20 breakout,swing,research,regime,ATR <= its 50-bar mean,0.5887909319899244,0.5487752116854488,1.0729182358320732,159,0.4302056305822054,160,0.313840924455093,0.11636470612711242
US30,60,Donchian 20 breakout,swing,validation,regime,ATR <= its 50-bar mean,0.5887909319899244,0.5487752116854488,1.0729182358320732,69,0.03809494483552176,79,-0.16454123316359212,0.20263617799911388
US30,60,Donchian 20 breakout,swing,test,regime,ATR <= its 50-bar mean,0.5887909319899244,0.5487752116854488,1.0729182358320732,43,0.4416086777836378,51,0.3615059074117861,0.0801027703718517
US30,60,Donchian 20 breakout,swing,research,regime,vol pct(250) >= 0.5,0.43120277078085645,0.4790786790003914,0.9000667107135113,151,0.13102070457172005,160,0.313840924455093,-0.18282021988337294
US30,60,Donchian 20 breakout,swing,validation,regime,vol pct(250) >= 0.5,0.43120277078085645,0.4790786790003914,0.9000667107135113,74,-0.13202378407926368,79,-0.16454123316359212,0.03251744908432844
US30,60,Donchian 20 breakout,swing,test,regime,vol pct(250) >= 0.5,0.43120277078085645,0.4790786790003914,0.9000667107135113,52,0.37671828122218093,51,0.3615059074117861,0.015212373810394808
US30,60,Donchian 20 breakout,swing,research,regime,vol pct(250) <= 0.5,0.5722607052896725,0.5240940274830549,1.0919046493201547,139,0.5192093519643838,160,0.313840924455093,0.2053684275092908
US30,60,Donchian 20 breakout,swing,validation,regime,vol pct(250) <= 0.5,0.5722607052896725,0.5240940274830549,1.0919046493201547,57,0.29789486018368516,79,-0.16454123316359212,0.4624360933472773
US30,60,Donchian 20 breakout,swing,test,regime,vol pct(250) <= 0.5,0.5722607052896725,0.5240940274830549,1.0919046493201547,38,0.45708921051311774,51,0.3615059074117861,0.09558330310133162
US30,60,Donchian 20 breakout,swing,research,location,close in top 30% of bar,0.5036209068010076,0.3488328972578751,1.4437311124033847,145,0.39375319862463465,160,0.313840924455093,0.07991227416954166
US30,60,Donchian 20 breakout,swing,validation,location,close in top 30% of bar,0.5036209068010076,0.3488328972578751,1.4437311124033847,71,-0.08030902124772579,79,-0.16454123316359212,0.08423221191586633
US30,60,Donchian 20 breakout,swing,test,location,close in top 30% of bar,0.5036209068010076,0.3488328972578751,1.4437311124033847,49,0.43837249352357704,51,0.3615059074117861,0.07686658611179092
US30,60,Donchian 20 breakout,swing,research,location,close > prior RTH high,0.8005352644836272,0.2874595685943262,2.784862123039546,149,0.3808323652698479,160,0.313840924455093,0.06699144081475489
US30,60,Donchian 20 breakout,swing,validation,location,close > prior RTH high,0.8005352644836272,0.2874595685943262,2.784862123039546,75,-0.043854998865093635,79,-0.16454123316359212,0.12068623429849848
US30,60,Donchian 20 breakout,swing,test,location,close > prior RTH high,0.8005352644836272,0.2874595685943262,2.784862123039546,47,0.21222191833120443,51,0.3615059074117861,-0.14928398908058169
US30,60,Donchian 20 breakout,swing,research,location,(close-VWAP)/ATR >= 0.5,0.7841624685138538,0.3436617977296607,2.281785388117856,150,0.42602523271796294,160,0.313840924455093,0.11218430826286996
US30,60,Donchian 20 breakout,swing,validation,location,(close-VWAP)/ATR >= 0.5,0.7841624685138538,0.3436617977296607,2.281785388117856,73,-0.11465633512300441,79,-0.16454123316359212,0.04988489804058771
US30,60,Donchian 20 breakout,swing,test,location,(close-VWAP)/ATR >= 0.5,0.7841624685138538,0.3436617977296607,2.281785388117856,46,0.4726980095100496,51,0.3615059074117861,0.11119210209826347
US30,60,Donchian 20 breakout,swing,research,location,0 < (close-VWAP)/ATR <= 2,0.6723866498740554,0.5016996641875605,1.3402174605057808,150,0.3683992499373966,160,0.313840924455093,0.054558325482303605
US30,60,Donchian 20 breakout,swing,validation,location,0 < (close-VWAP)/ATR <= 2,0.6723866498740554,0.5016996641875605,1.3402174605057808,77,-0.11292011007451504,79,-0.16454123316359212,0.051621123089077084
US30,60,Donchian 20 breakout,swing,test,location,0 < (close-VWAP)/ATR <= 2,0.6723866498740554,0.5016996641875605,1.3402174605057808,54,0.3664193018729673,51,0.3615059074117861,0.004913394461181164
US30,60,Donchian 20 breakout,swing,research,volume,volume >= its time-of-day mean,0.4729219143576826,0.4717855744864954,1.002408593930461,147,0.27829160012312143,160,0.313840924455093,-0.035549324331971555
US30,60,Donchian 20 breakout,swing,validation,volume,volume >= its time-of-day mean,0.4729219143576826,0.4717855744864954,1.002408593930461,80,-0.24703102343936498,79,-0.16454123316359212,-0.08248979027577286
US30,60,Donchian 20 breakout,swing,test,volume,volume >= its time-of-day mean,0.4729219143576826,0.4717855744864954,1.002408593930461,13,1.262573811581637,51,0.3615059074117861,0.9010679041698508
US30,60,Donchian 20 breakout,swing,research,volume,volume >= 1.5x that mean,0.19914987405541562,0.23943632954943447,0.831744599619327,126,0.2312061094828224,160,0.313840924455093,-0.0826348149722706
US30,60,Donchian 20 breakout,swing,validation,volume,volume >= 1.5x that mean,0.19914987405541562,0.23943632954943447,0.831744599619327,73,-0.3380978682226715,79,-0.16454123316359212,-0.1735566350590794
US30,60,Donchian 20 breakout,swing,research,clock,09:30-11:00 New York,0.086272040302267,0.04555100022662189,1.8939658816063945,122,0.43016407145061497,160,0.313840924455093,0.11632314699552199
US30,60,Donchian 20 breakout,swing,validation,clock,09:30-11:00 New York,0.086272040302267,0.04555100022662189,1.8939658816063945,56,-0.04809418019830791,79,-0.16454123316359212,0.11644705296528421
US30,60,Donchian 20 breakout,swing,test,clock,09:30-11:00 New York,0.086272040302267,0.04555100022662189,1.8939658816063945,37,0.4697978274233901,51,0.3615059074117861,0.10829192001160398
US30,60,Donchian 20 breakout,swing,research,clock,09:30-16:00 New York,0.4033375314861461,0.26836152372319166,1.5029633380013854,136,0.3895250363582615,160,0.313840924455093,0.07568411190316854
US30,60,Donchian 20 breakout,swing,validation,clock,09:30-16:00 New York,0.4033375314861461,0.26836152372319166,1.5029633380013854,68,-0.09214888332471997,79,-0.16454123316359212,0.07239234983887215
US30,60,Donchian 20 breakout,swing,test,clock,09:30-16:00 New York,0.4033375314861461,0.26836152372319166,1.5029633380013854,43,0.5139645066400121,51,0.3615059074117861,0.15245859922822602
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,close > EMA50,0.9292965917331399,0.5800387794672925,1.6021283828412398,1314,0.001338691206953396,1415,-0.0011605004232907645,0.0024991916302441602
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,trend,close > EMA50,0.9292965917331399,0.5800387794672925,1.6021283828412398,444,-0.003943743598122379,483,-0.004239339684223721,0.00029559608610134173
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,trend,close > EMA50,0.9292965917331399,0.5800387794672925,1.6021283828412398,330,0.004926609953134248,356,-0.00308868631053789,0.008015296263672138
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,close > SMA200,0.9028281363306744,0.6073272782937035,1.4865595019331022,1298,-0.002407604418650104,1415,-0.0011605004232907645,-0.0012471039953593395
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,trend,close > SMA200,0.9028281363306744,0.6073272782937035,1.4865595019331022,416,0.011717934702035422,483,-0.004239339684223721,0.015957274386259143
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,trend,close > SMA200,0.9028281363306744,0.6073272782937035,1.4865595019331022,315,0.01366952131381216,356,-0.00308868631053789,0.01675820762435005
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,EMA13 > EMA48,0.996464829586657,0.5773650372486988,1.725883566374373,1407,-0.00014883003715119688,1415,-0.0011605004232907645,0.0010116703861395677
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,trend,EMA13 > EMA48,0.996464829586657,0.5773650372486988,1.725883566374373,483,-0.004239339684223721,483,-0.004239339684223721,0.0
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,trend,EMA13 > EMA48,0.996464829586657,0.5773650372486988,1.725883566374373,355,-0.003724539519220481,356,-0.00308868631053789,-0.0006358532086825912
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,EMA 13>34>89 stacked,1.0,0.472109398918257,2.1181531278371017,1415,-0.0011605004232907645,1415,-0.0011605004232907645,0.0
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,trend,EMA 13>34>89 stacked,1.0,0.472109398918257,2.1181531278371017,483,-0.004239339684223721,483,-0.004239339684223721,0.0
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,trend,EMA 13>34>89 stacked,1.0,0.472109398918257,2.1181531278371017,356,-0.00308868631053789,356,-0.00308868631053789,0.0
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,(close-SMA200)/ATR >= 1,0.8225163161711385,0.546157771201143,1.506004966957096,1205,-0.006226578629593276,1415,-0.0011605004232907645,-0.005066078206302511
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,trend,(close-SMA200)/ATR >= 1,0.8225163161711385,0.546157771201143,1.506004966957096,372,0.014574121776545369,483,-0.004239339684223721,0.01881346146076909
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,trend,(close-SMA200)/ATR >= 1,0.8225163161711385,0.546157771201143,1.506004966957096,278,0.01621635687859212,356,-0.00308868631053789,0.01930504318913001
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,close > session VWAP,0.6952501812907904,0.5597918154913767,1.2419798969024054,1119,0.008071396060703246,1415,-0.0011605004232907645,0.009231896483994011
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,trend,close > session VWAP,0.6952501812907904,0.5597918154913767,1.2419798969024054,366,0.009611020934357884,483,-0.004239339684223721,0.013850360618581605
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,trend,close > session VWAP,0.6952501812907904,0.5597918154913767,1.2419798969024054,272,0.013129991174674439,356,-0.00308868631053789,0.01621867748521233
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,trend,VWAP rising,0.7049492385786802,0.5569956117971222,1.2656279935567032,1104,0.005084190670483209,1415,-0.0011605004232907645,0.006244691093773973
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,trend,VWAP rising,0.7049492385786802,0.5569956117971222,1.2656279935567032,359,0.012263190628942117,483,-0.004239339684223721,0.01650253031316584
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,trend,VWAP rising,0.7049492385786802,0.5569956117971222,1.2656279935567032,275,0.008224491817482839,356,-0.00308868631053789,0.01131317812802073
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,RSI(14) >= 55,0.7034082668600435,0.41867537503826924,1.680080340993898,1038,0.011050552743765646,1415,-0.0011605004232907645,0.01221105316705641
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,momentum,RSI(14) >= 55,0.7034082668600435,0.41867537503826924,1.680080340993898,348,0.003024076731309148,483,-0.004239339684223721,0.0072634164155328685
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,momentum,RSI(14) >= 55,0.7034082668600435,0.41867537503826924,1.680080340993898,260,0.00978063505589017,356,-0.00308868631053789,0.012869321366428061
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,RSI(14) >= 65,0.33112762871646123,0.17087457903867742,1.937840201739491,554,0.018786316799114692,1415,-0.0011605004232907645,0.019946817222405457
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,momentum,RSI(14) >= 65,0.33112762871646123,0.17087457903867742,1.937840201739491,169,0.034013697869118016,483,-0.004239339684223721,0.03825303755334174
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,momentum,RSI(14) >= 65,0.33112762871646123,0.17087457903867742,1.937840201739491,151,0.021624828283251993,356,-0.00308868631053789,0.024713514593789884
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,MACD > 0,0.9599347353154459,0.5637718134503521,1.702700831104926,1358,-0.002343325198715799,1415,-0.0011605004232907645,-0.0011828247754250344
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,momentum,MACD > 0,0.9599347353154459,0.5637718134503521,1.702700831104926,465,-0.004691125878393491,483,-0.004239339684223721,-0.0004517861941697697
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,momentum,MACD > 0,0.9599347353154459,0.5637718134503521,1.702700831104926,329,-0.0037408775069591674,356,-0.00308868631053789,-0.0006521911964212776
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,MACD > signal,0.6007070340826686,0.4947035411776712,1.2142768023302395,919,0.013527829368228213,1415,-0.0011605004232907645,0.014688329791518979
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,momentum,MACD > signal,0.6007070340826686,0.4947035411776712,1.2142768023302395,297,0.003214378511415586,483,-0.004239339684223721,0.007453718195639307
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,momentum,MACD > signal,0.6007070340826686,0.4947035411776712,1.2142768023302395,238,0.002534174703395744,356,-0.00308868631053789,0.005622861013933634
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,ROC(20) > 0,0.8434554024655547,0.5447698744769874,1.5482783501479844,1235,0.002656661235152115,1415,-0.0011605004232907645,0.0038171616584428796
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,momentum,ROC(20) > 0,0.8434554024655547,0.5447698744769874,1.5482783501479844,413,-0.006617791829180803,483,-0.004239339684223721,-0.0023784521449570816
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,momentum,ROC(20) > 0,0.8434554024655547,0.5447698744769874,1.5482783501479844,298,0.004117354654129108,356,-0.00308868631053789,0.007206040964666998
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,MFI(14) >= 55,0.5997099347353154,0.42006327176242475,1.4276657233543937,964,0.009610651596580639,1415,-0.0011605004232907645,0.010771152019871402
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,momentum,MFI(14) >= 55,0.5997099347353154,0.42006327176242475,1.4276657233543937,316,0.010921038619795372,483,-0.004239339684223721,0.015160378304019093
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,momentum,MFI(14) >= 55,0.5997099347353154,0.42006327176242475,1.4276657233543937,246,-0.0034560925398328932,356,-0.00308868631053789,-0.00036740622929500337
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,momentum,Aroon osc >= 0,0.8516134880348079,0.5333197265027043,1.596816029325121,1231,-0.003982431863366171,1415,-0.0011605004232907645,-0.0028219314400754064
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,momentum,Aroon osc >= 0,0.8516134880348079,0.5333197265027043,1.596816029325121,417,-0.0027254383789161105,483,-0.004239339684223721,0.0015139013053076106
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,momentum,Aroon osc >= 0,0.8516134880348079,0.5333197265027043,1.596816029325121,305,-0.009449942984654916,356,-0.00308868631053789,-0.006361256674117026
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ADX >= 20,0.6281725888324873,0.6986223083988162,0.8991590753410182,929,0.0015131229345126355,1415,-0.0011605004232907645,0.0026736233578033997
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,regime,ADX >= 20,0.6281725888324873,0.6986223083988162,0.8991590753410182,319,-0.005799158654404478,483,-0.004239339684223721,-0.001559818970180757
